,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
58,penalty,Hooking,Dominik Kahun,Nikolaj Ehlers,[-53.  30.],1,09:03,PIT,WPG,WPG,52,PIT,5,1,1,8480946,8477940.0,Dominik Kahun Hooking against Nikolaj Ehlers
109,penalty,Tripping,Mason Appleton,Brian Dumoulin,[ 89. -27.],2,13:55,WPG,PIT,WPG,52,PIT,5,1,1,8478891,8475208.0,Mason Appleton Tripping against Brian Dumoulin
124,penalty,Hooking,Erik Gudbranson,Nikolaj Ehlers,[ 60. -12.],2,10:37,PIT,WPG,WPG,52,PIT,5,1,3,8475790,8477940.0,Erik Gudbranson Hooking against Nikolaj Ehlers
132,penalty,Hooking,Dominik Simon,Patrik Laine,[58.  7.],2,07:51,PIT,WPG,WPG,52,PIT,5,2,3,8478866,8479339.0,Dominik Simon Hooking against Patrik Laine
135,penalty,Hooking,Kyle Connor,Erik Gudbranson,[95. 24.],2,06:36,WPG,PIT,WPG,52,PIT,5,2,3,8478398,8475790.0,Kyle Connor Hooking against Erik Gudbranson
185,penalty,Hi-sticking,John Marino,Neal Pionk,[-84. -32.],3,15:09,PIT,WPG,WPG,52,PIT,5,2,4,8478507,8480145.0,John Marino Hi-sticking against Neal Pionk
225,penalty,Slashing,Adam Johnson,Jack Roslovic,[ 9. 38.],3,05:21,PIT,WPG,WPG,52,PIT,5,2,6,8480341,8478458.0,Adam Johnson Slashing against Jack Roslovic
233,penalty,Too many men on the ice,Dominik Kahun,,[-21.  38.],3,03:35,PIT,WPG,WPG,52,PIT,5,2,7,8480946,,Too many men/ice served by Dominik Kahun
20,penalty,Hooking,Derek Stepan,David Gustafsson,[ 37. -25.],1,13:27,ARI,WPG,WPG,52,ARI,53,0,0,8474613,8481019.0,Derek Stepan Hooking against David Gustafsson
58,penalty,Hi-sticking,Alex Goligoski,Blake Wheeler,[-72.  10.],1,06:49,ARI,WPG,WPG,52,ARI,53,1,0,8471274,8471218.0,Alex Goligoski Hi-sticking against Blake Wheeler
97,penalty,Hi-sticking,Dmitry Kulikov,Vinnie Hinostroza,[-75. -39.],2,15:20,WPG,ARI,WPG,52,ARI,53,1,1,8475179,8476994.0,Dmitry Kulikov Hi-sticking against Vinnie Hinostroza
103,penalty,Slashing,Mark Scheifele,Christian Dvorak,[-2. 19.],2,14:35,WPG,ARI,WPG,52,ARI,53,1,2,8476460,8477989.0,Mark Scheifele Slashing against Christian Dvorak
118,penalty,Roughing,Brad Richardson,Nikolaj Ehlers,[-15.  39.],2,12:06,ARI,WPG,WPG,52,ARI,53,1,3,8470755,8477940.0,Brad Richardson Roughing against Nikolaj Ehlers
190,penalty,Hi stick - double minor,Conor Garland,Patrik Laine,[-57. -36.],3,16:15,ARI,WPG,WPG,52,ARI,53,1,4,8478856,8479339.0,Conor Garland Hi stick - double minor against Patrik Laine
219,penalty,Tripping,Nick Schmaltz,Neal Pionk,[51. 16.],3,05:44,ARI,WPG,WPG,52,ARI,53,2,4,8477951,8480145.0,Nick Schmaltz Tripping against Neal Pionk
54,penalty,Tripping,Adam Pelech,Adam Lowry,[-93.  11.],1,08:32,NYI,WPG,WPG,52,NYI,2,0,0,8476917,8476392.0,Adam Pelech Tripping against Adam Lowry
80,penalty,Holding,Michael Dal Colle,Ville Heinola,[-93.  17.],1,02:19,NYI,WPG,WPG,52,NYI,2,1,0,8477936,8481572.0,Michael Dal Colle Holding against Ville Heinola
118,penalty,Tripping,Dmitry Kulikov,Michael Dal Colle,[-89. -21.],2,12:35,WPG,NYI,WPG,52,NYI,2,1,0,8475179,8477936.0,Dmitry Kulikov Tripping against Michael Dal Colle
46,penalty,Tripping,Tucker Poolman,Zack Kassian,[71. 22.],1,01:56,WPG,EDM,WPG,52,EDM,22,0,0,8477359,8475178.0,Tucker Poolman Tripping against Zack Kassian
72,penalty,Holding,Darnell Nurse,David Gustafsson,[ 89. -33.],2,12:51,EDM,WPG,WPG,52,EDM,22,0,0,8477498,8481019.0,Darnell Nurse Holding against David Gustafsson
109,penalty,Slashing,Connor McDavid,Blake Wheeler,[-17.  28.],2,04:26,EDM,WPG,WPG,52,EDM,22,0,0,8478402,8471218.0,Connor McDavid Slashing against Blake Wheeler
123,penalty,Slashing,Bryan Little,Zack Kassian,[26. 34.],2,01:14,WPG,EDM,WPG,52,EDM,22,0,0,8473412,8475178.0,Bryan Little Slashing against Zack Kassian
132,penalty,Holding,Ryan Nugent-Hopkins,Adam Lowry,[32. 22.],3,19:34,EDM,WPG,WPG,52,EDM,22,0,0,8476454,8476392.0,Ryan Nugent-Hopkins Holding against Adam Lowry
166,penalty,Holding the stick,Jujhar Khaira,Andrew Copp,[ 85. -33.],3,09:11,EDM,WPG,WPG,52,EDM,22,0,0,8476915,8477429.0,Jujhar Khaira Holding the stick against Andrew Copp
5,penalty,Holding,Ville Heinola,Tyler Toffoli,[79. 37.],1,18:39,WPG,LAK,WPG,52,LAK,26,0,0,8481572,8475726.0,Ville Heinola Holding against Tyler Toffoli
29,penalty,Slashing,Kyle Connor,Alex Iafallo,[60.  7.],1,14:53,WPG,LAK,WPG,52,LAK,26,0,0,8478398,8480113.0,Kyle Connor Slashing against Alex Iafallo
101,penalty,Tripping,Alec Martinez,Nikolaj Ehlers,[-89.  33.],1,00:32,LAK,WPG,WPG,52,LAK,26,1,1,8474166,8477940.0,Alec Martinez Tripping against Nikolaj Ehlers
109,penalty,Roughing,Kurtis MacDermid,Adam Lowry,[14. 32.],2,17:54,LAK,WPG,WPG,52,LAK,26,1,1,8477073,8476392.0,Kurtis MacDermid Roughing against Adam Lowry
165,penalty,Tripping,Trevor Lewis,Bryan Little,[  5. -39.],2,05:57,LAK,WPG,WPG,52,LAK,26,2,2,8473453,8473412.0,Trevor Lewis Tripping against Bryan Little
181,penalty,Hooking,Michael Amadio,David Gustafsson,[ 75. -20.],2,03:10,LAK,WPG,WPG,52,LAK,26,2,2,8478020,8481019.0,Michael Amadio Hooking against David Gustafsson
211,penalty,Holding,Carl Dahlstrom,Jeff Carter,[ 63. -19.],3,14:47,WPG,LAK,WPG,52,LAK,26,2,2,8477472,8470604.0,Carl Dahlstrom Holding against Jeff Carter
263,penalty,Hooking,Neal Pionk,Austin Wagner,[81. -1.],3,04:26,WPG,LAK,WPG,52,LAK,26,2,3,8480145,8478455.0,Neal Pionk Hooking against Austin Wagner
269,penalty,Tripping,Jeff Carter,Patrik Laine,[  5. -38.],3,00:58,LAK,WPG,WPG,52,LAK,26,2,3,8470604,8479339.0,Jeff Carter Tripping against Patrik Laine
38,penalty,Delaying Game - Puck over glass,Sean Monahan,,[-51. -39.],1,11:12,CGY,WPG,WPG,52,CGY,20,0,0,8477497,,Sean Monahan Delaying Game - Puck over glass
113,penalty,Tripping,TJ Brodie,Blake Wheeler,[31.  9.],2,14:08,CGY,WPG,WPG,52,CGY,20,0,0,8474673,8471218.0,TJ Brodie Tripping against Blake Wheeler
135,penalty,Interference - Goalkeeper,Sam Bennett,Connor Hellebuyck,[-81.   0.],2,09:50,CGY,WPG,WPG,52,CGY,20,0,0,8477935,8476945.0,Sam Bennett Interference - Goalkeeper against Connor Hellebuyck
149,penalty,Hooking,Andrew Copp,Matthew Tkachuk,[62. 41.],2,06:51,WPG,CGY,WPG,52,CGY,20,0,0,8477429,8479314.0,Andrew Copp Hooking against Matthew Tkachuk
159,penalty,Missing key [PD_151],Mathieu Perreault,,[  0. -38.],2,05:13,WPG,CGY,WPG,52,CGY,20,0,1,8473618,,Delaying Game - Unsucc. chlg served by Mathieu Perreault
177,penalty,Boarding,Adam Lowry,Oliver Kylington,[96. 24.],2,00:00,WPG,CGY,WPG,52,CGY,20,0,1,8476392,8478430.0,Adam Lowry Boarding against Oliver Kylington
225,penalty,Hooking,Mark Giordano,Andrew Copp,[-79.   7.],3,05:10,CGY,WPG,WPG,52,CGY,20,0,1,8470966,8477429.0,Mark Giordano Hooking against Andrew Copp
253,penalty,Tripping,Sean Monahan,Mark Scheifele,[87. 26.],4,04:21,CGY,WPG,WPG,52,CGY,20,1,1,8477497,8476460.0,Sean Monahan Tripping against Mark Scheifele
67,penalty,Tripping,Neal Pionk,Michael Del Zotto,[83.  7.],1,06:17,WPG,ANA,ANA,24,WPG,52,1,2,8480145,8474584.0,Neal Pionk Tripping against Michael Del Zotto
147,penalty,Slashing,Ryan Getzlaf,Andrew Copp,[ 59. -13.],2,08:27,ANA,WPG,ANA,24,WPG,52,5,3,8470612,8477429.0,Ryan Getzlaf Slashing against Andrew Copp
158,penalty,Holding,Jacob Larsson,Mathieu Perreault,[97. -3.],2,06:10,ANA,WPG,ANA,24,WPG,52,5,3,8478491,8473618.0,Jacob Larsson Holding against Mathieu Perreault
83,penalty,Interference,Logan Couture,Mathieu Perreault,[65. 18.],1,00:54,SJS,WPG,SJS,28,WPG,52,0,1,8474053,8473618.0,Logan Couture Interference against Mathieu Perreault
111,penalty,Slashing,Dmitry Kulikov,Tomas Hertl,[-60.   8.],2,15:36,WPG,SJS,SJS,28,WPG,52,1,1,8475179,8476881.0,Dmitry Kulikov Slashing against Tomas Hertl
142,penalty,Hooking,Evander Kane,Josh Morrissey,[-18.  20.],2,10:19,SJS,WPG,SJS,28,WPG,52,1,2,8475169,8477504.0,Evander Kane Hooking against Josh Morrissey
166,penalty,Tripping,Mathieu Perreault,Erik Karlsson,[75. 24.],2,02:49,WPG,SJS,SJS,28,WPG,52,1,2,8473618,8474578.0,Mathieu Perreault Tripping against Erik Karlsson
24,penalty,Delaying Game - Puck over glass,Patrik Laine,,[-50. -41.],1,15:25,WPG,VGK,VGK,54,WPG,52,0,1,8479339,,Patrik Laine Delaying Game - Puck over glass
40,penalty,Holding the stick,Jon Merrill,Patrik Laine,[84. -2.],1,12:25,VGK,WPG,VGK,54,WPG,52,2,1,8475750,8479339.0,Jon Merrill Holding the stick against Patrik Laine
43,penalty,Hi-sticking,Blake Wheeler,Brayden McNabb,[84. -9.],1,12:08,WPG,VGK,VGK,54,WPG,52,2,1,8471218,8475188.0,Blake Wheeler Hi-sticking against Brayden McNabb
102,penalty,Fighting,Adam Lowry,Ryan Reaves,[20. 22.],2,17:46,WPG,VGK,VGK,54,WPG,52,3,1,8476392,8471817.0,Adam Lowry Fighting against Ryan Reaves
103,penalty,Fighting,Ryan Reaves,Adam Lowry,[20. 22.],2,17:46,VGK,WPG,VGK,54,WPG,52,3,1,8471817,8476392.0,Ryan Reaves Fighting against Adam Lowry
150,penalty,Tripping,Dmitry Kulikov,Jonathan Marchessault,[ 89. -33.],2,08:36,WPG,VGK,VGK,54,WPG,52,3,1,8475179,8476539.0,Dmitry Kulikov Tripping against Jonathan Marchessault
182,penalty,Tripping,Shea Theodore,Bryan Little,[-89. -26.],2,00:53,VGK,WPG,VGK,54,WPG,52,3,1,8477447,8473412.0,Shea Theodore Tripping against Bryan Little
206,penalty,Interference,Nick Holden,Andrew Copp,[90. -5.],3,15:17,VGK,WPG,VGK,54,WPG,52,3,1,8474207,8477429.0,Nick Holden Interference against Andrew Copp
232,penalty,Hooking,Max Pacioretty,Nikolaj Ehlers,[ 63. -15.],3,10:13,VGK,WPG,VGK,54,WPG,52,3,1,8474157,8477940.0,Max Pacioretty Hooking against Nikolaj Ehlers
35,penalty,Holding,Jack Roslovic,Andy Greene,[88. -5.],1,11:46,WPG,NJD,WPG,52,NJD,1,0,1,8478458,8472382.0,Jack Roslovic Holding against Andy Greene
62,penalty,Interference,Nathan Beaulieu,Taylor Hall,[ 75. -39.],1,05:19,WPG,NJD,WPG,52,NJD,1,0,1,8476470,8475791.0,Nathan Beaulieu Interference against Taylor Hall
112,penalty,Roughing,Miles Wood,Dmitry Kulikov,[-73.  19.],2,13:56,NJD,WPG,WPG,52,NJD,1,0,1,8477425,8475179.0,Miles Wood Roughing against Dmitry Kulikov
240,penalty,Tripping,Blake Wheeler,Jesper Boqvist,[ 0. -8.],4,00:38,WPG,NJD,WPG,52,NJD,1,1,1,8471218,8480003.0,Blake Wheeler Tripping against Jesper Boqvist
112,penalty,Tripping,Bo Horvat,Blake Wheeler,[71.  0.],2,11:32,VAN,WPG,WPG,52,VAN,23,0,1,8477500,8471218.0,Bo Horvat Tripping against Blake Wheeler
123,penalty,Holding,Jay Beagle,Patrik Laine,[39. 22.],2,09:16,VAN,WPG,WPG,52,VAN,23,0,1,8474291,8479339.0,Jay Beagle Holding against Patrik Laine
136,penalty,Hooking,Dmitry Kulikov,Brock Boeser,[-38.  -1.],2,06:58,WPG,VAN,WPG,52,VAN,23,1,1,8475179,8478444.0,Dmitry Kulikov Hooking against Brock Boeser
177,penalty,Tripping,Sven Baertschi,Mathieu Perreault,[ 63. -40.],3,17:51,VAN,WPG,WPG,52,VAN,23,2,1,8476466,8473618.0,Sven Baertschi Tripping against Mathieu Perreault
225,penalty,Interference,Luca Sbisa,Brandon Sutter,[35. 40.],3,05:52,WPG,VAN,WPG,52,VAN,23,3,1,8474579,8474091.0,Luca Sbisa Interference against Brandon Sutter
65,penalty,Interference,Jamie Benn,Blake Wheeler,[-71.   7.],1,02:03,DAL,WPG,WPG,52,DAL,25,0,0,8473994,8471218.0,Jamie Benn Interference against Blake Wheeler
146,penalty,Hooking,Corey Perry,Blake Wheeler,[ 57. -29.],2,02:23,DAL,WPG,WPG,52,DAL,25,1,2,8470621,8471218.0,Corey Perry Hooking against Blake Wheeler
180,penalty,Tripping,Dmitry Kulikov,Joe Pavelski,[ 76. -12.],3,15:14,WPG,DAL,WPG,52,DAL,25,2,2,8475179,8470794.0,Dmitry Kulikov Tripping against Joe Pavelski
220,penalty,Delaying Game - Puck over glass,Anton Khudobin,Andrew Cogliano,[-74.  42.],3,05:15,DAL,WPG,WPG,52,DAL,25,2,2,8471418,8471699.0,Anton Khudobin Delaying Game - Puck over glass served by Andrew Cogliano
1,penalty,Interference - Goalkeeper,Mark Scheifele,Pavel Francouz,[-87.   0.],1,19:29,WPG,COL,WPG,52,COL,21,0,0,8476460,8480925.0,Mark Scheifele Interference - Goalkeeper against Pavel Francouz
31,penalty,Holding,Andrew Copp,J.T. Compher,[ 96. -18.],1,11:42,WPG,COL,WPG,52,COL,21,0,0,8477429,8477456.0,Andrew Copp Holding against J.T. Compher
45,penalty,Tripping,Ian Cole,Jack Roslovic,[-94. -15.],1,08:11,COL,WPG,WPG,52,COL,21,0,0,8474013,8478458.0,Ian Cole Tripping against Jack Roslovic
212,penalty,Slashing,Blake Wheeler,Nazem Kadri,[ 67. -38.],3,07:20,WPG,COL,WPG,52,COL,21,0,3,8471218,8475172.0,Blake Wheeler Slashing against Nazem Kadri
218,penalty,Tripping,Mark Barberio,Kyle Connor,[-77.  -2.],3,06:17,COL,WPG,WPG,52,COL,21,0,4,8474717,8478398.0,Mark Barberio Tripping against Kyle Connor
22,penalty,Hi-sticking,Mark Scheifele,Noel Acciari,[67. 23.],1,15:45,WPG,FLA,FLA,13,WPG,52,0,0,8476460,8478569.0,Mark Scheifele Hi-sticking against Noel Acciari
141,penalty,Tripping,Dmitry Kulikov,Jonathan Huberdeau,[78.  1.],2,05:52,WPG,FLA,FLA,13,WPG,52,0,1,8475179,8476456.0,Dmitry Kulikov Tripping against Jonathan Huberdeau
175,penalty,Tripping,Jack Roslovic,Mike Matheson,[38. 21.],3,18:15,WPG,FLA,FLA,13,WPG,52,1,1,8478458,8476875.0,Jack Roslovic Tripping against Mike Matheson
82,penalty,Interference,Yanni Gourde,Josh Morrissey,[-75.   2.],2,16:35,TBL,WPG,TBL,14,WPG,52,1,1,8476826,8477504.0,Yanni Gourde Interference against Josh Morrissey
97,penalty,Missing key [PD_151],Carter Verhaeghe,,[-9. 36.],2,12:42,TBL,WPG,TBL,14,WPG,52,1,2,8477409,,Delaying Game - Unsucc. chlg served by Carter Verhaeghe
127,penalty,Boarding,Dmitry Kulikov,Anthony Cirelli,[-81. -35.],2,05:33,WPG,TBL,TBL,14,WPG,52,1,3,8475179,8478519.0,Dmitry Kulikov Boarding against Anthony Cirelli
158,penalty,Holding,Nathan Beaulieu,Cedric Paquette,[ 49. -23.],3,18:12,WPG,TBL,TBL,14,WPG,52,1,3,8476470,8476975.0,Nathan Beaulieu Holding against Cedric Paquette
165,penalty,Hooking,Kevin Shattenkirk,Andrew Copp,[-61.  12.],3,16:26,TBL,WPG,TBL,14,WPG,52,1,3,8474031,8477429.0,Kevin Shattenkirk Hooking against Andrew Copp
182,penalty,Hi-sticking,Nikita Kucherov,Nikolaj Ehlers,[ 64. -17.],3,11:53,TBL,WPG,TBL,14,WPG,52,1,3,8476453,8477940.0,Nikita Kucherov Hi-sticking against Nikolaj Ehlers
52,penalty,Slashing,Mattias Ekholm,Andrew Copp,[-80.   8.],1,08:22,NSH,WPG,NSH,18,WPG,52,0,1,8475218,8477429.0,Mattias Ekholm Slashing against Andrew Copp
60,penalty,Roughing,Nathan Beaulieu,Filip Forsberg,[78.  7.],1,05:24,WPG,NSH,NSH,18,WPG,52,0,1,8476470,8476887.0,Nathan Beaulieu Roughing against Filip Forsberg
61,penalty,Roughing,Filip Forsberg,Nathan Beaulieu,[78.  2.],1,05:24,NSH,WPG,NSH,18,WPG,52,0,1,8476887,8476470.0,Filip Forsberg Roughing against Nathan Beaulieu
74,penalty,Interference,Luca Sbisa,Rocco Grimaldi,[20. 34.],1,02:15,WPG,NSH,NSH,18,WPG,52,0,1,8474579,8476428.0,Luca Sbisa Interference against Rocco Grimaldi
78,penalty,Slashing,Blake Wheeler,Mikael Granlund,[55.  0.],1,00:41,WPG,NSH,NSH,18,WPG,52,0,1,8471218,8475798.0,Blake Wheeler Slashing against Mikael Granlund
144,penalty,Delaying Game - Puck over glass,Steven Santini,,[53. 39.],2,01:39,NSH,WPG,NSH,18,WPG,52,1,2,8477463,,Steven Santini Delaying Game - Puck over glass
222,penalty,Interference,Mathieu Perreault,Mikael Granlund,[42. -1.],3,04:43,WPG,NSH,NSH,18,WPG,52,1,2,8473618,8475798.0,Mathieu Perreault Interference against Mikael Granlund
223,penalty,Embellishment,Mikael Granlund,,[36. -3.],3,04:43,NSH,WPG,NSH,18,WPG,52,1,2,8475798,,Mikael Granlund Embellishment
15,penalty,Tripping,Andrew Cogliano,Luca Sbisa,[-92. -11.],1,15:19,DAL,WPG,DAL,25,WPG,52,0,0,8471699,8474579.0,Andrew Cogliano Tripping against Luca Sbisa
121,penalty,Missing key [PD_151],Mathieu Perreault,,[-13.  41.],2,10:17,WPG,DAL,DAL,25,WPG,52,2,0,8473618,,Delaying Game - Unsucc. chlg served by Mathieu Perreault
152,penalty,Hooking,Mattias Janmark,Nathan Beaulieu,[-82. -19.],2,02:07,DAL,WPG,DAL,25,WPG,52,3,1,8477406,8476470.0,Mattias Janmark Hooking against Nathan Beaulieu
180,penalty,Tripping,Nikolaj Ehlers,Andrej Sekera,[98. -6.],3,13:58,WPG,DAL,DAL,25,WPG,52,3,1,8477940,8471284.0,Nikolaj Ehlers Tripping against Andrej Sekera
19,penalty,Hooking,Luca Sbisa,Eric Robinson,[79.  1.],1,15:26,WPG,CBJ,WPG,52,CBJ,29,0,0,8474579,8480762.0,Luca Sbisa Hooking against Eric Robinson
68,penalty,Tripping,Pierre-Luc Dubois,Blake Wheeler,[-78.  -9.],1,03:15,CBJ,WPG,WPG,52,CBJ,29,1,1,8479400,8471218.0,Pierre-Luc Dubois Tripping against Blake Wheeler
92,penalty,Tripping,Nikolaj Ehlers,Alexandre Texier,[ 43. -10.],2,16:55,WPG,CBJ,WPG,52,CBJ,29,1,1,8477940,8480074.0,Nikolaj Ehlers Tripping against Alexandre Texier
100,penalty,Hooking,Tucker Poolman,Nick Foligno,[-63.  -8.],2,14:26,WPG,CBJ,WPG,52,CBJ,29,2,1,8477359,8473422.0,Tucker Poolman Hooking against Nick Foligno
102,penalty,Boarding,Luca Sbisa,Boone Jenner,[-95.  25.],2,14:17,WPG,CBJ,WPG,52,CBJ,29,2,1,8474579,8476432.0,Luca Sbisa Boarding against Boone Jenner
142,penalty,Hooking,Blake Wheeler,Boone Jenner,[97. 20.],2,04:29,WPG,CBJ,WPG,52,CBJ,29,3,3,8471218,8476432.0,Blake Wheeler Hooking against Boone Jenner
175,penalty,Hooking,Vladislav Gavrikov,Blake Wheeler,[-76.   4.],3,16:07,CBJ,WPG,WPG,52,CBJ,29,3,3,8478882,8471218.0,Vladislav Gavrikov Hooking against Blake Wheeler
189,penalty,Roughing,Josh Anderson,Mark Scheifele,[-55.  -6.],3,10:52,CBJ,WPG,WPG,52,CBJ,29,3,3,8476981,8476460.0,Josh Anderson Roughing against Mark Scheifele
5,penalty,Holding,Blake Wheeler,Kevin Labanc,[ 94. -17.],1,18:34,WPG,SJS,SJS,28,WPG,52,0,0,8471218,8478099.0,Blake Wheeler Holding against Kevin Labanc
20,penalty,Interference,Radim Simek,Nikolaj Ehlers,[-42.  35.],1,13:23,SJS,WPG,SJS,28,WPG,52,0,0,8480160,8477940.0,Radim Simek Interference against Nikolaj Ehlers
38,penalty,Delaying Game - Puck over glass,Josh Morrissey,,[ 42. -37.],1,09:21,WPG,SJS,SJS,28,WPG,52,1,0,8477504,,Josh Morrissey Delaying Game - Puck over glass
45,penalty,Tripping,Timo Meier,Blake Wheeler,[ 28. -18.],1,07:08,SJS,WPG,SJS,28,WPG,52,1,0,8478414,8471218.0,Timo Meier Tripping against Blake Wheeler
110,penalty,Slashing,Dylan Gambrell,Andrew Copp,[26. 28.],2,10:12,SJS,WPG,SJS,28,WPG,52,1,3,8479580,8477429.0,Dylan Gambrell Slashing against Andrew Copp
117,penalty,Roughing,Jack Roslovic,Timo Meier,[74.  3.],2,08:08,WPG,SJS,SJS,28,WPG,52,1,3,8478458,8478414.0,Jack Roslovic Roughing against Timo Meier
143,penalty,Interference,Anthony Bitetto,Marcus Sorensen,[-30.  37.],2,01:51,WPG,SJS,SJS,28,WPG,52,1,4,8475868,8475834.0,Anthony Bitetto Interference against Marcus Sorensen
179,penalty,PS - Hooking on breakaway,Brenden Dillon,Jack Roslovic,[-3. -1.],3,15:01,SJS,WPG,SJS,28,WPG,52,1,4,8475455,8478458.0,Brenden Dillon PS - Hooking on breakaway against Jack Roslovic
197,penalty,Interference,Neal Pionk,Mario Ferraro,[81. 12.],3,12:57,WPG,SJS,SJS,28,WPG,52,1,4,8480145,8479983.0,Neal Pionk Interference against Mario Ferraro
239,penalty,Roughing,Mark Scheifele,Mathieu Perreault,[-96.   1.],3,02:20,WPG,SJS,SJS,28,WPG,52,1,5,8476460,8473618.0,Mark Scheifele Roughing against Brenden Dillon served by Mathieu Perreault
240,penalty,Misconduct,Mark Scheifele,Brenden Dillon,[-95.   3.],3,02:20,WPG,SJS,SJS,28,WPG,52,1,5,8476460,8475455.0,Mark Scheifele Misconduct against Brenden Dillon
241,penalty,Roughing,Kyle Connor,Brenden Dillon,[-94.   3.],3,02:20,WPG,SJS,SJS,28,WPG,52,1,5,8478398,8475455.0,Kyle Connor Roughing against Brenden Dillon
242,penalty,Misconduct,Kyle Connor,Brenden Dillon,[-95.   4.],3,02:20,WPG,SJS,SJS,28,WPG,52,1,5,8478398,8475455.0,Kyle Connor Misconduct against Brenden Dillon
244,penalty,Roughing,Brenden Dillon,Mark Scheifele,[-95.   3.],3,02:20,SJS,WPG,SJS,28,WPG,52,1,5,8475455,8476460.0,Brenden Dillon Roughing against Mark Scheifele
245,penalty,Misconduct,Brenden Dillon,Mark Scheifele,[-94.   4.],3,02:20,SJS,WPG,SJS,28,WPG,52,1,5,8475455,8476460.0,Brenden Dillon Misconduct against Mark Scheifele
9,penalty,Fighting,Anthony Bitetto,Erik Gudbranson,[78. -6.],1,17:17,WPG,ANA,ANA,24,WPG,52,0,0,8475868,8475790.0,Anthony Bitetto Fighting against Erik Gudbranson
10,penalty,Fighting,Erik Gudbranson,Anthony Bitetto,[72. 12.],1,17:17,ANA,WPG,ANA,24,WPG,52,0,0,8475790,8475868.0,Erik Gudbranson Fighting against Anthony Bitetto
11,penalty,Interference,Anthony Bitetto,Ondrej Kase,[-16.   4.],1,17:17,WPG,ANA,ANA,24,WPG,52,0,0,8475868,8478131.0,Anthony Bitetto Interference against Ondrej Kase
12,penalty,Instigator,Erik Gudbranson,Anthony Bitetto,[ 68. -12.],1,17:17,ANA,WPG,ANA,24,WPG,52,0,0,8475790,8475868.0,Erik Gudbranson Instigator against Anthony Bitetto
13,penalty,Misconduct,Erik Gudbranson,,[ 69. -18.],1,17:17,ANA,WPG,ANA,24,WPG,52,0,0,8475790,,Erik Gudbranson Misconduct
52,penalty,Roughing,Joona Luoto,Jacob Larsson,[-94.  -8.],1,08:46,WPG,ANA,ANA,24,WPG,52,0,0,8481649,8478491.0,Joona Luoto Roughing against Jacob Larsson
60,penalty,Tripping,Neal Pionk,Max Jones,[72. 10.],1,05:30,WPG,ANA,ANA,24,WPG,52,0,0,8480145,8479368.0,Neal Pionk Tripping against Max Jones
78,penalty,Charging,Nick Ritchie,Neal Pionk,[ 98. -17.],1,00:32,ANA,WPG,ANA,24,WPG,52,0,0,8477941,8480145.0,Nick Ritchie Charging against Neal Pionk
177,penalty,Interference,Korbinian Holzer,Andrew Copp,[ 24. -38.],3,14:27,ANA,WPG,ANA,24,WPG,52,0,3,8473560,8477429.0,Korbinian Holzer Interference against Andrew Copp
189,penalty,Cross checking,Korbinian Holzer,Mark Scheifele,[-74. -33.],3,10:59,ANA,WPG,ANA,24,WPG,52,0,3,8473560,8476460.0,Korbinian Holzer Cross checking against Mark Scheifele
219,penalty,Hooking,Erik Gudbranson,Nick Ritchie,[-82.  -4.],3,03:25,ANA,WPG,ANA,24,WPG,52,0,3,8475790,8477941.0,Erik Gudbranson Hooking against Andrew Copp served by Nick Ritchie
220,penalty,Misconduct,Erik Gudbranson,,[-86.  -5.],3,03:25,ANA,WPG,ANA,24,WPG,52,0,3,8475790,,Erik Gudbranson Misconduct
122,penalty,Hooking,Jeff Carter,Andrew Copp,[-80.  -7.],2,11:55,LAK,WPG,LAK,26,WPG,52,2,0,8470604,8477429.0,Jeff Carter Hooking against Andrew Copp
140,penalty,Hooking,Trevor Lewis,Jack Roslovic,[-69.   1.],2,07:49,LAK,WPG,LAK,26,WPG,52,2,0,8473453,8478458.0,Trevor Lewis Hooking against Jack Roslovic
176,penalty,Holding,Sean Walker,Nikolaj Ehlers,[91. 23.],3,19:29,LAK,WPG,LAK,26,WPG,52,2,0,8480336,8477940.0,Sean Walker Holding against Nikolaj Ehlers
15,penalty,Slashing,Alexander Radulov,Mark Scheifele,[-71.  20.],1,17:24,DAL,WPG,WPG,52,DAL,25,0,0,8471228,8476460.0,Alexander Radulov Slashing against Mark Scheifele
81,penalty,Holding,Josh Morrissey,Blake Comeau,[-94. -22.],2,17:37,WPG,DAL,WPG,52,DAL,25,1,0,8477504,8471260.0,Josh Morrissey Holding against Blake Comeau
143,penalty,Cross checking,Tyler Seguin,Mathieu Perreault,[-32. -37.],2,03:55,DAL,WPG,WPG,52,DAL,25,3,0,8475794,8473618.0,Tyler Seguin Cross checking against Mathieu Perreault
147,penalty,Cross checking,Patrik Laine,Blake Comeau,[34. 35.],2,03:21,WPG,DAL,WPG,52,DAL,25,3,0,8479339,8471260.0,Patrik Laine Cross checking against Blake Comeau
190,penalty,Slashing,Jamie Benn,Nikolaj Ehlers,[-84.  35.],3,13:18,DAL,WPG,WPG,52,DAL,25,4,1,8473994,8477940.0,Jamie Benn Slashing against Nikolaj Ehlers
191,penalty,Fighting,Corey Perry,Adam Lowry,[-79.  37.],3,13:18,DAL,WPG,WPG,52,DAL,25,4,1,8470621,8476392.0,Corey Perry Fighting against Adam Lowry
