,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
271,penalty,Fighting,Zach Hyman,Jacob Trouba,[91. -8.],3,00:58,TOR,NYR,NYR,3,TOR,10,5,3,8475786,8476885.0,Zach Hyman Fighting against Jacob Trouba
272,penalty,Fighting,Jacob Trouba,Zach Hyman,[91. -8.],3,00:58,NYR,TOR,NYR,3,TOR,10,5,3,8476885,8475786.0,Jacob Trouba Fighting against Zach Hyman
275,penalty,Roughing,John Tavares,Ryan Lindgren,[96. -2.],3,00:18,TOR,NYR,NYR,3,TOR,10,5,3,8475166,8479324.0,John Tavares Roughing against Ryan Lindgren
276,penalty,Roughing,Ryan Lindgren,John Tavares,[95. -6.],3,00:18,NYR,TOR,NYR,3,TOR,10,5,3,8479324,8475166.0,Ryan Lindgren Roughing against John Tavares
126,penalty,Holding,Artemi Panarin,Colin Miller,[-90.  26.],2,09:39,NYR,BUF,NYR,3,BUF,7,0,1,8478550,8476525.0,Artemi Panarin Holding against Colin Miller
187,penalty,Holding,Henri Jokiharju,Mika Zibanejad,[-77.  -1.],3,16:42,BUF,NYR,NYR,3,BUF,7,0,2,8480035,8476459.0,Henri Jokiharju Holding against Mika Zibanejad
259,penalty,Hooking,Rasmus Ristolainen,Kaapo Kakko,[-81.  -5.],3,01:58,BUF,NYR,NYR,3,BUF,7,1,3,8477499,8481554.0,Rasmus Ristolainen Hooking against Kaapo Kakko
106,penalty,Tripping,Tony DeAngelo,Blake Lizotte,[-97.   3.],2,18:16,NYR,LAK,NYR,3,LAK,26,1,0,8477950,8481481.0,Tony DeAngelo Tripping against Blake Lizotte
171,penalty,Hi-sticking,Blake Lizotte,Ryan Lindgren,[-87.  35.],2,04:26,LAK,NYR,NYR,3,LAK,26,1,0,8481481,8479324.0,Blake Lizotte Hi-sticking against Ryan Lindgren
199,penalty,Interference,Jesper Fast,Sean Walker,[-96.  -4.],3,18:36,NYR,LAK,NYR,3,LAK,26,1,0,8475855,8480336.0,Jesper Fast Interference against Sean Walker
41,penalty,Interference,Tony DeAngelo,Andrew Copp,[-84.   6.],1,11:48,NYR,WPG,WPG,52,NYR,3,0,0,8477950,8477429.0,Tony DeAngelo Interference against Andrew Copp
90,penalty,Tripping,Jacob Trouba,Kyle Connor,[ 81. -38.],2,19:44,NYR,WPG,WPG,52,NYR,3,0,1,8476885,8478398.0,Jacob Trouba Tripping against Kyle Connor
116,penalty,Hooking,Gabriel Bourque,Brady Skjei,[-50. -37.],2,12:46,WPG,NYR,WPG,52,NYR,3,0,1,8475268,8476869.0,Gabriel Bourque Hooking against Brady Skjei
141,penalty,Cross checking,Patrik Laine,Ryan Lindgren,[83.  0.],2,05:29,WPG,NYR,WPG,52,NYR,3,0,2,8479339,8479324.0,Patrik Laine Cross checking against Ryan Lindgren
142,penalty,Slashing,Ryan Lindgren,Patrik Laine,[82.  0.],2,05:29,NYR,WPG,WPG,52,NYR,3,0,2,8479324,8479339.0,Ryan Lindgren Slashing against Patrik Laine
175,penalty,Hooking,Kaapo Kakko,Neal Pionk,[  7. -35.],3,17:26,NYR,WPG,WPG,52,NYR,3,0,4,8481554,8480145.0,Kaapo Kakko Hooking against Neal Pionk
240,penalty,Tripping,Artemi Panarin,Nikolaj Ehlers,[ 5. 37.],3,01:45,NYR,WPG,WPG,52,NYR,3,1,4,8478550,8477940.0,Artemi Panarin Tripping against Nikolaj Ehlers
47,penalty,Slashing,Brendan Lemieux,Ryan Hartman,[ 0. 32.],1,06:18,NYR,MIN,MIN,30,NYR,3,1,1,8477962,8477451.0,Brendan Lemieux Slashing against Ryan Hartman
48,penalty,Roughing,Ryan Hartman,Brendan Lemieux,[ 1. 34.],1,06:18,MIN,NYR,MIN,30,NYR,3,1,1,8477451,8477962.0,Ryan Hartman Roughing against Brendan Lemieux
156,penalty,Roughing,Jacob Trouba,Ryan Donato,[-97.  11.],3,17:06,NYR,MIN,MIN,30,NYR,3,3,1,8476885,8477987.0,Jacob Trouba Roughing against Ryan Donato
157,penalty,Roughing,Ryan Donato,Jacob Trouba,[-99.  12.],3,17:06,MIN,NYR,MIN,30,NYR,3,3,1,8477987,8476885.0,Ryan Donato Roughing against Jacob Trouba
169,penalty,Cross checking,Carson Soucy,Filip Chytil,[90. 14.],3,13:57,MIN,NYR,MIN,30,NYR,3,3,1,8477369,8480078.0,Carson Soucy Cross checking against Filip Chytil
177,penalty,Interference,Mika Zibanejad,Matt Dumba,[-1.  8.],3,10:45,NYR,MIN,MIN,30,NYR,3,3,1,8476459,8476856.0,Mika Zibanejad Interference against Matt Dumba
188,penalty,Tripping,Brady Skjei,Marcus Foligno,[51. 38.],3,07:33,NYR,MIN,MIN,30,NYR,3,3,2,8476869,8475220.0,Brady Skjei Tripping against Marcus Foligno
61,penalty,Tripping,Eric Robinson,Pavel Buchnevich,[92. 13.],1,01:02,CBJ,NYR,CBJ,29,NYR,3,0,1,8480762,8477402.0,Eric Robinson Tripping against Pavel Buchnevich
95,penalty,Holding,Pavel Buchnevich,Zach Werenski,[79. -9.],2,12:26,NYR,CBJ,CBJ,29,NYR,3,0,1,8477402,8478460.0,Pavel Buchnevich Holding against Zach Werenski
96,penalty,Unsportsmanlike conduct,Pavel Buchnevich,,[80. -9.],2,12:26,NYR,CBJ,CBJ,29,NYR,3,0,1,8477402,,Pavel Buchnevich Unsportsmanlike conduct
197,penalty,Too many men on the ice,Jakob Lilja,,[-17.  39.],3,05:13,CBJ,NYR,CBJ,29,NYR,3,1,1,8481650,,Too many men/ice served by Jakob Lilja
213,penalty,Tripping,Gustav Nyquist,Chris Kreider,[ 17. -28.],3,00:39,CBJ,NYR,CBJ,29,NYR,3,1,3,8474679,8475184.0,Gustav Nyquist Tripping against Chris Kreider
56,penalty,Roughing,Ryan Lindgren,Brad Marchand,[11. 40.],1,08:29,NYR,BOS,NYR,3,BOS,6,0,0,8479324,8473419.0,Ryan Lindgren Roughing against Brad Marchand
116,penalty,Hi stick - double minor,David Krejci,Ryan Lindgren,[-69.  -4.],2,14:54,BOS,NYR,NYR,3,BOS,6,0,1,8471276,8479324.0,David Krejci Hi stick - double minor against Ryan Lindgren
170,penalty,Cross checking,Brad Marchand,Ryan Lindgren,[-86.  -2.],2,02:46,BOS,NYR,NYR,3,BOS,6,0,1,8473419,8479324.0,Brad Marchand Cross checking against Ryan Lindgren
184,penalty,Tripping,Mika Zibanejad,Brad Marchand,[44.  5.],2,00:27,NYR,BOS,NYR,3,BOS,6,0,2,8476459,8473419.0,Mika Zibanejad Tripping against Brad Marchand
209,penalty,Interference,Karson Kuhlman,Marc Staal,[-58. -28.],3,15:37,BOS,NYR,NYR,3,BOS,6,0,2,8480901,8471686.0,Karson Kuhlman Interference against Marc Staal
235,penalty,Tripping,Torey Krug,Mika Zibanejad,[-59.   9.],3,10:55,BOS,NYR,NYR,3,BOS,6,0,2,8476792,8476459.0,Torey Krug Tripping against Mika Zibanejad
17,penalty,Interference,Slater Koekkoek,Ryan Lindgren,[-95.  19.],1,17:19,CHI,NYR,CHI,16,NYR,3,0,1,8476886,8479324.0,Slater Koekkoek Interference against Ryan Lindgren
85,penalty,Slashing,Brett Howden,Alex Nylander,[65.  9.],1,02:06,NYR,CHI,CHI,16,NYR,3,0,1,8479353,8479423.0,Brett Howden Slashing against Alex Nylander
113,penalty,Hi-sticking,Brendan Lemieux,Drake Caggiula,[ 70. -37.],2,17:21,NYR,CHI,CHI,16,NYR,3,1,1,8477962,8479465.0,Brendan Lemieux Hi-sticking against Drake Caggiula
150,penalty,Roughing,Robin Lehner,Alex Nylander,[-80.  -1.],2,10:34,CHI,NYR,CHI,16,NYR,3,1,1,8475215,8479423.0,Robin Lehner Roughing against Brendan Lemieux served by Alex Nylander
163,penalty,Tripping,Brett Howden,Kirby Dach,[-71. -40.],2,06:29,NYR,CHI,CHI,16,NYR,3,1,1,8479353,8481523.0,Brett Howden Tripping against Kirby Dach
210,penalty,Holding,Olli Maatta,Julien Gauthier,[78. -1.],3,17:13,CHI,NYR,CHI,16,NYR,3,1,2,8476874,8479328.0,Olli Maatta Holding against Julien Gauthier
289,penalty,Boarding,Drake Caggiula,Ryan Lindgren,[-71. -39.],3,01:14,CHI,NYR,CHI,16,NYR,3,3,6,8479465,8479324.0,Drake Caggiula Boarding against Ryan Lindgren
65,penalty,Interference,Jacob Trouba,Martin Necas,[-89. -28.],1,08:04,NYR,CAR,CAR,12,NYR,3,0,0,8476885,8480039.0,Jacob Trouba Interference against Martin Necas
96,penalty,Interference,Jacob Trouba,Lucas Wallmark,[-68. -40.],1,02:14,NYR,CAR,CAR,12,NYR,3,0,1,8476885,8478027.0,Jacob Trouba Interference against Lucas Wallmark
109,penalty,Slashing,Jordan Staal,Mika Zibanejad,[-43.   7.],2,18:46,CAR,NYR,CAR,12,NYR,3,0,1,8473533,8476459.0,Jordan Staal Slashing against Mika Zibanejad
119,penalty,Tripping,Jesper Fast,Martin Necas,[-71.  30.],2,15:37,NYR,CAR,CAR,12,NYR,3,1,1,8475855,8480039.0,Jesper Fast Tripping against Martin Necas
154,penalty,Roughing,Andrei Svechnikov,Jacob Trouba,[67. 12.],2,07:09,CAR,NYR,CAR,12,NYR,3,1,2,8480830,8476885.0,Andrei Svechnikov Roughing against Jacob Trouba
155,penalty,Roughing,Jacob Trouba,Andrei Svechnikov,[62. 12.],2,07:09,NYR,CAR,CAR,12,NYR,3,1,2,8476885,8480830.0,Jacob Trouba Roughing against Andrei Svechnikov
186,penalty,Slashing,Justin Williams,Mika Zibanejad,[ 77. -37.],2,00:39,CAR,NYR,CAR,12,NYR,3,1,3,8468508,8476459.0,Justin Williams Slashing against Mika Zibanejad
201,penalty,Delaying Game - Puck over glass,Julien Gauthier,,[-86. -21.],3,16:27,NYR,CAR,CAR,12,NYR,3,1,4,8479328,,Julien Gauthier Delaying Game - Puck over glass
216,penalty,Tripping,Warren Foegele,Adam Fox,[-49.  23.],3,12:35,CAR,NYR,CAR,12,NYR,3,2,4,8477998,8479323.0,Warren Foegele Tripping against Adam Fox
235,penalty,Tripping,Sebastian Aho,Brett Howden,[92. 26.],3,07:20,CAR,NYR,CAR,12,NYR,3,2,4,8478427,8479353.0,Sebastian Aho Tripping against Brett Howden
247,penalty,Slashing,Tony DeAngelo,Nino Niederreiter,[-65. -37.],3,03:41,NYR,CAR,CAR,12,NYR,3,2,4,8477950,8475799.0,Tony DeAngelo Slashing against Nino Niederreiter
248,penalty,Charging,Nino Niederreiter,Tony DeAngelo,[-57. -35.],3,03:41,CAR,NYR,CAR,12,NYR,3,2,4,8475799,8477950.0,Nino Niederreiter Charging against Tony DeAngelo
18,penalty,Hooking,Marcus Sorensen,Brendan Lemieux,[53. 35.],1,14:27,SJS,NYR,NYR,3,SJS,28,0,0,8475834,8477962.0,Marcus Sorensen Hooking against Brendan Lemieux
96,penalty,Interference,Jacob Trouba,Patrick Marleau,[-33. -14.],2,15:53,NYR,SJS,NYR,3,SJS,28,1,1,8476885,8466139.0,Jacob Trouba Interference against Patrick Marleau
119,penalty,Hi-sticking,Brett Howden,Radim Simek,[-41.  22.],2,09:51,NYR,SJS,NYR,3,SJS,28,1,1,8479353,8480160.0,Brett Howden Hi-sticking against Radim Simek
126,penalty,Delaying Game - Puck over glass,Tony DeAngelo,,[-32. -26.],2,07:04,NYR,SJS,NYR,3,SJS,28,1,1,8477950,,Tony DeAngelo Delaying Game - Puck over glass
135,penalty,Boarding,Jacob Middleton,Phillip Di Giuseppe,[98. -8.],2,04:46,SJS,NYR,NYR,3,SJS,28,1,2,8478136,8476858.0,Jacob Middleton Boarding against Phillip Di Giuseppe
159,penalty,PS - Hooking on breakaway,Jacob Middleton,Julien Gauthier,[71. -2.],2,01:26,SJS,NYR,NYR,3,SJS,28,2,2,8478136,8479328.0,Jacob Middleton PS - Hooking on breakaway against Julien Gauthier
171,penalty,Tripping,Adam Fox,Patrick Marleau,[-75.  39.],3,19:05,NYR,SJS,NYR,3,SJS,28,2,2,8479323,8466139.0,Adam Fox Tripping against Patrick Marleau
62,penalty,Hooking,Brendan Lemieux,Otto Koivula,[ 95. -17.],1,05:45,NYR,NYI,NYI,2,NYR,3,0,0,8477962,8479526.0,Brendan Lemieux Hooking against Otto Koivula
180,penalty,Hooking,Filip Chytil,Nick Leddy,[51.  5.],3,17:41,NYR,NYI,NYI,2,NYR,3,1,2,8480078,8475181.0,Filip Chytil Hooking against Nick Leddy
199,penalty,Instigator,Jean-Gabriel Pageau,Jordan Eberle,[-36. -10.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8474586.0,Jean-Gabriel Pageau Instigator against Jacob Trouba served by Jordan Eberle
200,penalty,Fighting,Jean-Gabriel Pageau,Jacob Trouba,[-38.  -8.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8476885.0,Jean-Gabriel Pageau Fighting against Jacob Trouba
201,penalty,Fighting,Jacob Trouba,Jean-Gabriel Pageau,[-37. -14.],3,14:08,NYR,NYI,NYI,2,NYR,3,1,2,8476885,8476419.0,Jacob Trouba Fighting against Jean-Gabriel Pageau
202,penalty,Misconduct,Jean-Gabriel Pageau,Jacob Trouba,[-35. -17.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8476885.0,Jean-Gabriel Pageau Misconduct against Jacob Trouba
222,penalty,Missing key [PD_151],Jordan Eberle,,[  3. -34.],3,07:44,NYI,NYR,NYI,2,NYR,3,1,3,8474586,,Delaying Game - Unsucc. chlg served by Jordan Eberle
226,penalty,Tripping,Ryan Strome,Scott Mayfield,[40.  1.],3,07:30,NYR,NYI,NYI,2,NYR,3,1,3,8476458,8476429.0,Ryan Strome Tripping against Scott Mayfield
1,penalty,Delaying Game - Puck over glass,Jeff Petry,,[ 48. -34.],1,19:47,MTL,NYR,MTL,8,NYR,3,0,0,8473507,,Jeff Petry Delaying Game - Puck over glass
23,penalty,Interference,Adam Fox,Jordan Weal,[-88.  31.],1,15:07,NYR,MTL,MTL,8,NYR,3,1,0,8479323,8475738.0,Adam Fox Interference against Jordan Weal
38,penalty,Tripping,Jesper Fast,Joel Armia,[-74.   1.],1,10:57,NYR,MTL,MTL,8,NYR,3,1,0,8475855,8476469.0,Jesper Fast Tripping against Joel Armia
143,penalty,Too many men on the ice,Chris Kreider,,[-10.  42.],2,08:18,NYR,MTL,MTL,8,NYR,3,1,0,8475184,,Too many men/ice served by Chris Kreider
222,penalty,Tripping,Brendan Gallagher,Adam Fox,[-64. -39.],3,12:02,MTL,NYR,MTL,8,NYR,3,2,1,8475848,8479323.0,Brendan Gallagher Tripping against Adam Fox
252,penalty,Interference,Brendan Gallagher,Ryan Lindgren,[-95.   5.],3,06:07,MTL,NYR,MTL,8,NYR,3,2,3,8475848,8479324.0,Brendan Gallagher Interference against Ryan Lindgren
126,penalty,Interference,Philippe Myers,Brett Howden,[-65. -32.],2,13:36,PHI,NYR,PHI,4,NYR,3,1,1,8479026,8479353.0,Philippe Myers Interference against Brett Howden
142,penalty,Holding,Adam Fox,Jakub Voracek,[53. 39.],2,09:25,NYR,PHI,PHI,4,NYR,3,1,1,8479323,8474161.0,Adam Fox Holding against Jakub Voracek
145,penalty,Interference,Ivan Provorov,Brett Howden,[24.  5.],2,08:45,PHI,NYR,PHI,4,NYR,3,1,1,8478500,8479353.0,Ivan Provorov Interference against Brett Howden
146,penalty,Hi-sticking,Brett Howden,Ivan Provorov,[27.  8.],2,08:45,NYR,PHI,PHI,4,NYR,3,1,1,8479353,8478500.0,Brett Howden Hi-sticking against Ivan Provorov
190,penalty,Hooking,Michael Raffl,Brett Howden,[ 10. -27.],2,01:56,PHI,NYR,PHI,4,NYR,3,3,1,8477290,8479353.0,Michael Raffl Hooking against Brett Howden
207,penalty,Hi-sticking,Pavel Buchnevich,Travis Sanheim,[ 49. -36.],3,18:21,NYR,PHI,PHI,4,NYR,3,3,1,8477402,8477948.0,Pavel Buchnevich Hi-sticking against Travis Sanheim
223,penalty,Cross checking,Adam Fox,Kevin Hayes,[ 35. -28.],3,14:37,NYR,PHI,PHI,4,NYR,3,4,1,8479323,8475763.0,Adam Fox Cross checking against Kevin Hayes
243,penalty,Delaying Game - Puck over glass,Jakub Voracek,,[88. 33.],3,09:09,PHI,NYR,PHI,4,NYR,3,4,1,8474161,,Jakub Voracek Delaying Game - Puck over glass
276,penalty,Roughing,Ryan Lindgren,Scott Laughton,[-98. -10.],3,01:15,NYR,PHI,PHI,4,NYR,3,5,1,8479324,8476872.0,Ryan Lindgren Roughing against Scott Laughton
277,penalty,Roughing,Scott Laughton,Ryan Lindgren,[-95.  -6.],3,01:15,PHI,NYR,PHI,4,NYR,3,5,1,8476872,8479324.0,Scott Laughton Roughing against Ryan Lindgren
3,penalty,Hooking,Ryan Lindgren,Travis Konecny,[ 71. -11.],1,19:37,NYR,PHI,NYR,3,PHI,4,0,0,8479324,8478439.0,Ryan Lindgren Hooking against Travis Konecny
30,penalty,Hooking,Scott Laughton,Brendan Lemieux,[-30. -17.],1,14:24,PHI,NYR,NYR,3,PHI,4,0,1,8476872,8477962.0,Scott Laughton Hooking against Brendan Lemieux
50,penalty,Hooking,Ryan Strome,Jakub Voracek,[ 13. -23.],1,09:14,NYR,PHI,NYR,3,PHI,4,0,1,8476458,8474161.0,Ryan Strome Hooking against Jakub Voracek
75,penalty,Tripping,Kevin Hayes,Brendan Smith,[1. 9.],1,03:44,PHI,NYR,NYR,3,PHI,4,0,2,8475763,8474090.0,Kevin Hayes Tripping against Brendan Smith
122,penalty,Unsportsmanlike conduct,Brendan Lemieux,Pavel Buchnevich,[-82.   8.],2,11:21,NYR,PHI,NYR,3,PHI,4,0,4,8477962,8477402.0,Brendan Lemieux Unsportsmanlike conduct against Nicolas Aube-Kubel served by Pavel Buchnevich
123,penalty,Misconduct,Brendan Lemieux,Nicolas Aube-Kubel,[-79.   6.],2,11:21,NYR,PHI,NYR,3,PHI,4,0,4,8477962,8477979.0,Brendan Lemieux Misconduct against Nicolas Aube-Kubel
139,penalty,Hi-sticking,Nate Thompson,Mika Zibanejad,[19. 40.],2,07:43,PHI,NYR,NYR,3,PHI,4,0,4,8470775,8476459.0,Nate Thompson Hi-sticking against Mika Zibanejad
147,penalty,Tripping,Travis Sanheim,Mika Zibanejad,[43.  5.],2,06:40,PHI,NYR,NYR,3,PHI,4,1,4,8477948,8476459.0,Travis Sanheim Tripping against Mika Zibanejad
154,penalty,Slashing,Ryan Strome,Robert Hagg,[95.  8.],2,04:31,NYR,PHI,NYR,3,PHI,4,1,4,8476458,8477462.0,Ryan Strome Slashing against Robert Hagg
166,penalty,Tripping,Brett Howden,Kevin Hayes,[-77.   9.],2,02:47,NYR,PHI,NYR,3,PHI,4,1,5,8479353,8475763.0,Brett Howden Tripping against Kevin Hayes
193,penalty,Interference,Matt Niskanen,Pavel Buchnevich,[-55.  -2.],3,14:39,PHI,NYR,NYR,3,PHI,4,1,5,8471702,8477402.0,Matt Niskanen Interference against Pavel Buchnevich
214,penalty,Tripping,Nate Thompson,Kaapo Kakko,[-73. -40.],3,08:31,PHI,NYR,NYR,3,PHI,4,2,5,8470775,8481554.0,Nate Thompson Tripping against Kaapo Kakko
45,penalty,Tripping,Robert Bortuzzo,Brendan Smith,[-48. -25.],1,08:28,STL,NYR,NYR,3,STL,19,0,0,8474145,8474090.0,Robert Bortuzzo Tripping against Brendan Smith
71,penalty,Interference,Jacob de la Rose,Mika Zibanejad,[12. 40.],1,00:54,STL,NYR,NYR,3,STL,19,1,0,8477455,8476459.0,Jacob de la Rose Interference against Mika Zibanejad
78,penalty,Slashing,Ryan Strome,Ryan O'Reilly,[-96.   1.],2,18:47,NYR,STL,NYR,3,STL,19,1,0,8476458,8475158.0,Ryan Strome Slashing against Ryan O'Reilly
107,penalty,Slashing,Justin Faulk,Pavel Buchnevich,[ 32. -19.],2,11:18,STL,NYR,NYR,3,STL,19,1,1,8475753,8477402.0,Justin Faulk Slashing against Pavel Buchnevich
5,penalty,Holding,Pavel Buchnevich,Nick Jensen,[-95.  20.],1,18:17,NYR,WSH,NYR,3,WSH,15,0,0,8477402,8475324.0,Pavel Buchnevich Holding against Nick Jensen
33,penalty,Tripping,Nic Dowd,Kaapo Kakko,[-57. -23.],1,12:28,WSH,NYR,NYR,3,WSH,15,0,1,8475343,8481554.0,Nic Dowd Tripping against Kaapo Kakko
48,penalty,Holding,Nic Dowd,Marc Staal,[ 95. -14.],1,09:11,WSH,NYR,NYR,3,WSH,15,1,1,8475343,8471686.0,Nic Dowd Holding against Marc Staal
107,penalty,Tripping,Lars Eller,Brett Howden,[-69. -19.],2,13:59,WSH,NYR,NYR,3,WSH,15,2,1,8474189,8479353.0,Lars Eller Tripping against Brett Howden
117,penalty,Tripping,Brendan Lemieux,Carl Hagelin,[97. -6.],2,11:12,NYR,WSH,NYR,3,WSH,15,2,1,8477962,8474176.0,Brendan Lemieux Tripping against Carl Hagelin
206,penalty,Cross checking,Jonas Siegenthaler,Brett Howden,[-28.   6.],3,12:36,WSH,NYR,NYR,3,WSH,15,4,3,8478399,8479353.0,Jonas Siegenthaler Cross checking against Brett Howden
207,penalty,Tripping,Brett Howden,Jonas Siegenthaler,[-28.   4.],3,12:36,NYR,WSH,NYR,3,WSH,15,4,3,8479353,8478399.0,Brett Howden Tripping against Jonas Siegenthaler
232,penalty,Roughing,Lars Eller,Brendan Smith,[77. 38.],3,07:08,WSH,NYR,NYR,3,WSH,15,4,4,8474189,8474090.0,Lars Eller Roughing against Brendan Smith
241,penalty,Cross checking,John Carlson,Brendan Lemieux,[-62. -16.],3,05:05,WSH,NYR,NYR,3,WSH,15,4,4,8474590,8477962.0,John Carlson Cross checking against Brendan Lemieux
247,penalty,Hi-sticking,Lars Eller,Jacob Trouba,[-21.  -8.],3,03:07,WSH,NYR,NYR,3,WSH,15,4,4,8474189,8476885.0,Lars Eller Hi-sticking against Jacob Trouba
68,penalty,Delaying Game - Puck over glass,Nico Hischier,,[-95.  21.],1,08:46,NJD,NYR,NYR,3,NJD,1,2,1,8480002,,Nico Hischier Delaying Game - Puck over glass
82,penalty,Cross checking,Damon Severson,Artemi Panarin,[-82. -37.],1,04:29,NJD,NYR,NYR,3,NJD,1,2,1,8476923,8478550.0,Damon Severson Cross checking against Artemi Panarin
128,penalty,Tripping,Michael McLeod,Mika Zibanejad,[-57. -25.],2,16:31,NJD,NYR,NYR,3,NJD,1,2,3,8479415,8476459.0,Michael McLeod Tripping against Mika Zibanejad
180,penalty,Tripping,Adam Fox,Nico Hischier,[24. 33.],2,05:14,NYR,NJD,NYR,3,NJD,1,2,3,8479323,8480002.0,Adam Fox Tripping against Nico Hischier
51,penalty,Tripping,Jacob Trouba,Mattias Janmark,[77. -4.],1,06:38,NYR,DAL,DAL,25,NYR,3,0,2,8476885,8477406.0,Jacob Trouba Tripping against Mattias Janmark
54,penalty,Roughing,Denis Gurianov,Justin Dowling,[-65.  40.],1,06:14,DAL,NYR,DAL,25,NYR,3,0,2,8478495,8475413.0,Denis Gurianov Roughing against Ryan Lindgren served by Justin Dowling
55,penalty,Roughing,Ryan Lindgren,Denis Gurianov,[-66.  40.],1,06:14,NYR,DAL,DAL,25,NYR,3,0,2,8479324,8478495.0,Ryan Lindgren Roughing against Denis Gurianov
56,penalty,Roughing,Denis Gurianov,Ryan Lindgren,[-63.  37.],1,06:14,DAL,NYR,DAL,25,NYR,3,0,2,8478495,8479324.0,Denis Gurianov Roughing against Ryan Lindgren
68,penalty,Tripping,Blake Comeau,Pavel Buchnevich,[52. 24.],1,03:28,DAL,NYR,DAL,25,NYR,3,0,2,8471260,8477402.0,Blake Comeau Tripping against Pavel Buchnevich
134,penalty,Fighting,Jamie Benn,Brendan Smith,[ 89. -20.],2,08:40,DAL,NYR,DAL,25,NYR,3,0,3,8473994,8474090.0,Jamie Benn Fighting against Brendan Smith
135,penalty,Fighting,Brendan Smith,Jamie Benn,[ 82. -19.],2,08:40,NYR,DAL,DAL,25,NYR,3,0,3,8474090,8473994.0,Brendan Smith Fighting against Jamie Benn
148,penalty,Slashing,Andrew Cogliano,Ryan Lindgren,[78. -7.],2,06:30,DAL,NYR,DAL,25,NYR,3,0,3,8471699,8479324.0,Andrew Cogliano Slashing against Ryan Lindgren
149,penalty,Slashing,Ryan Lindgren,Andrew Cogliano,[80. -9.],2,06:30,NYR,DAL,DAL,25,NYR,3,0,3,8479324,8471699.0,Ryan Lindgren Slashing against Andrew Cogliano
