,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
215,penalty,Roughing,Andrei Svechnikov,Jonathan Huberdeau,[-66.  10.],3,11:55,CAR,FLA,FLA,13,CAR,12,1,5,8480830,8476456.0,Andrei Svechnikov Roughing against Jonathan Huberdeau
216,penalty,Roughing,Jonathan Huberdeau,Andrei Svechnikov,[-69.  14.],3,11:55,FLA,CAR,FLA,13,CAR,12,1,5,8476456,8480830.0,Jonathan Huberdeau Roughing against Andrei Svechnikov
218,penalty,Holding the stick,Nino Niederreiter,Aaron Ekblad,[-67.   7.],3,11:42,CAR,FLA,FLA,13,CAR,12,1,5,8475799,8477932.0,Nino Niederreiter Holding the stick against Aaron Ekblad
243,penalty,Tripping,Brock McGinn,Jonathan Huberdeau,[-33.   4.],3,06:02,CAR,FLA,FLA,13,CAR,12,2,5,8476934,8476456.0,Brock McGinn Tripping against Jonathan Huberdeau
43,penalty,Tripping,Keith Yandle,Casey Mittelstadt,[ 27. -37.],1,10:00,FLA,BUF,BUF,7,FLA,13,0,0,8471735,8479999.0,Keith Yandle Tripping against Casey Mittelstadt
101,penalty,Holding,MacKenzie Weegar,Jack Eichel,[-97.  31.],2,13:48,FLA,BUF,BUF,7,FLA,13,0,0,8477346,8478403.0,MacKenzie Weegar Holding against Jack Eichel
105,penalty,Slashing,Rasmus Dahlin,Mike Matheson,[44. 27.],2,13:33,BUF,FLA,BUF,7,FLA,13,0,0,8480839,8476875.0,Rasmus Dahlin Slashing against Mike Matheson
153,penalty,Cross checking,Mike Hoffman,Marcus Johansson,[39. 38.],2,02:33,FLA,BUF,BUF,7,FLA,13,0,0,8474884,8475149.0,Mike Hoffman Cross checking against Marcus Johansson
181,penalty,Tripping,Frank Vatrano,Vladimir Sobotka,[-66.  32.],3,16:22,FLA,BUF,BUF,7,FLA,13,2,0,8478366,8471743.0,Frank Vatrano Tripping against Vladimir Sobotka
192,penalty,Slashing,Rasmus Ristolainen,Brett Connolly,[-88. -10.],3,12:34,BUF,FLA,BUF,7,FLA,13,2,1,8477499,8475792.0,Rasmus Ristolainen Slashing against Brett Connolly
87,penalty,Tripping,MacKenzie Weegar,Mathew Barzal,[-84.  17.],2,18:14,FLA,NYI,NYI,2,FLA,13,0,1,8477346,8478445.0,MacKenzie Weegar Tripping against Mathew Barzal
93,penalty,Too many men on the ice,Ross Johnston,,[-20.  38.],2,17:02,NYI,FLA,NYI,2,FLA,13,0,1,8477527,,Too many men/ice served by Ross Johnston
116,penalty,Hooking,Michael Dal Colle,Vincent Trocheck,[-47. -38.],2,12:27,NYI,FLA,NYI,2,FLA,13,1,1,8477936,8476389.0,Michael Dal Colle Hooking against Vincent Trocheck
191,penalty,Fighting,Ross Johnston,Josh Brown,[20.  5.],3,17:16,NYI,FLA,NYI,2,FLA,13,2,1,8477527,8477384.0,Ross Johnston Fighting against Josh Brown
192,penalty,Fighting,Josh Brown,Ross Johnston,[20.  2.],3,17:16,FLA,NYI,NYI,2,FLA,13,2,1,8477384,8477527.0,Josh Brown Fighting against Ross Johnston
221,penalty,Hooking,Leo Komarov,Noel Acciari,[14. 36.],3,11:12,NYI,FLA,NYI,2,FLA,13,2,1,8473463,8478569.0,Leo Komarov Hooking against Noel Acciari
91,penalty,Tripping,Dryden Hunt,P.K. Subban,[95. -9.],2,17:34,FLA,NJD,NJD,1,FLA,13,4,1,8478211,8474056.0,Dryden Hunt Tripping against P.K. Subban
99,penalty,Too many men on the ice,Denis Malgin,,[13. 41.],2,14:37,FLA,NJD,NJD,1,FLA,13,4,1,8478843,,Too many men/ice served by Denis Malgin
101,penalty,Hooking,P.K. Subban,Noel Acciari,[52. 13.],2,14:18,NJD,FLA,NJD,1,FLA,13,4,1,8474056,8478569.0,P.K. Subban Hooking against Noel Acciari
106,penalty,Hooking,Sami Vatanen,Aleksander Barkov,[79. 24.],2,12:17,NJD,FLA,NJD,1,FLA,13,4,1,8475222,8477493.0,Sami Vatanen Hooking against Aleksander Barkov
116,penalty,Holding,Dryden Hunt,Jack Hughes,[96. 17.],2,09:41,FLA,NJD,NJD,1,FLA,13,4,2,8478211,8481559.0,Dryden Hunt Holding against Jack Hughes
191,penalty,Holding,P.K. Subban,Frank Vatrano,[-81.  13.],3,11:03,NJD,FLA,NJD,1,FLA,13,4,5,8474056,8478366.0,P.K. Subban Holding against Frank Vatrano
202,penalty,Hi stick - double minor,Jesper Boqvist,MacKenzie Weegar,[ 76. -33.],3,07:22,NJD,FLA,NJD,1,FLA,13,4,5,8480003,8477346.0,Jesper Boqvist Hi stick - double minor against MacKenzie Weegar
33,penalty,Hi stick - double minor,Josh Brown,Matt Calvert,[79.  6.],1,13:36,FLA,COL,FLA,13,COL,21,1,0,8477384,8474685.0,Josh Brown Hi stick - double minor against Matt Calvert
110,penalty,Delaying Game - Puck over glass,Colton Sceviour,,[-30. -41.],2,17:20,FLA,COL,FLA,13,COL,21,3,1,8474098,,Colton Sceviour Delaying Game - Puck over glass
166,penalty,Unsportsmanlike conduct,Nazem Kadri,,[35. -4.],2,05:23,COL,FLA,FLA,13,COL,21,4,4,8475172,,Nazem Kadri Unsportsmanlike conduct
178,penalty,Tripping,Mikko Rantanen,Noel Acciari,[ 64. -18.],2,02:26,COL,FLA,FLA,13,COL,21,4,4,8478420,8478569.0,Mikko Rantanen Tripping against Noel Acciari
206,penalty,Tripping,Matt Calvert,Brett Connolly,[-59. -13.],3,15:32,COL,FLA,FLA,13,COL,21,4,4,8474685,8475792.0,Matt Calvert Tripping against Brett Connolly
219,penalty,Holding,Joonas Donskoi,Frank Vatrano,[-64. -23.],3,11:42,COL,FLA,FLA,13,COL,21,4,4,8475820,8478366.0,Joonas Donskoi Holding against Frank Vatrano
17,penalty,Hi-sticking,Yakov Trenin,Keith Yandle,[97. -8.],1,14:56,NSH,FLA,NSH,18,FLA,13,0,0,8478508,8471735.0,Yakov Trenin Hi-sticking against Keith Yandle
26,penalty,Interference,Brett Connolly,Miikka Salomaki,[34. -2.],1,12:29,FLA,NSH,NSH,18,FLA,13,0,0,8475792,8476447.0,Brett Connolly Interference against Miikka Salomaki
34,penalty,Slashing,Brett Connolly,Mattias Ekholm,[62. 16.],1,10:14,FLA,NSH,NSH,18,FLA,13,0,0,8475792,8475218.0,Brett Connolly Slashing against Mattias Ekholm
106,penalty,Slashing,Kyle Turris,Denis Malgin,[ 97. -29.],2,08:21,NSH,FLA,NSH,18,FLA,13,0,0,8474068,8478843.0,Kyle Turris Slashing against Denis Malgin
191,penalty,Tripping,Jonathan Huberdeau,Craig Smith,[41. 12.],3,07:51,FLA,NSH,NSH,18,FLA,13,1,2,8476456,8475225.0,Jonathan Huberdeau Tripping against Craig Smith
228,penalty,Hooking,Aaron Ekblad,Matt Duchene,[-65.  -1.],4,00:35,FLA,NSH,NSH,18,FLA,13,2,2,8477932,8475168.0,Aaron Ekblad Hooking against Matt Duchene
147,penalty,Tripping,Patric Hornqvist,MacKenzie Weegar,[11. 34.],2,00:32,PIT,FLA,FLA,13,PIT,5,2,1,8471887,8477346.0,Patric Hornqvist Tripping against MacKenzie Weegar
194,penalty,Interference,Anton Stralman,Jake Guentzel,[85.  6.],3,09:11,FLA,PIT,FLA,13,PIT,5,2,1,8471873,8477404.0,Anton Stralman Interference against Jake Guentzel
9,penalty,Elbowing,Sam Bennett,Denis Malgin,[-16. -22.],1,17:12,CGY,FLA,CGY,20,FLA,13,0,0,8477935,8478843.0,Sam Bennett Elbowing against Denis Malgin
29,penalty,Fighting,Travis Hamonic,Riley Stillman,[-83.  28.],1,12:34,CGY,FLA,CGY,20,FLA,13,0,0,8474612,8479388.0,Travis Hamonic Fighting against Riley Stillman
30,penalty,Fighting,Riley Stillman,Travis Hamonic,[-68.  36.],1,12:34,FLA,CGY,CGY,20,FLA,13,0,0,8479388,8474612.0,Riley Stillman Fighting against Travis Hamonic
35,penalty,Hooking,Aleksander Barkov,Mark Giordano,[82.  1.],1,10:16,FLA,CGY,CGY,20,FLA,13,0,0,8477493,8470966.0,Aleksander Barkov Hooking against Mark Giordano
97,penalty,Tripping,Michael Frolik,Evgenii Dadonov,[-63.   1.],2,12:14,CGY,FLA,CGY,20,FLA,13,1,1,8473564,8474149.0,Michael Frolik Tripping against Evgenii Dadonov
155,penalty,Delaying Game - Puck over glass,Josh Brown,,[-49. -41.],3,17:43,FLA,CGY,CGY,20,FLA,13,3,2,8477384,,Josh Brown Delaying Game - Puck over glass
234,penalty,Hooking,Denis Malgin,Sean Monahan,[63.  5.],4,00:32,FLA,CGY,CGY,20,FLA,13,5,5,8478843,8477497.0,Denis Malgin Hooking against Sean Monahan
47,penalty,Tripping,Jayce Hawryluk,Ryan Nugent-Hopkins,[ 27. -17.],1,06:55,FLA,EDM,EDM,22,FLA,13,0,0,8477963,8476454.0,Jayce Hawryluk Tripping against Ryan Nugent-Hopkins
64,penalty,Hi-sticking,Sam Gagner,Josh Brown,[82. 37.],1,03:23,EDM,FLA,EDM,22,FLA,13,0,0,8474040,8477384.0,Sam Gagner Hi-sticking against Josh Brown
105,penalty,Interference,Dryden Hunt,Kris Russell,[79.  2.],2,13:11,FLA,EDM,EDM,22,FLA,13,0,3,8478211,8471729.0,Dryden Hunt Interference against Kris Russell
172,penalty,Boarding,Mark Pysyk,Ryan Nugent-Hopkins,[94. 25.],3,17:44,FLA,EDM,EDM,22,FLA,13,0,4,8475796,8476454.0,Mark Pysyk Boarding against Ryan Nugent-Hopkins
8,penalty,Holding,Aleksander Barkov,Elias Pettersson,[ 34. -39.],1,17:54,FLA,VAN,VAN,23,FLA,13,1,0,8477493,8480012.0,Aleksander Barkov Holding against Elias Pettersson
111,penalty,Hi-sticking,Denis Malgin,Jordie Benn,[-98.   3.],2,11:07,FLA,VAN,VAN,23,FLA,13,5,1,8478843,8474818.0,Denis Malgin Hi-sticking against Jordie Benn
120,penalty,Tripping,Alexander Edler,Evgenii Dadonov,[-85. -21.],2,08:44,VAN,FLA,VAN,23,FLA,13,5,1,8471303,8474149.0,Alexander Edler Tripping against Evgenii Dadonov
139,penalty,Delaying Game - Puck over glass,Tyler Myers,,[-71. -29.],2,04:41,VAN,FLA,VAN,23,FLA,13,5,2,8474574,,Tyler Myers Delaying Game - Puck over glass
1,penalty,Delaying Game - Puck over glass,Nathan MacKinnon,,[18. 42.],1,19:53,COL,FLA,COL,21,FLA,13,0,0,8477492,,Nathan MacKinnon Delaying Game - Puck over glass
12,penalty,Tripping,Mark Pysyk,Andre Burakovsky,[-77.   1.],1,16:24,FLA,COL,COL,21,FLA,13,0,0,8475796,8477444.0,Mark Pysyk Tripping against Andre Burakovsky
43,penalty,Interference,Ian Cole,Denis Malgin,[74. -5.],1,08:18,COL,FLA,COL,21,FLA,13,1,1,8474013,8478843.0,Ian Cole Interference against Denis Malgin
83,penalty,Holding,MacKenzie Weegar,Nathan MacKinnon,[91. 25.],2,19:20,FLA,COL,COL,21,FLA,13,2,1,8477346,8477492.0,MacKenzie Weegar Holding against Nathan MacKinnon
150,penalty,Hooking,Ian Cole,Frank Vatrano,[-54.  21.],2,02:46,COL,FLA,COL,21,FLA,13,2,1,8474013,8478366.0,Ian Cole Hooking against Frank Vatrano
165,penalty,Fighting,MacKenzie Weegar,Nazem Kadri,[-13. -36.],2,00:00,FLA,COL,COL,21,FLA,13,2,1,8477346,8475172.0,MacKenzie Weegar Fighting against Nazem Kadri
166,penalty,Fighting,Nazem Kadri,MacKenzie Weegar,[-12. -36.],2,00:00,COL,FLA,COL,21,FLA,13,2,1,8475172,8477346.0,Nazem Kadri Fighting against MacKenzie Weegar
203,penalty,Slashing,Nikita Zadorov,Vladislav Kamenev,[-42.  33.],3,08:07,COL,FLA,COL,21,FLA,13,3,1,8477507,8477973.0,Nikita Zadorov Slashing against Dryden Hunt served by Vladislav Kamenev
204,penalty,Misconduct,Nikita Zadorov,,[-23.  41.],3,08:07,COL,FLA,COL,21,FLA,13,3,1,8477507,,Nikita Zadorov Misconduct
205,penalty,Roughing,Dryden Hunt,Nikita Zadorov,[-42.  35.],3,08:07,FLA,COL,COL,21,FLA,13,3,1,8478211,8477507.0,Dryden Hunt Roughing against Nikita Zadorov
206,penalty,Roughing,Nikita Zadorov,Dryden Hunt,[-41.  33.],3,08:07,COL,FLA,COL,21,FLA,13,3,1,8477507,8478211.0,Nikita Zadorov Roughing against Dryden Hunt
207,penalty,Misconduct,Dryden Hunt,,[-37.  33.],3,08:07,FLA,COL,COL,21,FLA,13,3,1,8478211,,Dryden Hunt Misconduct
5,penalty,Hi-sticking,Tyler Bertuzzi,Noel Acciari,[21. 41.],1,18:58,DET,FLA,FLA,13,DET,17,0,0,8477479,8478569.0,Tyler Bertuzzi Hi-sticking against Noel Acciari
70,penalty,Hooking,Valtteri Filppula,Colton Sceviour,[-67. -18.],1,03:18,DET,FLA,FLA,13,DET,17,1,0,8470047,8474098.0,Valtteri Filppula Hooking against Colton Sceviour
76,penalty,Tripping,MacKenzie Weegar,Tyler Bertuzzi,[ 15. -18.],1,03:02,FLA,DET,FLA,13,DET,17,2,0,8477346,8477479.0,MacKenzie Weegar Tripping against Tyler Bertuzzi
114,penalty,Slashing,Brett Connolly,Brendan Perlini,[-71. -23.],2,12:13,FLA,DET,FLA,13,DET,17,3,0,8475792,8477943.0,Brett Connolly Slashing against Brendan Perlini
194,penalty,Hi-sticking,Aaron Ekblad,Anthony Mantha,[72. 39.],3,12:34,FLA,DET,FLA,13,DET,17,3,0,8477932,8477511.0,Aaron Ekblad Hi-sticking against Anthony Mantha
14,penalty,Interference,Aleksander Barkov,Travis Boyd,[ 85. -18.],1,17:38,FLA,WSH,FLA,13,WSH,15,1,1,8477493,8476329.0,Aleksander Barkov Interference against Travis Boyd
102,penalty,Slashing,Brian Boyle,Radko Gudas,[ 27. -17.],2,14:22,FLA,WSH,FLA,13,WSH,15,3,1,8470619,8475462.0,Brian Boyle Slashing against Radko Gudas
111,penalty,Hi-sticking,Tom Wilson,Aleksander Barkov,[ 36. -41.],2,12:57,WSH,FLA,FLA,13,WSH,15,3,2,8476880,8477493.0,Tom Wilson Hi-sticking against Aleksander Barkov
122,penalty,Slashing,Garnet Hathaway,Jonathan Huberdeau,[55.  0.],2,11:01,WSH,FLA,FLA,13,WSH,15,3,2,8477903,8476456.0,Garnet Hathaway Slashing against Jonathan Huberdeau
145,penalty,Slashing,Keith Yandle,Garnet Hathaway,[-66.  -3.],2,05:47,FLA,WSH,FLA,13,WSH,15,3,3,8471735,8477903.0,Keith Yandle Slashing against Garnet Hathaway
154,penalty,Hooking,Dmitry Orlov,Jonathan Huberdeau,[85.  7.],2,03:18,WSH,FLA,FLA,13,WSH,15,3,3,8475200,8476456.0,Dmitry Orlov Hooking against Jonathan Huberdeau
162,penalty,Tripping,Lars Eller,Frank Vatrano,[-20. -13.],2,01:23,WSH,FLA,FLA,13,WSH,15,3,3,8474189,8478366.0,Lars Eller Tripping against Frank Vatrano
204,penalty,Tripping,Dryden Hunt,Radko Gudas,[-51. -40.],3,14:00,FLA,WSH,FLA,13,WSH,15,4,4,8478211,8475462.0,Dryden Hunt Tripping against Radko Gudas
219,penalty,Tripping,Michal Kempny,Aleksander Barkov,[-89.   6.],3,11:01,WSH,FLA,FLA,13,WSH,15,4,4,8479482,8477493.0,Michal Kempny Tripping against Aleksander Barkov
14,penalty,Interference,Evgenii Dadonov,Josh Bailey,[-96.  -8.],1,16:23,FLA,NYI,NYI,2,FLA,13,0,0,8474149,8474573.0,Evgenii Dadonov Interference against Josh Bailey
86,penalty,Hooking,Devon Toews,Jonathan Huberdeau,[-75.  -1.],1,01:49,NYI,FLA,NYI,2,FLA,13,1,0,8478038,8476456.0,Devon Toews Hooking against Jonathan Huberdeau
123,penalty,Slashing,Jordan Eberle,Aaron Ekblad,[58. 39.],2,13:54,NYI,FLA,NYI,2,FLA,13,1,0,8474586,8477932.0,Jordan Eberle Slashing against Aaron Ekblad
132,penalty,Delaying Game - Puck over glass,Aaron Ekblad,Anthony Beauvillier,[-45.  26.],2,11:50,FLA,NYI,NYI,2,FLA,13,1,0,8477932,8478463.0,Aaron Ekblad Delaying Game - Puck over glass against Anthony Beauvillier
174,penalty,Holding,Mark Pysyk,Michael Dal Colle,[-5.  0.],2,02:59,FLA,NYI,NYI,2,FLA,13,1,0,8475796,8477936.0,Mark Pysyk Holding against Michael Dal Colle
215,penalty,Tripping,Johnny Boychuk,Mike Hoffman,[-79.  -6.],3,15:16,NYI,FLA,NYI,2,FLA,13,1,0,8470187,8474884.0,Johnny Boychuk Tripping against Mike Hoffman
259,penalty,Tripping,Anders Lee,Vincent Trocheck,[ 18. -39.],3,05:33,NYI,FLA,NYI,2,FLA,13,2,1,8475314,8476389.0,Anders Lee Tripping against Vincent Trocheck
35,penalty,Tripping,Ryan Strome,Mike Matheson,[-70.  32.],1,11:51,NYR,FLA,NYR,3,FLA,13,1,0,8476458,8476875.0,Ryan Strome Tripping against Mike Matheson
114,penalty,Hooking,Ryan Strome,Aaron Ekblad,[75. 35.],2,16:14,NYR,FLA,NYR,3,FLA,13,2,2,8476458,8477932.0,Ryan Strome Hooking against Aaron Ekblad
128,penalty,Fighting,Dominic Toninato,Greg McKegg,[95. 18.],2,14:07,FLA,NYR,NYR,3,FLA,13,3,3,8476952,8475735.0,Dominic Toninato Fighting against Greg McKegg
129,penalty,Fighting,Greg McKegg,Dominic Toninato,[96. 19.],2,14:07,NYR,FLA,NYR,3,FLA,13,3,3,8475735,8476952.0,Greg McKegg Fighting against Dominic Toninato
130,penalty,Roughing,Dominic Toninato,Dryden Hunt,[96. 18.],2,14:07,FLA,NYR,NYR,3,FLA,13,3,3,8476952,8478211.0,Dominic Toninato Roughing against Greg McKegg served by Dryden Hunt
155,penalty,Tripping,Mike Matheson,Pavel Buchnevich,[ 31. -37.],2,07:54,FLA,NYR,NYR,3,FLA,13,4,4,8476875,8477402.0,Mike Matheson Tripping against Pavel Buchnevich
174,penalty,Hooking,Brett Connolly,Artemi Panarin,[25. 13.],2,03:07,FLA,NYR,NYR,3,FLA,13,4,4,8475792,8478550.0,Brett Connolly Hooking against Artemi Panarin
188,penalty,Unsportsmanlike conduct,Brian Boyle,,[-21.  40.],2,00:00,FLA,NYR,NYR,3,FLA,13,5,4,8470619,,Brian Boyle Unsportsmanlike conduct
254,penalty,Hi-sticking,Brendan Smith,Josh Brown,[-69.  14.],3,06:58,NYR,FLA,NYR,3,FLA,13,5,5,8474090,8477384.0,Brendan Smith Hi-sticking against Josh Brown
85,penalty,Hi-sticking,Charlie McAvoy,Aleksander Barkov,[-93. -12.],1,00:13,BOS,FLA,BOS,6,FLA,13,0,0,8479325,8477493.0,Charlie McAvoy Hi-sticking against Aleksander Barkov
104,penalty,Holding,Patrice Bergeron,Aleksander Barkov,[ 44. -12.],2,15:39,BOS,FLA,BOS,6,FLA,13,0,0,8470638,8477493.0,Patrice Bergeron Holding against Aleksander Barkov
140,penalty,Holding,Dryden Hunt,Danton Heinen,[-21.  28.],2,04:27,FLA,BOS,BOS,6,FLA,13,2,0,8478211,8478046.0,Dryden Hunt Holding against Danton Heinen
164,penalty,Elbowing,Vincent Trocheck,David Pastrnak,[ 67. -30.],3,18:52,FLA,BOS,BOS,6,FLA,13,4,1,8476389,8477956.0,Vincent Trocheck Elbowing against David Pastrnak
165,penalty,Roughing,Brad Marchand,Vincent Trocheck,[  6. -30.],3,18:52,BOS,FLA,BOS,6,FLA,13,4,1,8473419,8476389.0,Brad Marchand Roughing against Vincent Trocheck
166,penalty,Roughing,Brad Marchand,Vincent Trocheck,[ 32. -29.],3,18:52,BOS,FLA,BOS,6,FLA,13,4,1,8473419,8476389.0,Brad Marchand Roughing against Vincent Trocheck
168,penalty,Roughing,Vincent Trocheck,Brad Marchand,[ 38. -34.],3,18:52,FLA,BOS,BOS,6,FLA,13,4,1,8476389,8473419.0,Vincent Trocheck Roughing against Brad Marchand
176,penalty,Slashing,Chris Wagner,Josh Brown,[64.  6.],3,16:11,BOS,FLA,BOS,6,FLA,13,4,1,8475780,8477384.0,Chris Wagner Slashing against Josh Brown
191,penalty,Hooking,Sean Kuraly,Dryden Hunt,[-71.  31.],3,11:28,BOS,FLA,BOS,6,FLA,13,4,2,8476374,8478211.0,Sean Kuraly Hooking against Dryden Hunt
216,penalty,Tripping,Noel Acciari,Sean Kuraly,[97.  4.],3,06:28,FLA,BOS,BOS,6,FLA,13,4,3,8478569,8476374.0,Noel Acciari Tripping against Sean Kuraly
22,penalty,Hi-sticking,Mark Scheifele,Noel Acciari,[67. 23.],1,15:45,WPG,FLA,FLA,13,WPG,52,0,0,8476460,8478569.0,Mark Scheifele Hi-sticking against Noel Acciari
141,penalty,Tripping,Dmitry Kulikov,Jonathan Huberdeau,[78.  1.],2,05:52,WPG,FLA,FLA,13,WPG,52,0,1,8475179,8476456.0,Dmitry Kulikov Tripping against Jonathan Huberdeau
175,penalty,Tripping,Jack Roslovic,Mike Matheson,[38. 21.],3,18:15,WPG,FLA,FLA,13,WPG,52,1,1,8478458,8476875.0,Jack Roslovic Tripping against Mike Matheson
6,penalty,Hooking,Pavel Buchnevich,Jonathan Huberdeau,[52. 41.],1,18:59,NYR,FLA,FLA,13,NYR,3,0,0,8477402,8476456.0,Pavel Buchnevich Hooking against Jonathan Huberdeau
30,penalty,Slashing,Micheal Haley,Vincent Trocheck,[ 16. -41.],1,13:42,NYR,FLA,FLA,13,NYR,3,1,1,8474230,8476389.0,Micheal Haley Slashing against Vincent Trocheck
96,penalty,Hooking,Aleksander Barkov,Artemi Panarin,[-10.  38.],2,19:01,FLA,NYR,FLA,13,NYR,3,2,2,8477493,8478550.0,Aleksander Barkov Hooking against Artemi Panarin
209,penalty,Cross checking,Ryan Lindgren,Jonathan Huberdeau,[-78.  -2.],3,11:34,NYR,FLA,FLA,13,NYR,3,4,3,8479324,8476456.0,Ryan Lindgren Cross checking against Jonathan Huberdeau
211,penalty,Holding,Mike Hoffman,Jesper Fast,[16. -1.],3,11:02,FLA,NYR,FLA,13,NYR,3,4,3,8474884,8475855.0,Mike Hoffman Holding against Jesper Fast
229,penalty,Too many men on the ice,Dryden Hunt,,[15. 41.],3,04:29,FLA,NYR,FLA,13,NYR,3,4,3,8478211,,Too many men/ice served by Dryden Hunt
249,penalty,Hooking,Adam Fox,Evgenii Dadonov,[ 24. -22.],3,00:00,NYR,FLA,FLA,13,NYR,3,4,3,8479323,8474149.0,Adam Fox Hooking against Evgenii Dadonov
82,penalty,Tripping,Vincent Trocheck,Claude Giroux,[ 39. -20.],1,00:36,FLA,PHI,FLA,13,PHI,4,2,1,8476389,8473512.0,Vincent Trocheck Tripping against Claude Giroux
130,penalty,Hi-sticking,Shayne Gostisbehere,Mike Hoffman,[71.  6.],2,08:25,PHI,FLA,FLA,13,PHI,4,4,1,8476906,8474884.0,Shayne Gostisbehere Hi-sticking against Mike Hoffman
154,penalty,Cross checking,Philippe Myers,Jonathan Huberdeau,[97.  1.],2,03:04,PHI,FLA,FLA,13,PHI,4,4,2,8479026,8476456.0,Philippe Myers Cross checking against Jonathan Huberdeau
155,penalty,Cross checking,Jonathan Huberdeau,Philippe Myers,[97.  1.],2,03:04,FLA,PHI,FLA,13,PHI,4,4,2,8476456,8479026.0,Jonathan Huberdeau Cross checking against Philippe Myers
156,penalty,Hi stick - double minor,Philippe Myers,James van Riemsdyk,[99. -1.],2,03:04,PHI,FLA,FLA,13,PHI,4,4,2,8479026,8474037.0,Philippe Myers Hi stick - double minor against Jonathan Huberdeau served by James van Riemsdyk
187,penalty,Hi-sticking,Mike Hoffman,Ivan Provorov,[-81.  37.],3,13:02,FLA,PHI,FLA,13,PHI,4,4,2,8474884,8478500.0,Mike Hoffman Hi-sticking against Ivan Provorov
112,penalty,Tripping,Carter Rowney,Aaron Ekblad,[ 40. -16.],2,15:10,ANA,FLA,FLA,13,ANA,24,0,1,8477240,8477932.0,Carter Rowney Tripping against Aaron Ekblad
154,penalty,Tripping,Denis Malgin,Sam Steel,[-85. -29.],2,04:23,FLA,ANA,FLA,13,ANA,24,0,2,8478843,8479351.0,Denis Malgin Tripping against Sam Steel
21,penalty,Hi-sticking,Ryan Dzingel,Josh Brown,[-90.  10.],1,13:59,CAR,FLA,CAR,12,FLA,13,0,0,8476288,8477384.0,Ryan Dzingel Hi-sticking against Josh Brown
78,penalty,Tripping,Brett Pesce,Frank Vatrano,[65.  3.],1,00:21,CAR,FLA,CAR,12,FLA,13,2,2,8477488,8478366.0,Brett Pesce Tripping against Frank Vatrano
220,penalty,Tripping,Brian Boyle,Joel Edmundson,[ 97. -19.],3,07:12,FLA,CAR,CAR,12,FLA,13,3,2,8470619,8476441.0,Brian Boyle Tripping against Joel Edmundson
229,penalty,Too many men on the ice,Evgenii Dadonov,,[-6. 37.],3,05:00,FLA,CAR,CAR,12,FLA,13,3,2,8474149,,Too many men/ice served by Evgenii Dadonov
35,penalty,Hooking,Aleksander Barkov,Conor Sheary,[ 23. -38.],1,08:29,FLA,BUF,FLA,13,BUF,7,0,0,8477493,8477839.0,Aleksander Barkov Hooking against Conor Sheary
95,penalty,Hooking,Jack Eichel,Dominic Toninato,[-28. -36.],2,12:51,BUF,FLA,FLA,13,BUF,7,0,3,8478403,8476952.0,Jack Eichel Hooking against Dominic Toninato
136,penalty,Slashing,Rasmus Dahlin,Mike Hoffman,[76.  1.],2,04:34,BUF,FLA,FLA,13,BUF,7,1,4,8480839,8474884.0,Rasmus Dahlin Slashing against Mike Hoffman
155,penalty,Tripping,Henri Jokiharju,Dominic Toninato,[-23. -36.],3,17:46,BUF,FLA,FLA,13,BUF,7,1,4,8480035,8476952.0,Henri Jokiharju Tripping against Dominic Toninato
214,penalty,Interference,Rasmus Ristolainen,Noel Acciari,[-96.   9.],3,05:55,BUF,FLA,FLA,13,BUF,7,2,5,8477499,8478569.0,Rasmus Ristolainen Interference against Noel Acciari
222,penalty,Holding,Aleksander Barkov,Jack Eichel,[-10. -21.],3,02:39,FLA,BUF,FLA,13,BUF,7,2,5,8477493,8478403.0,Aleksander Barkov Holding against Jack Eichel
21,penalty,Holding,Radko Gudas,Denis Malgin,[ 74. -25.],1,14:57,WSH,FLA,WSH,15,FLA,13,0,0,8475462,8478843.0,Radko Gudas Holding against Denis Malgin
32,penalty,Delaying Game - Puck over glass,John Carlson,,[73. 35.],1,12:25,WSH,FLA,WSH,15,FLA,13,0,0,8474590,,John Carlson Delaying Game - Puck over glass
76,penalty,Tripping,Jonathan Huberdeau,Jakub Vrana,[ 18. -17.],2,19:36,FLA,WSH,WSH,15,FLA,13,1,0,8476456,8477944.0,Jonathan Huberdeau Tripping against Jakub Vrana
127,penalty,Interference,Evgeny Kuznetsov,Frank Vatrano,[25. 38.],2,06:16,WSH,FLA,WSH,15,FLA,13,1,1,8475744,8478366.0,Evgeny Kuznetsov Interference against Frank Vatrano
208,penalty,Hooking,Aleksander Barkov,Evgeny Kuznetsov,[-63.  13.],3,07:24,FLA,WSH,WSH,15,FLA,13,4,2,8477493,8475744.0,Aleksander Barkov Hooking against Evgeny Kuznetsov
209,penalty,Embellishment,Evgeny Kuznetsov,Aleksander Barkov,[-66.  20.],3,07:24,WSH,FLA,WSH,15,FLA,13,4,2,8475744,8477493.0,Evgeny Kuznetsov Embellishment against Aleksander Barkov
233,penalty,Interference,Keith Yandle,Lars Eller,[31. 38.],3,00:49,FLA,WSH,WSH,15,FLA,13,4,3,8471735,8474189.0,Keith Yandle Interference against Lars Eller
