,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
226,takeaway,Tyler Pitlick,[15. 15.],3,03:36,PHI,BUF,PHI,4,BUF,7,3,1,8475752,Takeaway by Tyler Pitlick
232,takeaway,Rasmus Dahlin,[-25.  35.],3,01:49,BUF,PHI,PHI,4,BUF,7,3,1,8480839,Takeaway by Rasmus Dahlin
7,giveaway,Carter Hart,[98. -5.],1,17:25,PHI,BOS,PHI,4,BOS,6,0,0,8479394,Giveaway by Carter Hart
16,giveaway,Charlie Coyle,[-44. -24.],1,15:07,BOS,PHI,PHI,4,BOS,6,0,0,8475745,Giveaway by Charlie Coyle
21,giveaway,Charlie Coyle,[-84.  29.],1,14:29,BOS,PHI,PHI,4,BOS,6,0,0,8475745,Giveaway by Charlie Coyle
22,giveaway,Travis Sanheim,[ 95. -17.],1,14:11,PHI,BOS,PHI,4,BOS,6,0,0,8477948,Giveaway by Travis Sanheim
32,giveaway,Tuukka Rask,[-98.   5.],1,12:24,BOS,PHI,PHI,4,BOS,6,0,0,8471695,Giveaway by Tuukka Rask
37,giveaway,Charlie McAvoy,[-96. -11.],1,11:42,BOS,PHI,PHI,4,BOS,6,0,0,8479325,Giveaway by Charlie McAvoy
48,giveaway,Robert Hagg,[-15.   3.],1,09:03,PHI,BOS,PHI,4,BOS,6,0,0,8477462,Giveaway by Robert Hagg
70,giveaway,Carter Hart,[97.  2.],1,03:42,PHI,BOS,PHI,4,BOS,6,0,0,8479394,Giveaway by Carter Hart
77,giveaway,Kevin Hayes,[-47. -40.],1,02:41,PHI,BOS,PHI,4,BOS,6,0,0,8475763,Giveaway by Kevin Hayes
87,giveaway,Robert Hagg,[-98.   2.],2,18:58,PHI,BOS,PHI,4,BOS,6,0,0,8477462,Giveaway by Robert Hagg
88,giveaway,Charlie McAvoy,[-36.  -1.],2,18:41,BOS,PHI,PHI,4,BOS,6,0,0,8479325,Giveaway by Charlie McAvoy
98,giveaway,Matt Niskanen,[-43.  22.],2,15:15,PHI,BOS,PHI,4,BOS,6,0,0,8471702,Giveaway by Matt Niskanen
105,giveaway,Carter Hart,[-98.   4.],2,14:02,PHI,BOS,PHI,4,BOS,6,0,0,8479394,Giveaway by Carter Hart
113,giveaway,Jeremy Lauzon,[ 39. -39.],2,11:28,BOS,PHI,PHI,4,BOS,6,0,0,8478468,Giveaway by Jeremy Lauzon
122,giveaway,Kevin Hayes,[-52.   7.],2,08:49,PHI,BOS,PHI,4,BOS,6,0,0,8475763,Giveaway by Kevin Hayes
126,giveaway,Robert Hagg,[-97.   8.],2,08:03,PHI,BOS,PHI,4,BOS,6,0,0,8477462,Giveaway by Robert Hagg
162,giveaway,Joel Farabee,[ 29. -40.],3,19:02,PHI,BOS,PHI,4,BOS,6,0,1,8480797,Giveaway by Joel Farabee
166,giveaway,Nick Ritchie,[-92.  30.],3,18:14,BOS,PHI,PHI,4,BOS,6,0,1,8477941,Giveaway by Nick Ritchie
170,giveaway,Nate Thompson,[17. 41.],3,17:27,PHI,BOS,PHI,4,BOS,6,0,1,8470775,Giveaway by Nate Thompson
179,giveaway,Kevin Hayes,[96. -6.],3,15:45,PHI,BOS,PHI,4,BOS,6,0,1,8475763,Giveaway by Kevin Hayes
180,giveaway,Ondrej Kase,[73. 41.],3,15:45,BOS,PHI,PHI,4,BOS,6,0,1,8478131,Giveaway by Ondrej Kase
194,giveaway,Tyler Pitlick,[95. 12.],3,11:21,PHI,BOS,PHI,4,BOS,6,0,1,8475752,Giveaway by Tyler Pitlick
199,giveaway,Joakim Nordstrom,[ 41. -26.],3,10:36,BOS,PHI,PHI,4,BOS,6,0,1,8475807,Giveaway by Joakim Nordstrom
208,giveaway,Sean Couturier,[-29.  -5.],3,06:57,PHI,BOS,PHI,4,BOS,6,0,1,8476461,Giveaway by Sean Couturier
221,giveaway,David Pastrnak,[ 94. -27.],3,04:35,BOS,PHI,PHI,4,BOS,6,0,2,8477956,Giveaway by David Pastrnak
234,giveaway,Charlie McAvoy,[-96.   0.],3,01:17,BOS,PHI,PHI,4,BOS,6,0,2,8479325,Giveaway by Charlie McAvoy
240,giveaway,Zdeno Chara,[-84.  37.],3,00:43,BOS,PHI,PHI,4,BOS,6,0,2,8465009,Giveaway by Zdeno Chara
24,takeaway,Nate Thompson,[34. 38.],1,14:00,PHI,BOS,PHI,4,BOS,6,0,0,8470775,Takeaway by Nate Thompson
58,takeaway,Jakub Voracek,[ 11. -38.],1,05:58,PHI,BOS,PHI,4,BOS,6,0,0,8474161,Takeaway by Jakub Voracek
72,takeaway,Charlie Coyle,[29. -3.],1,03:30,BOS,PHI,PHI,4,BOS,6,0,0,8475745,Takeaway by Charlie Coyle
90,takeaway,Travis Sanheim,[  2. -13.],2,18:05,PHI,BOS,PHI,4,BOS,6,0,0,8477948,Takeaway by Travis Sanheim
99,takeaway,David Krejci,[-85.  28.],2,14:51,BOS,PHI,PHI,4,BOS,6,0,0,8471276,Takeaway by David Krejci
110,takeaway,Joakim Nordstrom,[93. 28.],2,12:30,BOS,PHI,PHI,4,BOS,6,0,0,8475807,Takeaway by Joakim Nordstrom
125,takeaway,Robert Hagg,[-98.  -4.],2,08:06,PHI,BOS,PHI,4,BOS,6,0,0,8477462,Takeaway by Robert Hagg
204,takeaway,Tyler Pitlick,[32. 32.],3,08:04,PHI,BOS,PHI,4,BOS,6,0,1,8475752,Takeaway by Tyler Pitlick
7,giveaway,Scott Laughton,[-67.  40.],1,18:06,PHI,CHI,PHI,4,CHI,16,0,0,8476872,Giveaway by Scott Laughton
9,giveaway,Ivan Provorov,[97. 15.],1,17:48,PHI,CHI,PHI,4,CHI,16,0,0,8478500,Giveaway by Ivan Provorov
29,giveaway,Oskar Lindblom,[24. -7.],1,12:36,PHI,CHI,PHI,4,CHI,16,1,0,8478067,Giveaway by Oskar Lindblom
30,giveaway,Brent Seabrook,[-96. -10.],1,12:30,CHI,PHI,PHI,4,CHI,16,1,0,8470607,Giveaway by Brent Seabrook
33,giveaway,Ivan Provorov,[19. 34.],1,12:18,PHI,CHI,PHI,4,CHI,16,1,0,8478500,Giveaway by Ivan Provorov
36,giveaway,Robert Hagg,[-2. 42.],1,12:11,PHI,CHI,PHI,4,CHI,16,1,1,8477462,Giveaway by Robert Hagg
52,giveaway,Erik Gustafsson,[-61.  -9.],1,08:37,CHI,PHI,PHI,4,CHI,16,1,1,8476979,Giveaway by Erik Gustafsson
56,giveaway,Andrew Shaw,[-78.  13.],1,08:13,CHI,PHI,PHI,4,CHI,16,1,1,8476381,Giveaway by Andrew Shaw
60,giveaway,Ryan Carpenter,[-29.  35.],1,07:39,CHI,PHI,PHI,4,CHI,16,1,1,8477846,Giveaway by Ryan Carpenter
75,giveaway,Scott Laughton,[ 40. -27.],1,05:21,PHI,CHI,PHI,4,CHI,16,1,1,8476872,Giveaway by Scott Laughton
80,giveaway,Jakub Voracek,[-4. 33.],1,03:32,PHI,CHI,PHI,4,CHI,16,1,1,8474161,Giveaway by Jakub Voracek
91,giveaway,Scott Laughton,[ 92. -36.],1,01:29,PHI,CHI,PHI,4,CHI,16,1,1,8476872,Giveaway by Scott Laughton
102,giveaway,Travis Sanheim,[13. 36.],2,18:25,PHI,CHI,PHI,4,CHI,16,1,1,8477948,Giveaway by Travis Sanheim
103,giveaway,Corey Crawford,[97.  3.],2,18:15,CHI,PHI,PHI,4,CHI,16,1,1,8470645,Giveaway by Corey Crawford
104,giveaway,Sean Couturier,[ 69. -37.],2,18:12,PHI,CHI,PHI,4,CHI,16,1,1,8476461,Giveaway by Sean Couturier
125,giveaway,Olli Maatta,[98.  1.],2,14:02,CHI,PHI,PHI,4,CHI,16,1,1,8476874,Giveaway by Olli Maatta
139,giveaway,Kevin Hayes,[53. 34.],2,09:58,PHI,CHI,PHI,4,CHI,16,2,1,8475763,Giveaway by Kevin Hayes
150,giveaway,Erik Gustafsson,[96. -2.],2,07:05,CHI,PHI,PHI,4,CHI,16,2,1,8476979,Giveaway by Erik Gustafsson
166,giveaway,Slater Koekkoek,[ 46. -34.],2,03:00,CHI,PHI,PHI,4,CHI,16,2,1,8476886,Giveaway by Slater Koekkoek
189,giveaway,Connor Bunnaman,[-96. -22.],3,17:56,PHI,CHI,PHI,4,CHI,16,3,2,8479382,Giveaway by Connor Bunnaman
191,giveaway,Brent Seabrook,[-97.   9.],3,17:11,CHI,PHI,PHI,4,CHI,16,3,2,8470607,Giveaway by Brent Seabrook
197,giveaway,Shayne Gostisbehere,[ 55. -21.],3,15:45,PHI,CHI,PHI,4,CHI,16,3,2,8476906,Giveaway by Shayne Gostisbehere
202,giveaway,Alex DeBrincat,[  0. -28.],3,15:07,CHI,PHI,PHI,4,CHI,16,3,2,8479337,Giveaway by Alex DeBrincat
204,giveaway,Connor Bunnaman,[-94.  25.],3,14:45,PHI,CHI,PHI,4,CHI,16,3,2,8479382,Giveaway by Connor Bunnaman
210,giveaway,Robert Hagg,[72.  6.],3,13:22,PHI,CHI,PHI,4,CHI,16,3,2,8477462,Giveaway by Robert Hagg
227,giveaway,Travis Sanheim,[95.  4.],3,09:30,PHI,CHI,PHI,4,CHI,16,4,2,8477948,Giveaway by Travis Sanheim
233,giveaway,Patrick Kane,[-12. -30.],3,07:57,CHI,PHI,PHI,4,CHI,16,4,2,8474141,Giveaway by Patrick Kane
242,giveaway,Duncan Keith,[-94.  15.],3,05:03,CHI,PHI,PHI,4,CHI,16,4,2,8470281,Giveaway by Duncan Keith
246,giveaway,Justin Braun,[95. 20.],3,04:00,PHI,CHI,PHI,4,CHI,16,4,2,8474027,Giveaway by Justin Braun
260,giveaway,Jonathan Toews,[ 45. -31.],3,01:12,CHI,PHI,PHI,4,CHI,16,4,3,8473604,Giveaway by Jonathan Toews
24,takeaway,Travis Konecny,[-48. -35.],1,13:39,PHI,CHI,PHI,4,CHI,16,0,0,8478439,Takeaway by Travis Konecny
27,takeaway,Alex Nylander,[ 17. -36.],1,12:59,CHI,PHI,PHI,4,CHI,16,1,0,8479423,Takeaway by Alex Nylander
48,takeaway,David Kampf,[75. 35.],1,10:07,CHI,PHI,PHI,4,CHI,16,1,1,8480144,Takeaway by David Kampf
95,takeaway,Michael Raffl,[79. 25.],1,00:18,PHI,CHI,PHI,4,CHI,16,1,1,8477290,Takeaway by Michael Raffl
110,takeaway,Zack Smith,[ 67. -33.],2,16:48,CHI,PHI,PHI,4,CHI,16,1,1,8474250,Takeaway by Zack Smith
143,takeaway,Olli Maatta,[20.  4.],2,08:51,CHI,PHI,PHI,4,CHI,16,2,1,8476874,Takeaway by Olli Maatta
153,takeaway,Travis Konecny,[96. -9.],2,06:34,PHI,CHI,PHI,4,CHI,16,2,1,8478439,Takeaway by Travis Konecny
157,takeaway,Scott Laughton,[23. 40.],2,06:02,PHI,CHI,PHI,4,CHI,16,2,1,8476872,Takeaway by Scott Laughton
158,takeaway,Andrew Shaw,[-35.  12.],2,05:44,CHI,PHI,PHI,4,CHI,16,2,1,8476381,Takeaway by Andrew Shaw
163,takeaway,Claude Giroux,[-23.  38.],2,03:56,PHI,CHI,PHI,4,CHI,16,2,1,8473512,Takeaway by Claude Giroux
174,takeaway,Scott Laughton,[-36.  39.],2,02:02,PHI,CHI,PHI,4,CHI,16,2,1,8476872,Takeaway by Scott Laughton
211,takeaway,Claude Giroux,[16. 12.],3,13:21,PHI,CHI,PHI,4,CHI,16,3,2,8473512,Takeaway by Claude Giroux
250,takeaway,Olli Maatta,[ 61. -34.],3,03:23,CHI,PHI,PHI,4,CHI,16,4,2,8476874,Takeaway by Olli Maatta
256,takeaway,Duncan Keith,[33. -3.],3,02:45,CHI,PHI,PHI,4,CHI,16,4,2,8470281,Takeaway by Duncan Keith
266,takeaway,Kevin Hayes,[43. 18.],3,00:13,PHI,CHI,PHI,4,CHI,16,4,3,8475763,Takeaway by Kevin Hayes
3,giveaway,Nikita Gusev,[-69.  37.],1,19:09,NJD,PHI,PHI,4,NJD,1,0,0,8477038,Giveaway by Nikita Gusev
4,giveaway,Ivan Provorov,[ 59. -35.],1,18:49,PHI,NJD,PHI,4,NJD,1,0,0,8478500,Giveaway by Ivan Provorov
14,giveaway,Travis Konecny,[-40.  32.],1,15:53,PHI,NJD,PHI,4,NJD,1,0,0,8478439,Giveaway by Travis Konecny
18,giveaway,Sean Couturier,[-42.  38.],1,15:13,PHI,NJD,PHI,4,NJD,1,0,0,8476461,Giveaway by Sean Couturier
29,giveaway,Sami Vatanen,[-80.  32.],1,12:57,NJD,PHI,PHI,4,NJD,1,0,0,8475222,Giveaway by Sami Vatanen
45,giveaway,Blake Coleman,[-62.  34.],1,10:21,NJD,PHI,PHI,4,NJD,1,0,0,8476399,Giveaway by Blake Coleman
51,giveaway,Miles Wood,[-70.  -8.],1,07:48,NJD,PHI,PHI,4,NJD,1,0,0,8477425,Giveaway by Miles Wood
54,giveaway,Kevin Rooney,[-96. -18.],1,07:29,NJD,PHI,PHI,4,NJD,1,0,0,8479291,Giveaway by Kevin Rooney
58,giveaway,Nikita Gusev,[-32.  38.],1,06:50,NJD,PHI,PHI,4,NJD,1,0,0,8477038,Giveaway by Nikita Gusev
59,giveaway,Cory Schneider,[-93.  10.],1,06:06,NJD,PHI,PHI,4,NJD,1,0,0,8471239,Giveaway by Cory Schneider
66,giveaway,Sami Vatanen,[-66. -38.],1,05:00,NJD,PHI,PHI,4,NJD,1,0,0,8475222,Giveaway by Sami Vatanen
74,giveaway,Travis Sanheim,[69. 14.],1,02:11,PHI,NJD,PHI,4,NJD,1,0,0,8477948,Giveaway by Travis Sanheim
103,giveaway,Carter Hart,[-90.   9.],2,14:40,PHI,NJD,PHI,4,NJD,1,0,0,8479394,Giveaway by Carter Hart
147,giveaway,Jack Hughes,[ 41. -26.],2,05:53,NJD,PHI,PHI,4,NJD,1,1,0,8481559,Giveaway by Jack Hughes
170,giveaway,Taylor Hall,[-59.  39.],2,00:43,NJD,PHI,PHI,4,NJD,1,1,0,8475791,Giveaway by Taylor Hall
188,giveaway,Robert Hagg,[64.  7.],3,18:44,PHI,NJD,PHI,4,NJD,1,3,0,8477462,Giveaway by Robert Hagg
194,giveaway,P.K. Subban,[-73.  40.],3,17:10,NJD,PHI,PHI,4,NJD,1,3,0,8474056,Giveaway by P.K. Subban
223,giveaway,Taylor Hall,[ 82. -26.],3,11:26,NJD,PHI,PHI,4,NJD,1,3,0,8475791,Giveaway by Taylor Hall
231,giveaway,Kyle Palmieri,[-78.  -6.],3,08:16,NJD,PHI,PHI,4,NJD,1,3,0,8475151,Giveaway by Kyle Palmieri
234,giveaway,P.K. Subban,[-98.   4.],3,08:06,NJD,PHI,PHI,4,NJD,1,4,0,8474056,Giveaway by P.K. Subban
241,giveaway,Claude Giroux,[96. -6.],3,04:54,PHI,NJD,PHI,4,NJD,1,4,0,8473512,Giveaway by Claude Giroux
6,takeaway,Carsen Twarynski,[14. 34.],1,18:30,PHI,NJD,PHI,4,NJD,1,0,0,8479358,Takeaway by Carsen Twarynski
11,takeaway,Matt Niskanen,[18. 36.],1,16:34,PHI,NJD,PHI,4,NJD,1,0,0,8471702,Takeaway by Matt Niskanen
13,takeaway,Kevin Hayes,[ 24. -37.],1,15:58,PHI,NJD,PHI,4,NJD,1,0,0,8475763,Takeaway by Kevin Hayes
73,takeaway,Nico Hischier,[-56. -38.],1,02:23,NJD,PHI,PHI,4,NJD,1,0,0,8480002,Takeaway by Nico Hischier
108,takeaway,Wayne Simmonds,[-95.  -7.],2,13:30,NJD,PHI,PHI,4,NJD,1,0,0,8474190,Takeaway by Wayne Simmonds
141,takeaway,Justin Braun,[-29. -21.],2,07:13,PHI,NJD,PHI,4,NJD,1,1,0,8474027,Takeaway by Justin Braun
162,takeaway,Sean Couturier,[-77.  -8.],2,02:34,PHI,NJD,PHI,4,NJD,1,1,0,8476461,Takeaway by Sean Couturier
220,takeaway,Scott Laughton,[-17. -32.],3,12:02,PHI,NJD,PHI,4,NJD,1,3,0,8476872,Takeaway by Scott Laughton
222,takeaway,Robert Hagg,[62. 10.],3,11:40,PHI,NJD,PHI,4,NJD,1,3,0,8477462,Takeaway by Robert Hagg
226,takeaway,Travis Konecny,[36.  5.],3,10:44,PHI,NJD,PHI,4,NJD,1,3,0,8478439,Takeaway by Travis Konecny
256,takeaway,John Hayden,[23. 10.],3,00:49,NJD,PHI,PHI,4,NJD,1,4,0,8477401,Takeaway by John Hayden
9,giveaway,Tyler Pitlick,[-24.  -9.],1,17:50,PHI,VAN,VAN,23,PHI,4,0,0,8475752,Giveaway by Tyler Pitlick
10,giveaway,Alexander Edler,[ 82. -36.],1,17:33,VAN,PHI,VAN,23,PHI,4,0,0,8471303,Giveaway by Alexander Edler
16,giveaway,Christopher Tanev,[18. 37.],1,16:41,VAN,PHI,VAN,23,PHI,4,0,0,8475690,Giveaway by Christopher Tanev
45,giveaway,Elias Pettersson,[ 41. -13.],1,09:27,VAN,PHI,VAN,23,PHI,4,1,0,8480012,Giveaway by Elias Pettersson
56,giveaway,Quinn Hughes,[-53.  32.],1,07:00,VAN,PHI,VAN,23,PHI,4,1,0,8480800,Giveaway by Quinn Hughes
71,giveaway,Jake Virtanen,[21. 37.],1,03:19,VAN,PHI,VAN,23,PHI,4,1,0,8477937,Giveaway by Jake Virtanen
92,giveaway,Sean Couturier,[-71.  36.],2,18:19,PHI,VAN,VAN,23,PHI,4,1,0,8476461,Giveaway by Sean Couturier
106,giveaway,Quinn Hughes,[-96.   8.],2,14:52,VAN,PHI,VAN,23,PHI,4,2,1,8480800,Giveaway by Quinn Hughes
126,giveaway,Jacob Markstrom,[-95.   9.],2,10:49,VAN,PHI,VAN,23,PHI,4,2,1,8474593,Giveaway by Jacob Markstrom
133,giveaway,Jay Beagle,[-43.  -9.],2,09:53,VAN,PHI,VAN,23,PHI,4,2,1,8474291,Giveaway by Jay Beagle
146,giveaway,Jakub Voracek,[94.  9.],2,05:01,PHI,VAN,VAN,23,PHI,4,2,1,8474161,Giveaway by Jakub Voracek
151,giveaway,Tyler Myers,[-66.  35.],2,03:26,VAN,PHI,VAN,23,PHI,4,2,1,8474574,Giveaway by Tyler Myers
163,giveaway,Troy Stecher,[69. 10.],3,18:54,VAN,PHI,VAN,23,PHI,4,2,1,8479442,Giveaway by Troy Stecher
173,giveaway,Josh Leivo,[46. -2.],3,17:07,VAN,PHI,VAN,23,PHI,4,2,1,8476410,Giveaway by Josh Leivo
228,giveaway,J.T. Miller,[-43. -36.],3,03:08,VAN,PHI,VAN,23,PHI,4,2,2,8476468,Giveaway by J.T. Miller
230,giveaway,Alexander Edler,[ 66. -19.],3,02:03,VAN,PHI,VAN,23,PHI,4,2,2,8471303,Giveaway by Alexander Edler
245,giveaway,Travis Sanheim,[-38.  31.],4,02:38,PHI,VAN,VAN,23,PHI,4,2,2,8477948,Giveaway by Travis Sanheim
21,takeaway,Jakub Voracek,[-33.  19.],1,15:54,PHI,VAN,VAN,23,PHI,4,0,0,8474161,Takeaway by Jakub Voracek
53,takeaway,Justin Braun,[-60.  14.],1,07:33,PHI,VAN,VAN,23,PHI,4,1,0,8474027,Takeaway by Justin Braun
69,takeaway,Justin Braun,[-96.  18.],1,03:51,PHI,VAN,VAN,23,PHI,4,1,0,8474027,Takeaway by Justin Braun
76,takeaway,Tanner Pearson,[-16. -37.],1,02:29,VAN,PHI,VAN,23,PHI,4,1,0,8476871,Takeaway by Tanner Pearson
81,takeaway,Michael Raffl,[-54. -36.],1,00:48,PHI,VAN,VAN,23,PHI,4,1,0,8477290,Takeaway by Michael Raffl
91,takeaway,Alexander Edler,[-95.   5.],2,18:38,VAN,PHI,VAN,23,PHI,4,1,0,8471303,Takeaway by Alexander Edler
108,takeaway,Justin Braun,[45. 37.],2,14:38,PHI,VAN,VAN,23,PHI,4,2,1,8474027,Takeaway by Justin Braun
111,takeaway,Kevin Hayes,[-63.  34.],2,13:56,PHI,VAN,VAN,23,PHI,4,2,1,8475763,Takeaway by Kevin Hayes
137,takeaway,Tyler Myers,[-38.  -7.],2,08:10,VAN,PHI,VAN,23,PHI,4,2,1,8474574,Takeaway by Tyler Myers
138,takeaway,Matt Niskanen,[60. 26.],2,07:54,PHI,VAN,VAN,23,PHI,4,2,1,8471702,Takeaway by Matt Niskanen
139,takeaway,Sean Couturier,[ 75. -22.],2,07:07,PHI,VAN,VAN,23,PHI,4,2,1,8476461,Takeaway by Sean Couturier
154,takeaway,Tanner Pearson,[ 34. -36.],2,02:00,VAN,PHI,VAN,23,PHI,4,2,1,8476871,Takeaway by Tanner Pearson
200,takeaway,Tyler Myers,[63. -5.],3,10:12,VAN,PHI,VAN,23,PHI,4,2,1,8474574,Takeaway by Tyler Myers
202,takeaway,Carsen Twarynski,[ 92. -18.],3,09:04,PHI,VAN,VAN,23,PHI,4,2,1,8479358,Takeaway by Carsen Twarynski
239,takeaway,Quinn Hughes,[-46.  19.],4,04:40,VAN,PHI,VAN,23,PHI,4,2,2,8480800,Takeaway by Quinn Hughes
241,takeaway,Claude Giroux,[-81.  34.],4,04:12,PHI,VAN,VAN,23,PHI,4,2,2,8473512,Takeaway by Claude Giroux
250,takeaway,Brock Boeser,[-42. -35.],4,01:51,VAN,PHI,VAN,23,PHI,4,2,2,8478444,Takeaway by Brock Boeser
2,giveaway,Kevin Hayes,[31. -4.],1,19:28,PHI,CGY,CGY,20,PHI,4,0,0,8475763,Giveaway by Kevin Hayes
15,giveaway,David Rittich,[97. -8.],1,17:01,CGY,PHI,CGY,20,PHI,4,1,0,8479496,Giveaway by David Rittich
22,giveaway,Derek Ryan,[ 42. -34.],1,14:39,CGY,PHI,CGY,20,PHI,4,1,0,8478585,Giveaway by Derek Ryan
24,giveaway,Andrew Mangiapane,[ 5. 36.],1,14:24,CGY,PHI,CGY,20,PHI,4,1,0,8478233,Giveaway by Andrew Mangiapane
53,giveaway,Shayne Gostisbehere,[ 3. 16.],1,06:45,PHI,CGY,CGY,20,PHI,4,1,0,8476906,Giveaway by Shayne Gostisbehere
55,giveaway,Travis Konecny,[-70. -33.],1,06:38,PHI,CGY,CGY,20,PHI,4,1,0,8478439,Giveaway by Travis Konecny
58,giveaway,Ivan Provorov,[-93. -22.],1,04:44,PHI,CGY,CGY,20,PHI,4,1,0,8478500,Giveaway by Ivan Provorov
66,giveaway,Matt Niskanen,[-98.  11.],1,02:54,PHI,CGY,CGY,20,PHI,4,1,0,8471702,Giveaway by Matt Niskanen
95,giveaway,Sean Couturier,[-83. -16.],2,16:47,PHI,CGY,CGY,20,PHI,4,1,0,8476461,Giveaway by Sean Couturier
102,giveaway,David Rittich,[-88. -13.],2,14:43,CGY,PHI,CGY,20,PHI,4,1,0,8479496,Giveaway by David Rittich
107,giveaway,Matthew Tkachuk,[-25.  -3.],2,13:12,CGY,PHI,CGY,20,PHI,4,1,0,8479314,Giveaway by Matthew Tkachuk
151,giveaway,Ivan Provorov,[-39.  37.],2,01:31,PHI,CGY,CGY,20,PHI,4,2,0,8478500,Giveaway by Ivan Provorov
186,giveaway,Andrew Mangiapane,[-37.  28.],3,11:22,CGY,PHI,CGY,20,PHI,4,2,1,8478233,Giveaway by Andrew Mangiapane
198,giveaway,Travis Konecny,[  2. -34.],3,08:20,PHI,CGY,CGY,20,PHI,4,2,1,8478439,Giveaway by Travis Konecny
204,giveaway,Kevin Hayes,[-94.  33.],3,04:39,PHI,CGY,CGY,20,PHI,4,2,1,8475763,Giveaway by Kevin Hayes
208,giveaway,Matthew Tkachuk,[42. -6.],3,02:54,CGY,PHI,CGY,20,PHI,4,2,1,8479314,Giveaway by Matthew Tkachuk
212,giveaway,Matt Niskanen,[-82.  14.],3,01:30,PHI,CGY,CGY,20,PHI,4,2,1,8471702,Giveaway by Matt Niskanen
221,giveaway,Travis Konecny,[-50. -36.],3,00:12,PHI,CGY,CGY,20,PHI,4,2,1,8478439,Giveaway by Travis Konecny
7,takeaway,Michael Frolik,[-35.   3.],1,18:27,CGY,PHI,CGY,20,PHI,4,0,0,8473564,Takeaway by Michael Frolik
42,takeaway,Travis Hamonic,[18.  1.],1,09:09,CGY,PHI,CGY,20,PHI,4,1,0,8474612,Takeaway by Travis Hamonic
50,takeaway,James van Riemsdyk,[-70.   0.],1,07:26,PHI,CGY,CGY,20,PHI,4,1,0,8474037,Takeaway by James van Riemsdyk
87,takeaway,Austin Czarnik,[-19. -39.],2,17:57,CGY,PHI,CGY,20,PHI,4,1,0,8478512,Takeaway by Austin Czarnik
110,takeaway,Noah Hanifin,[-94. -18.],2,13:02,CGY,PHI,CGY,20,PHI,4,1,0,8478396,Takeaway by Noah Hanifin
111,takeaway,Mark Jankowski,[-57.  37.],2,12:12,CGY,PHI,CGY,20,PHI,4,1,0,8476873,Takeaway by Mark Jankowski
148,takeaway,Michael Frolik,[-55.  24.],2,02:42,CGY,PHI,CGY,20,PHI,4,2,0,8473564,Takeaway by Michael Frolik
154,takeaway,Noah Hanifin,[25. 12.],2,00:36,CGY,PHI,CGY,20,PHI,4,2,0,8478396,Takeaway by Noah Hanifin
155,takeaway,Travis Hamonic,[-44. -38.],2,00:16,CGY,PHI,CGY,20,PHI,4,2,0,8474612,Takeaway by Travis Hamonic
165,takeaway,Scott Laughton,[14.  0.],3,18:29,PHI,CGY,CGY,20,PHI,4,2,0,8476872,Takeaway by Scott Laughton
4,giveaway,Ivan Provorov,[96. 13.],1,19:22,PHI,EDM,EDM,22,PHI,4,0,0,8478500,Giveaway by Ivan Provorov
6,giveaway,Oskar Lindblom,[44. 35.],1,18:47,PHI,EDM,EDM,22,PHI,4,0,0,8478067,Giveaway by Oskar Lindblom
9,giveaway,Scott Laughton,[88. -5.],1,18:38,PHI,EDM,EDM,22,PHI,4,1,0,8476872,Giveaway by Scott Laughton
14,giveaway,Tomas Jurco,[-42.  39.],1,17:52,EDM,PHI,EDM,22,PHI,4,1,0,8476430,Giveaway by Tomas Jurco
30,giveaway,Connor McDavid,[31. -3.],1,13:55,EDM,PHI,EDM,22,PHI,4,1,0,8478402,Giveaway by Connor McDavid
35,giveaway,Matt Benning,[-78.   0.],1,13:12,EDM,PHI,EDM,22,PHI,4,1,0,8476988,Giveaway by Matt Benning
38,giveaway,Oscar Klefbom,[-87.  34.],1,13:06,EDM,PHI,EDM,22,PHI,4,1,0,8476472,Giveaway by Oscar Klefbom
48,giveaway,Mikko Koskinen,[-93.   3.],1,11:22,EDM,PHI,EDM,22,PHI,4,1,1,8475156,Giveaway by Mikko Koskinen
58,giveaway,Ethan Bear,[-92. -25.],1,09:17,EDM,PHI,EDM,22,PHI,4,1,1,8478451,Giveaway by Ethan Bear
66,giveaway,Tomas Jurco,[-40.  40.],1,07:16,EDM,PHI,EDM,22,PHI,4,1,1,8476430,Giveaway by Tomas Jurco
70,giveaway,Matt Niskanen,[98.  2.],1,06:09,PHI,EDM,EDM,22,PHI,4,1,1,8471702,Giveaway by Matt Niskanen
71,giveaway,Zack Kassian,[96. -9.],1,05:58,EDM,PHI,EDM,22,PHI,4,1,1,8475178,Giveaway by Zack Kassian
82,giveaway,Leon Draisaitl,[ 57. -39.],1,03:36,EDM,PHI,EDM,22,PHI,4,2,1,8477934,Giveaway by Leon Draisaitl
83,giveaway,Ethan Bear,[-95.   9.],1,03:24,EDM,PHI,EDM,22,PHI,4,2,1,8478451,Giveaway by Ethan Bear
89,giveaway,Michael Raffl,[-95.   3.],1,02:08,PHI,EDM,EDM,22,PHI,4,2,1,8477290,Giveaway by Michael Raffl
90,giveaway,Jakub Voracek,[ 62. -40.],1,01:54,PHI,EDM,EDM,22,PHI,4,2,1,8474161,Giveaway by Jakub Voracek
