,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
68,penalty,Fighting,Jordan Greenway,Ryan Getzlaf,[-73.  39.],1,04:06,MIN,ANA,ANA,24,MIN,30,1,2,8478413,8470612.0,Jordan Greenway Fighting against Ryan Getzlaf
69,penalty,Fighting,Ryan Getzlaf,Jordan Greenway,[-54.  39.],1,04:06,ANA,MIN,ANA,24,MIN,30,1,2,8470612,8478413.0,Ryan Getzlaf Fighting against Jordan Greenway
72,penalty,Tripping,Max Jones,Kevin Fiala,[-30.   3.],1,02:11,ANA,MIN,ANA,24,MIN,30,1,2,8479368,8477942.0,Max Jones Tripping against Kevin Fiala
80,penalty,Hooking,Alex Galchenyuk,David Backes,[-31.  32.],1,00:24,MIN,ANA,ANA,24,MIN,30,1,2,8476851,8470655.0,Alex Galchenyuk Hooking against David Backes
150,penalty,Cross checking,Marcus Foligno,Kiefer Sherwood,[96. 14.],2,03:38,MIN,ANA,ANA,24,MIN,30,3,2,8475220,8480748.0,Marcus Foligno Cross checking against Kiefer Sherwood
254,penalty,Tripping,Josh Manson,Kevin Fiala,[ 95. -25.],4,01:05,ANA,MIN,ANA,24,MIN,30,4,4,8476312,8477942.0,Josh Manson Tripping against Kevin Fiala
12,penalty,Hooking,Mats Zuccarello,Matt Duchene,[73.  5.],1,16:28,MIN,NSH,NSH,18,MIN,30,0,0,8475692,8475168.0,Mats Zuccarello Hooking against Matt Duchene
24,penalty,Holding,Nick Seeler,Mikael Granlund,[93. 29.],1,14:08,MIN,NSH,NSH,18,MIN,30,0,0,8476372,8475798.0,Nick Seeler Holding against Mikael Granlund
43,penalty,Slashing,Roman Josi,Kevin Fiala,[-43.  18.],1,10:44,NSH,MIN,NSH,18,MIN,30,0,0,8474600,8477942.0,Roman Josi Slashing against Kevin Fiala
127,penalty,Interference - Goalkeeper,Craig Smith,Devan Dubnyk,[-83.  -2.],2,11:17,NSH,MIN,NSH,18,MIN,30,1,0,8475225,8471227.0,Craig Smith Interference - Goalkeeper against Devan Dubnyk
144,penalty,Too many men on the ice,Rocco Grimaldi,,[-11.  35.],2,04:43,NSH,MIN,NSH,18,MIN,30,1,0,8476428,,Too many men/ice served by Rocco Grimaldi
27,penalty,Hooking,Mats Zuccarello,Tyson Jost,[-51. -19.],1,15:53,MIN,COL,COL,21,MIN,30,0,0,8475692,8479370.0,Mats Zuccarello Hooking against Tyson Jost
88,penalty,Delay Gm - Face-off Violation,Tyson Jost,,[-68. -22.],1,03:58,COL,MIN,COL,21,MIN,30,2,1,8479370,,Tyson Jost Delay Gm - Face-off Violation
102,penalty,Interference,Tyson Jost,Matt Dumba,[-55. -27.],1,00:51,COL,MIN,COL,21,MIN,30,2,1,8479370,8476856.0,Tyson Jost Interference against Matt Dumba
114,penalty,Hi-sticking,Luke Kunin,Nathan MacKinnon,[10. 25.],2,17:50,MIN,COL,COL,21,MIN,30,2,1,8479316,8477492.0,Luke Kunin Hi-sticking against Nathan MacKinnon
121,penalty,Tripping,Matt Dumba,Tyson Jost,[17. 38.],2,14:43,MIN,COL,COL,21,MIN,30,2,1,8476856,8479370.0,Matt Dumba Tripping against Tyson Jost
129,penalty,Tripping,Andre Burakovsky,Marcus Foligno,[-71. -27.],2,13:06,COL,MIN,COL,21,MIN,30,2,1,8477444,8475220.0,Andre Burakovsky Tripping against Marcus Foligno
157,penalty,Tripping,Ryan Graves,Ryan Hartman,[-59.  -2.],2,07:39,COL,MIN,COL,21,MIN,30,2,2,8477435,8477451.0,Ryan Graves Tripping against Ryan Hartman
169,penalty,Interference,Mikko Koivu,Gabriel Landeskog,[74.  1.],2,04:42,MIN,COL,COL,21,MIN,30,2,2,8469459,8476455.0,Mikko Koivu Interference against Gabriel Landeskog
201,penalty,Interference,Luke Kunin,Tyson Jost,[-84.   3.],3,15:38,MIN,COL,COL,21,MIN,30,3,2,8479316,8479370.0,Luke Kunin Interference against Tyson Jost
226,penalty,Hi-sticking,Jonas Brodin,Nathan MacKinnon,[-93.   9.],3,07:50,MIN,COL,COL,21,MIN,30,3,2,8476463,8477492.0,Jonas Brodin Hi-sticking against Nathan MacKinnon
20,penalty,Holding,Mats Zuccarello,Andrew Copp,[96. -5.],1,15:10,MIN,WPG,WPG,52,MIN,30,0,0,8475692,8477429.0,Mats Zuccarello Holding against Andrew Copp
89,penalty,Interference,Nikolaj Ehlers,Eric Staal,[-25.  -3.],1,01:21,WPG,MIN,WPG,52,MIN,30,0,1,8477940,8470595.0,Nikolaj Ehlers Interference against Eric Staal
139,penalty,Interference,Dmitry Kulikov,Joel Eriksson Ek,[-11. -25.],2,10:22,WPG,MIN,WPG,52,MIN,30,2,1,8475179,8478493.0,Dmitry Kulikov Interference against Joel Eriksson Ek
174,penalty,Tripping,Ryan Hartman,Andrew Copp,[-97.  29.],2,02:35,MIN,WPG,WPG,52,MIN,30,2,1,8477451,8477429.0,Ryan Hartman Tripping against Andrew Copp
215,penalty,Interference,Nikolaj Ehlers,Carson Soucy,[-22.   5.],3,12:14,WPG,MIN,WPG,52,MIN,30,2,2,8477940,8477369.0,Nikolaj Ehlers Interference against Carson Soucy
216,penalty,Roughing,Carson Soucy,Nikolaj Ehlers,[-23.   0.],3,12:14,MIN,WPG,WPG,52,MIN,30,2,2,8477369,8477940.0,Carson Soucy Roughing against Nikolaj Ehlers
29,penalty,Roughing,Ryan Hartman,Sam Lafferty,[12. 34.],1,13:05,MIN,PIT,MIN,30,PIT,5,0,0,8477451,8478043.0,Ryan Hartman Roughing against Sam Lafferty
30,penalty,Roughing,Sam Lafferty,Ryan Hartman,[13. 33.],1,13:05,PIT,MIN,MIN,30,PIT,5,0,0,8478043,8477451.0,Sam Lafferty Roughing against Ryan Hartman
54,penalty,Interference,Ryan Suter,Brandon Tanev,[72.  0.],1,05:34,MIN,PIT,MIN,30,PIT,5,0,0,8470600,8479293.0,Ryan Suter Interference against Brandon Tanev
96,penalty,Interference,Jack Johnson,Ryan Hartman,[ 95. -24.],2,16:20,PIT,MIN,MIN,30,PIT,5,0,2,8471677,8477451.0,Jack Johnson Interference against Ryan Hartman
113,penalty,Hooking,Jordan Greenway,Brandon Tanev,[ 9. 33.],2,11:39,MIN,PIT,MIN,30,PIT,5,1,2,8478413,8479293.0,Jordan Greenway Hooking against Brandon Tanev
116,penalty,Roughing,Patric Hornqvist,Adam Johnson,[-78.  -4.],2,11:04,PIT,MIN,MIN,30,PIT,5,1,2,8471887,8480341.0,Patric Hornqvist Roughing against Matt Dumba served by Adam Johnson
117,penalty,Roughing,Devan Dubnyk,Luke Kunin,[-80.  -2.],2,11:04,MIN,PIT,MIN,30,PIT,5,1,2,8471227,8479316.0,Devan Dubnyk Roughing against Patric Hornqvist served by Luke Kunin
118,penalty,Roughing,Patric Hornqvist,Matt Dumba,[-76.  -3.],2,11:04,PIT,MIN,MIN,30,PIT,5,1,2,8471887,8476856.0,Patric Hornqvist Roughing against Matt Dumba
182,penalty,Missing key [PD_151],Jason Zucker,,[13. 41.],3,14:05,MIN,PIT,MIN,30,PIT,5,2,5,8475722,,Delaying Game - Unsucc. chlg served by Jason Zucker
198,penalty,Boarding,Ryan Hartman,Patric Hornqvist,[-27.  39.],3,09:44,MIN,PIT,MIN,30,PIT,5,2,5,8477451,8471887.0,Ryan Hartman Boarding against Patric Hornqvist
39,penalty,Tripping,Vladislav Namestnikov,Zach Parise,[ 44. -37.],1,12:46,OTT,MIN,OTT,9,MIN,30,0,0,8476480,8470610.0,Vladislav Namestnikov Tripping against Zach Parise
99,penalty,Interference,Erik Brannstrom,Joel Eriksson Ek,[-94.  31.],1,00:43,OTT,MIN,OTT,9,MIN,30,0,0,8480073,8478493.0,Erik Brannstrom Interference against Joel Eriksson Ek
114,penalty,Holding,Joel Eriksson Ek,Brady Tkachuk,[-94.  28.],2,17:38,MIN,OTT,OTT,9,MIN,30,0,0,8478493,8480801.0,Joel Eriksson Ek Holding against Brady Tkachuk
150,penalty,Roughing,Luke Kunin,Bobby Ryan,[78.  8.],2,10:43,MIN,OTT,OTT,9,MIN,30,0,0,8479316,8471676.0,Luke Kunin Roughing against Bobby Ryan
151,penalty,Roughing,Bobby Ryan,Luke Kunin,[79.  9.],2,10:43,OTT,MIN,OTT,9,MIN,30,0,0,8471676,8479316.0,Bobby Ryan Roughing against Luke Kunin
152,penalty,Slashing,Chris Tierney,Marcus Foligno,[ 29. -13.],2,10:43,OTT,MIN,OTT,9,MIN,30,0,0,8476919,8475220.0,Chris Tierney Slashing against Marcus Foligno
154,penalty,Hooking,Kevin Fiala,Ron Hainsey,[ 93. -19.],2,10:32,MIN,OTT,OTT,9,MIN,30,0,0,8477942,8468493.0,Kevin Fiala Hooking against Ron Hainsey
170,penalty,Hooking,Thomas Chabot,Jason Zucker,[75.  3.],2,06:27,OTT,MIN,OTT,9,MIN,30,0,0,8478469,8475722.0,Thomas Chabot Hooking against Jason Zucker
183,penalty,Interference,Tyler Ennis,Joel Eriksson Ek,[ 22. -16.],2,03:51,OTT,MIN,OTT,9,MIN,30,0,0,8474589,8478493.0,Tyler Ennis Interference against Joel Eriksson Ek
195,penalty,Slashing,Luke Kunin,Erik Brannstrom,[-95.  26.],2,00:43,MIN,OTT,OTT,9,MIN,30,0,0,8479316,8480073.0,Luke Kunin Slashing against Erik Brannstrom
213,penalty,Hooking,Erik Brannstrom,Zach Parise,[-74.  -2.],3,16:42,OTT,MIN,OTT,9,MIN,30,0,0,8480073,8470610.0,Erik Brannstrom Hooking against Zach Parise
224,penalty,Boarding,Marcus Foligno,Thomas Chabot,[ 42. -40.],3,13:45,MIN,OTT,OTT,9,MIN,30,0,0,8475220,8478469.0,Marcus Foligno Boarding against Thomas Chabot
256,penalty,Hooking,Luke Kunin,Chris Tierney,[95.  6.],3,04:32,MIN,OTT,OTT,9,MIN,30,0,1,8479316,8476919.0,Luke Kunin Hooking against Chris Tierney
6,penalty,Slashing,Ryan Suter,William Nylander,[-81.  -4.],1,19:25,MIN,TOR,TOR,10,MIN,30,0,0,8470600,8477939.0,Ryan Suter Slashing against William Nylander
64,penalty,Holding,Morgan Rielly,Jason Zucker,[ 85. -24.],1,01:33,TOR,MIN,TOR,10,MIN,30,0,1,8476853,8475722.0,Morgan Rielly Holding against Jason Zucker
106,penalty,Tripping,Jared Spurgeon,John Tavares,[28. -3.],2,13:31,MIN,TOR,TOR,10,MIN,30,1,1,8474716,8475166.0,Jared Spurgeon Tripping against John Tavares
114,penalty,Holding,Ryan Hartman,Jake Muzzin,[ 1. 25.],2,11:41,MIN,TOR,TOR,10,MIN,30,2,1,8477451,8474162.0,Ryan Hartman Holding against Jake Muzzin
204,penalty,Hooking,Alexander Kerfoot,Jason Zucker,[29. 26.],3,12:05,TOR,MIN,TOR,10,MIN,30,4,1,8477021,8475722.0,Alexander Kerfoot Hooking against Jason Zucker
228,penalty,Interference,Alexander Kerfoot,Eric Staal,[22. 35.],3,04:34,TOR,MIN,TOR,10,MIN,30,4,1,8477021,8470595.0,Alexander Kerfoot Interference against Eric Staal
14,penalty,Hi-sticking,Zach Parise,Brendan Gallagher,[-29.  23.],1,16:43,MIN,MTL,MTL,8,MIN,30,0,0,8470610,8475848.0,Zach Parise Hi-sticking against Brendan Gallagher
52,penalty,Holding,Artturi Lehkonen,Jared Spurgeon,[-70. -28.],1,09:17,MTL,MIN,MTL,8,MIN,30,0,0,8477476,8474716.0,Artturi Lehkonen Holding against Jared Spurgeon
79,penalty,Delaying Game - Puck over glass,Nick Seeler,,[-76. -41.],1,03:58,MIN,MTL,MTL,8,MIN,30,1,0,8476372,,Nick Seeler Delaying Game - Puck over glass
86,penalty,Hi-sticking,Luke Kunin,Jonathan Drouin,[-94. -30.],1,02:42,MIN,MTL,MTL,8,MIN,30,1,0,8479316,8477494.0,Luke Kunin Hi-sticking against Jonathan Drouin
102,penalty,Hooking,Jason Zucker,Artturi Lehkonen,[78. -1.],2,18:38,MIN,MTL,MTL,8,MIN,30,3,0,8475722,8477476.0,Jason Zucker Hooking against Artturi Lehkonen
106,penalty,Holding,Shea Weber,Jordan Greenway,[-77. -21.],2,17:34,MTL,MIN,MTL,8,MIN,30,3,0,8470642,8478413.0,Shea Weber Holding against Jordan Greenway
118,penalty,Holding,Gerald Mayhew,Max Domi,[-91. -16.],2,15:12,MIN,MTL,MTL,8,MIN,30,3,0,8479933,8477503.0,Gerald Mayhew Holding against Max Domi
140,penalty,Interference,Tomas Tatar,Jordan Greenway,[-99.  -6.],2,10:30,MTL,MIN,MTL,8,MIN,30,3,0,8475193,8478413.0,Tomas Tatar Interference against Jordan Greenway
233,penalty,Hi-sticking,Cale Fleury,Luke Kunin,[97.  0.],3,09:43,MTL,MIN,MTL,8,MIN,30,3,0,8479985,8479316.0,Cale Fleury Hi-sticking against Luke Kunin
251,penalty,Roughing,Ben Chiarot,Ryan Hartman,[98. -4.],3,05:41,MTL,MIN,MTL,8,MIN,30,4,0,8475279,8477451.0,Ben Chiarot Roughing against Ryan Hartman
272,penalty,Fighting,Nate Thompson,Luke Kunin,[-4. 26.],3,01:11,MTL,MIN,MTL,8,MIN,30,4,0,8470775,8479316.0,Nate Thompson Fighting against Luke Kunin
273,penalty,Fighting,Luke Kunin,Nate Thompson,[-8. 28.],3,01:11,MIN,MTL,MTL,8,MIN,30,4,0,8479316,8470775.0,Luke Kunin Fighting against Nate Thompson
278,penalty,Slashing,Nick Seeler,Paul Byron,[-69. -27.],3,00:46,MIN,MTL,MTL,8,MIN,30,4,0,8476372,8474038.0,Nick Seeler Slashing against Paul Byron
279,penalty,Slashing,Paul Byron,Nick Seeler,[-72.  -6.],3,00:46,MTL,MIN,MTL,8,MIN,30,4,0,8474038,8476372.0,Paul Byron Slashing against Nick Seeler
32,penalty,Hi stick - double minor,Artturi Lehkonen,Ryan Hartman,[-79. -40.],1,11:47,MTL,MIN,MIN,30,MTL,8,0,0,8477476,8477451.0,Artturi Lehkonen Hi stick - double minor against Ryan Hartman
75,penalty,Holding,Brett Kulak,Kevin Fiala,[-84. -21.],1,01:46,MTL,MIN,MIN,30,MTL,8,1,0,8476967,8477942.0,Brett Kulak Holding against Kevin Fiala
87,penalty,Interference,Matt Dumba,Artturi Lehkonen,[-74.  -9.],2,18:26,MIN,MTL,MIN,30,MTL,8,1,0,8476856,8477476.0,Matt Dumba Interference against Artturi Lehkonen
154,penalty,Hi-sticking,Ben Chiarot,Luke Kunin,[-5.  8.],2,03:32,MTL,MIN,MIN,30,MTL,8,1,2,8475279,8479316.0,Ben Chiarot Hi-sticking against Luke Kunin
206,penalty,Holding,Paul Byron,Carson Soucy,[98. 17.],3,11:29,MTL,MIN,MIN,30,MTL,8,2,3,8474038,8477369.0,Paul Byron Holding against Carson Soucy
210,penalty,Cross checking,Matt Dumba,Phillip Danault,[22. 38.],3,11:13,MIN,MTL,MIN,30,MTL,8,3,3,8476856,8476479.0,Matt Dumba Cross checking against Phillip Danault
61,penalty,Holding,Oscar Klefbom,Jason Zucker,[-82.   4.],1,03:20,EDM,MIN,MIN,30,EDM,22,2,0,8476472,8475722.0,Oscar Klefbom Holding against Jason Zucker
65,penalty,Slashing,Jason Zucker,Brandon Manning,[11. 41.],1,02:26,MIN,EDM,MIN,30,EDM,22,3,0,8475722,8475430.0,Jason Zucker Slashing against Brandon Manning
66,penalty,Slashing,Brandon Manning,Jason Zucker,[13. 41.],1,02:26,EDM,MIN,MIN,30,EDM,22,3,0,8475430,8475722.0,Brandon Manning Slashing against Jason Zucker
81,penalty,Interference,Ryan Donato,Brandon Manning,[-70.  -5.],2,18:01,MIN,EDM,MIN,30,EDM,22,3,0,8477987,8475430.0,Ryan Donato Interference against Brandon Manning
140,penalty,Slashing,Ryan Nugent-Hopkins,Jared Spurgeon,[75. -1.],3,19:13,EDM,MIN,MIN,30,EDM,22,3,0,8476454,8474716.0,Ryan Nugent-Hopkins Slashing against Jared Spurgeon
148,penalty,Delaying Game - Puck over glass,Luke Kunin,,[96. 11.],3,16:24,MIN,EDM,MIN,30,EDM,22,3,0,8479316,,Luke Kunin Delaying Game - Puck over glass
173,penalty,Holding,Ethan Bear,Zach Parise,[-84.  -4.],3,10:55,EDM,MIN,MIN,30,EDM,22,3,0,8478451,8470610.0,Ethan Bear Holding against Zach Parise
190,penalty,Slashing,Ryan Johansen,Mats Zuccarello,[ 17. -22.],3,10:28,NSH,MIN,NSH,18,MIN,30,3,0,8475793,8475692.0,Ryan Johansen Slashing against Mats Zuccarello
199,penalty,Roughing,Eric Staal,Viktor Arvidsson,[80. 39.],3,07:43,MIN,NSH,NSH,18,MIN,30,3,0,8470595,8478042.0,Eric Staal Roughing against Viktor Arvidsson
207,penalty,Tripping,Miikka Salomaki,Gabriel Dumont,[40. -2.],3,04:43,NSH,MIN,NSH,18,MIN,30,3,0,8476447,8475254.0,Miikka Salomaki Tripping against Gabriel Dumont
30,penalty,Tripping,Matt Dumba,Ilya Kovalchuk,[-58. -36.],1,11:29,MIN,LAK,MIN,30,LAK,26,1,0,8476856,8469454.0,Matt Dumba Tripping against Ilya Kovalchuk
96,penalty,Hooking,Blake Lizotte,Eric Staal,[41.  3.],2,13:15,LAK,MIN,MIN,30,LAK,26,1,1,8481481,8470595.0,Blake Lizotte Hooking against Eric Staal
108,penalty,Tripping,Adrian Kempe,Joel Eriksson Ek,[47. 31.],2,09:25,LAK,MIN,MIN,30,LAK,26,1,1,8477960,8478493.0,Adrian Kempe Tripping against Joel Eriksson Ek
114,penalty,Tripping,Ryan Suter,Dustin Brown,[-16.  34.],2,07:48,MIN,LAK,MIN,30,LAK,26,1,1,8470600,8470606.0,Ryan Suter Tripping against Dustin Brown
119,penalty,Tripping,Mikko Koivu,Alec Martinez,[-69.  40.],2,06:02,MIN,LAK,MIN,30,LAK,26,1,1,8469459,8474166.0,Mikko Koivu Tripping against Alec Martinez
168,penalty,Interference,Tyler Toffoli,Joel Eriksson Ek,[-24. -21.],3,11:41,LAK,MIN,MIN,30,LAK,26,4,1,8475726,8478493.0,Tyler Toffoli Interference against Joel Eriksson Ek
21,penalty,Hi-sticking,Jordan Greenway,Taylor Fedun,[94.  0.],1,10:14,MIN,DAL,DAL,25,MIN,30,0,1,8478413,8476166.0,Jordan Greenway Hi-sticking against Taylor Fedun
26,penalty,Cross checking,Corey Perry,Marcus Foligno,[-87.   5.],1,09:13,DAL,MIN,DAL,25,MIN,30,0,1,8470621,8475220.0,Corey Perry Cross checking against Marcus Foligno
50,penalty,Tripping,Radek Faksa,Ryan Donato,[10. 31.],1,03:45,DAL,MIN,DAL,25,MIN,30,0,1,8476889,8477987.0,Radek Faksa Tripping against Ryan Donato
64,penalty,Tripping,Jared Spurgeon,Tyler Seguin,[-98. -16.],1,01:13,MIN,DAL,DAL,25,MIN,30,0,2,8474716,8475794.0,Jared Spurgeon Tripping against Tyler Seguin
71,penalty,Too many men on the ice,Denis Gurianov,,[12. 41.],2,19:16,DAL,MIN,DAL,25,MIN,30,0,2,8478495,,Too many men/ice served by Denis Gurianov
117,penalty,Tripping,Radek Faksa,Joel Eriksson Ek,[ 2. 40.],2,06:23,DAL,MIN,DAL,25,MIN,30,0,2,8476889,8478493.0,Radek Faksa Tripping against Joel Eriksson Ek
130,penalty,Roughing,Joe Pavelski,Mats Zuccarello,[45. 25.],2,04:08,DAL,MIN,DAL,25,MIN,30,0,3,8470794,8475692.0,Joe Pavelski Roughing against Mats Zuccarello
131,penalty,Cross checking,Mats Zuccarello,Joe Pavelski,[41. 28.],2,04:08,MIN,DAL,DAL,25,MIN,30,0,3,8475692,8470794.0,Mats Zuccarello Cross checking against Joe Pavelski
171,penalty,Tripping,Jonas Brodin,Denis Gurianov,[-37.  40.],3,16:19,MIN,DAL,DAL,25,MIN,30,1,3,8476463,8478495.0,Jonas Brodin Tripping against Denis Gurianov
216,penalty,Too many men on the ice,Jason Zucker,,[-13.  40.],3,05:40,MIN,DAL,DAL,25,MIN,30,4,3,8475722,,Too many men/ice served by Jason Zucker
7,penalty,Interference,Sammy Blais,Mats Zuccarello,[57. 30.],1,18:45,STL,MIN,STL,19,MIN,30,0,0,8478104,8475692.0,Sammy Blais Interference against Mats Zuccarello
45,penalty,Slashing,Jason Zucker,Jay Bouwmeester,[-75.  40.],1,07:06,MIN,STL,STL,19,MIN,30,0,0,8475722,8470151.0,Jason Zucker Slashing against Jay Bouwmeester
77,penalty,Tripping,Eric Staal,Ryan O'Reilly,[92. 32.],2,17:51,MIN,STL,STL,19,MIN,30,0,0,8470595,8475158.0,Eric Staal Tripping against Ryan O'Reilly
124,penalty,Cross checking,Sammy Blais,Victor Rask,[-64.  40.],2,07:05,STL,MIN,STL,19,MIN,30,1,1,8478104,8476437.0,Sammy Blais Cross checking against Victor Rask
137,penalty,Tripping,Ryan Hartman,Jaden Schwartz,[-65.  27.],2,03:50,MIN,STL,STL,19,MIN,30,1,1,8477451,8475768.0,Ryan Hartman Tripping against Jaden Schwartz
219,penalty,Hooking,Carl Gunnarsson,Zach Parise,[-87.  -7.],3,00:14,STL,MIN,STL,19,MIN,30,2,1,8474125,8470610.0,Carl Gunnarsson Hooking against Zach Parise
52,penalty,Hooking,David Perron,Jordan Greenway,[ 0. 22.],1,09:08,STL,MIN,MIN,30,STL,19,1,1,8474102,8478413.0,David Perron Hooking against Jordan Greenway
66,penalty,Holding,Ryan Suter,David Perron,[ 37. -23.],1,05:02,MIN,STL,MIN,30,STL,19,1,2,8470600,8474102.0,Ryan Suter Holding against David Perron
91,penalty,Slashing,Vince Dunn,Joel Eriksson Ek,[ 51. -35.],2,16:50,STL,MIN,MIN,30,STL,19,2,2,8478407,8478493.0,Vince Dunn Slashing against Joel Eriksson Ek
172,penalty,Bench,Mats Zuccarello,,[11. 41.],3,13:55,MIN,STL,MIN,30,STL,19,3,3,8475692,,Bench served by Mats Zuccarello
179,penalty,Tripping,Matt Dumba,Sammy Blais,[74. 21.],3,11:41,MIN,STL,MIN,30,STL,19,3,3,8476856,8478104.0,Matt Dumba Tripping against Sammy Blais
50,penalty,Delaying Game - Smothering puck,Alex Stalock,Jordan Greenway,[82. -7.],1,07:35,MIN,ANA,ANA,24,MIN,30,0,0,8471774,8478413.0,Alex Stalock Delaying Game - Smothering puck served by Jordan Greenway
59,penalty,Hooking,Ryan Getzlaf,Mikko Koivu,[96.  9.],1,04:25,ANA,MIN,ANA,24,MIN,30,0,0,8470612,8469459.0,Ryan Getzlaf Hooking against Mikko Koivu
87,penalty,Tripping,Korbinian Holzer,Ryan Donato,[-18.  24.],2,17:41,ANA,MIN,ANA,24,MIN,30,2,0,8473560,8477987.0,Korbinian Holzer Tripping against Ryan Donato
172,penalty,Tripping,Mats Zuccarello,Sam Steel,[-28.  -8.],2,00:41,MIN,ANA,ANA,24,MIN,30,2,1,8475692,8479351.0,Mats Zuccarello Tripping against Sam Steel
56,penalty,Hooking,Dylan Gambrell,Ryan Donato,[-65.   0.],1,08:18,SJS,MIN,SJS,28,MIN,30,2,0,8479580,8477987.0,Dylan Gambrell Hooking against Ryan Donato
100,penalty,Roughing,Jordan Greenway,Brent Burns,[-95. -11.],1,00:06,MIN,SJS,SJS,28,MIN,30,4,0,8478413,8470613.0,Jordan Greenway Roughing against Brent Burns
101,penalty,Roughing,Brent Burns,Jordan Greenway,[-97. -10.],1,00:06,SJS,MIN,SJS,28,MIN,30,4,0,8470613,8478413.0,Brent Burns Roughing against Jordan Greenway
126,penalty,Roughing,Timo Meier,Ryan Hartman,[-82.  -2.],2,14:51,SJS,MIN,SJS,28,MIN,30,4,0,8478414,8477451.0,Timo Meier Roughing against Ryan Hartman
127,penalty,Roughing,Ryan Hartman,Timo Meier,[-88.  -1.],2,14:51,MIN,SJS,SJS,28,MIN,30,4,0,8477451,8478414.0,Ryan Hartman Roughing against Timo Meier
136,penalty,Slashing,Brenden Dillon,Ryan Hartman,[97.  0.],2,12:35,SJS,MIN,SJS,28,MIN,30,4,0,8475455,8477451.0,Brenden Dillon Slashing against Ryan Hartman
157,penalty,Holding,Timo Meier,Jordan Greenway,[41. 23.],2,06:54,SJS,MIN,SJS,28,MIN,30,4,0,8478414,8478413.0,Timo Meier Holding against Jordan Greenway
163,penalty,Fighting,Dylan Gambrell,Matt Dumba,[87. 33.],2,05:54,SJS,MIN,SJS,28,MIN,30,4,0,8479580,8476856.0,Dylan Gambrell Fighting against Matt Dumba
164,penalty,Fighting,Matt Dumba,Dylan Gambrell,[81. 40.],2,05:54,MIN,SJS,SJS,28,MIN,30,4,0,8476856,8479580.0,Matt Dumba Fighting against Dylan Gambrell
172,penalty,Hi-sticking,Eric Staal,Erik Karlsson,[52. -4.],2,03:23,MIN,SJS,SJS,28,MIN,30,4,1,8470595,8474578.0,Eric Staal Hi-sticking against Erik Karlsson
185,penalty,Delaying Game - Puck over glass,Jordan Greenway,,[-19. -42.],2,00:55,MIN,SJS,SJS,28,MIN,30,5,2,8478413,,Jordan Greenway Delaying Game - Puck over glass
225,penalty,Cross checking,Evander Kane,Noah Gregor,[-42.  36.],3,09:51,SJS,MIN,SJS,28,MIN,30,6,4,8475169,8479393.0,Evander Kane Cross checking against Ryan Hartman served by Noah Gregor
226,penalty,Slashing,Ryan Hartman,Jason Zucker,[-57.  33.],3,09:51,MIN,SJS,SJS,28,MIN,30,6,4,8477451,8475722.0,Ryan Hartman Slashing against Evander Kane served by Jason Zucker
227,penalty,Game misconduct,Ryan Hartman,,[-46.  28.],3,09:51,MIN,SJS,SJS,28,MIN,30,6,4,8477451,,Ryan Hartman Game misconduct
230,penalty,Too many men on the ice,Ryan Donato,,[44. 37.],3,09:17,MIN,SJS,SJS,28,MIN,30,6,4,8477987,,Too many men/ice served by Ryan Donato
63,penalty,Hooking,Mikko Koivu,Lawson Crouse,[ 67. -21.],1,01:40,MIN,ARI,ARI,53,MIN,30,2,0,8469459,8478474.0,Mikko Koivu Hooking against Lawson Crouse
83,penalty,Hooking,Jordan Oesterle,Joel Eriksson Ek,[ 91. -20.],2,17:46,ARI,MIN,ARI,53,MIN,30,2,0,8477851,8478493.0,Jordan Oesterle Hooking against Joel Eriksson Ek
192,penalty,Cross checking,Ryan Hartman,Derek Stepan,[67.  2.],3,10:00,MIN,ARI,ARI,53,MIN,30,3,4,8477451,8474613.0,Ryan Hartman Cross checking against Derek Stepan
224,penalty,Holding,Eric Staal,Phil Kessel,[37. 13.],3,00:12,MIN,ARI,ARI,53,MIN,30,3,4,8470595,8473548.0,Eric Staal Holding against Phil Kessel
24,penalty,Cross checking,Kyle Clifford,Ryan Hartman,[ 19. -27.],1,15:28,LAK,MIN,LAK,26,MIN,30,1,0,8475160,8477451.0,Kyle Clifford Cross checking against Ryan Hartman
85,penalty,Tripping,Matt Roy,Zach Parise,[75. 23.],1,03:04,LAK,MIN,LAK,26,MIN,30,1,0,8478911,8470610.0,Matt Roy Tripping against Zach Parise
108,penalty,Hooking,Jeff Carter,Kevin Fiala,[-75. -20.],2,18:06,LAK,MIN,LAK,26,MIN,30,1,0,8470604,8477942.0,Jeff Carter Hooking against Kevin Fiala
238,penalty,Holding,Jordan Greenway,Matt Luff,[-69. -41.],3,05:07,MIN,LAK,LAK,26,MIN,30,2,1,8478413,8479644.0,Jordan Greenway Holding against Matt Luff
252,penalty,Unsportsmanlike conduct,Eric Staal,Ryan Donato,[-45.  35.],3,00:47,MIN,LAK,LAK,26,MIN,30,3,1,8470595,8477987.0,Eric Staal Unsportsmanlike conduct served by Ryan Donato
253,penalty,Misconduct,Eric Staal,,[-46.  34.],3,00:47,MIN,LAK,LAK,26,MIN,30,3,1,8470595,,Eric Staal Misconduct
