,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
174,penalty,Roughing,Brent Burns,Brandon Hagel,[ 9. 39.],2,04:01,SJS,CHI,CHI,16,SJS,28,1,1,8470613,8479542.0,2019021079,,2020-03-12,Brent Burns Roughing against Brandon Hagel
221,penalty,Hooking,Alex DeBrincat,Joe Thornton,[81. 27.],3,16:13,CHI,SJS,CHI,16,SJS,28,4,1,8479337,8466138.0,2019021079,,2020-03-12,Alex DeBrincat Hooking against Joe Thornton
19,penalty,Tripping,Brent Burns,William Carrier,[-86.   9.],1,17:12,SJS,VGK,VGK,54,SJS,28,0,0,8470613,8477478.0,2019020004,,2019-10-08,Brent Burns Tripping against William Carrier
36,penalty,Hooking,Brandon Pirri,Timo Meier,[59.  0.],1,14:13,VGK,SJS,VGK,54,SJS,28,2,0,8475204,8478414.0,2019020004,,2019-10-08,Brandon Pirri Hooking against Timo Meier
39,penalty,Hooking,Kevin Labanc,Mark Stone,[ 55. -21.],1,13:13,SJS,VGK,VGK,54,SJS,28,2,0,8478099,8475913.0,2019020004,,2019-10-08,Kevin Labanc Hooking against Mark Stone
54,penalty,Slashing,Marcus Sorensen,William Carrier,[ 68. -37.],1,10:08,SJS,VGK,VGK,54,SJS,28,2,0,8475834,8477478.0,2019020004,,2019-10-08,Marcus Sorensen Slashing against William Carrier
56,penalty,Interference,Paul Stastny,Barclay Goodrow,[-52. -11.],1,10:01,VGK,SJS,VGK,54,SJS,28,2,0,8471669,8476624.0,2019020004,,2019-10-08,Paul Stastny Interference against Barclay Goodrow
127,penalty,Slashing,Melker Karlsson,Nick Holden,[-93. -34.],2,13:58,SJS,VGK,VGK,54,SJS,28,3,1,8477922,8474207.0,2019020004,,2019-10-08,Melker Karlsson Slashing against Nick Holden
167,penalty,Roughing,Brayden McNabb,Timo Meier,[ 58. -38.],2,06:16,VGK,SJS,VGK,54,SJS,28,3,1,8475188,8478414.0,2019020004,,2019-10-08,Brayden McNabb Roughing against Timo Meier
212,penalty,Hooking,Shea Theodore,Lean Bergmann,[ 81. -18.],3,16:52,VGK,SJS,VGK,54,SJS,28,3,1,8477447,8481640.0,2019020004,,2019-10-08,Shea Theodore Hooking against Lean Bergmann
270,penalty,Hi-sticking,Tomas Nosek,Kevin Labanc,[15. 25.],3,05:01,VGK,SJS,VGK,54,SJS,28,4,1,8477931,8478099.0,2019020004,,2019-10-08,Tomas Nosek Hi-sticking against Kevin Labanc
108,penalty,Interference,William Karlsson,Erik Karlsson,[ 82. -15.],2,19:17,VGK,SJS,SJS,28,VGK,54,0,2,8476448,8474578.0,2019020017,,2019-10-06,William Karlsson Interference against Erik Karlsson
121,penalty,Tripping,Max Pacioretty,Lean Bergmann,[11. 21.],2,13:04,VGK,SJS,SJS,28,VGK,54,0,2,8474157,8481640.0,2019020017,,2019-10-06,Max Pacioretty Tripping against Lean Bergmann
134,penalty,Tripping,Mario Ferraro,Paul Stastny,[78. 14.],2,09:40,SJS,VGK,SJS,28,VGK,54,0,2,8479983,8471669.0,2019020017,,2019-10-06,Mario Ferraro Tripping against Paul Stastny
154,penalty,Slashing,Brandon Pirri,Danil Yurtaykin,[-9. -2.],2,05:17,VGK,SJS,SJS,28,VGK,54,0,2,8475204,8481515.0,2019020017,,2019-10-06,Brandon Pirri Slashing against Danil Yurtaykin
183,penalty,Hi-sticking,Jon Merrill,Kevin Labanc,[ 63. -16.],3,19:22,VGK,SJS,SJS,28,VGK,54,0,4,8475750,8478099.0,2019020017,,2019-10-06,Jon Merrill Hi-sticking against Kevin Labanc
218,penalty,Tripping,Paul Stastny,Marc-Edouard Vlasic,[24. 21.],3,11:00,VGK,SJS,SJS,28,VGK,54,0,4,8471669,8471709.0,2019020017,,2019-10-06,Paul Stastny Tripping against Marc-Edouard Vlasic
228,penalty,Slashing,Timo Meier,William Karlsson,[-53.   3.],3,10:14,SJS,VGK,SJS,28,VGK,54,0,5,8478414,8476448.0,2019020017,,2019-10-06,Timo Meier Slashing against William Karlsson
245,penalty,Roughing,Marcus Sorensen,Lukas Radil,[80. 18.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8475834,8480780.0,2019020017,,2019-10-06,Marcus Sorensen Roughing against Nicolas Hague served by Lukas Radil
246,penalty,Misconduct,William Karlsson,Joe Thornton,[75.  8.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8476448,8466138.0,2019020017,,2019-10-06,William Karlsson Misconduct against Joe Thornton
247,penalty,Misconduct,Marcus Sorensen,,[71. 18.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8475834,,2019020017,,2019-10-06,Marcus Sorensen Misconduct
248,penalty,Misconduct,Nicolas Hague,Mario Ferraro,[66.  1.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8479980,8479983.0,2019020017,,2019-10-06,Nicolas Hague Misconduct against Mario Ferraro
249,penalty,Misconduct,Deryk Engelland,Barclay Goodrow,[81. 17.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8468674,8476624.0,2019020017,,2019-10-06,Deryk Engelland Misconduct against Barclay Goodrow
250,penalty,Misconduct,Joe Thornton,William Karlsson,[74. -2.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8466138,8476448.0,2019020017,,2019-10-06,Joe Thornton Misconduct against William Karlsson
251,penalty,Misconduct,Barclay Goodrow,Deryk Engelland,[77. 17.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8476624,8468674.0,2019020017,,2019-10-06,Barclay Goodrow Misconduct against Deryk Engelland
57,penalty,Fighting,Brenden Dillon,Nicolas Deslauriers,[ 59. -37.],1,08:32,SJS,ANA,ANA,24,SJS,28,1,0,8475455,8475235.0,2019020030,,2019-10-06,Brenden Dillon Fighting against Nicolas Deslauriers
58,penalty,Fighting,Nicolas Deslauriers,Brenden Dillon,[ 52. -31.],1,08:32,ANA,SJS,ANA,24,SJS,28,1,0,8475235,8475455.0,2019020030,,2019-10-06,Nicolas Deslauriers Fighting against Brenden Dillon
64,penalty,Slashing,Lean Bergmann,Max Jones,[ 85. -30.],1,06:52,SJS,ANA,ANA,24,SJS,28,1,0,8481640,8479368.0,2019020030,,2019-10-06,Lean Bergmann Slashing against Max Jones
74,penalty,Hooking,Kevin Labanc,Ondrej Kase,[73.  5.],1,04:53,SJS,ANA,ANA,24,SJS,28,1,0,8478099,8478131.0,2019020030,,2019-10-06,Kevin Labanc Hooking against Ondrej Kase
101,penalty,Hooking,Troy Terry,Lean Bergmann,[-52.  32.],2,17:38,ANA,SJS,ANA,24,SJS,28,1,0,8478873,8481640.0,2019020030,,2019-10-06,Troy Terry Hooking against Lean Bergmann
155,penalty,Cross checking,Josh Manson,Danil Yurtaykin,[80. 11.],2,04:14,ANA,SJS,ANA,24,SJS,28,2,1,8476312,8481515.0,2019020030,,2019-10-06,Josh Manson Cross checking against Danil Yurtaykin
213,penalty,Tripping,Jakob Silfverberg,Mario Ferraro,[79. 11.],3,11:25,ANA,SJS,ANA,24,SJS,28,3,1,8475164,8479983.0,2019020030,,2019-10-06,Jakob Silfverberg Tripping against Mario Ferraro
240,penalty,Too many men on the ice,Troy Terry,,[-2. 36.],3,02:09,ANA,SJS,ANA,24,SJS,28,3,1,8478873,,2019020030,,2019-10-06,Too many men/ice served by Troy Terry
61,penalty,Fighting,Austin Watson,Trevor Carrick,[-14. -23.],1,06:00,NSH,SJS,NSH,18,SJS,28,1,0,8475766,8476953.0,2019020041,,2019-10-09,Austin Watson Fighting against Trevor Carrick
62,penalty,Fighting,Trevor Carrick,Austin Watson,[ -9. -22.],1,06:00,SJS,NSH,NSH,18,SJS,28,1,0,8476953,8475766.0,2019020041,,2019-10-09,Trevor Carrick Fighting against Austin Watson
69,penalty,Interference,Evander Kane,Nick Bonino,[-76.  37.],1,03:58,SJS,NSH,NSH,18,SJS,28,1,0,8475169,8474009.0,2019020041,,2019-10-09,Evander Kane Interference against Nick Bonino
98,penalty,Hooking,Mikael Granlund,Tomas Hertl,[85. 36.],2,17:03,NSH,SJS,NSH,18,SJS,28,1,0,8475798,8476881.0,2019020041,,2019-10-09,Mikael Granlund Hooking against Tomas Hertl
106,penalty,Cross checking,Joe Thornton,Yannick Weber,[26. 29.],2,14:48,SJS,NSH,NSH,18,SJS,28,1,0,8466138,8474134.0,2019020041,,2019-10-09,Joe Thornton Cross checking against Yannick Weber
119,penalty,Slashing,Brenden Dillon,Filip Forsberg,[-87.  31.],2,10:20,SJS,NSH,NSH,18,SJS,28,1,0,8475455,8476887.0,2019020041,,2019-10-09,Brenden Dillon Slashing against Filip Forsberg
147,penalty,Interference,Matt Duchene,Kevin Labanc,[48. 24.],2,04:54,NSH,SJS,NSH,18,SJS,28,2,0,8475168,8478099.0,2019020041,,2019-10-09,Matt Duchene Interference against Kevin Labanc
168,penalty,Interference,Brent Burns,Mikael Granlund,[-65. -37.],2,01:00,SJS,NSH,NSH,18,SJS,28,2,1,8470613,8475798.0,2019020041,,2019-10-09,Brent Burns Interference against Mikael Granlund
171,penalty,Hooking,Ryan Johansen,Logan Couture,[-66.  21.],2,00:08,NSH,SJS,NSH,18,SJS,28,2,1,8475793,8474053.0,2019020041,,2019-10-09,Ryan Johansen Hooking against Logan Couture
225,penalty,Hooking,Evander Kane,Dante Fabbro,[-91. -27.],3,07:51,SJS,NSH,NSH,18,SJS,28,4,1,8475169,8479371.0,2019020041,,2019-10-09,Evander Kane Hooking against Dante Fabbro
59,penalty,Interference,Ryan Carpenter,Erik Karlsson,[-53. -30.],1,08:39,CHI,SJS,CHI,16,SJS,28,1,0,8477846,8474578.0,2019020054,,2019-10-11,Ryan Carpenter Interference against Erik Karlsson
95,penalty,Roughing,Patrick Kane,Brenden Dillon,[-92. -23.],1,01:34,CHI,SJS,CHI,16,SJS,28,2,1,8474141,8475455.0,2019020054,,2019-10-11,Patrick Kane Roughing against Brenden Dillon
100,penalty,Cross checking,Brenden Dillon,Andrew Shaw,[-46. -12.],1,00:01,SJS,CHI,CHI,16,SJS,28,2,2,8475455,8476381.0,2019020054,,2019-10-11,Brenden Dillon Cross checking against Andrew Shaw
186,penalty,Cross checking,Andrew Shaw,Brenden Dillon,[ 0. -2.],2,00:39,CHI,SJS,CHI,16,SJS,28,4,4,8476381,8475455.0,2019020054,,2019-10-11,Andrew Shaw Cross checking against Brenden Dillon
234,penalty,Cross checking,Brent Burns,Ryan Carpenter,[-93. -16.],3,08:48,SJS,CHI,CHI,16,SJS,28,4,5,8470613,8477846.0,2019020054,,2019-10-11,Brent Burns Cross checking against Ryan Carpenter
66,penalty,Tripping,Tomas Hertl,Mark Giordano,[-28.   1.],1,03:08,SJS,CGY,SJS,28,CGY,20,2,0,8476881,8470966.0,2019020077,,2019-10-14,Tomas Hertl Tripping against Mark Giordano
68,penalty,Tripping,Mikael Backlund,Evander Kane,[-42.   7.],1,01:39,CGY,SJS,SJS,28,CGY,20,2,0,8474150,8475169.0,2019020077,,2019-10-14,Mikael Backlund Tripping against Evander Kane
142,penalty,Slashing,Rasmus Andersson,Brent Burns,[-57.  14.],2,04:52,CGY,SJS,SJS,28,CGY,20,2,1,8478397,8470613.0,2019020077,,2019-10-14,Rasmus Andersson Slashing against Brent Burns
152,penalty,Tripping,Brent Burns,Michael Frolik,[-36.  14.],2,03:09,SJS,CGY,SJS,28,CGY,20,2,1,8470613,8473564.0,2019020077,,2019-10-14,Brent Burns Tripping against Michael Frolik
203,penalty,Holding,Brent Burns,Mikael Backlund,[-81. -25.],3,10:26,SJS,CGY,SJS,28,CGY,20,3,1,8470613,8474150.0,2019020077,,2019-10-14,Brent Burns Holding against Mikael Backlund
220,penalty,Slashing,Brenden Dillon,Michael Frolik,[-58.  10.],3,06:27,SJS,CGY,SJS,28,CGY,20,3,1,8475455,8473564.0,2019020077,,2019-10-14,Brenden Dillon Slashing against Michael Frolik
76,penalty,Tripping,Nino Niederreiter,Tomas Hertl,[-41.  25.],1,03:34,CAR,SJS,SJS,28,CAR,12,1,1,8475799,8476881.0,2019020097,CAR,2019-10-17,Nino Niederreiter Tripping against Tomas Hertl
95,penalty,Tripping,Andrei Svechnikov,Erik Karlsson,[-96.  -9.],1,00:23,CAR,SJS,SJS,28,CAR,12,2,1,8480830,8474578.0,2019020097,CAR,2019-10-17,Andrei Svechnikov Tripping against Erik Karlsson
135,penalty,Tripping,Jaccob Slavin,Barclay Goodrow,[-55.  39.],2,12:52,CAR,SJS,SJS,28,CAR,12,3,1,8476958,8476624.0,2019020097,CAR,2019-10-17,Jaccob Slavin Tripping against Barclay Goodrow
138,penalty,Holding the stick,Joe Thornton,Lucas Wallmark,[-89. -27.],2,10:52,SJS,CAR,SJS,28,CAR,12,3,1,8466138,8478027.0,2019020097,CAR,2019-10-17,Joe Thornton Holding the stick against Lucas Wallmark
161,penalty,Hooking,Patrick Marleau,Jaccob Slavin,[45. 34.],2,04:43,SJS,CAR,SJS,28,CAR,12,4,1,8466139,8476958.0,2019020097,CAR,2019-10-17,Patrick Marleau Hooking against Jaccob Slavin
169,penalty,Hooking,Barclay Goodrow,Andrei Svechnikov,[53. 28.],2,03:28,SJS,CAR,SJS,28,CAR,12,4,1,8476624,8480830.0,2019020097,CAR,2019-10-17,Barclay Goodrow Hooking against Andrei Svechnikov
196,penalty,Tripping,Nino Niederreiter,Tomas Hertl,[ 66. -35.],3,13:32,CAR,SJS,SJS,28,CAR,12,4,1,8475799,8476881.0,2019020097,CAR,2019-10-17,Nino Niederreiter Tripping against Tomas Hertl
209,penalty,Holding,Kevin Labanc,Haydn Fleury,[-75. -14.],3,07:48,SJS,CAR,SJS,28,CAR,12,4,1,8478099,8477938.0,2019020097,CAR,2019-10-17,Kevin Labanc Holding against Haydn Fleury
71,penalty,Too many men on the ice,Casey Mittelstadt,,[28. 39.],1,05:10,BUF,SJS,SJS,28,BUF,7,0,1,8479999,,2019020123,BUF,2019-10-20,Too many men/ice served by Casey Mittelstadt
85,penalty,Slashing,Johan Larsson,Kevin Labanc,[38. -6.],1,00:40,BUF,SJS,SJS,28,BUF,7,1,1,8475728,8478099.0,2019020123,BUF,2019-10-20,Johan Larsson Slashing against Kevin Labanc
98,penalty,Holding,Kevin Labanc,Jimmy Vesey,[-20. -20.],2,16:51,SJS,BUF,SJS,28,BUF,7,1,1,8478099,8476918.0,2019020123,BUF,2019-10-20,Kevin Labanc Holding against Jimmy Vesey
118,penalty,Tripping,Mario Ferraro,Victor Olofsson,[ 76. -38.],2,10:42,SJS,BUF,SJS,28,BUF,7,1,1,8479983,8478109.0,2019020123,BUF,2019-10-20,Mario Ferraro Tripping against Victor Olofsson
129,penalty,Holding,Kyle Okposo,Joe Thornton,[ 69. -37.],2,07:46,BUF,SJS,SJS,28,BUF,7,1,1,8473449,8466138.0,2019020123,BUF,2019-10-20,Kyle Okposo Holding against Joe Thornton
156,penalty,Tripping,Rasmus Dahlin,Marcus Sorensen,[-79.  -4.],2,01:08,BUF,SJS,SJS,28,BUF,7,1,2,8480839,8475834.0,2019020123,BUF,2019-10-20,Rasmus Dahlin Tripping against Marcus Sorensen
192,penalty,Tripping,Patrick Marleau,Sam Reinhart,[ 32. -18.],3,13:36,SJS,BUF,SJS,28,BUF,7,3,3,8466139,8477933.0,2019020123,BUF,2019-10-20,Patrick Marleau Tripping against Sam Reinhart
217,penalty,Hooking,Brenden Dillon,Jack Eichel,[-3. -4.],3,06:19,SJS,BUF,SJS,28,BUF,7,3,4,8475455,8478403.0,2019020123,BUF,2019-10-20,Brenden Dillon Hooking against Jack Eichel
39,penalty,Tripping,Mario Ferraro,Conor Sheary,[-31. -15.],1,09:14,SJS,BUF,BUF,7,SJS,28,0,1,8479983,8477839.0,2019020134,,2019-10-23,Mario Ferraro Tripping against Conor Sheary
85,penalty,Tripping,Barclay Goodrow,Rasmus Dahlin,[97. -1.],2,13:50,SJS,BUF,BUF,7,SJS,28,0,2,8476624,8480839.0,2019020134,,2019-10-23,Barclay Goodrow Tripping against Rasmus Dahlin
101,penalty,Tripping,Mario Ferraro,Johan Larsson,[-14. -37.],2,09:17,SJS,BUF,BUF,7,SJS,28,1,2,8479983,8475728.0,2019020134,,2019-10-23,Mario Ferraro Tripping against Johan Larsson
113,penalty,Tripping,Henri Jokiharju,Logan Couture,[54. 39.],2,05:58,BUF,SJS,BUF,7,SJS,28,1,2,8480035,8474053.0,2019020134,,2019-10-23,Henri Jokiharju Tripping against Logan Couture
160,penalty,Interference,Jack Eichel,Kevin Labanc,[-12. -37.],3,13:38,BUF,SJS,BUF,7,SJS,28,3,2,8478403,8478099.0,2019020134,,2019-10-23,Jack Eichel Interference against Kevin Labanc
170,penalty,Boarding,Barclay Goodrow,Sam Reinhart,[-86.  33.],3,10:53,SJS,BUF,BUF,7,SJS,28,3,2,8476624,8477933.0,2019020134,,2019-10-23,Barclay Goodrow Boarding against Sam Reinhart
58,penalty,Slashing,Melker Karlsson,Nick Cousins,[-58.  -1.],1,07:29,SJS,MTL,MTL,8,SJS,28,0,0,8477922,8476393.0,2019020145,SJS,2019-10-25,Melker Karlsson Slashing against Nick Cousins
89,penalty,Hooking,Shea Weber,Logan Couture,[91. 27.],1,01:50,MTL,SJS,MTL,8,SJS,28,1,0,8470642,8474053.0,2019020145,SJS,2019-10-25,Shea Weber Hooking against Logan Couture
121,penalty,Tripping,Jeff Petry,Kevin Labanc,[-90.   9.],2,15:40,MTL,SJS,MTL,8,SJS,28,1,1,8473507,8478099.0,2019020145,SJS,2019-10-25,Jeff Petry Tripping against Kevin Labanc
157,penalty,Holding,Brent Burns,Nick Cousins,[ 59. -36.],2,06:34,SJS,MTL,MTL,8,SJS,28,1,3,8470613,8476393.0,2019020145,SJS,2019-10-25,Brent Burns Holding against Nick Cousins
261,penalty,Tripping,Jonathan Drouin,Mario Ferraro,[-78.  27.],3,04:48,MTL,SJS,MTL,8,SJS,28,2,4,8477494,8479983.0,2019020145,SJS,2019-10-25,Jonathan Drouin Tripping against Mario Ferraro
285,penalty,Cross checking,Brenden Dillon,Max Domi,[-78.   6.],3,00:21,SJS,MTL,MTL,8,SJS,28,2,4,8475455,8477503.0,2019020145,SJS,2019-10-25,Brenden Dillon Cross checking against Max Domi
1,penalty,Slashing,Logan Couture,Jake Muzzin,[ 27. -31.],1,19:21,SJS,TOR,TOR,10,SJS,28,0,0,8474053,8474162.0,2019020156,SJS,2019-10-26,Logan Couture Slashing against Jake Muzzin
35,penalty,Holding,Cody Ceci,Brent Burns,[ 70. -32.],1,09:05,TOR,SJS,TOR,10,SJS,28,0,1,8476879,8470613.0,2019020156,SJS,2019-10-26,Cody Ceci Holding against Brent Burns
102,penalty,Tripping,Mario Ferraro,Auston Matthews,[64. 39.],2,10:30,SJS,TOR,TOR,10,SJS,28,0,1,8479983,8479318.0,2019020156,SJS,2019-10-26,Mario Ferraro Tripping against Auston Matthews
110,penalty,Hooking,Barclay Goodrow,Auston Matthews,[60. 10.],2,08:18,SJS,TOR,TOR,10,SJS,28,0,1,8476624,8479318.0,2019020156,SJS,2019-10-26,Barclay Goodrow Hooking against Auston Matthews
138,penalty,Closing hand on puck,Timo Meier,,[-81. -15.],3,19:30,SJS,TOR,TOR,10,SJS,28,1,1,8478414,,2019020156,SJS,2019-10-26,Timo Meier Closing hand on puck
151,penalty,Delaying Game - Puck over glass,Melker Karlsson,,[-73.  -9.],3,16:22,SJS,TOR,TOR,10,SJS,28,1,1,8477922,,2019020156,SJS,2019-10-26,Melker Karlsson Delaying Game - Puck over glass
39,penalty,Interference,Mark Borowiecki,Dylan Gambrell,[-68.  -6.],1,11:58,OTT,SJS,OTT,9,SJS,28,1,0,8474697,8479580.0,2019020172,SJS,2019-10-28,Mark Borowiecki Interference against Dylan Gambrell
46,penalty,Tripping,Connor Brown,Kevin Labanc,[-72.  18.],1,10:50,OTT,SJS,OTT,9,SJS,28,1,0,8477015,8478099.0,2019020172,SJS,2019-10-28,Connor Brown Tripping against Kevin Labanc
68,penalty,Tripping,Brady Tkachuk,Brent Burns,[28. 18.],1,06:43,OTT,SJS,OTT,9,SJS,28,1,1,8480801,8470613.0,2019020172,SJS,2019-10-28,Brady Tkachuk Tripping against Brent Burns
93,penalty,Interference,Brenden Dillon,Scott Sabourin,[31. 13.],1,03:03,SJS,OTT,OTT,9,SJS,28,2,1,8475455,8477149.0,2019020172,SJS,2019-10-28,Brenden Dillon Interference against Scott Sabourin
98,penalty,Tripping,Tomas Hertl,Erik Brannstrom,[54.  0.],1,01:54,SJS,OTT,OTT,9,SJS,28,2,1,8476881,8480073.0,2019020172,SJS,2019-10-28,Tomas Hertl Tripping against Erik Brannstrom
109,penalty,Slashing,Kevin Labanc,Tyler Ennis,[-94.  -4.],2,18:51,SJS,OTT,OTT,9,SJS,28,2,1,8478099,8474589.0,2019020172,SJS,2019-10-28,Kevin Labanc Slashing against Tyler Ennis
119,penalty,Too many men on the ice,Timo Meier,,[10. 39.],2,17:48,SJS,OTT,OTT,9,SJS,28,2,1,8478414,,2019020172,SJS,2019-10-28,Too many men/ice served by Timo Meier
122,penalty,Tripping,Tyler Ennis,Logan Couture,[-36. -13.],2,16:57,OTT,SJS,OTT,9,SJS,28,2,1,8474589,8474053.0,2019020172,SJS,2019-10-28,Tyler Ennis Tripping against Logan Couture
227,penalty,Too many men on the ice,Brady Tkachuk,,[-23.  38.],3,15:26,OTT,SJS,OTT,9,SJS,28,4,2,8480801,,2019020172,SJS,2019-10-28,Too many men/ice served by Brady Tkachuk
289,penalty,Roughing,Scott Sabourin,Brady Tkachuk,[-38.  15.],3,01:17,OTT,SJS,OTT,9,SJS,28,5,2,8477149,8480801.0,2019020172,SJS,2019-10-28,Scott Sabourin Roughing against Barclay Goodrow served by Brady Tkachuk
24,penalty,Tripping,Barclay Goodrow,Brad Marchand,[32. 15.],1,13:45,SJS,BOS,BOS,6,SJS,28,0,0,8476624,8473419.0,2019020179,SJS,2019-10-30,Barclay Goodrow Tripping against Brad Marchand
32,penalty,Delay of game,Lukas Radil,,[ 37. -17.],1,12:11,SJS,BOS,BOS,6,SJS,28,1,0,8480780,,2019020179,SJS,2019-10-30,Delay of Game - Bench served by Lukas Radil
38,penalty,Holding,Matt Grzelcyk,Logan Couture,[-15.  17.],1,10:40,BOS,SJS,BOS,6,SJS,28,1,0,8476891,8474053.0,2019020179,SJS,2019-10-30,Matt Grzelcyk Holding against Logan Couture
72,penalty,Hi-sticking,Tomas Hertl,Charlie McAvoy,[-79. -26.],1,03:35,SJS,BOS,BOS,6,SJS,28,1,0,8476881,8479325.0,2019020179,SJS,2019-10-30,Tomas Hertl Hi-sticking against Charlie McAvoy
87,penalty,Hooking,David Krejci,Erik Karlsson,[ 9. 10.],2,19:08,BOS,SJS,BOS,6,SJS,28,2,0,8471276,8474578.0,2019020179,SJS,2019-10-30,David Krejci Hooking against Erik Karlsson
103,penalty,Tripping,Tomas Hertl,David Pastrnak,[-80.   5.],2,16:51,SJS,BOS,BOS,6,SJS,28,2,1,8476881,8477956.0,2019020179,SJS,2019-10-30,Tomas Hertl Tripping against David Pastrnak
135,penalty,Tripping,Lukas Radil,Matt Grzelcyk,[ 72. -28.],2,10:24,SJS,BOS,BOS,6,SJS,28,4,1,8480780,8476891.0,2019020179,SJS,2019-10-30,Lukas Radil Tripping against Matt Grzelcyk
179,penalty,Hi-sticking,Evander Kane,Charlie McAvoy,[-45. -21.],3,18:52,SJS,BOS,BOS,6,SJS,28,5,1,8475169,8479325.0,2019020179,SJS,2019-10-30,Evander Kane Hi-sticking against Charlie McAvoy
180,penalty,Roughing,Brenden Dillon,Zdeno Chara,[-78. -31.],3,18:52,SJS,BOS,BOS,6,SJS,28,5,1,8475455,8465009.0,2019020179,SJS,2019-10-30,Brenden Dillon Roughing against Zdeno Chara
181,penalty,Roughing,Zdeno Chara,Brenden Dillon,[-62. -35.],3,18:52,BOS,SJS,BOS,6,SJS,28,5,1,8465009,8475455.0,2019020179,SJS,2019-10-30,Zdeno Chara Roughing against Brenden Dillon
198,penalty,Hi-sticking,Lukas Radil,Charlie McAvoy,[-94. -25.],3,14:16,SJS,BOS,BOS,6,SJS,28,5,1,8480780,8479325.0,2019020179,SJS,2019-10-30,Lukas Radil Hi-sticking against Charlie McAvoy
200,penalty,Tripping,Jake DeBrusk,Marc-Edouard Vlasic,[-47.  30.],3,13:58,BOS,SJS,BOS,6,SJS,28,5,1,8478498,8471709.0,2019020179,SJS,2019-10-30,Jake DeBrusk Tripping against Marc-Edouard Vlasic
217,penalty,Game Misconduct - Head coach,Erik Karlsson,,[55. 12.],3,07:50,SJS,BOS,BOS,6,SJS,28,5,1,8474578,,2019020179,SJS,2019-10-30,Erik Karlsson Game Misconduct - Head coach
219,penalty,Fighting,Barclay Goodrow,Brett Ritchie,[ 33. -25.],3,07:21,SJS,BOS,BOS,6,SJS,28,5,1,8476624,8476439.0,2019020179,SJS,2019-10-30,Barclay Goodrow Fighting against Brett Ritchie
220,penalty,Fighting,Brett Ritchie,Barclay Goodrow,[ 17. -33.],3,07:21,BOS,SJS,BOS,6,SJS,28,5,1,8476439,8476624.0,2019020179,SJS,2019-10-30,Brett Ritchie Fighting against Barclay Goodrow
221,penalty,Misconduct,Brett Ritchie,Barclay Goodrow,[ 10. -33.],3,07:21,BOS,SJS,BOS,6,SJS,28,5,1,8476439,8476624.0,2019020179,SJS,2019-10-30,Brett Ritchie Misconduct against Barclay Goodrow
222,penalty,Misconduct,Barclay Goodrow,Brett Ritchie,[ 14. -30.],3,07:21,SJS,BOS,BOS,6,SJS,28,5,1,8476624,8476439.0,2019020179,SJS,2019-10-30,Barclay Goodrow Misconduct against Brett Ritchie
227,penalty,Roughing,Brad Marchand,Logan Couture,[ 89. -16.],3,06:35,BOS,SJS,BOS,6,SJS,28,5,1,8473419,8474053.0,2019020179,SJS,2019-10-30,Brad Marchand Roughing against Logan Couture
229,penalty,Roughing,Logan Couture,Brad Marchand,[ 78. -18.],3,06:35,SJS,BOS,BOS,6,SJS,28,5,1,8474053,8473419.0,2019020179,SJS,2019-10-30,Logan Couture Roughing against Brad Marchand
230,penalty,Misconduct,Logan Couture,Brad Marchand,[ 78. -20.],3,06:35,SJS,BOS,BOS,6,SJS,28,5,1,8474053,8473419.0,2019020179,SJS,2019-10-30,Logan Couture Misconduct against Brad Marchand
231,penalty,Misconduct,Brad Marchand,Logan Couture,[ 71. -20.],3,06:35,BOS,SJS,BOS,6,SJS,28,5,1,8473419,8474053.0,2019020179,SJS,2019-10-30,Brad Marchand Misconduct against Logan Couture
235,penalty,Roughing,Lukas Radil,David Backes,[-18. -32.],3,04:18,SJS,BOS,BOS,6,SJS,28,5,1,8480780,8470655.0,2019020179,SJS,2019-10-30,Lukas Radil Roughing against David Backes
236,penalty,Misconduct,Evander Kane,,[-62. -21.],3,04:18,SJS,BOS,BOS,6,SJS,28,5,1,8475169,,2019020179,SJS,2019-10-30,Evander Kane Misconduct
237,penalty,Misconduct,David Backes,,[-45. -17.],3,04:18,BOS,SJS,BOS,6,SJS,28,5,1,8470655,,2019020179,SJS,2019-10-30,David Backes Misconduct
248,penalty,Interference,Timo Meier,Matt Grzelcyk,[-91. -23.],3,00:17,SJS,BOS,BOS,6,SJS,28,5,1,8478414,8476891.0,2019020179,SJS,2019-10-30,Timo Meier Interference against Matt Grzelcyk
249,penalty,Roughing,Matt Grzelcyk,Timo Meier,[-84. -22.],3,00:17,BOS,SJS,BOS,6,SJS,28,5,1,8476891,8478414.0,2019020179,SJS,2019-10-30,Matt Grzelcyk Roughing against Timo Meier
