,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
5,penalty,Hooking,Elias Lindholm,Quinn Hughes,[56. 18.],1,19:27,CGY,VAN,CGY,20,VAN,23,0,0,8477496,8480800.0,Elias Lindholm Hooking against Quinn Hughes
46,penalty,Tripping,Troy Stecher,Andrew Mangiapane,[-81.  -6.],1,10:07,VAN,CGY,CGY,20,VAN,23,0,0,8479442,8478233.0,Troy Stecher Tripping against Andrew Mangiapane
112,penalty,Hooking,Josh Leivo,Sean Monahan,[-18.  30.],2,15:14,VAN,CGY,CGY,20,VAN,23,2,0,8476410,8477497.0,Josh Leivo Hooking against Sean Monahan
118,penalty,Too many men on the ice,Jake Virtanen,,[-17.  41.],2,13:29,VAN,CGY,CGY,20,VAN,23,2,0,8477937,,Too many men/ice served by Jake Virtanen
130,penalty,Interference,TJ Brodie,Elias Pettersson,[-58.  -5.],2,10:27,CGY,VAN,CGY,20,VAN,23,2,0,8474673,8480012.0,TJ Brodie Interference against Elias Pettersson
159,penalty,Tripping,Milan Lucic,Jake Virtanen,[10. 19.],2,02:16,CGY,VAN,CGY,20,VAN,23,2,0,8473473,8477937.0,Milan Lucic Tripping against Jake Virtanen
165,penalty,Interference,Tyler Myers,Travis Hamonic,[-21.  32.],2,01:21,VAN,CGY,CGY,20,VAN,23,2,0,8474574,8474612.0,Tyler Myers Interference against Travis Hamonic
166,penalty,Roughing,Travis Hamonic,Tyler Myers,[-22.  36.],2,01:21,CGY,VAN,CGY,20,VAN,23,2,0,8474612,8474574.0,Travis Hamonic Roughing against Tyler Myers
169,penalty,Too many men on the ice,Jake Virtanen,,[-14.  40.],2,00:11,VAN,CGY,CGY,20,VAN,23,2,0,8477937,,Too many men/ice served by Jake Virtanen
178,penalty,Hooking,Milan Lucic,Troy Stecher,[-74. -37.],3,18:50,CGY,VAN,CGY,20,VAN,23,2,0,8473473,8479442.0,Milan Lucic Hooking against Troy Stecher
186,penalty,Tripping,Elias Lindholm,J.T. Miller,[40. 31.],3,17:50,CGY,VAN,CGY,20,VAN,23,2,0,8477496,8476468.0,Elias Lindholm Tripping against J.T. Miller
199,penalty,Holding,Travis Hamonic,Jay Beagle,[75. -3.],3,14:15,CGY,VAN,CGY,20,VAN,23,2,0,8474612,8474291.0,Travis Hamonic Holding against Jay Beagle
18,penalty,Tripping,Sean Walker,Tim Schaller,[-98.  29.],1,16:26,LAK,VAN,VAN,23,LAK,26,0,0,8480336,8477213.0,Sean Walker Tripping against Tim Schaller
67,penalty,Hi-sticking,Alexander Edler,Dustin Brown,[-24. -31.],1,07:23,VAN,LAK,VAN,23,LAK,26,2,0,8471303,8470606.0,Alexander Edler Hi-sticking against Dustin Brown
145,penalty,Hi-sticking,Jay Beagle,Anze Kopitar,[-82.  20.],2,11:13,VAN,LAK,VAN,23,LAK,26,3,1,8474291,8471685.0,Jay Beagle Hi-sticking against Anze Kopitar
174,penalty,Interference,Bo Horvat,Anze Kopitar,[-89.   5.],2,04:46,VAN,LAK,VAN,23,LAK,26,4,1,8477500,8471685.0,Bo Horvat Interference against Anze Kopitar
179,penalty,Roughing,Tanner Pearson,Adrian Kempe,[-11. -38.],2,03:30,VAN,LAK,VAN,23,LAK,26,4,1,8476871,8477960.0,Tanner Pearson Roughing against Adrian Kempe
192,penalty,Holding the stick,Michael Amadio,Tanner Pearson,[-83.  17.],2,00:58,LAK,VAN,VAN,23,LAK,26,4,1,8478020,8476871.0,Michael Amadio Holding the stick against Tanner Pearson
30,penalty,Tripping,Alexander Edler,Kevin Hayes,[ 38. -37.],1,13:55,VAN,PHI,VAN,23,PHI,4,1,0,8471303,8475763.0,Alexander Edler Tripping against Kevin Hayes
60,penalty,Cross checking,Carsen Twarynski,Jake Virtanen,[-11.  38.],1,06:18,PHI,VAN,VAN,23,PHI,4,1,0,8479358,8477937.0,Carsen Twarynski Cross checking against Jake Virtanen
89,penalty,Too many men on the ice,Jake Virtanen,,[10. 39.],2,19:10,VAN,PHI,VAN,23,PHI,4,1,0,8477937,,Too many men/ice served by Jake Virtanen
218,penalty,Interference,Jordie Benn,Michael Raffl,[48. -4.],3,06:05,VAN,PHI,VAN,23,PHI,4,2,1,8474818,8477290.0,Jordie Benn Interference against Michael Raffl
254,penalty,Throwing stick,Sean Couturier,Bo Horvat,[39. -4.],4,01:13,PHI,VAN,VAN,23,PHI,4,2,2,8476461,8477500.0,Sean Couturier Throwing stick against Bo Horvat
28,penalty,Slashing,Justin Abdelkader,Jordie Benn,[92. 25.],1,12:40,DET,VAN,VAN,23,DET,17,0,1,8471716,8474818.0,Justin Abdelkader Slashing against Jordie Benn
81,penalty,Holding,Mike Green,Bo Horvat,[ 94. -22.],2,19:07,DET,VAN,VAN,23,DET,17,1,1,8471242,8477500.0,Mike Green Holding against Bo Horvat
132,penalty,Tripping,Mike Green,Quinn Hughes,[43.  6.],2,07:30,DET,VAN,VAN,23,DET,17,3,1,8471242,8480800.0,Mike Green Tripping against Quinn Hughes
139,penalty,Slashing,Micheal Ferland,Alex Biega,[95. 19.],2,06:08,VAN,DET,VAN,23,DET,17,4,1,8475907,8473415.0,Micheal Ferland Slashing against Alex Biega
166,penalty,Hooking,J.T. Miller,Dylan Larkin,[17.  2.],3,17:37,VAN,DET,VAN,23,DET,17,4,1,8476468,8477946.0,J.T. Miller Hooking against Dylan Larkin
168,penalty,Tripping,Jay Beagle,Andreas Athanasiou,[-77.  24.],3,17:13,VAN,DET,VAN,23,DET,17,4,1,8474291,8476960.0,Jay Beagle Tripping against Andreas Athanasiou
176,penalty,Tripping,Anthony Mantha,Brandon Sutter,[19. -6.],3,15:22,DET,VAN,VAN,23,DET,17,4,1,8477511,8474091.0,Anthony Mantha Tripping against Brandon Sutter
177,penalty,Roughing,Brandon Sutter,Anthony Mantha,[19. -2.],3,15:22,VAN,DET,VAN,23,DET,17,4,1,8474091,8477511.0,Brandon Sutter Roughing against Anthony Mantha
179,penalty,Unsportsmanlike conduct,Anthony Mantha,Taro Hirose,[21. -6.],3,15:22,DET,VAN,VAN,23,DET,17,4,1,8477511,8481433.0,Anthony Mantha Unsportsmanlike conduct against Brandon Sutter served by Taro Hirose
207,penalty,Holding,Jacob de la Rose,Bo Horvat,[-68.  17.],3,07:53,DET,VAN,VAN,23,DET,17,4,1,8477455,8477500.0,Jacob de la Rose Holding against Bo Horvat
212,penalty,Elbowing,Adam Erne,Troy Stecher,[58. -7.],3,06:17,DET,VAN,VAN,23,DET,17,5,1,8477454,8479442.0,Adam Erne Elbowing against Troy Stecher
213,penalty,Misconduct,Adam Erne,Troy Stecher,[63. -4.],3,06:17,DET,VAN,VAN,23,DET,17,5,1,8477454,8479442.0,Adam Erne Misconduct against Troy Stecher
214,penalty,Roughing,Troy Stecher,Adam Erne,[90. 29.],3,06:17,VAN,DET,VAN,23,DET,17,5,1,8479442,8477454.0,Troy Stecher Roughing against Adam Erne
216,penalty,Misconduct,Troy Stecher,Adam Erne,[93. 29.],3,06:17,VAN,DET,VAN,23,DET,17,5,1,8479442,8477454.0,Troy Stecher Misconduct against Adam Erne
10,penalty,Interference,Troy Stecher,Oskar Sundqvist,[ 63. -13.],1,17:04,VAN,STL,STL,19,VAN,23,0,0,8479442,8476897.0,Troy Stecher Interference against Oskar Sundqvist
15,penalty,Tripping,Ryan O'Reilly,Jordie Benn,[97. -4.],1,15:53,STL,VAN,STL,19,VAN,23,0,0,8475158,8474818.0,Ryan O'Reilly Tripping against Jordie Benn
55,penalty,Tripping,Alexander Edler,Jaden Schwartz,[ 25. -22.],1,03:37,VAN,STL,STL,19,VAN,23,1,0,8471303,8475768.0,Alexander Edler Tripping against Jaden Schwartz
104,penalty,Hi-sticking,Jake Virtanen,Ivan Barbashev,[-54. -29.],2,10:08,VAN,STL,STL,19,VAN,23,3,1,8477937,8477964.0,Jake Virtanen Hi-sticking against Ivan Barbashev
106,penalty,Holding,Tyler Motte,Vince Dunn,[35. -7.],2,09:28,VAN,STL,STL,19,VAN,23,3,1,8477353,8478407.0,Tyler Motte Holding against Vince Dunn
136,penalty,Tripping,Colton Parayko,Micheal Ferland,[71. 34.],2,02:09,STL,VAN,STL,19,VAN,23,3,2,8476892,8475907.0,Colton Parayko Tripping against Micheal Ferland
165,penalty,Hooking,Robby Fabbri,Elias Pettersson,[13. 12.],3,14:35,STL,VAN,STL,19,VAN,23,3,2,8477952,8480012.0,Robby Fabbri Hooking against Elias Pettersson
174,penalty,Interference - Goalkeeper,Robert Thomas,Thatcher Demko,[85. -3.],3,09:55,STL,VAN,STL,19,VAN,23,3,2,8480023,8477967.0,Robert Thomas Interference - Goalkeeper against Thatcher Demko
175,penalty,Bench,David Perron,,[-1.  0.],3,09:55,STL,VAN,STL,19,VAN,23,3,2,8474102,,Bench served by David Perron
5,penalty,Interference,Damon Severson,Bo Horvat,[-93.  20.],1,18:58,NJD,VAN,NJD,1,VAN,23,0,0,8476923,8477500.0,Damon Severson Interference against Bo Horvat
53,penalty,Holding,Tyler Myers,John Hayden,[95. 25.],1,06:59,VAN,NJD,NJD,1,VAN,23,0,0,8474574,8477401.0,Tyler Myers Holding against John Hayden
86,penalty,Too many men on the ice,Jesper Bratt,,[-20.  41.],1,00:39,NJD,VAN,NJD,1,VAN,23,1,0,8479407,,Too many men/ice served by Jesper Bratt
100,penalty,Tripping,Tim Schaller,P.K. Subban,[ 34. -20.],2,17:18,VAN,NJD,NJD,1,VAN,23,1,0,8477213,8474056.0,Tim Schaller Tripping against P.K. Subban
111,penalty,Tripping,Travis Zajac,Elias Pettersson,[ 49. -40.],2,13:56,NJD,VAN,NJD,1,VAN,23,1,0,8471233,8480012.0,Travis Zajac Tripping against Elias Pettersson
136,penalty,Interference,Alexander Edler,Taylor Hall,[-86. -22.],2,09:14,VAN,NJD,NJD,1,VAN,23,1,0,8471303,8475791.0,Alexander Edler Interference against Taylor Hall
148,penalty,Hi-sticking,Kevin Rooney,Alexander Edler,[-98.   5.],2,06:13,NJD,VAN,NJD,1,VAN,23,1,0,8479291,8471303.0,Kevin Rooney Hi-sticking against Alexander Edler
150,penalty,Fighting,Mirco Mueller,Brandon Sutter,[-79.  -1.],2,05:35,NJD,VAN,NJD,1,VAN,23,1,0,8477509,8474091.0,Mirco Mueller Fighting against Brandon Sutter
151,penalty,Fighting,Brandon Sutter,Mirco Mueller,[-77.   1.],2,05:35,VAN,NJD,NJD,1,VAN,23,1,0,8474091,8477509.0,Brandon Sutter Fighting against Mirco Mueller
152,penalty,Roughing,Mirco Mueller,Alexander Edler,[-70.   0.],2,05:35,NJD,VAN,NJD,1,VAN,23,1,0,8477509,8471303.0,Mirco Mueller Roughing against Alexander Edler
153,penalty,Illegal check to head,Alexander Edler,Blake Coleman,[-91. -20.],2,05:35,VAN,NJD,NJD,1,VAN,23,1,0,8471303,8476399.0,Alexander Edler Illegal check to head against Blake Coleman
163,penalty,Hi-sticking,John Hayden,Quinn Hughes,[-96. -15.],2,03:34,NJD,VAN,NJD,1,VAN,23,1,0,8477401,8480800.0,John Hayden Hi-sticking against Quinn Hughes
175,penalty,Interference,Tyler Myers,Kevin Rooney,[-11.  29.],2,00:08,VAN,NJD,NJD,1,VAN,23,1,0,8474574,8479291.0,Tyler Myers Interference against Kevin Rooney
176,penalty,Holding,Kevin Rooney,Tyler Myers,[-13.  30.],2,00:08,NJD,VAN,NJD,1,VAN,23,1,0,8479291,8474574.0,Kevin Rooney Holding against Tyler Myers
201,penalty,Holding the stick,P.K. Subban,J.T. Miller,[ 40. -26.],3,10:01,NJD,VAN,NJD,1,VAN,23,1,0,8474056,8476468.0,P.K. Subban Holding the stick against J.T. Miller
210,penalty,Holding,Quinn Hughes,Blake Coleman,[79.  6.],3,07:29,VAN,NJD,NJD,1,VAN,23,1,0,8480800,8476399.0,Quinn Hughes Holding against Blake Coleman
233,penalty,Cross checking,Travis Zajac,Elias Pettersson,[-86. -34.],3,00:00,NJD,VAN,NJD,1,VAN,23,1,0,8471233,8480012.0,Travis Zajac Cross checking against Elias Pettersson
28,penalty,Hooking,Libor Hajek,Jake Virtanen,[74.  5.],1,15:36,NYR,VAN,NYR,3,VAN,23,0,0,8479333,8477937.0,Libor Hajek Hooking against Jake Virtanen
41,penalty,Interference,Brady Skjei,Tanner Pearson,[ 53. -40.],1,12:58,NYR,VAN,NYR,3,VAN,23,0,1,8476869,8476871.0,Brady Skjei Interference against Tanner Pearson
53,penalty,Holding,Tim Schaller,Adam Fox,[ 70. -32.],1,10:17,VAN,NYR,NYR,3,VAN,23,0,1,8477213,8479323.0,Tim Schaller Holding against Adam Fox
80,penalty,Hooking,Tyler Myers,Chris Kreider,[-63.  40.],1,04:48,VAN,NYR,NYR,3,VAN,23,0,2,8474574,8475184.0,Tyler Myers Hooking against Chris Kreider
154,penalty,Cross checking,Marc Staal,Jake Virtanen,[-80.  -1.],2,09:51,NYR,VAN,NYR,3,VAN,23,0,3,8471686,8477937.0,Marc Staal Cross checking against Jake Virtanen
187,penalty,Tripping,Jay Beagle,Chris Kreider,[-78.  40.],2,03:11,VAN,NYR,NYR,3,VAN,23,1,3,8474291,8475184.0,Jay Beagle Tripping against Chris Kreider
10,penalty,Delaying Game - Puck over glass,Mike Green,,[37. 41.],1,17:31,DET,VAN,DET,17,VAN,23,0,0,8471242,,Mike Green Delaying Game - Puck over glass
70,penalty,Hi stick - double minor,Brock Boeser,Frans Nielsen,[ 65. -31.],1,06:43,VAN,DET,DET,17,VAN,23,0,0,8478444,8470144.0,Brock Boeser Hi stick - double minor against Frans Nielsen
78,penalty,Interference,Tyler Myers,Andreas Athanasiou,[-35. -39.],1,04:12,VAN,DET,DET,17,VAN,23,0,0,8474574,8476960.0,Tyler Myers Interference against Andreas Athanasiou
88,penalty,Tripping,Danny DeKeyser,Brock Boeser,[ 20. -36.],1,01:48,DET,VAN,DET,17,VAN,23,1,0,8477215,8478444.0,Danny DeKeyser Tripping against Brock Boeser
134,penalty,Roughing,Jake Virtanen,Evgeny Svechnikov,[79. -1.],2,11:56,VAN,DET,DET,17,VAN,23,1,0,8477937,8478431.0,Jake Virtanen Roughing against Evgeny Svechnikov
135,penalty,Roughing,Evgeny Svechnikov,Jake Virtanen,[83.  0.],2,11:56,DET,VAN,DET,17,VAN,23,1,0,8478431,8477937.0,Evgeny Svechnikov Roughing against Jake Virtanen
139,penalty,Interference,J.T. Miller,Dylan Larkin,[ 20. -32.],2,10:59,VAN,DET,DET,17,VAN,23,1,0,8476468,8477946.0,J.T. Miller Interference against Dylan Larkin
155,penalty,Hooking,Taro Hirose,Jake Virtanen,[34. -8.],2,05:57,DET,VAN,DET,17,VAN,23,2,0,8481433,8477937.0,Taro Hirose Hooking against Jake Virtanen
168,penalty,Hooking,Christopher Tanev,Darren Helm,[ 50. -33.],2,01:25,VAN,DET,DET,17,VAN,23,2,0,8475690,8471794.0,Christopher Tanev Hooking against Darren Helm
178,penalty,Tripping,Tyler Bertuzzi,Alexander Edler,[ 88. -31.],2,00:01,DET,VAN,DET,17,VAN,23,2,0,8477479,8471303.0,Tyler Bertuzzi Tripping against Alexander Edler
186,penalty,Hi-sticking,Dennis Cholowski,Josh Leivo,[  1. -34.],3,18:11,DET,VAN,DET,17,VAN,23,2,1,8479395,8476410.0,Dennis Cholowski Hi-sticking against Josh Leivo
214,penalty,Tripping,Tim Schaller,Dennis Cholowski,[ 96. -12.],3,10:51,VAN,DET,DET,17,VAN,23,2,2,8477213,8479395.0,Tim Schaller Tripping against Dennis Cholowski
234,penalty,Holding,Tim Schaller,Filip Hronek,[74. -9.],3,04:31,VAN,DET,DET,17,VAN,23,2,4,8477213,8479425.0,Tim Schaller Holding against Filip Hronek
26,penalty,Hooking,Michal Kempny,Elias Pettersson,[-59. -38.],1,15:18,WSH,VAN,VAN,23,WSH,15,0,1,8479482,8480012.0,Michal Kempny Hooking against Elias Pettersson
39,penalty,Hi-sticking,Tanner Pearson,John Carlson,[-61.  38.],1,12:39,VAN,WSH,VAN,23,WSH,15,1,1,8476871,8474590.0,Tanner Pearson Hi-sticking against John Carlson
49,penalty,Tripping,J.T. Miller,Jonas Siegenthaler,[-62. -13.],1,08:44,VAN,WSH,VAN,23,WSH,15,2,1,8476468,8478399.0,J.T. Miller Tripping against Jonas Siegenthaler
86,penalty,Slashing,Alex Ovechkin,Tyler Myers,[-47.  -9.],1,00:12,WSH,VAN,VAN,23,WSH,15,2,1,8471214,8474574.0,Alex Ovechkin Slashing against Tyler Myers
140,penalty,Interference,Michal Kempny,Tanner Pearson,[-32. -36.],2,09:37,WSH,VAN,VAN,23,WSH,15,3,1,8479482,8476871.0,Michal Kempny Interference against Tanner Pearson
159,penalty,Tripping,Lars Eller,Troy Stecher,[-61. -15.],2,04:25,WSH,VAN,VAN,23,WSH,15,5,1,8474189,8479442.0,Lars Eller Tripping against Troy Stecher
180,penalty,Hi-sticking,Jakub Vrana,Brandon Sutter,[97.  0.],3,18:52,WSH,VAN,VAN,23,WSH,15,5,2,8477944,8474091.0,Jakub Vrana Hi-sticking against Brandon Sutter
8,penalty,Holding,Aleksander Barkov,Elias Pettersson,[ 34. -39.],1,17:54,FLA,VAN,VAN,23,FLA,13,1,0,8477493,8480012.0,Aleksander Barkov Holding against Elias Pettersson
111,penalty,Hi-sticking,Denis Malgin,Jordie Benn,[-98.   3.],2,11:07,FLA,VAN,VAN,23,FLA,13,5,1,8478843,8474818.0,Denis Malgin Hi-sticking against Jordie Benn
120,penalty,Tripping,Alexander Edler,Evgenii Dadonov,[-85. -21.],2,08:44,VAN,FLA,VAN,23,FLA,13,5,1,8471303,8474149.0,Alexander Edler Tripping against Evgenii Dadonov
139,penalty,Delaying Game - Puck over glass,Tyler Myers,,[-71. -29.],2,04:41,VAN,FLA,VAN,23,FLA,13,5,2,8474574,,Tyler Myers Delaying Game - Puck over glass
31,penalty,Fighting,Kyle Clifford,Micheal Ferland,[65. 13.],1,13:32,LAK,VAN,LAK,26,VAN,23,1,0,8475160,8475907.0,Kyle Clifford Fighting against Micheal Ferland
32,penalty,Fighting,Micheal Ferland,Kyle Clifford,[64. 11.],1,13:32,VAN,LAK,LAK,26,VAN,23,1,0,8475907,8475160.0,Micheal Ferland Fighting against Kyle Clifford
43,penalty,Slashing,Brock Boeser,Austin Wagner,[-74. -10.],1,10:12,VAN,LAK,LAK,26,VAN,23,1,0,8478444,8478455.0,Brock Boeser Slashing against Austin Wagner
54,penalty,Slashing,Trevor Lewis,Elias Pettersson,[41. 31.],1,07:42,LAK,VAN,LAK,26,VAN,23,1,0,8473453,8480012.0,Trevor Lewis Slashing against Elias Pettersson
77,penalty,Hooking,Adrian Kempe,Elias Pettersson,[85. 10.],1,02:51,LAK,VAN,LAK,26,VAN,23,1,0,8477960,8480012.0,Adrian Kempe Hooking against Elias Pettersson
94,penalty,Hooking,Drew Doughty,Tanner Pearson,[68. 18.],1,00:36,LAK,VAN,LAK,26,VAN,23,1,1,8474563,8476871.0,Drew Doughty Hooking against Tanner Pearson
98,penalty,Tripping,Jeff Carter,Alexander Edler,[-95.  19.],1,00:00,LAK,VAN,LAK,26,VAN,23,1,2,8470604,8471303.0,Jeff Carter Tripping against Alexander Edler
139,penalty,Interference,Jay Beagle,Anze Kopitar,[69. 35.],2,10:29,VAN,LAK,LAK,26,VAN,23,1,2,8474291,8471685.0,Jay Beagle Interference against Anze Kopitar
151,penalty,Hooking,Josh Leivo,Dustin Brown,[47. 33.],2,07:55,VAN,LAK,LAK,26,VAN,23,2,2,8476410,8470606.0,Josh Leivo Hooking against Dustin Brown
179,penalty,Slashing,Austin Wagner,Christopher Tanev,[-74.  21.],2,01:00,LAK,VAN,LAK,26,VAN,23,2,3,8478455,8475690.0,Austin Wagner Slashing against Christopher Tanev
192,penalty,Tripping,Alexander Edler,Nikolai Prokhorkin,[-60.  32.],3,18:18,VAN,LAK,LAK,26,VAN,23,2,4,8471303,8476947.0,Alexander Edler Tripping against Nikolai Prokhorkin
216,penalty,Tripping,Alexander Edler,Trevor Lewis,[-68. -20.],3,12:53,VAN,LAK,LAK,26,VAN,23,2,4,8471303,8473453.0,Alexander Edler Tripping against Trevor Lewis
237,penalty,Hooking,Tyler Myers,Trevor Lewis,[-42.   7.],3,06:47,VAN,LAK,LAK,26,VAN,23,2,4,8474574,8473453.0,Tyler Myers Hooking against Trevor Lewis
245,penalty,Tripping,Trevor Lewis,Josh Leivo,[83. -8.],3,04:32,LAK,VAN,LAK,26,VAN,23,2,4,8473453,8476410.0,Trevor Lewis Tripping against Josh Leivo
10,penalty,Roughing,Jay Beagle,Ryan Getzlaf,[-77.  -5.],1,18:54,VAN,ANA,ANA,24,VAN,23,0,0,8474291,8470612.0,Jay Beagle Roughing against Ryan Getzlaf
11,penalty,Roughing,Ryan Getzlaf,Jay Beagle,[-90. -12.],1,18:54,ANA,VAN,ANA,24,VAN,23,0,0,8470612,8474291.0,Ryan Getzlaf Roughing against Jay Beagle
35,penalty,Holding,Max Jones,Quinn Hughes,[89. 16.],1,11:32,ANA,VAN,ANA,24,VAN,23,0,0,8479368,8480800.0,Max Jones Holding against Quinn Hughes
53,penalty,Delaying Game - Puck over glass,Adam Henrique,,[-12. -39.],1,07:49,ANA,VAN,ANA,24,VAN,23,0,0,8474641,,Adam Henrique Delaying Game - Puck over glass
115,penalty,Holding,Christopher Tanev,Rickard Rakell,[-85.  11.],2,13:24,VAN,ANA,ANA,24,VAN,23,1,0,8475690,8476483.0,Christopher Tanev Holding against Rickard Rakell
131,penalty,Slashing,Max Jones,Bo Horvat,[73. 39.],2,08:59,ANA,VAN,ANA,24,VAN,23,1,0,8479368,8477500.0,Max Jones Slashing against Bo Horvat
177,penalty,Slashing,Tanner Pearson,Rickard Rakell,[79.  5.],3,19:20,VAN,ANA,ANA,24,VAN,23,1,0,8476871,8476483.0,Tanner Pearson Slashing against Rickard Rakell
185,penalty,Holding,Derek Grant,J.T. Miller,[33. 37.],3,16:33,ANA,VAN,ANA,24,VAN,23,1,0,8474683,8476468.0,Derek Grant Holding against J.T. Miller
191,penalty,Cross checking,Brock Boeser,Rickard Rakell,[65. 39.],3,14:14,VAN,ANA,ANA,24,VAN,23,1,0,8478444,8476483.0,Brock Boeser Cross checking against Rickard Rakell
212,penalty,Hooking,Korbinian Holzer,Elias Pettersson,[-85.  34.],3,08:57,ANA,VAN,ANA,24,VAN,23,1,0,8473560,8480012.0,Korbinian Holzer Hooking against Elias Pettersson
224,penalty,Delaying Game - Smothering puck,Jacob Markstrom,Josh Leivo,[80. -5.],3,03:03,VAN,ANA,ANA,24,VAN,23,1,1,8474593,8476410.0,Jacob Markstrom Delaying Game - Smothering puck served by Josh Leivo
53,penalty,Interference,Brent Burns,Brock Boeser,[-95.  -9.],1,09:19,SJS,VAN,SJS,28,VAN,23,0,1,8470613,8478444.0,Brent Burns Interference against Brock Boeser
132,penalty,Holding,Alexander Edler,Timo Meier,[-75. -32.],2,07:16,VAN,SJS,SJS,28,VAN,23,0,4,8471303,8478414.0,Alexander Edler Holding against Timo Meier
153,penalty,Slashing,Jake Virtanen,Tomas Hertl,[-7. 38.],2,02:04,VAN,SJS,SJS,28,VAN,23,0,4,8477937,8476881.0,Jake Virtanen Slashing against Tomas Hertl
161,penalty,Cross checking,Joe Thornton,Jay Beagle,[-62.   4.],2,00:00,SJS,VAN,SJS,28,VAN,23,0,4,8466138,8474291.0,Joe Thornton Cross checking against Jay Beagle
165,penalty,Tripping,Loui Eriksson,Mario Ferraro,[93.  8.],3,17:22,VAN,SJS,SJS,28,VAN,23,0,4,8470626,8479983.0,Loui Eriksson Tripping against Mario Ferraro
188,penalty,Interference,Erik Karlsson,Adam Gaudette,[62. -8.],3,09:44,SJS,VAN,SJS,28,VAN,23,0,4,8474578,8478874.0,Erik Karlsson Interference against Adam Gaudette
195,penalty,Unsportsmanlike conduct,Joe Thornton,,[-14.  42.],3,08:24,SJS,VAN,SJS,28,VAN,23,1,4,8466138,,Joe Thornton Unsportsmanlike conduct
20,penalty,Slashing,Colton Parayko,J.T. Miller,[-48. -22.],1,15:11,STL,VAN,VAN,23,STL,19,0,0,8476892,8476468.0,Colton Parayko Slashing against J.T. Miller
52,penalty,Closing hand on puck,Oskar Sundqvist,,[-73.   1.],1,06:04,STL,VAN,VAN,23,STL,19,0,0,8476897,,Oskar Sundqvist Closing hand on puck
82,penalty,Hooking,David Perron,Alexander Edler,[21. 39.],2,19:05,STL,VAN,VAN,23,STL,19,0,0,8474102,8471303.0,David Perron Hooking against Alexander Edler
83,penalty,Holding the stick,Alexander Edler,David Perron,[-7. 37.],2,19:05,VAN,STL,VAN,23,STL,19,0,0,8471303,8474102.0,Alexander Edler Holding the stick against David Perron
95,penalty,Slashing,Zach Sanford,Josh Leivo,[77. -7.],2,16:08,STL,VAN,VAN,23,STL,19,0,1,8477482,8476410.0,Zach Sanford Slashing against Josh Leivo
134,penalty,Holding,Alexander Edler,Tyler Bozak,[-52. -25.],2,06:53,VAN,STL,VAN,23,STL,19,0,1,8471303,8475098.0,Alexander Edler Holding against Tyler Bozak
175,penalty,Cross checking,David Perron,Christopher Tanev,[95. 19.],3,14:16,STL,VAN,VAN,23,STL,19,0,1,8474102,8475690.0,David Perron Cross checking against Christopher Tanev
190,penalty,Holding,Alexander Edler,Ryan O'Reilly,[86. -8.],3,10:41,VAN,STL,VAN,23,STL,19,0,1,8471303,8475158.0,Alexander Edler Holding against Ryan O'Reilly
41,penalty,Slashing,Jake Virtanen,Brandon Saad,[-60.  28.],1,12:19,VAN,CHI,CHI,16,VAN,23,1,0,8477937,8476438.0,Jake Virtanen Slashing against Brandon Saad
92,penalty,Hooking,J.T. Miller,David Kampf,[ 91. -29.],1,01:28,VAN,CHI,CHI,16,VAN,23,1,0,8476468,8480144.0,J.T. Miller Hooking against David Kampf
98,penalty,Slashing,Jonathan Toews,Jake Virtanen,[69.  2.],1,00:56,CHI,VAN,CHI,16,VAN,23,2,0,8473604,8477937.0,Jonathan Toews Slashing against Jake Virtanen
112,penalty,Tripping,Adam Boqvist,Tim Schaller,[-96.  -7.],2,17:50,CHI,VAN,CHI,16,VAN,23,2,1,8480871,8477213.0,Adam Boqvist Tripping against Tim Schaller
114,penalty,Interference,J.T. Miller,Jonathan Toews,[-64. -12.],2,17:46,VAN,CHI,CHI,16,VAN,23,2,1,8476468,8473604.0,J.T. Miller Interference against Jonathan Toews
165,penalty,Slashing,Elias Pettersson,Zack Smith,[-19. -15.],2,06:56,VAN,CHI,CHI,16,VAN,23,2,1,8480012,8474250.0,Elias Pettersson Slashing against Zack Smith
176,penalty,Slashing,Dylan Strome,Jordie Benn,[ 94. -16.],2,03:02,CHI,VAN,CHI,16,VAN,23,2,1,8478440,8474818.0,Dylan Strome Slashing against Jordie Benn
225,penalty,Hi-sticking,Alexander Edler,Drake Caggiula,[-93.  28.],3,11:31,VAN,CHI,CHI,16,VAN,23,2,1,8471303,8479465.0,Alexander Edler Hi-sticking against Drake Caggiula
244,penalty,Hi-sticking,J.T. Miller,Calvin de Haan,[36. -8.],3,05:51,VAN,CHI,CHI,16,VAN,23,2,1,8476468,8475177.0,J.T. Miller Hi-sticking against Calvin de Haan
250,penalty,Holding,Drake Caggiula,Troy Stecher,[-95. -19.],3,03:56,CHI,VAN,CHI,16,VAN,23,3,1,8479465,8479442.0,Drake Caggiula Holding against Troy Stecher
112,penalty,Tripping,Bo Horvat,Blake Wheeler,[71.  0.],2,11:32,VAN,WPG,WPG,52,VAN,23,0,1,8477500,8471218.0,Bo Horvat Tripping against Blake Wheeler
