"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"VAN","2015-10-07","2015020003","20152016","CGY","0",5.52,0,100,100,93.33,100,0,0,9,0,12,0,14,1,0.97,0,0,9,12,13,0.97
"VAN","2015-10-10","2015020028","20152016","CGY","1",5.37,100,100,100,87.5,100,1,0,6,0,6,0,7,1,0.62,0,1,6,6,6,0.62
"VAN","2015-10-12","2015020036","20152016","ANA","0",3.67,0,50,42.86,66.67,74.51,0,0,2,2,3,4,8,4,0.28,0.09,0,0,-1,4,0.18
"VAN","2015-10-13","2015020045","20152016","L.A","0",6.67,0,83.33,88.89,91.67,88.9,0,0,5,1,8,1,11,1,0.81,0.1,0,4,7,10,0.71
"VAN","2015-10-16","2015020062","20152016","STL","1",9.57,0,100,100,94.12,100,0,0,5,0,12,0,16,1,0.71,0,0,5,12,15,0.71
"VAN","2015-10-18","2015020078","20152016","EDM","1",2.8,0,75,80,83.33,98.88,0,0,3,1,4,1,5,1,0.34,0,0,2,3,4,0.33
"VAN","2015-10-22","2015020098","20152016","WSH","1",5.05,100,42.86,60,66.67,50.04,1,0,3,4,6,4,8,4,0.33,0.33,1,-1,2,4,0
"VAN","2015-10-24","2015020116","20152016","DET","1",6.4,100,100,100,100,100,2,0,6,0,6,0,11,0,0.61,0,2,6,6,11,0.61
"VAN","2015-10-27","2015020133","20152016","MTL","1",2.73,100,100,100,100,100,1,0,3,0,3,0,5,0,0.34,0,1,3,3,5,0.34
"VAN","2015-10-29","2015020143","20152016","DAL","0",2.9,100,100,100,100,100,1,0,2,0,3,0,4,0,0.2,0,1,2,3,4,0.2
"VAN","2015-10-30","2015020153","20152016","ARI","0",6.38,100,85.71,87.5,92.31,99.65,1,0,6,1,7,1,12,1,0.97,0,1,5,6,11,0.97
"VAN","2015-11-02","2015020171","20152016","PHI","1",2,0,100,100,100,100,0,0,1,0,2,0,3,0,0.13,0,0,1,2,3,0.13
"VAN","2015-11-04","2015020183","20152016","PIT","1",7.95,0,100,100,100,100,0,0,3,0,5,0,12,0,0.48,0,0,3,5,12,0.48
"VAN","2015-11-07","2015020200","20152016","BUF","0",4,0,100,100,100,100,0,0,3,0,8,0,9,0,0.48,0,0,3,8,9,0.48
"VAN","2015-11-08","2015020212","20152016","N.J","0",15,0,86.67,88,89.29,70.09,0,1,13,2,22,3,25,3,1.64,0.7,-1,11,19,22,0.94
"VAN","2015-11-10","2015020219","20152016","CBJ","0",5.97,0,40,40,55.56,46.82,0,1,2,3,2,3,5,4,0.25,0.28,-1,-1,-1,1,-0.03
"VAN","2015-11-12","2015020234","20152016","OTT","0",4,0,66.67,75,77.78,65.07,0,0,2,1,6,2,7,2,0.45,0.24,0,1,4,5,0.21
"VAN","2015-11-14","2015020249","20152016","TOR","0",4.3,100,85.71,88.89,90.91,98.84,1,0,6,1,8,1,10,1,1.14,0.01,1,5,7,9,1.12
"VAN","2015-11-16","2015020263","20152016","MTL","0",7.62,66.67,66.67,72.73,64.71,67.99,2,1,6,3,8,3,11,6,0.5,0.24,1,3,5,5,0.26
"VAN","2015-11-18","2015020275","20152016","WPG","0",8.07,100,90.91,84.62,89.47,88.04,1,0,10,1,11,2,17,2,1.02,0.14,1,9,9,15,0.88
"VAN","2015-11-21","2015020303","20152016","CHI","1",3.43,100,83.33,87.5,88.89,98.82,2,0,5,1,7,1,8,1,0.66,0.01,2,4,6,7,0.65
"VAN","2015-11-22","2015020307","20152016","N.J","1",11.3,0,100,100,100,100,0,0,10,0,13,0,18,0,1,0,0,10,13,18,1
"VAN","2015-11-25","2015020324","20152016","MIN","0",1.53,100,50,50,50,40.53,1,0,1,1,1,1,1,1,0.09,0.13,1,0,0,0,-0.04
"VAN","2015-11-27","2015020340","20152016","DAL","0",11.03,100,77.78,81.25,83.33,91.49,1,0,7,2,13,3,15,3,0.84,0.08,1,5,10,12,0.76
"VAN","2015-11-30","2015020358","20152016","ANA","0",6,0,100,100,100,100,0,0,5,0,10,0,13,0,0.83,0,0,5,10,13,0.83
