"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PHI","2015-10-08","2015020007","20152016","T.B","0",5.73,0,28.57,33.33,33.33,20.65,0,1,2,5,3,6,3,6,0.15,0.57,-1,-3,-3,-3,-0.42
"PHI","2015-10-10","2015020020","20152016","FLA","0",8.23,0,44.44,36.36,28.57,50.31,0,3,4,5,4,7,4,10,0.72,0.71,-3,-1,-3,-6,0.01
"PHI","2015-10-12","2015020035","20152016","FLA","1",11.9,0,25,23.08,22.22,19.22,0,0,2,6,3,10,4,14,0.25,1.04,0,-4,-7,-10,-0.8
"PHI","2015-10-14","2015020047","20152016","CHI","1",8.22,0,11.11,8.33,7.14,3.42,0,0,1,8,1,11,1,13,0.05,1.31,0,-7,-10,-12,-1.26
"PHI","2015-10-20","2015020082","20152016","DAL","1",3.3,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0.27,0,-3,-5,-7,-0.27
"PHI","2015-10-21","2015020089","20152016","BOS","0",4.77,0,33.33,16.67,9.09,1.3,0,1,1,2,1,5,1,10,0,0.25,-1,-1,-4,-9,-0.25
"PHI","2015-10-24","2015020110","20152016","NYR","1",5.93,0,25,11.11,10,1.49,0,1,1,3,1,8,1,9,0,0.32,-1,-2,-7,-8,-0.32
"PHI","2015-10-27","2015020126","20152016","BUF","1",3.45,0,0,0,0,0,0,1,0,4,0,5,0,5,0,0.42,-1,-4,-5,-5,-0.42
"PHI","2015-10-29","2015020138","20152016","N.J","1",6.92,0,25,22.22,18.18,1.26,0,2,2,6,2,7,2,9,0.01,0.65,-2,-4,-5,-7,-0.64
"PHI","2015-10-30","2015020145","20152016","BUF","0",8.92,0,0,0,0,0,0,1,0,13,0,16,0,21,0,1.39,-1,-13,-16,-21,-1.39
"PHI","2015-11-02","2015020171","20152016","VAN","0",2,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0.13,0,-1,-2,-3,-0.13
"PHI","2015-11-03","2015020179","20152016","EDM","0",7.75,0,0,0,0,0,0,1,0,14,0,16,0,23,0,2.41,-1,-14,-16,-23,-2.41
"PHI","2015-11-05","2015020190","20152016","CGY","0",4,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0.05,0,0,-2,-3,-0.05
"PHI","2015-11-07","2015020205","20152016","WPG","0",8.73,0,20,15.38,11.11,30.34,0,0,2,8,2,11,2,16,0.36,0.83,0,-6,-9,-14,-0.47
"PHI","2015-11-10","2015020218","20152016","COL","1",3.23,0,0,0,0,0,0,1,0,4,0,4,0,7,0,0.68,-1,-4,-4,-7,-0.68
"PHI","2015-11-12","2015020232","20152016","WSH","1",4.47,0,16.67,12.5,11.11,0.38,0,2,1,5,1,7,1,8,0,1.13,-2,-4,-6,-7,-1.13
"PHI","2015-11-14","2015020253","20152016","CAR","0",3.42,0,0,20,20,1.96,0,1,0,2,1,4,1,4,0.02,0.86,-1,-2,-3,-3,-0.84
"PHI","2015-11-17","2015020269","20152016","L.A","1",3.37,0,0,0,0,0,0,1,0,2,0,2,0,3,0,0.09,-1,-2,-2,-3,-0.09
"PHI","2015-11-19","2015020279","20152016","S.J","1",7.43,0,33.33,25,14.29,1.04,0,0,1,2,1,3,1,6,0,0.36,0,-1,-2,-5,-0.36
"PHI","2015-11-21","2015020294","20152016","OTT","0",6,0,33.33,16.67,11.11,30.9,0,0,1,2,1,5,1,8,0.18,0.4,0,-1,-4,-7,-0.22
"PHI","2015-11-23","2015020310","20152016","CAR","1",8.55,100,50,40,23.53,75.77,1,0,4,4,4,6,4,13,0.78,0.25,1,0,-2,-9,0.53
"PHI","2015-11-25","2015020319","20152016","NYI","0",4,0,25,25,16.67,19.21,0,0,1,3,1,3,1,5,0.09,0.37,0,-2,-2,-4,-0.28
"PHI","2015-11-27","2015020331","20152016","NSH","1",4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0.04,0,-1,-1,-3,-0.04
"PHI","2015-11-28","2015020342","20152016","NYR","0",4,0,0,20,12.5,4.12,0,0,0,3,1,4,1,7,0.01,0.2,0,-3,-3,-6,-0.19
"PHI","2015-12-01","2015020361","20152016","OTT","0",3.65,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0.07,0,-1,-2,-6,-0.07
"PHI","2015-12-04","2015020382","20152016","N.J","0",7.12,0,0,33.33,33.33,13.78,0,0,0,3,2,4,2,4,0.04,0.26,0,-3,-2,-2,-0.21
"PHI","2015-12-05","2015020394","20152016","CBJ","1",4.87,0,25,25,25,9.27,0,1,2,6,2,6,2,6,0.06,0.58,-1,-4,-4,-4,-0.52
"PHI","2015-12-08","2015020408","20152016","NYI","1",1.93,50,33.33,33.33,25,62.66,1,1,1,2,1,2,1,3,0.24,0.14,0,-1,-1,-2,0.1
"PHI","2015-12-10","2015020424","20152016","STL","0",2.63,0,20,20,20,11.46,0,1,1,4,1,4,1,4,0.05,0.39,-1,-3,-3,-3,-0.34
"PHI","2015-12-11","2015020431","20152016","DAL","0",11.93,0,10,8.33,5,3.6,0,0,1,9,1,11,1,19,0.04,0.99,0,-8,-10,-18,-0.95
