"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WSH","2016-10-13","2016020007","20162017","PIT","0",1.88,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0.11,-1,-1,-1,-4,-0.11
"WSH","2016-10-15","2016020022","20162017","NYI","1",2.68,0,0,0,0,0,0,1,0,4,0,4,0,5,0,0.27,-1,-4,-4,-5,-0.27
"WSH","2016-10-18","2016020039","20162017","COL","1",4.8,0,50,40,33.33,36.35,0,0,2,2,2,3,2,4,0.1,0.18,0,0,-1,-2,-0.08
"WSH","2016-10-20","2016020056","20162017","FLA","0",7.43,0,0,0,0,0,0,1,0,6,0,11,0,14,0,0.82,-1,-6,-11,-14,-0.82
"WSH","2016-10-22","2016020071","20162017","NYR","1",4.75,0,20,20,16.67,2.08,0,1,1,4,1,4,1,5,0.01,0.37,-1,-3,-3,-4,-0.36
"WSH","2016-10-26","2016020096","20162017","EDM","0",6.72,0,0,14.29,7.69,12.55,0,1,0,5,1,6,1,12,0.12,0.82,-1,-5,-5,-11,-0.7
"WSH","2016-10-29","2016020121","20162017","VAN","0",6,0,0,0,0,0,0,0,0,5,0,8,0,9,0,0.45,0,-5,-8,-9,-0.45
"WSH","2016-10-30","2016020130","20162017","CGY","0",4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.05,0,-1,-1,-1,-0.05
"WSH","2016-11-01","2016020138","20162017","WPG","0",5.97,0,0,0,0,0,0,0,0,9,0,10,0,10,0,0.99,0,-9,-10,-10,-0.99
"WSH","2016-11-03","2016020149","20162017","WPG","1",4,0,0,0,16.67,0,0,0,0,3,0,4,1,5,0,0.62,0,-3,-4,-4,-0.62
"WSH","2016-11-05","2016020168","20162017","FLA","1",2.05,0,0,0,0,0,0,1,0,2,0,3,0,5,0,0.37,-1,-2,-3,-5,-0.37
"WSH","2016-11-08","2016020187","20162017","S.J","1",3.45,0,20,16.67,16.67,14.85,0,0,1,4,1,5,1,5,0.06,0.37,0,-3,-4,-4,-0.31
"WSH","2016-11-11","2016020209","20162017","CHI","0",3.02,50,33.33,33.33,33.33,42.72,1,1,1,2,1,2,1,2,0.14,0.19,0,-1,-1,-1,-0.05
"WSH","2016-11-12","2016020218","20162017","CAR","0",10.78,0,0,0,0,0,0,1,0,5,0,10,0,13,0,0.93,-1,-5,-10,-13,-0.93
"WSH","2016-11-15","2016020232","20162017","CBJ","0",5.68,0,28.57,23.08,21.43,28.54,0,0,2,5,3,10,3,11,0.52,1.3,0,-3,-7,-8,-0.78
"WSH","2016-11-16","2016020243","20162017","PIT","1",6.78,100,80,66.67,50,83.9,1,0,4,1,4,2,5,5,0.71,0.14,1,3,2,0,0.57
"WSH","2016-11-18","2016020256","20162017","DET","1",7.5,0,25,18.18,14.29,3.88,0,0,2,6,2,9,2,12,0.03,0.77,0,-4,-7,-10,-0.74
"WSH","2016-11-20","2016020271","20162017","CBJ","1",2.42,0,0,0,0,0,0,2,0,3,0,4,0,5,0,0.44,-2,-3,-4,-5,-0.44
"WSH","2016-11-23","2016020291","20162017","STL","1",7.5,0,12.5,14.29,11.76,5.86,0,1,1,7,2,12,2,15,0.06,1.01,-1,-6,-10,-13,-0.95
"WSH","2016-11-25","2016020306","20162017","BUF","1",8,0,0,0,0,0,0,0,0,7,0,14,0,17,0,1.15,0,-7,-14,-17,-1.15
