"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"BOS","2015-10-08","2015020005","20152016","WPG","1",55.7,15,15,10,97,19,18,15,4,7
"BOS","2015-10-10","2015020018","20152016","MTL","1",42.35,8,15,11,83,11,20,14,3,1
"BOS","2015-10-12","2015020032","20152016","T.B","1",49.2,6,22,8,94,11,26,11,2,5
"BOS","2015-10-14","2015020048","20152016","COL","0",47.55,11,15,5,118,14,17,9,4,4
"BOS","2015-10-17","2015020074","20152016","ARI","0",42.62,10,16,5,84,13,18,10,4,4
"BOS","2015-10-21","2015020089","20152016","PHI","1",51.83,9,13,13,95,15,16,17,4,6
"BOS","2015-10-23","2015020101","20152016","NYI","0",49.85,11,14,9,119,13,14,16,5,5
"BOS","2015-10-27","2015020124","20152016","ARI","1",49.92,10,18,13,104,16,19,21,6,5
"BOS","2015-10-30","2015020150","20152016","FLA","0",43.92,9,13,11,79,13,17,15,2,5
"BOS","2015-10-31","2015020159","20152016","T.B","0",46.45,7,10,10,73,11,13,15,4,5
"BOS","2015-11-03","2015020172","20152016","DAL","1",48.32,12,15,7,89,18,19,13,6,4
"BOS","2015-11-05","2015020186","20152016","WSH","0",48.35,14,14,8,87,22,14,13,3,7
"BOS","2015-11-07","2015020202","20152016","MTL","0",48.97,15,18,6,94,22,28,15,8,11
"BOS","2015-11-08","2015020213","20152016","NYI","0",47.43,9,8,11,102,18,9,19,4,5
"BOS","2015-11-12","2015020230","20152016","COL","1",48.57,7,17,6,99,13,19,13,5,8
"BOS","2015-11-14","2015020247","20152016","DET","1",51.83,6,12,7,107,12,16,16,7,3
"BOS","2015-11-17","2015020267","20152016","S.J","1",48.63,9,18,11,79,12,22,13,1,4
"BOS","2015-11-19","2015020278","20152016","MIN","1",48.6,6,12,7,97,13,12,13,4,1
"BOS","2015-11-21","2015020293","20152016","TOR","1",54.05,20,15,10,94,25,16,19,7,6
"BOS","2015-11-23","2015020312","20152016","TOR","0",46.57,9,16,17,95,15,18,25,6,5
"BOS","2015-11-25","2015020325","20152016","DET","0",54.17,8,10,13,106,8,10,19,6,3
"BOS","2015-11-27","2015020330","20152016","NYR","1",48.47,12,17,5,89,14,19,9,2,2
"BOS","2015-12-02","2015020371","20152016","EDM","0",51.15,9,8,16,109,18,10,23,5,5
"BOS","2015-12-04","2015020385","20152016","CGY","0",53.08,10,19,8,111,16,22,10,2,5
"BOS","2015-12-05","2015020396","20152016","VAN","0",52.58,7,20,6,149,10,22,14,8,2
"BOS","2015-12-07","2015020405","20152016","NSH","1",45.75,8,13,10,89,12,17,18,5,3
"BOS","2015-12-09","2015020417","20152016","MTL","0",47.57,14,12,19,73,20,20,25,4,6
"BOS","2015-12-12","2015020435","20152016","FLA","1",56.37,8,16,11,105,14,21,20,6,3
"BOS","2015-12-14","2015020448","20152016","EDM","1",51.77,23,20,6,88,32,24,9,3,7
"BOS","2015-12-16","2015020465","20152016","PIT","1",47.22,11,12,18,80,12,14,24,3,2
"BOS","2015-12-18","2015020477","20152016","PIT","0",46.95,11,16,12,83,18,21,18,3,7
"BOS","2015-12-20","2015020494","20152016","N.J","1",59,25,13,6,99,31,13,16,5,8
"BOS","2015-12-22","2015020507","20152016","STL","1",55.28,17,14,8,125,23,14,13,4,3
"BOS","2015-12-26","2015020517","20152016","BUF","1",48.33,8,14,7,91,13,17,13,6,4
"BOS","2015-12-27","2015020526","20152016","OTT","0",52.32,7,13,9,104,11,16,17,6,2
"BOS","2015-12-29","2015020541","20152016","OTT","1",44.93,6,18,14,76,8,20,21,6,2
"BOS","2016-01-01","2015020565","20152016","MTL","1",45.93,17,13,10,66,25,18,17,3,8
"BOS","2016-01-05","2015020588","20152016","WSH","1",48.93,9,14,7,98,13,16,9,1,2
"BOS","2016-01-08","2015020608","20152016","N.J","0",50.15,12,14,4,89,19,16,7,3,3
"BOS","2016-01-09","2015020617","20152016","OTT","0",58.37,12,13,16,116,16,16,27,9,3
"BOS","2016-01-11","2015020630","20152016","NYR","0",56.48,12,10,12,132,16,14,19,6,5
"BOS","2016-01-13","2015020643","20152016","PHI","0",48.78,8,13,6,122,14,15,13,3,2
"BOS","2016-01-15","2015020654","20152016","BUF","0",47.43,16,14,11,115,19,17,14,3,5
"BOS","2016-01-16","2015020662","20152016","TOR","1",47.4,15,14,6,102,25,18,12,3,7
"BOS","2016-01-19","2015020686","20152016","MTL","0",45.15,3,17,11,103,6,21,17,5,4
"BOS","2016-01-21","2015020693","20152016","VAN","1",58.28,10,20,14,103,13,24,23,6,3
"BOS","2016-01-23","2015020711","20152016","CBJ","1",47.93,7,13,11,80,12,16,22,9,4
"BOS","2016-01-25","2015020727","20152016","PHI","0",47.58,12,16,7,86,18,18,12,4,6
"BOS","2016-01-26","2015020731","20152016","ANA","1",43.32,14,14,7,76,19,17,13,4,4
"BOS","2016-02-02","2015020744","20152016","TOR","1",49.27,16,18,9,90,21,19,15,3,3
"BOS","2016-02-04","2015020759","20152016","BUF","0",51,9,12,6,98,15,14,11,5,2
"BOS","2016-02-06","2015020779","20152016","BUF","1",52.48,13,10,13,101,19,13,19,2,3
"BOS","2016-02-09","2015020794","20152016","L.A","1",51.53,4,16,17,82,11,20,27,6,1
"BOS","2016-02-11","2015020814","20152016","WPG","0",45.5,11,15,15,92,15,15,19,2,4
"BOS","2016-02-13","2015020826","20152016","MIN","0",40.13,5,11,11,94,7,12,18,5,2
"BOS","2016-02-14","2015020837","20152016","DET","0",49.32,12,16,6,77,14,21,13,5,4
"BOS","2016-02-16","2015020850","20152016","CBJ","0",50.22,13,13,12,95,19,17,21,7,5
"BOS","2016-02-18","2015020865","20152016","NSH","0",46.48,12,13,8,81,20,17,11,0,4
"BOS","2016-02-20","2015020880","20152016","DAL","0",48.07,17,24,19,69,24,25,27,5,9
"BOS","2016-02-22","2015020889","20152016","CBJ","1",49.9,9,21,14,86,13,26,18,4,5
"BOS","2016-02-24","2015020903","20152016","PIT","1",57.97,9,19,15,120,11,24,24,5,4
"BOS","2016-02-26","2015020918","20152016","CAR","0",49.53,8,10,16,100,12,12,23,5,1
"BOS","2016-02-28","2015020933","20152016","T.B","1",46.02,9,14,12,86,10,21,18,2,0
"BOS","2016-03-01","2015020943","20152016","CGY","1",44.53,7,14,10,90,9,16,18,5,2
"BOS","2016-03-03","2015020954","20152016","CHI","1",53.75,8,18,6,94,14,21,15,6,6
"BOS","2016-03-05","2015020973","20152016","WSH","1",49.37,9,14,10,103,14,14,15,2,2
"BOS","2016-03-07","2015020988","20152016","FLA","0",53.82,14,20,12,115,23,23,24,4,9
"BOS","2016-03-08","2015020998","20152016","T.B","0",52.17,8,11,15,107,13,11,20,2,2
"BOS","2016-03-10","2015021007","20152016","CAR","1",53,11,18,6,98,14,22,10,2,2
"BOS","2016-03-12","2015021018","20152016","NYI","1",56.95,13,18,8,102,20,19,16,4,8
"BOS","2016-03-15","2015021046","20152016","S.J","0",49.22,14,10,10,103,18,11,19,4,8
"BOS","2016-03-18","2015021066","20152016","ANA","0",52,15,9,4,95,20,13,7,3,8
"BOS","2016-03-19","2015021077","20152016","L.A","0",46.35,6,16,11,99,6,16,15,1,2
"BOS","2016-03-23","2015021100","20152016","NYR","0",48.13,14,22,5,102,18,26,13,6,4
"BOS","2016-03-24","2015021101","20152016","FLA","1",42.42,16,14,7,73,27,19,14,2,9
"BOS","2016-03-26","2015021119","20152016","TOR","0",50.17,13,13,13,118,19,17,18,3,5
"BOS","2016-03-29","2015021140","20152016","N.J","0",49.1,18,11,4,83,27,16,7,2,5
"BOS","2016-04-01","2015021163","20152016","STL","0",47.32,11,15,8,87,17,24,12,2,4
"BOS","2016-04-03","2015021178","20152016","CHI","0",49.92,12,22,6,103,18,26,10,3,4
"BOS","2016-04-05","2015021188","20152016","CAR","1",52.92,19,12,5,101,24,15,11,7,4
"BOS","2016-04-07","2015021202","20152016","DET","1",45.23,13,17,7,103,13,20,12,4,1
"BOS","2016-04-09","2015021216","20152016","OTT","1",52.28,25,15,8,105,29,17,11,0,3
"BOS","Total","-","20152016","-","-",49.6,927,1217,803,7906,1335,1459,1307,340,356
