"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"CHI","2017-10-05","2017020010","20172018","PIT","1",47.45,10,8,26,31,1,5,0,0,4,35,25,10
"CHI","2017-10-07","2017020025","20172018","CBJ","1",53.48,11,6,31,27,3,2,1,1,-1,22,26,-4
"CHI","2017-10-09","2017020035","20172018","TOR","0",44.43,5,7,10,23,3,5,0,0,2,19,26,-7
"CHI","2017-10-10","2017020041","20172018","MTL","0",44.52,22,6,14,19,4,2,0,0,-2,23,28,-5
"CHI","2017-10-12","2017020054","20172018","MIN","1",45.65,8,5,22,29,5,3,1,1,-2,28,22,6
"CHI","2017-10-14","2017020071","20172018","NSH","1",46.82,1,9,19,19,5,7,0,0,2,27,21,6
"CHI","2017-10-18","2017020093","20172018","STL","0",36.22,1,6,17,26,5,6,0,0,1,18,15,3
"CHI","2017-10-19","2017020100","20172018","EDM","1",52.4,9,7,24,26,1,4,0,0,3,24,29,-5
"CHI","2017-10-21","2017020119","20172018","ARI","0",52.57,4,1,14,21,2,2,0,0,0,33,35,-2
"CHI","2017-10-24","2017020135","20172018","VGK","0",44.45,3,4,17,18,5,3,0,0,-2,25,25,0
"CHI","2017-10-27","2017020153","20172018","NSH","1",37.92,5,4,16,25,2,4,0,0,2,17,26,-9
"CHI","2017-10-28","2017020165","20172018","COL","0",39.18,2,7,9,15,6,5,0,0,-1,29,17,12
"CHI","2017-11-01","2017020181","20172018","PHI","1",46.03,9,7,24,25,3,3,1,1,0,18,25,-7
"CHI","2017-11-04","2017020208","20172018","MIN","0",48.28,7,0,8,18,1,4,0,0,3,28,24,4
"CHI","2017-11-05","2017020215","20172018","MTL","1",45.23,8,8,26,28,2,3,0,0,1,21,22,-1
"CHI","2017-11-09","2017020236","20172018","PHI","0",48.1,11,7,21,16,3,3,0,0,0,20,41,-21
"CHI","2017-11-11","2017020256","20172018","CAR","0",47.47,3,18,21,13,2,3,0,0,1,16,27,-11
"CHI","2017-11-12","2017020262","20172018","N.J","1",47.7,5,7,14,21,4,3,0,0,-1,28,34,-6
"CHI","2017-11-15","2017020276","20172018","NYR","1",45.58,11,6,24,21,3,5,0,0,2,26,28,-2
"CHI","2017-11-18","2017020300","20172018","PIT","0",44.85,4,5,13,20,4,5,0,0,1,21,32,-11
"CHI","2017-11-22","2017020328","20172018","T.B","0",47.35,4,5,15,20,4,2,0,0,-2,18,18,0
"CHI","2017-11-25","2017020352","20172018","FLA","0",54,11,3,8,19,2,1,0,0,-1,24,21,3
"CHI","2017-11-27","2017020366","20172018","ANA","1",51.68,7,8,15,24,4,5,0,0,1,21,21,0
"CHI","2017-11-28","2017020373","20172018","NSH","0",44.6,8,9,17,22,4,3,0,0,-1,23,29,-6
"CHI","2017-11-30","2017020385","20172018","DAL","1",43.52,8,7,23,26,3,5,0,0,2,21,23,-2
"CHI","2017-12-02","2017020406","20172018","DAL","0",51.95,13,3,20,17,5,2,0,0,-3,19,21,-2
"CHI","2017-12-03","2017020408","20172018","L.A","1",49.53,11,4,22,20,0,3,0,0,3,24,24,0
"CHI","2017-12-06","2017020427","20172018","WSH","0",48.78,4,6,17,15,4,5,0,0,1,27,27,0
"CHI","2017-12-08","2017020442","20172018","BUF","1",53.03,6,7,14,27,3,3,0,0,0,23,23,0
"CHI","2017-12-10","2017020457","20172018","ARI","1",52.28,12,9,22,25,0,2,0,0,2,31,27,4
"CHI","2017-12-12","2017020473","20172018","FLA","1",52.32,10,8,30,32,2,4,0,0,2,27,27,0
"CHI","2017-12-14","2017020485","20172018","WPG","0",51.92,11,6,2,25,2,3,0,0,1,20,26,-6
"CHI","2017-12-17","2017020508","20172018","MIN","1",43.18,7,6,17,24,2,4,0,0,2,17,27,-10
"CHI","2017-12-21","2017020535","20172018","DAL","0",52.58,7,2,18,24,2,1,0,0,-1,20,32,-12
"CHI","2017-12-23","2017020547","20172018","N.J","0",56.8,8,11,18,19,2,3,2,2,1,30,30,0
"CHI","2017-12-28","2017020573","20172018","VAN","0",45.2,8,6,13,19,3,6,0,0,3,27,22,5
"CHI","2017-12-29","2017020585","20172018","EDM","0",54.62,8,13,20,31,2,2,0,0,0,24,28,-4
"CHI","2017-12-31","2017020599","20172018","CGY","0",55.45,5,4,13,16,2,1,0,0,-1,34,29,5
"CHI","2018-01-03","2017020615","20172018","NYR","0",45.87,9,6,17,27,4,0,0,0,-4,24,23,1
"CHI","2018-01-05","2017020632","20172018","VGK","1",50.08,4,8,26,32,1,2,1,1,1,28,21,7
"CHI","2018-01-07","2017020645","20172018","EDM","1",52.53,6,5,18,29,0,2,0,0,2,32,20,12
"CHI","2018-01-09","2017020655","20172018","OTT","0",45.3,9,3,13,21,5,4,0,0,-1,25,29,-4
"CHI","2018-01-10","2017020661","20172018","MIN","1",49.08,6,4,7,31,2,2,0,0,0,29,24,5
"CHI","2018-01-12","2017020668","20172018","WPG","1",45.5,5,7,13,33,2,1,0,0,-1,24,21,3
"CHI","2018-01-14","2017020681","20172018","DET","1",48,5,5,11,17,3,0,0,0,-3,18,15,3
"CHI","2018-01-20","2017020718","20172018","NYI","1",50.62,5,3,24,28,4,1,1,1,-3,38,27,11
"CHI","2018-01-22","2017020729","20172018","T.B","1",44.53,6,8,16,38,1,5,0,0,4,12,16,-4
"CHI","2018-01-24","2017020744","20172018","TOR","1",49.87,8,4,14,25,5,2,0,0,-3,30,28,2
"CHI","2018-01-25","2017020751","20172018","DET","0",52.52,7,3,13,26,1,2,0,0,1,17,22,-5
"CHI","2018-01-30","2017020768","20172018","NSH","0",52.58,5,11,10,18,1,2,1,1,1,23,27,-4
"CHI","2018-02-01","2017020787","20172018","VAN","0",45.27,7,2,9,17,2,3,0,0,1,20,15,5
"CHI","2018-02-03","2017020802","20172018","CGY","0",58.52,10,10,16,27,1,0,0,0,-1,26,38,-12
"CHI","2018-02-06","2017020821","20172018","CGY","1",42.98,4,10,4,32,2,5,0,0,3,18,25,-7
"CHI","2018-02-08","2017020833","20172018","DAL","1",49.13,9,6,24,34,1,4,0,0,3,23,30,-7
"CHI","2018-02-10","2017020849","20172018","MIN","0",42.93,1,3,12,13,3,4,1,1,1,25,24,1
"CHI","2018-02-12","2017020863","20172018","ARI","0",41.53,3,2,17,14,2,6,0,0,4,21,19,2
