"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"CGY","2016-10-12","2016020003","20162017","EDM","0",5.25,6,1,0,1,8,1,0,0,0
"CGY","2016-10-14","2016020015","20162017","EDM","1",10,8,2,0,12,10,2,0,0,0
"CGY","2016-10-15","2016020029","20162017","VAN","0",4,2,0,0,5,5,0,0,0,0
"CGY","2016-10-18","2016020046","20162017","BUF","1",8.45,6,3,1,5,7,4,1,0,0
"CGY","2016-10-20","2016020059","20162017","CAR","1",11.95,6,1,0,15,7,2,0,0,0
"CGY","2016-10-22","2016020075","20162017","STL","1",6,4,0,0,10,4,0,0,0,0
"CGY","2016-10-24","2016020082","20162017","CHI","0",7.3,6,0,0,12,7,0,0,0,0
"CGY","2016-10-25","2016020089","20162017","STL","0",4.23,3,1,0,4,3,1,0,0,0
"CGY","2016-10-28","2016020110","20162017","OTT","1",4,2,1,0,6,2,1,0,0,0
"CGY","2016-10-30","2016020130","20162017","WSH","1",4,2,2,0,3,2,3,0,0,0
"CGY","2016-11-01","2016020139","20162017","CHI","0",7.93,7,0,0,13,8,0,0,0,0
"CGY","2016-11-03","2016020157","20162017","S.J","0",4,2,0,0,7,2,0,0,0,0
"CGY","2016-11-05","2016020172","20162017","L.A","0",6,3,2,0,4,5,2,0,0,0
"CGY","2016-11-06","2016020179","20162017","ANA","0",4,2,0,0,6,3,1,0,0,0
"CGY","2016-11-10","2016020204","20162017","DAL","1",3.57,2,0,0,5,3,0,0,0,0
"CGY","2016-11-12","2016020222","20162017","NYR","1",5.6,4,0,0,6,5,0,0,0,0
"CGY","2016-11-15","2016020237","20162017","MIN","0",8.55,9,0,0,5,10,0,1,0,0
"CGY","2016-11-16","2016020244","20162017","ARI","1",5.65,4,0,0,7,4,1,0,0,0
"CGY","2016-11-18","2016020259","20162017","CHI","1",8,6,2,0,5,6,3,0,0,0
"CGY","2016-11-20","2016020274","20162017","DET","0",2.67,4,0,0,1,4,0,0,0,0
"CGY","2016-11-21","2016020276","20162017","BUF","0",3.38,2,1,0,2,2,1,0,0,0
"CGY","2016-11-23","2016020292","20162017","CBJ","0",4.73,4,0,0,2,4,0,0,0,0
"CGY","2016-11-25","2016020308","20162017","BOS","0",2,2,0,0,4,2,0,0,0,0
"CGY","2016-11-27","2016020327","20162017","PHI","0",0.93,1,0,0,0,2,0,0,0,0
"CGY","2016-11-28","2016020328","20162017","NYI","0",2,1,0,0,3,1,0,0,0,0
"CGY","2016-11-30","2016020343","20162017","TOR","1",4,3,0,0,2,3,0,0,0,0
"CGY","2016-12-02","2016020357","20162017","MIN","1",8.17,4,3,0,12,7,3,0,0,0
"CGY","2016-12-04","2016020375","20162017","ANA","1",4.63,3,1,0,5,3,1,0,0,0
"CGY","2016-12-06","2016020390","20162017","DAL","0",1.45,2,0,0,1,2,0,0,0,0
"CGY","2016-12-08","2016020403","20162017","ARI","0",6.65,5,1,0,9,5,1,0,0,0
"CGY","2016-12-10","2016020419","20162017","WPG","1",7.72,6,2,2,14,7,2,2,1,0
"CGY","2016-12-14","2016020443","20162017","T.B","1",4.75,4,3,0,1,7,3,1,0,0
"CGY","2016-12-16","2016020458","20162017","CBJ","1",8.38,5,2,0,7,6,2,0,0,0
"CGY","2016-12-19","2016020480","20162017","ARI","0",7.92,6,3,0,7,7,3,1,1,0
"CGY","2016-12-20","2016020492","20162017","S.J","0",2,1,0,1,2,1,0,1,0,0
"CGY","2016-12-23","2016020514","20162017","VAN","1",7.85,6,0,0,9,7,0,0,0,0
"CGY","2016-12-27","2016020524","20162017","COL","0",4.45,2,2,0,5,2,2,0,0,0
"CGY","2016-12-29","2016020541","20162017","ANA","1",8,7,0,0,6,12,1,0,0,0
"CGY","2016-12-31","2016020556","20162017","ARI","1",7.47,3,1,0,9,3,1,0,0,0
"CGY","2017-01-04","2016020575","20162017","COL","1",9.97,6,2,2,9,10,2,2,0,0
"CGY","2017-01-06","2016020589","20162017","VAN","0",7.12,6,0,0,6,8,1,0,0,0
"CGY","2017-01-07","2016020601","20162017","VAN","1",2,1,0,0,2,2,0,0,0,0
"CGY","2017-01-09","2016020611","20162017","WPG","0",6,3,0,1,8,3,1,2,0,0
"CGY","2017-01-11","2016020623","20162017","S.J","1",2.12,2,0,0,2,3,0,0,0,0
