"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"BUF","2018-10-04","2018020005","20182019","BOS","1",1.6,0,0,0,0,0,0,1,0,1,0,3,0,4,0,0.25,-1,-1,-3,-4,-0.25
"BUF","2018-10-06","2018020017","20182019","NYR","1",6,0,9.09,6.67,5.88,0.67,0,0,1,10,1,14,1,16,0,0.59,0,-9,-13,-15,-0.58
"BUF","2018-10-08","2018020034","20182019","VGK","1",4,0,0,0,0,0,0,0,0,4,0,7,0,8,0,0.32,0,-4,-7,-8,-0.32
"BUF","2018-10-11","2018020046","20182019","COL","1",6.78,0,0,0,0,0,0,2,0,7,0,9,0,10,0,1.09,-2,-7,-9,-10,-1.09
"BUF","2018-10-13","2018020069","20182019","ARI","0",6,0,0,0,0,0,0,0,0,7,0,8,0,10,0,0.44,0,-7,-8,-10,-0.44
"BUF","2018-10-16","2018020085","20182019","VGK","0",4.65,0,33.33,25,15.38,2.22,0,1,2,4,2,6,2,11,0.01,0.62,-1,-2,-4,-9,-0.6
"BUF","2018-10-18","2018020098","20182019","S.J","0",10.4,0,7.69,6.67,8.33,1.88,0,3,1,12,1,14,2,22,0.05,2.46,-3,-11,-13,-20,-2.41
"BUF","2018-10-20","2018020105","20182019","L.A","0",5.12,0,0,0,0,0,0,1,0,3,0,6,0,11,0,0.54,-1,-3,-6,-11,-0.54
"BUF","2018-10-21","2018020117","20182019","ANA","0",4,0,0,16.67,16.67,1.56,0,0,0,5,1,5,1,5,0.01,0.37,0,-5,-4,-4,-0.36
"BUF","2018-10-25","2018020135","20182019","MTL","1",4,0,0,0,0,0,0,0,0,4,0,6,0,8,0,0.55,0,-4,-6,-8,-0.55
"BUF","2018-10-27","2018020154","20182019","CBJ","0",5.9,0,0,0,0,0,0,0,0,4,0,5,0,7,0,0.25,0,-4,-5,-7,-0.25
"BUF","2018-10-30","2018020167","20182019","CGY","1",10.13,0,0,0,0,0,0,0,0,7,0,11,0,13,0,0.83,0,-7,-11,-13,-0.83
"BUF","2018-11-01","2018020183","20182019","OTT","0",9.08,0,7.69,6.25,5.26,0.48,0,2,1,12,1,15,1,18,0.01,1.64,-2,-11,-14,-17,-1.63
"BUF","2018-11-03","2018020195","20182019","OTT","1",2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0.11,0,-2,-2,-2,-0.11
"BUF","2018-11-04","2018020208","20182019","NYR","0",2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.05,0,-1,-1,-1,-0.05
"BUF","2018-11-08","2018020230","20182019","MTL","0",8.35,0,12.5,8.33,5.56,5.92,0,0,1,7,1,11,1,17,0.05,0.79,0,-6,-10,-16,-0.74
"BUF","2018-11-10","2018020242","20182019","VAN","1",6.88,0,20,28.57,28.57,30.71,0,0,1,4,2,5,2,5,0.12,0.27,0,-3,-3,-3,-0.15
"BUF","2018-11-13","2018020264","20182019","T.B","1",2,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0.18,0,-2,-3,-3,-0.18
"BUF","2018-11-16","2018020287","20182019","WPG","0",0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BUF","2018-11-17","2018020294","20182019","MIN","0",3.07,0,0,0,0,0,0,1,0,1,0,2,0,4,0,0.12,-1,-1,-2,-4,-0.12
"BUF","2018-11-19","2018020310","20182019","PIT","0",5.52,0,11.11,15.38,13.33,7.49,0,0,1,8,2,11,2,13,0.09,1.14,0,-7,-9,-11,-1.05
"BUF","2018-11-21","2018020318","20182019","PHI","1",2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0.2,0,-2,-2,-2,-0.2
"BUF","2018-11-23","2018020333","20182019","MTL","1",2.23,0,0,0,50,0,0,1,0,1,0,1,1,1,0,0.14,-1,-1,-1,0,-0.14
"BUF","2018-11-24","2018020350","20182019","DET","0",6.77,0,33.33,33.33,28.57,29.39,0,0,1,2,2,4,2,5,0.17,0.41,0,-1,-2,-3,-0.24
"BUF","2018-11-27","2018020367","20182019","S.J","1",5.07,0,33.33,27.27,25,34.31,0,1,3,6,3,8,3,9,0.2,0.38,-1,-3,-5,-6,-0.18
"BUF","2018-11-29","2018020385","20182019","T.B","0",6.22,0,25,16.67,14.29,1.69,0,1,1,3,1,5,1,6,0.01,0.36,-1,-2,-4,-5,-0.36
"BUF","2018-11-30","2018020390","20182019","FLA","0",5.98,0,0,0,0,0,0,2,0,6,0,9,0,12,0,1.41,-2,-6,-9,-12,-1.41
"BUF","2018-12-03","2018020414","20182019","NSH","0",2.22,0,16.67,14.29,12.5,2.62,0,1,1,5,1,6,1,7,0.03,1.01,-1,-4,-5,-6,-0.98
