"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"ARI","2017-10-05","2017020011","20172018","ANA","0",45.52,13,5,15,26,1,4,0,0,3,23,30,-7
"ARI","2017-10-07","2017020026","20172018","VGK","1",49.88,8,5,22,24,3,3,0,0,0,17,28,-11
"ARI","2017-10-10","2017020045","20172018","VGK","0",49.93,3,13,34,20,2,3,0,0,1,18,40,-22
"ARI","2017-10-12","2017020056","20172018","DET","1",47.43,9,6,22,25,2,5,1,1,3,32,25,7
"ARI","2017-10-14","2017020072","20172018","BOS","1",50.52,6,2,30,33,1,3,0,0,2,29,29,0
"ARI","2017-10-17","2017020088","20172018","DAL","0",52.7,8,3,27,22,1,1,1,1,0,19,30,-11
"ARI","2017-10-19","2017020103","20172018","DAL","1",48.13,7,4,24,19,2,3,0,0,1,20,20,0
"ARI","2017-10-21","2017020119","20172018","CHI","1",52.57,12,2,21,14,2,2,0,0,0,35,33,2
"ARI","2017-10-24","2017020126","20172018","NYI","0",51.05,6,2,21,15,2,2,0,0,0,39,27,12
"ARI","2017-10-26","2017020140","20172018","NYR","0",50.85,13,7,27,9,2,3,1,1,1,18,29,-11
"ARI","2017-10-28","2017020161","20172018","N.J","0",47.32,2,5,9,13,2,3,0,0,1,30,27,3
"ARI","2017-10-30","2017020171","20172018","PHI","0",56.63,11,7,32,24,3,4,0,0,1,26,34,-8
"ARI","2017-10-31","2017020179","20172018","DET","0",52.33,11,4,30,17,1,2,0,0,1,26,32,-6
"ARI","2017-11-02","2017020196","20172018","BUF","1",51.22,5,2,25,18,1,0,0,0,-1,23,22,1
"ARI","2017-11-04","2017020209","20172018","CAR","1",56.2,5,1,31,15,3,0,0,0,-3,24,25,-1
"ARI","2017-11-06","2017020220","20172018","WSH","0",47.12,2,4,13,12,5,1,1,1,-4,17,28,-11
"ARI","2017-11-07","2017020226","20172018","PIT","0",45.27,5,2,26,17,4,1,0,0,-3,24,28,-4
"ARI","2017-11-09","2017020238","20172018","STL","0",55.28,4,5,24,30,3,1,0,0,-2,25,33,-8
"ARI","2017-11-11","2017020259","20172018","WPG","1",46.93,5,5,26,24,1,4,0,0,3,18,12,6
"ARI","2017-11-14","2017020272","20172018","WPG","0",45.6,10,2,18,9,3,6,0,0,3,17,20,-3
"ARI","2017-11-16","2017020280","20172018","MTL","0",44.58,6,1,16,32,5,4,2,2,-1,27,25,2
"ARI","2017-11-18","2017020293","20172018","OTT","0",45.72,8,1,26,25,4,1,0,0,-3,25,18,7
"ARI","2017-11-20","2017020311","20172018","TOR","0",51.78,12,4,21,14,1,3,0,0,2,30,21,9
"ARI","2017-11-22","2017020331","20172018","S.J","1",51.6,4,3,18,18,1,2,0,0,1,24,24,0
"ARI","2017-11-24","2017020346","20172018","L.A","1",53.05,5,3,19,21,1,4,0,0,3,21,28,-7
"ARI","2017-11-25","2017020355","20172018","VGK","1",42.35,4,1,13,9,4,2,0,0,-2,19,22,-3
"ARI","2017-11-28","2017020375","20172018","EDM","0",55.53,8,8,14,22,4,3,0,0,-1,34,31,3
"ARI","2017-11-30","2017020386","20172018","CGY","0",54,8,5,14,14,1,2,0,0,1,28,20,8
"ARI","2017-12-02","2017020405","20172018","N.J","1",49.72,2,5,27,25,3,1,0,0,-2,27,23,4
"ARI","2017-12-03","2017020411","20172018","VGK","0",61.98,8,11,21,11,1,2,0,0,1,24,42,-18
"ARI","2017-12-07","2017020430","20172018","BOS","0",53.37,12,12,24,23,2,0,0,0,-2,29,30,-1
"ARI","2017-12-09","2017020451","20172018","CBJ","0",49.12,2,2,14,12,2,4,0,0,2,20,26,-6
"ARI","2017-12-10","2017020457","20172018","CHI","0",52.28,11,10,25,22,2,0,0,0,-2,27,31,-4
"ARI","2017-12-14","2017020489","20172018","T.B","1",51.8,5,0,16,17,5,3,2,2,-2,32,24,8
"ARI","2017-12-16","2017020504","20172018","PIT","1",47.82,8,3,30,16,5,3,0,0,-2,19,21,-2
"ARI","2017-12-19","2017020523","20172018","FLA","1",52.3,4,4,32,29,1,5,0,0,4,34,32,2
"ARI","2017-12-22","2017020542","20172018","WSH","1",56.67,5,6,33,16,2,0,0,0,-2,21,24,-3
"ARI","2017-12-23","2017020554","20172018","COL","1",43.75,3,4,18,13,5,6,2,2,1,22,14,8
"ARI","2017-12-27","2017020567","20172018","COL","0",47.63,0,2,11,13,2,2,0,0,0,20,26,-6
"ARI","2017-12-28","2017020572","20172018","TOR","1",49.62,10,3,26,13,3,4,0,0,1,30,32,-2
