"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"OTT","2019-10-02","2019020001","20192020","TOR","0",8.17,0,0,7,14,0,0,9,0,0
"OTT","2019-10-05","2019020020","20192020","NYR","1",3.88,0,1,3,4,0,1,3,0,0
"OTT","2019-10-10","2019020051","20192020","STL","1",6.5,0,1,7,10,1,1,7,0,0
"OTT","2019-10-12","2019020062","20192020","T.B","1",6.33,0,1,3,15,0,1,4,0,0
"OTT","2019-10-14","2019020079","20192020","MIN","1",10.2,1,2,10,14,1,2,10,0,0
"OTT","2019-10-17","2019020105","20192020","VGK","0",5.98,0,0,9,7,0,1,12,0,0
"OTT","2019-10-19","2019020120","20192020","ARI","0",9.65,1,3,9,15,1,3,9,0,0
"OTT","2019-10-21","2019020132","20192020","DAL","0",8.02,0,0,6,11,0,0,8,0,0
"OTT","2019-10-23","2019020143","20192020","DET","1",10.07,0,3,9,9,1,3,10,0,0
"OTT","2019-10-25","2019020158","20192020","NYI","1",5.2,1,4,3,4,1,4,5,0,0
"OTT","2019-10-27","2019020172","20192020","S.J","1",9.27,1,1,10,6,1,1,11,0,1
"OTT","2019-11-02","2019020206","20192020","BOS","0",5.28,0,1,4,9,0,1,4,0,0
"OTT","2019-11-04","2019020221","20192020","NYR","0",5.28,0,0,5,9,0,0,6,0,0
"OTT","2019-11-05","2019020225","20192020","NYI","0",4,0,1,4,4,0,1,4,0,0
"OTT","2019-11-07","2019020242","20192020","L.A","1",4,0,0,2,11,0,0,2,0,0
"OTT","2019-11-09","2019020255","20192020","CAR","1",5.62,0,1,5,9,0,1,5,0,0
"OTT","2019-11-11","2019020271","20192020","CAR","0",5.88,0,2,3,12,0,2,3,0,0
"OTT","2019-11-13","2019020281","20192020","N.J","0",6.33,0,1,6,9,0,1,6,0,0
"OTT","2019-11-15","2019020298","20192020","PHI","1",6.32,0,1,6,7,0,1,6,0,0
"OTT","2019-11-16","2019020304","20192020","BUF","0",4,0,1,4,4,0,1,5,0,0
"OTT","2019-11-19","2019020323","20192020","DET","0",4.08,0,1,4,5,0,1,4,0,0
"OTT","2019-11-20","2019020331","20192020","MTL","0",1.58,0,1,1,1,0,1,1,0,0
"OTT","2019-11-22","2019020347","20192020","NYR","1",6.08,0,0,3,10,0,0,3,0,0
