"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"BUF","2018-10-04","2018020005","20182019","BOS","1",1.6,0,0,0,0,0,0,0,0,0,0,2,-2
"BUF","2018-10-06","2018020017","20182019","NYR","1",6,2,0,1,0,1,1,0,0,0,3,4,-1
"BUF","2018-10-08","2018020034","20182019","VGK","1",4,1,0,1,0,0,0,0,0,0,0,4,-4
"BUF","2018-10-11","2018020046","20182019","COL","1",6.78,1,0,1,1,0,1,0,0,1,3,2,1
"BUF","2018-10-13","2018020069","20182019","ARI","0",6,1,0,0,1,0,0,0,0,0,2,5,-3
"BUF","2018-10-16","2018020085","20182019","VGK","0",4.65,0,0,3,1,0,0,0,0,0,3,4,-1
"BUF","2018-10-18","2018020098","20182019","S.J","0",10.4,0,2,2,0,0,0,0,0,0,4,6,-2
"BUF","2018-10-20","2018020105","20182019","L.A","0",5.12,2,0,0,0,0,0,0,0,0,2,3,-1
"BUF","2018-10-21","2018020117","20182019","ANA","0",4,1,1,0,0,0,0,0,0,0,0,4,-4
"BUF","2018-10-25","2018020135","20182019","MTL","1",4,3,1,1,0,0,0,0,0,0,3,3,0
"BUF","2018-10-27","2018020154","20182019","CBJ","0",5.9,0,0,2,0,0,1,0,0,1,1,5,-4
"BUF","2018-10-30","2018020167","20182019","CGY","1",10.13,0,1,2,0,0,0,0,0,0,6,3,3
"BUF","2018-11-01","2018020183","20182019","OTT","0",9.08,0,0,2,1,0,0,0,0,0,3,5,-2
"BUF","2018-11-03","2018020195","20182019","OTT","1",2,0,1,0,0,0,0,0,0,0,4,0,4
"BUF","2018-11-04","2018020208","20182019","NYR","0",2,0,0,1,0,0,0,0,0,0,0,2,-2
"BUF","2018-11-08","2018020230","20182019","MTL","0",8.35,5,2,0,0,1,0,0,0,-1,7,2,5
