"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"L.A","2018-10-05","2018020016","20182019","S.J","1",4.08,0,0,0,0,0,0,0,0,1,0,3,0,6,0,0.19,0,-1,-3,-6,-0.19
"L.A","2018-10-07","2018020031","20182019","DET","1",5.2,0,0,0,0,0,0,2,0,8,0,12,0,14,0,0.93,-2,-8,-12,-14,-0.93
"L.A","2018-10-09","2018020040","20182019","WPG","0",5.2,0,10,10,7.69,0.67,0,1,1,9,1,9,1,12,0,0.74,-1,-8,-8,-11,-0.73
"L.A","2018-10-11","2018020051","20182019","MTL","0",8,0,20,10,7.69,0.49,0,0,1,4,1,9,1,12,0,0.77,0,-3,-8,-11,-0.77
"L.A","2018-10-13","2018020059","20182019","OTT","0",1.8,0,0,40,40,5.91,0,1,0,2,2,3,2,3,0.02,0.36,-1,-2,-1,-1,-0.34
"L.A","2018-10-15","2018020074","20182019","TOR","0",3.45,0,0,0,0,0,0,1,0,5,0,6,0,8,0,0.79,-1,-5,-6,-8,-0.79
"L.A","2018-10-18","2018020097","20182019","NYI","1",5.88,0,28.57,28.57,22.22,7.17,0,1,2,5,2,5,2,7,0.04,0.46,-1,-3,-3,-5,-0.43
"L.A","2018-10-20","2018020105","20182019","BUF","1",2,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0.22,0,-2,-3,-3,-0.22
"L.A","2018-10-23","2018020128","20182019","DAL","0",2.97,0,25,14.29,14.29,9.87,0,1,1,3,1,6,1,6,0.08,0.7,-1,-2,-5,-5,-0.62
"L.A","2018-10-25","2018020138","20182019","MIN","0",8,0,20,22.22,16.67,3.73,0,0,1,4,2,7,2,10,0.02,0.64,0,-3,-5,-8,-0.61
"L.A","2018-10-28","2018020159","20182019","NYR","1",4.4,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0.14,0,-3,-5,-8,-0.14
"L.A","2018-11-01","2018020190","20182019","PHI","1",2,0,33.33,33.33,28.57,18.55,0,0,1,2,2,4,2,5,0.16,0.7,0,-1,-2,-3,-0.54
"L.A","2018-11-03","2018020205","20182019","CBJ","1",8.82,100,60,44.44,40,75.57,1,0,3,2,4,5,4,6,0.71,0.23,1,1,-1,-2,0.48
"L.A","2018-11-06","2018020222","20182019","ANA","1",7.33,0,0,0,0,0,0,0,0,5,0,6,0,11,0,0.29,0,-5,-6,-11,-0.29
