"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"T.B","2017-10-06","2017020014","20172018","FLA","1",7.82,0,0,3,16,0,0,4,0,0
"T.B","2017-10-07","2017020018","20172018","FLA","0",7.1,0,2,5,9,0,3,5,0,0
"T.B","2017-10-09","2017020036","20172018","WSH","1",5.63,0,1,6,6,0,1,7,0,0
"T.B","2017-10-12","2017020051","20172018","PIT","1",9.48,0,0,6,13,0,0,6,0,0
"T.B","2017-10-14","2017020064","20172018","STL","1",4,0,0,3,8,0,0,3,0,0
"T.B","2017-10-16","2017020080","20172018","DET","0",10.08,0,3,5,13,0,3,5,0,0
"T.B","2017-10-17","2017020081","20172018","N.J","0",6.85,1,0,5,11,1,0,6,0,0
"T.B","2017-10-19","2017020098","20172018","CBJ","0",6,0,2,4,10,0,2,4,0,0
"T.B","2017-10-21","2017020114","20172018","PIT","1",6.42,0,0,5,10,0,0,5,0,0
"T.B","2017-10-24","2017020129","20172018","CAR","0",7.83,0,0,5,11,0,0,5,0,0
"T.B","2017-10-26","2017020144","20172018","DET","1",6,0,0,3,8,0,1,4,0,0
"T.B","2017-10-28","2017020159","20172018","ANA","1",1.98,0,0,2,0,0,0,2,0,0
"T.B","2017-10-30","2017020174","20172018","FLA","0",4.35,0,0,4,6,0,0,4,0,0
"T.B","2017-11-02","2017020189","20172018","NYR","1",4,0,2,2,1,0,3,2,0,0
"T.B","2017-11-04","2017020202","20172018","CBJ","1",7.05,0,0,4,10,0,0,5,0,0
"T.B","2017-11-08","2017020234","20172018","S.J","0",3.37,0,0,3,8,0,0,3,0,0
"T.B","2017-11-09","2017020241","20172018","L.A","0",4.52,1,2,2,8,1,2,2,0,0
"T.B","2017-11-12","2017020263","20172018","ANA","0",2,0,0,3,1,0,0,3,0,0
"T.B","2017-11-16","2017020282","20172018","DAL","1",5.6,0,1,5,10,0,1,5,0,0
"T.B","2017-11-18","2017020299","20172018","NYI","1",3.77,0,2,1,3,0,2,1,0,0
"T.B","2017-11-22","2017020328","20172018","CHI","1",6.35,1,3,7,4,1,4,7,0,1
"T.B","2017-11-24","2017020338","20172018","WSH","0",6,0,0,5,7,0,0,5,0,0
"T.B","2017-11-25","2017020353","20172018","PIT","0",6.18,0,4,4,6,0,4,4,0,0
