"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"STL","2018-10-04","2018020011","20182019","WPG","1",8,0,92.31,94.44,95.24,92.2,0,1,12,1,17,1,20,1,1.82,0.15,-1,11,16,19,1.67
"STL","2018-10-06","2018020024","20182019","CHI","1",6.83,100,100,100,100,100,2,0,8,0,11,0,16,0,0.92,0,2,8,11,16,0.92
"STL","2018-10-11","2018020054","20182019","CGY","1",10.82,100,88.89,90,93.33,99.49,2,0,8,1,9,1,14,1,0.73,0,2,7,8,13,0.72
"STL","2018-10-13","2018020068","20182019","CHI","0",6.95,100,90,90,90.91,94.96,2,0,9,1,9,1,10,1,0.79,0.04,2,8,8,9,0.75
"STL","2018-10-14","2018020072","20182019","ANA","1",4.68,100,100,87.5,90,90.97,1,0,5,0,7,1,9,1,0.55,0.05,1,5,6,8,0.5
"STL","2018-10-17","2018020086","20182019","MTL","0",8.23,100,66.67,81.82,90,96.51,2,0,4,2,9,2,18,2,0.55,0.02,2,2,7,16,0.53
"STL","2018-10-20","2018020106","20182019","TOR","0",7.88,0,85.71,90.91,82.35,99.46,0,0,6,1,10,1,14,3,0.84,0,0,5,9,11,0.83
"STL","2018-10-22","2018020120","20182019","WPG","0",7.92,100,100,100,100,100,1,0,9,0,11,0,14,0,0.76,0,1,9,11,14,0.76
"STL","2018-10-25","2018020137","20182019","CBJ","1",4.22,100,100,100,100,100,1,0,3,0,5,0,7,0,0.8,0,1,3,5,7,0.8
"STL","2018-10-27","2018020155","20182019","CHI","1",7.65,100,100,100,100,100,2,0,9,0,14,0,15,0,1.45,0,2,9,14,15,1.45
"STL","2018-11-01","2018020186","20182019","VGK","1",4.13,100,60,60,57.14,68.59,1,0,3,2,3,2,4,3,0.54,0.25,1,1,1,1,0.29
"STL","2018-11-03","2018020201","20182019","MIN","1",0.5,100,100,100,100,100,1,0,1,0,1,0,2,0,0.09,0,1,1,1,2,0.09
