"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYI","2017-10-06","2017020013","20172018","CBJ","0",2,0,100,100,100,100,0,0,2,0,2,0,2,0,0.19,0,0,2,2,2,0.19
"NYI","2017-10-07","2017020020","20172018","BUF","1",6,0,37.5,41.67,46.15,41.78,0,2,3,5,5,7,6,7,0.64,0.9,-2,-2,-2,-1,-0.25
"NYI","2017-10-09","2017020033","20172018","STL","1",10.62,0,78.57,85.71,88,99.26,0,0,11,3,18,3,22,3,1.83,0.01,0,8,15,19,1.81
"NYI","2017-10-11","2017020049","20172018","ANA","0",10,0,100,93.33,95.24,93.65,0,0,13,0,14,1,20,1,1.02,0.07,0,13,13,19,0.95
"NYI","2017-10-14","2017020076","20172018","S.J","0",6,0,62.5,55.56,60,47.23,0,0,5,3,5,4,6,4,0.28,0.31,0,2,1,2,-0.03
"NYI","2017-10-15","2017020079","20172018","L.A","0",4,0,66.67,83.33,88.89,77.91,0,1,2,1,5,1,8,1,0.56,0.16,-1,1,4,7,0.4
"NYI","2017-10-19","2017020096","20172018","NYR","0",4.48,100,100,100,100,100,1,0,8,0,10,0,13,0,1.36,0,1,8,10,13,1.36
"NYI","2017-10-21","2017020115","20172018","S.J","1",4,0,0,100,100,100,0,0,0,0,2,0,5,0,0.11,0,0,0,2,5,0.11
"NYI","2017-10-24","2017020126","20172018","ARI","1",5.03,100,100,100,83.33,100,1,0,3,0,5,0,5,1,0.25,0,1,3,5,4,0.25
"NYI","2017-10-26","2017020146","20172018","MIN","0",9.98,0,60,69.23,73.33,59.07,0,2,6,4,9,4,11,4,0.6,0.42,-2,2,5,7,0.18
"NYI","2017-10-28","2017020163","20172018","NSH","0",5.1,100,83.33,85.71,87.5,97.55,3,0,5,1,6,1,7,1,0.41,0.01,3,4,5,6,0.4
"NYI","2017-10-30","2017020170","20172018","VGK","1",7.37,66.67,80,81.82,84.62,75.68,2,1,8,2,9,2,11,2,1.32,0.42,1,6,7,9,0.9
"NYI","2017-11-02","2017020187","20172018","WSH","0",4.23,100,85.71,85.71,90,91.64,2,0,6,1,6,1,9,1,1.18,0.11,2,5,5,8,1.07
"NYI","2017-11-05","2017020214","20172018","COL","1",0.63,100,100,100,100,100,2,0,2,0,2,0,3,0,0.17,0,2,2,2,3,0.17
"NYI","2017-11-07","2017020225","20172018","EDM","1",6,0,100,100,100,100,0,0,3,0,4,0,5,0,0.37,0,0,3,4,5,0.37
"NYI","2017-11-10","2017020246","20172018","DAL","0",6.1,0,20,20,20,18.2,0,1,1,4,1,4,1,4,0.11,0.48,-1,-3,-3,-3,-0.37
"NYI","2017-11-11","2017020257","20172018","STL","0",2,0,100,100,100,100,0,0,2,0,2,0,3,0,0.16,0,0,2,2,3,0.16
"NYI","2017-11-16","2017020279","20172018","CAR","1",4.85,100,100,100,100,100,1,0,4,0,6,0,10,0,0.53,0,1,4,6,10,0.53
"NYI","2017-11-18","2017020299","20172018","T.B","0",3.77,100,80,85.71,87.5,99.16,1,0,4,1,6,1,7,1,0.41,0,1,3,5,6,0.41
"NYI","2017-11-19","2017020305","20172018","CAR","0",13.03,100,100,100,100,100,1,0,8,0,11,0,19,0,0.66,0,1,8,11,19,0.66
"NYI","2017-11-22","2017020323","20172018","PHI","1",7.85,100,77.78,77.78,84.62,82.61,2,0,7,2,7,2,11,2,0.7,0.15,2,5,5,9,0.55
"NYI","2017-11-24","2017020335","20172018","PHI","0",5.5,100,83.33,87.5,90.91,89.47,1,0,5,1,7,1,10,1,1.08,0.13,1,4,6,9,0.95
"NYI","2017-11-25","2017020350","20172018","OTT","0",8.43,100,85.71,84.62,85.71,95.48,1,0,6,1,11,2,12,2,1.31,0.06,1,5,9,10,1.25
"NYI","2017-11-28","2017020368","20172018","VAN","1",6,0,40,42.86,42.86,48.64,0,1,2,3,3,4,3,4,0.31,0.32,-1,-1,-1,-1,-0.02
