"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"T.B","2019-10-03","2019020005","20192020","FLA","1",6.77,0,12.5,11.11,7.14,0.61,0,0,1,7,1,8,1,13,0,0.55,0,-6,-7,-12,-0.54
"T.B","2019-10-05","2019020021","20192020","FLA","0",3.78,0,0,0,12.5,0,0,2,0,5,0,5,1,7,0,0.64,-2,-5,-5,-6,-0.64
"T.B","2019-10-06","2019020031","20192020","CAR","0",5.83,0,0,0,0,0,0,2,0,5,0,7,0,12,0,0.69,-2,-5,-7,-12,-0.69
"T.B","2019-10-10","2019020047","20192020","TOR","0",3.05,0,0,0,0,0,0,1,0,3,0,3,0,4,0,0.16,-1,-3,-3,-4,-0.16
"T.B","2019-10-12","2019020062","20192020","OTT","0",5.93,0,25,16.67,14.29,10.69,0,0,2,6,2,10,2,12,0.1,0.83,0,-4,-8,-10,-0.73
"T.B","2019-10-15","2019020086","20192020","MTL","0",9.4,0,14.29,16.67,10.53,28.34,0,1,1,6,2,10,2,17,0.27,0.67,-1,-5,-8,-15,-0.41
"T.B","2019-10-17","2019020098","20192020","BOS","0",5.95,0,33.33,28.57,23.53,30.37,0,3,3,6,4,10,4,13,0.49,1.11,-3,-3,-6,-9,-0.63
"T.B","2019-10-19","2019020116","20192020","COL","1",3.55,0,50,50,16.67,11.97,0,0,1,1,1,1,1,5,0.01,0.06,0,0,0,-4,-0.05
"T.B","2019-10-23","2019020144","20192020","PIT","1",2.08,0,33.33,20,16.67,2.06,0,0,1,2,1,4,1,5,0.01,0.24,0,-1,-3,-4,-0.24
"T.B","2019-10-26","2019020164","20192020","NSH","1",6.77,0,18.18,18.75,15.79,9.52,0,2,2,9,3,13,3,16,0.09,0.81,-2,-7,-10,-13,-0.73
"T.B","2019-10-29","2019020181","20192020","NYR","0",6.45,0,22.22,16.67,14.29,6.32,0,1,2,7,2,10,2,12,0.06,0.92,-1,-5,-8,-10,-0.86
"T.B","2019-10-30","2019020188","20192020","N.J","0",8.62,0,9.09,16.67,14.29,2.97,0,2,1,10,2,10,2,12,0.05,1.63,-2,-9,-8,-10,-1.58
"T.B","2019-11-01","2019020197","20192020","NYI","0",6,0,0,0,0,0,0,0,0,5,0,6,0,7,0,0.48,0,-5,-6,-7,-0.48
"T.B","2019-11-08","2019020249","20192020","BUF","0",3.7,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0.12,0,-1,-2,-4,-0.12
"T.B","2019-11-09","2019020256","20192020","BUF","1",2.72,0,33.33,20,11.11,2.23,0,0,1,2,1,4,1,8,0.01,0.38,0,-1,-3,-7,-0.37
"T.B","2019-11-14","2019020287","20192020","NYR","1",7.85,0,14.29,11.11,8.33,0.91,0,0,1,6,1,8,1,11,0.01,0.54,0,-5,-7,-10,-0.54
"T.B","2019-11-16","2019020300","20192020","WPG","1",6.12,0,25,36.36,30.77,29.55,0,1,2,6,4,7,4,9,0.25,0.58,-1,-4,-3,-5,-0.34
"T.B","2019-11-19","2019020324","20192020","STL","0",7.38,0,33.33,22.22,23.08,37.48,0,0,2,4,2,7,3,10,0.43,0.72,0,-2,-5,-7,-0.29
"T.B","2019-11-21","2019020341","20192020","CHI","0",6.25,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0.61,0,-3,-6,-6,-0.61
"T.B","2019-11-23","2019020353","20192020","ANA","1",5.4,0,0,0,6.25,0,0,0,0,10,0,11,1,15,0,0.86,0,-10,-11,-14,-0.86
"T.B","2019-11-25","2019020365","20192020","BUF","1",8.17,100,18.18,21.43,17.65,35.3,2,0,2,9,3,11,3,14,0.41,0.75,2,-7,-8,-11,-0.34
"T.B","2019-11-27","2019020380","20192020","STL","1",2.08,0,0,0,0,0,0,1,0,4,0,4,0,4,0,0.58,-1,-4,-4,-4,-0.58
"T.B","2019-11-29","2019020398","20192020","WSH","0",2.27,0,0,0,0,0,0,2,0,5,0,6,0,7,0,0.95,-2,-5,-6,-7,-0.95
"T.B","2019-11-30","2019020407","20192020","CAR","1",2.43,0,0,0,0,0,0,1,0,3,0,4,0,5,0,0.55,-1,-3,-4,-5,-0.55
"T.B","2019-12-03","2019020430","20192020","NSH","0",7.87,0,50,37.5,27.27,45.28,0,1,2,2,3,5,3,8,0.23,0.27,-1,0,-2,-5,-0.05
"T.B","2019-12-05","2019020440","20192020","MIN","1",4,0,50,33.33,33.33,38.59,0,0,1,1,1,2,1,2,0.08,0.13,0,0,-1,-1,-0.05
"T.B","2019-12-07","2019020456","20192020","S.J","1",7.35,0,20,20,14.29,7.9,0,0,2,8,2,8,2,12,0.08,0.88,0,-6,-6,-10,-0.8
"T.B","2019-12-09","2019020468","20192020","NYI","1",3.43,0,50,50,42.86,31.25,0,1,3,3,3,3,3,4,0.11,0.23,-1,0,0,-1,-0.13
"T.B","2019-12-10","2019020473","20192020","FLA","0",5.9,0,10,14.29,15.79,17.04,0,0,1,9,2,12,3,16,0.25,1.21,0,-8,-10,-13,-0.96
"T.B","2019-12-12","2019020488","20192020","BOS","1",4,0,33.33,33.33,20,24.64,0,0,1,2,1,2,1,4,0.05,0.16,0,-1,-1,-3,-0.11
"T.B","2019-12-14","2019020507","20192020","WSH","1",2.6,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0.04,0,-1,-1,-3,-0.04
"T.B","2019-12-17","2019020526","20192020","OTT","1",6.78,0,0,0,7.69,0,0,1,0,5,0,7,1,12,0,0.43,-1,-5,-7,-11,-0.43
"T.B","2019-12-19","2019020539","20192020","DAL","1",0.87,0,0,0,0,0,0,1,0,2,0,3,0,3,0,0.3,-1,-2,-3,-3,-0.3
"T.B","2019-12-21","2019020558","20192020","WSH","0",5.8,0,20,18.18,15.38,2.64,0,0,1,4,2,9,2,11,0.02,0.66,0,-3,-7,-9,-0.65
"T.B","2019-12-23","2019020572","20192020","FLA","1",5.95,0,16.67,12.5,9.09,0.37,0,1,1,5,1,7,1,10,0,0.97,-1,-4,-6,-9,-0.96
"T.B","2019-12-28","2019020594","20192020","MTL","1",2.83,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0.04,0,-1,-1,-2,-0.04
"T.B","2019-12-29","2019020607","20192020","DET","1",3.57,0,50,25,20,37.35,0,0,1,1,1,3,1,4,0.07,0.12,0,0,-2,-3,-0.05
"T.B","2019-12-31","2019020617","20192020","BUF","0",7.65,0,0,0,0,0,0,0,0,3,0,7,0,10,0,0.62,0,-3,-7,-10,-0.62
"T.B","2020-01-02","2019020629","20192020","MTL","0",6.22,0,33.33,33.33,14.29,3.71,0,0,1,2,1,2,1,6,0.01,0.14,0,-1,-1,-5,-0.14
"T.B","2020-01-04","2019020648","20192020","OTT","0",6.75,0,16.67,12.5,7.69,0.57,0,1,1,5,1,7,1,12,0,0.75,-1,-4,-6,-11,-0.75
"T.B","2020-01-05","2019020655","20192020","CAR","0",4.28,0,14.29,10,8.33,0.52,0,0,1,6,1,9,1,11,0.01,1.1,0,-5,-8,-10,-1.1
"T.B","2020-01-07","2019020663","20192020","VAN","1",6.45,0,0,0,0,0,0,0,0,4,0,7,0,13,0,0.58,0,-4,-7,-13,-0.58
"T.B","2020-01-09","2019020680","20192020","ARI","1",4,0,66.67,50,50,4.76,0,0,2,1,2,2,2,2,0.01,0.13,0,1,0,0,-0.13
"T.B","2020-01-11","2019020695","20192020","PHI","0",5.3,0,0,0,0,0,0,0,0,5,0,5,0,6,0,0.44,0,-5,-5,-6,-0.44
"T.B","2020-01-12","2019020708","20192020","N.J","0",8.08,0,9.09,15.38,12.5,7.79,0,0,1,10,2,11,2,14,0.06,0.68,0,-9,-9,-12,-0.63
"T.B","2020-01-14","2019020716","20192020","L.A","1",5.77,0,20,25,25,20.6,0,1,2,8,3,9,3,9,0.14,0.55,-1,-6,-6,-6,-0.4
"T.B","2020-01-16","2019020736","20192020","MIN","0",7.95,0,0,0,8.33,0,0,1,0,8,0,10,1,11,0,1,-1,-8,-10,-10,-1
"T.B","2020-01-17","2019020742","20192020","WPG","0",4.3,0,25,20,20,4.43,0,0,1,3,1,4,1,4,0.01,0.14,0,-2,-3,-3,-0.14
"T.B","2020-01-27","2019020771","20192020","DAL","0",6.62,0,33.33,25,12.5,2.27,0,0,1,2,1,3,1,7,0,0.2,0,-1,-2,-6,-0.19
"T.B","2020-01-29","2019020780","20192020","L.A","0",0.38,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.07,-1,-1,-1,-1,-0.07
"T.B","2020-01-31","2019020791","20192020","ANA","0",4.2,0,16.67,14.29,12.5,26.52,0,0,1,5,1,6,1,7,0.19,0.52,0,-4,-5,-6,-0.33
"T.B","2020-02-01","2019020805","20192020","S.J","0",5.92,0,20,9.09,7.69,15.05,0,0,1,4,1,10,1,12,0.12,0.65,0,-3,-9,-11,-0.54
"T.B","2020-02-04","2019020814","20192020","VGK","1",5,0,66.67,66.67,33.33,51.27,0,0,2,1,2,1,2,4,0.06,0.06,0,1,1,-2,0
"T.B","2020-02-06","2019020829","20192020","PIT","1",7.67,0,16.67,11.11,7.69,15.35,0,0,1,5,1,8,1,12,0.12,0.66,0,-4,-7,-11,-0.54
