"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"FLA","2015-10-10","2015020020","20152016","PHI","1",6.27,1,1,5,5,2,1,6,0,0
"FLA","2015-10-12","2015020035","20152016","PHI","0",5.9,0,2,4,8,0,2,6,0,0
"FLA","2015-10-13","2015020041","20152016","CAR","0",7.98,0,0,7,9,0,1,7,0,0
"FLA","2015-10-15","2015020055","20152016","BUF","1",9.25,0,2,8,10,0,3,8,0,0
"FLA","2015-10-17","2015020068","20152016","DAL","1",3.2,0,1,2,4,0,1,2,0,0
"FLA","2015-10-20","2015020083","20152016","PIT","0",4.65,0,2,4,3,0,3,4,0,0
"FLA","2015-10-22","2015020097","20152016","CHI","0",11.48,1,1,11,10,1,3,12,0,1
"FLA","2015-10-24","2015020113","20152016","DAL","0",4.13,0,1,4,6,0,1,4,0,0
"FLA","2015-10-27","2015020128","20152016","COL","1",9.13,0,1,7,7,0,2,9,0,0
"FLA","2015-10-30","2015020150","20152016","BOS","1",5.17,0,0,3,7,0,0,4,0,0
"FLA","2015-10-31","2015020160","20152016","WSH","1",3.98,0,2,2,3,0,2,2,0,0
"FLA","2015-11-04","2015020184","20152016","ANA","0",8,1,3,9,6,2,3,9,0,2
"FLA","2015-11-05","2015020193","20152016","S.J","0",4,1,0,4,2,2,0,4,0,1
"FLA","2015-11-07","2015020201","20152016","L.A","0",0.22,0,0,1,0,0,0,2,0,0
"FLA","2015-11-10","2015020222","20152016","CGY","1",0.93,0,0,1,1,0,0,1,0,0
"FLA","2015-11-12","2015020236","20152016","BUF","1",1.33,0,0,1,1,0,0,1,0,0
"FLA","2015-11-14","2015020251","20152016","T.B","0",2.87,0,0,3,3,0,0,4,0,0
"FLA","2015-11-16","2015020265","20152016","T.B","1",4.48,0,0,3,7,0,0,3,0,0
"FLA","2015-11-19","2015020285","20152016","ANA","1",5.93,0,2,3,12,0,2,3,0,0
"FLA","2015-11-21","2015020296","20152016","NYR","1",2.82,0,0,4,5,0,0,5,1,0
"FLA","2015-11-23","2015020313","20152016","L.A","1",6.68,0,1,4,9,0,1,4,0,0
"FLA","2015-11-27","2015020339","20152016","NYI","1",2.88,0,2,1,2,0,2,1,0,0
"FLA","2015-11-29","2015020354","20152016","DET","0",8,1,2,6,9,2,4,6,0,0
"FLA","2015-12-01","2015020363","20152016","STL","0",4,1,0,3,6,1,1,4,0,0
"FLA","2015-12-03","2015020378","20152016","NSH","0",4,0,1,4,4,0,1,4,0,0
"FLA","2015-12-04","2015020383","20152016","CBJ","0",7.92,0,0,6,16,0,0,7,0,0
"FLA","2015-12-06","2015020400","20152016","N.J","0",4,0,1,3,5,0,2,4,0,0
"FLA","2015-12-08","2015020412","20152016","OTT","1",5.35,0,1,6,5,0,1,6,0,0
"FLA","2015-12-10","2015020423","20152016","WSH","1",6.07,0,0,6,6,0,0,6,0,0
"FLA","2015-12-12","2015020435","20152016","BOS","0",1.6,0,1,0,0,0,1,0,0,0
"FLA","2015-12-15","2015020454","20152016","NYI","0",6.78,0,2,7,8,0,2,10,0,0
"FLA","2015-12-17","2015020467","20152016","N.J","0",5.45,0,1,3,9,0,1,3,0,0
"FLA","2015-12-18","2015020479","20152016","CAR","0",4,0,1,3,5,0,1,3,0,0
"FLA","2015-12-20","2015020493","20152016","VAN","1",3.93,0,2,3,3,0,2,4,0,0
"FLA","2015-12-22","2015020511","20152016","OTT","1",2.6,0,0,1,5,0,0,1,0,0
"FLA","2015-12-27","2015020527","20152016","CBJ","1",6.2,0,1,6,10,0,1,6,0,0
"FLA","2015-12-29","2015020545","20152016","MTL","1",3.47,0,1,3,6,0,1,3,0,0
"FLA","2016-01-02","2015020572","20152016","NYR","1",8.72,1,1,7,8,3,2,10,0,1
"FLA","2016-01-03","2015020580","20152016","MIN","1",8,0,0,10,8,0,0,11,0,0
"FLA","2016-01-05","2015020589","20152016","BUF","0",7.03,0,2,7,9,1,2,7,0,0
"FLA","2016-01-07","2015020602","20152016","OTT","0",5.82,0,1,5,9,0,1,5,0,0
"FLA","2016-01-10","2015020629","20152016","EDM","0",6,0,1,5,3,0,1,5,0,0
"FLA","2016-01-11","2015020632","20152016","VAN","0",6.23,0,0,9,13,0,1,9,0,0
"FLA","2016-01-13","2015020644","20152016","CGY","0",4,0,1,3,3,0,3,3,0,0
"FLA","2016-01-17","2015020672","20152016","T.B","0",3.95,0,1,3,6,0,1,3,0,0
"FLA","2016-01-18","2015020677","20152016","EDM","1",0.95,0,0,1,1,0,0,1,0,0
"FLA","2016-01-22","2015020707","20152016","CHI","1",4,0,1,4,6,1,1,4,0,0
"FLA","2016-01-23","2015020714","20152016","T.B","1",9.67,1,0,9,16,1,0,14,0,0
"FLA","2016-01-26","2015020736","20152016","TOR","1",4,0,1,2,6,0,1,2,0,0
"FLA","2016-02-02","2015020749","20152016","WSH","0",11.87,2,1,12,11,3,1,15,0,0
"FLA","2016-02-04","2015020764","20152016","DET","1",10.65,0,1,9,11,0,2,10,0,0
"FLA","2016-02-06","2015020781","20152016","PIT","1",7.4,0,1,5,9,0,2,6,0,0
"FLA","2016-02-08","2015020793","20152016","DET","0",6.68,0,0,3,12,0,0,3,0,0
"FLA","2016-02-09","2015020795","20152016","BUF","0",6.27,0,1,6,5,0,1,6,0,0
"FLA","2016-02-12","2015020823","20152016","STL","1",1,0,0,1,1,0,0,1,0,0
"FLA","2016-02-13","2015020827","20152016","NSH","1",4.57,1,0,3,7,2,0,3,0,0
"FLA","2016-02-15","2015020842","20152016","PIT","1",4,0,2,3,4,0,2,3,0,0
"FLA","2016-02-18","2015020863","20152016","S.J","1",7.48,1,2,5,11,1,2,5,0,1
"FLA","2016-02-20","2015020877","20152016","WPG","1",4.22,1,0,5,6,1,0,5,0,0
"FLA","2016-02-25","2015020909","20152016","ARI","1",4.68,0,1,5,6,0,1,5,0,0
"FLA","2016-02-27","2015020923","20152016","CBJ","0",6.18,2,3,5,5,2,4,5,0,0
"FLA","2016-02-28","2015020932","20152016","MIN","0",7.85,0,2,5,5,0,2,6,0,0
"FLA","2016-03-01","2015020949","20152016","WPG","0",6,0,1,5,5,0,1,7,0,0
"FLA","2016-03-03","2015020962","20152016","COL","0",4.35,0,1,5,2,0,1,5,0,0
"FLA","2016-03-05","2015020978","20152016","ARI","0",4.17,0,0,4,10,0,0,4,0,0
"FLA","2016-03-07","2015020988","20152016","BOS","1",4,0,0,3,7,0,0,3,0,0
"FLA","2016-03-10","2015021010","20152016","OTT","1",4,0,2,2,3,1,4,2,0,1
"FLA","2016-03-12","2015021023","20152016","PHI","1",8.93,1,1,9,9,1,1,9,0,0
"FLA","2016-03-14","2015021033","20152016","NYI","0",4,0,1,3,3,1,1,3,0,0
"FLA","2016-03-15","2015021043","20152016","MTL","0",0,0,0,0,0,0,0,0,0,0
"FLA","2016-03-17","2015021056","20152016","TOR","0",4,0,1,2,8,1,2,2,0,1
"FLA","2016-03-19","2015021072","20152016","DET","1",3.28,0,0,5,4,0,0,6,0,0
"FLA","2016-03-21","2015021086","20152016","NYR","0",3.03,0,1,3,4,0,1,3,0,0
"FLA","2016-03-24","2015021101","20152016","BOS","0",8,0,1,5,6,0,1,7,0,0
"FLA","2016-03-26","2015021122","20152016","T.B","0",4.87,0,1,3,5,0,1,3,0,0
"FLA","2016-03-29","2015021144","20152016","TOR","1",6.38,0,0,5,4,0,0,6,0,0
"FLA","2016-03-31","2015021157","20152016","N.J","1",8.95,0,3,3,14,0,4,4,0,0
"FLA","2016-04-02","2015021172","20152016","MTL","1",2,0,0,2,4,0,0,2,0,0
"FLA","2016-04-04","2015021185","20152016","TOR","0",3,1,1,1,6,1,1,1,0,0
"FLA","2016-04-05","2015021192","20152016","MTL","0",8.65,0,2,7,14,0,2,7,0,0
"FLA","2016-04-07","2015021208","20152016","OTT","0",3.22,0,0,4,6,0,0,4,0,0
"FLA","2016-04-09","2015021221","20152016","CAR","1",2.38,0,0,1,4,0,0,2,0,0
"FLA","Total","-","20152016","-","-",5.23,17,74,355,516,30,95,395,1,8
