"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"L.A","2015-10-07","2015020004","20152016","S.J","1",39.68,10,19,10,72,11,21,13,1,5
"L.A","2015-10-09","2015020016","20152016","ARI","1",46,12,10,8,90,16,12,8,0,4
"L.A","2015-10-13","2015020045","20152016","VAN","1",45.75,14,10,8,77,17,11,11,1,4
"L.A","2015-10-16","2015020064","20152016","MIN","1",45.5,11,13,6,99,15,15,11,2,4
"L.A","2015-10-18","2015020079","20152016","COL","1",42.98,18,12,6,66,22,14,7,1,5
"L.A","2015-10-22","2015020099","20152016","S.J","0",48.17,6,17,17,91,10,20,25,5,2
"L.A","2015-10-23","2015020105","20152016","CAR","1",48.43,15,13,13,74,17,16,20,4,4
"L.A","2015-10-25","2015020120","20152016","EDM","0",51.68,10,11,4,111,14,19,8,3,3
"L.A","2015-10-27","2015020131","20152016","WPG","0",54.8,12,10,10,120,14,15,16,3,5
"L.A","2015-10-31","2015020156","20152016","NSH","1",56.83,14,12,10,126,22,13,14,1,5
"L.A","2015-11-02","2015020170","20152016","CHI","0",53.55,12,17,12,117,24,22,12,0,5
"L.A","2015-11-03","2015020177","20152016","STL","0",45,12,15,5,87,15,15,13,7,2
"L.A","2015-11-05","2015020192","20152016","CBJ","1",45.02,16,11,9,71,23,14,12,2,6
"L.A","2015-11-07","2015020201","20152016","FLA","1",55.03,16,12,10,105,23,14,20,8,7
"L.A","2015-11-10","2015020226","20152016","ARI","1",49.77,15,10,4,110,22,15,10,4,5
"L.A","2015-11-12","2015020241","20152016","NYI","1",48.62,6,13,14,97,8,16,18,1,0
"L.A","2015-11-14","2015020258","20152016","EDM","1",44.72,13,13,8,65,17,14,12,2,1
"L.A","2015-11-17","2015020269","20152016","PHI","0",53,6,16,9,114,12,20,12,1,3
"L.A","2015-11-20","2015020289","20152016","DET","0",48.82,17,12,8,73,22,16,14,5,3
"L.A","2015-11-22","2015020304","20152016","CAR","0",51.32,9,13,12,128,19,15,18,3,7
"L.A","2015-11-23","2015020313","20152016","FLA","0",43.8,11,11,9,100,17,13,13,5,2
"L.A","2015-11-25","2015020326","20152016","T.B","0",59,17,12,13,97,21,16,18,3,3
"L.A","2015-11-28","2015020353","20152016","CHI","1",58.98,21,12,10,119,26,13,17,6,11
"L.A","2015-12-01","2015020367","20152016","VAN","1",47.15,11,12,9,104,15,16,14,4,1
"L.A","2015-12-05","2015020389","20152016","PIT","1",50.85,18,15,7,116,22,18,10,3,4
"L.A","2015-12-06","2015020404","20152016","T.B","1",43.17,11,15,10,78,17,18,16,3,3
"L.A","2015-12-08","2015020410","20152016","CBJ","0",56.55,18,18,7,109,23,22,11,2,2
"L.A","2015-12-11","2015020429","20152016","PIT","0",55.1,16,17,12,103,23,20,20,6,5
"L.A","2015-12-12","2015020436","20152016","BUF","0",60.95,9,13,10,139,15,18,18,6,2
"L.A","2015-12-14","2015020451","20152016","OTT","0",46.92,13,17,6,107,17,19,7,1,7
"L.A","2015-12-17","2015020470","20152016","MTL","0",50.05,10,16,14,92,15,17,25,6,7
"L.A","2015-12-19","2015020485","20152016","TOR","0",58,12,16,11,146,21,21,13,1,7
"L.A","2015-12-22","2015020516","20152016","S.J","1",48.53,12,17,10,96,18,21,17,5,6
"L.A","2015-12-26","2015020524","20152016","ARI","0",40.53,8,14,8,102,11,16,9,1,3
"L.A","2015-12-28","2015020539","20152016","VAN","0",51,15,8,12,144,20,12,18,6,3
"L.A","2015-12-29","2015020549","20152016","EDM","0",52.12,11,15,11,103,15,19,17,6,3
"L.A","2015-12-31","2015020562","20152016","CGY","0",49.52,8,14,13,113,9,18,15,2,1
"L.A","2016-01-02","2015020569","20152016","PHI","1",46.8,13,11,12,88,17,15,16,3,0
"L.A","2016-01-04","2015020585","20152016","COL","0",43.8,14,13,13,83,16,14,16,3,7
