"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"FLA","2016-10-13","2016020010","20162017","N.J","1",52.38,13,14,6,105,17,18,10,4,6
"FLA","2016-10-15","2016020020","20162017","DET","1",51.37,22,12,6,95,29,14,10,2,12
"FLA","2016-10-18","2016020042","20162017","T.B","0",51.75,11,16,6,80,21,23,9,4,7
"FLA","2016-10-20","2016020056","20162017","WSH","1",49.68,8,13,9,115,11,16,15,4,0
"FLA","2016-10-22","2016020068","20162017","COL","1",45.45,9,14,11,74,15,19,18,2,6
"FLA","2016-10-25","2016020086","20162017","PIT","0",51.08,7,13,4,114,10,17,16,8,1
"FLA","2016-10-27","2016020101","20162017","TOR","0",49.08,9,12,7,110,20,15,12,5,6
"FLA","2016-10-29","2016020113","20162017","BUF","0",47.42,12,9,8,95,25,14,12,2,5
"FLA","2016-10-30","2016020124","20162017","DET","0",43.07,3,13,10,62,8,16,19,7,2
"FLA","2016-11-01","2016020136","20162017","BOS","1",38.7,12,10,7,64,18,11,16,3,3
"FLA","2016-11-03","2016020152","20162017","N.J","1",51.32,7,15,10,87,12,18,16,3,3
"FLA","2016-11-05","2016020168","20162017","WSH","0",48.88,9,10,8,74,19,16,18,6,3
"FLA","2016-11-07","2016020182","20162017","T.B","1",51.05,4,9,12,96,13,17,22,3,3
"FLA","2016-11-10","2016020202","20162017","S.J","1",54.05,9,13,10,80,13,20,17,2,5
"FLA","2016-11-12","2016020214","20162017","NYI","1",45.7,12,10,4,77,22,10,7,2,5
"FLA","2016-11-15","2016020234","20162017","MTL","0",50.98,1,14,14,117,4,18,22,5,0
"FLA","2016-11-17","2016020247","20162017","TOR","0",45.33,6,14,3,102,13,20,7,3,6
"FLA","2016-11-19","2016020265","20162017","OTT","0",55.7,10,13,16,143,14,17,23,3,4
"FLA","2016-11-20","2016020272","20162017","NYR","0",52.18,13,13,14,106,14,21,21,3,2
"FLA","2016-11-22","2016020286","20162017","PHI","1",48.93,12,14,5,88,18,18,10,3,4
"FLA","2016-11-26","2016020316","20162017","CBJ","1",56.42,8,11,12,94,22,13,18,2,3
"FLA","2016-11-27","2016020324","20162017","CAR","0",49.58,4,10,4,97,10,15,10,3,1
"FLA","2016-11-29","2016020336","20162017","CHI","0",55.55,12,13,11,89,23,17,21,8,6
"FLA","2016-12-01","2016020350","20162017","DET","0",46.15,13,8,2,85,20,9,7,4,2
"FLA","2016-12-03","2016020363","20162017","OTT","0",39.2,11,11,3,83,14,12,8,3,1
"FLA","2016-12-05","2016020378","20162017","BOS","0",48.92,16,15,7,90,18,16,14,7,5
"FLA","2016-12-06","2016020385","20162017","PHI","0",55.62,12,15,9,122,17,18,21,7,3
"FLA","2016-12-08","2016020400","20162017","PIT","1",51,12,13,5,124,15,18,9,3,4
"FLA","2016-12-10","2016020416","20162017","VAN","1",48.37,15,19,8,69,18,21,16,6,3
"FLA","2016-12-13","2016020438","20162017","MIN","0",49.62,12,20,9,104,19,23,15,3,3
"FLA","2016-12-15","2016020451","20162017","WPG","0",58.12,12,20,11,122,18,20,18,5,5
"FLA","2016-12-16","2016020457","20162017","COL","0",41.72,13,9,7,90,16,12,11,4,4
"FLA","2016-12-20","2016020487","20162017","BUF","1",52.38,13,17,14,72,17,20,17,2,6
"FLA","2016-12-22","2016020501","20162017","BOS","1",47.27,13,13,11,81,15,16,14,1,4
"FLA","2016-12-23","2016020510","20162017","DET","1",46.93,13,16,15,81,18,19,18,4,4
"FLA","2016-12-28","2016020527","20162017","TOR","1",55.82,12,14,11,130,14,16,12,1,1
"FLA","2016-12-29","2016020536","20162017","MTL","1",50.93,7,13,20,89,13,15,29,8,3
"FLA","2016-12-31","2016020554","20162017","DAL","0",49.47,14,13,14,103,17,16,18,6,3
"FLA","2017-01-04","2016020572","20162017","WPG","1",50.45,8,14,8,105,12,18,13,4,3
"FLA","2017-01-06","2016020585","20162017","NSH","1",40.75,12,12,9,81,14,15,12,0,3
"FLA","2017-01-07","2016020596","20162017","BOS","1",46.48,9,11,8,79,15,16,15,3,4
"FLA","2017-01-09","2016020609","20162017","N.J","0",44.08,7,5,5,105,13,8,11,4,1
"FLA","2017-01-11","2016020620","20162017","NYI","0",56.72,12,11,8,143,18,16,19,9,5
"FLA","2017-01-13","2016020636","20162017","NYI","1",45.75,9,15,8,72,10,21,13,5,3
"FLA","2017-01-14","2016020645","20162017","CBJ","1",46.43,13,18,10,76,21,20,17,8,8
"FLA","2017-01-17","2016020669","20162017","CGY","0",44.62,7,12,5,114,11,14,13,5,3
"FLA","2017-01-18","2016020675","20162017","EDM","0",59.62,10,14,9,125,22,21,17,7,3
"FLA","2017-01-20","2016020690","20162017","VAN","0",51.17,12,13,10,180,17,16,18,5,3
"FLA","2017-01-23","2016020713","20162017","ARI","0",50.58,7,19,12,122,12,21,21,4,4
"FLA","2017-01-26","2016020734","20162017","T.B","1",49.02,12,7,8,103,17,10,16,5,4
"FLA","2017-01-31","2016020748","20162017","OTT","1",47.87,9,24,13,84,13,26,16,4,1
"FLA","2017-02-03","2016020768","20162017","ANA","1",49.77,15,12,8,90,20,14,11,1,5
"FLA","2017-02-09","2016020810","20162017","L.A","1",46.43,13,19,9,73,17,20,12,2,3
"FLA","2017-02-11","2016020818","20162017","NSH","0",42.87,13,23,8,64,16,27,18,8,4
"FLA","2017-02-15","2016020846","20162017","S.J","0",50.95,4,18,13,99,8,27,18,2,0
"FLA","2017-02-17","2016020857","20162017","ANA","0",48.43,6,11,11,106,9,13,15,2,2
"FLA","2017-02-18","2016020868","20162017","L.A","0",48.57,5,16,11,90,9,17,13,2,0
"FLA","2017-02-20","2016020880","20162017","STL","0",53.92,14,14,10,103,22,18,15,4,2
"FLA","2017-02-22","2016020891","20162017","EDM","1",54.18,11,13,9,97,26,18,16,4,9
"FLA","2017-02-24","2016020901","20162017","CGY","1",50.28,10,16,5,101,16,20,12,5,4
"FLA","2017-02-26","2016020916","20162017","OTT","1",45.55,10,12,8,100,14,14,9,1,1
"FLA","2017-02-28","2016020927","20162017","CAR","1",59.8,7,17,11,110,11,20,17,2,2
"FLA","2017-03-02","2016020938","20162017","PHI","0",54.08,15,9,11,122,20,11,15,4,7
"FLA","2017-03-04","2016020955","20162017","DAL","1",51.58,17,8,6,98,21,13,16,7,5
"FLA","2017-03-07","2016020976","20162017","NYR","1",40.63,14,17,6,59,17,22,11,2,5
"FLA","2017-03-10","2016020997","20162017","MIN","1",53.43,12,21,15,75,16,23,22,6,3
"FLA","2017-03-11","2016021003","20162017","T.B","0",46.05,9,14,13,66,14,15,20,5,2
"FLA","2017-03-14","2016021029","20162017","TOR","1",44.93,13,17,11,74,17,20,17,3,7
"FLA","2017-03-16","2016021041","20162017","CBJ","0",48.53,12,11,11,104,16,11,18,5,4
"FLA","2017-03-17","2016021049","20162017","NYR","0",57.1,11,14,17,148,15,14,23,4,3
"FLA","2017-03-19","2016021064","20162017","PIT","0",44,9,11,7,98,11,16,10,2,3
"FLA","2017-03-21","2016021081","20162017","CAR","1",51.22,14,15,4,98,14,18,10,5,3
"FLA","2017-03-23","2016021094","20162017","ARI","1",58.5,13,12,11,99,26,17,18,2,7
"FLA","2017-03-25","2016021109","20162017","CHI","1",45.72,7,11,11,78,10,12,20,5,5
"FLA","2017-03-27","2016021122","20162017","BUF","0",50,9,18,8,94,11,21,13,4,0
"FLA","2017-03-28","2016021131","20162017","TOR","0",45,6,10,9,108,11,13,18,5,2
"FLA","2017-03-30","2016021144","20162017","MTL","0",53.35,12,17,10,109,16,21,18,7,3
"FLA","2017-04-01","2016021157","20162017","BOS","0",45.3,7,15,7,105,8,19,11,3,0
"FLA","2017-04-03","2016021178","20162017","MTL","1",52.3,11,15,9,93,18,20,14,3,4
"FLA","2017-04-06","2016021199","20162017","STL","1",48.65,12,19,6,84,18,22,7,1,4
"FLA","2017-04-08","2016021213","20162017","BUF","1",48.32,6,10,14,82,11,11,17,0,1
"FLA","2017-04-09","2016021228","20162017","WSH","0",53.27,6,7,9,94,12,9,11,2,3
"FLA","Total","-","20162017","-","-",49.55,851,1118,754,7919,1285,1392,1242,322,292
