"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"ANA","2016-10-13","2016020013","20162017","DAL","0",8,100,50,36.36,33.33,54.09,1,0,4,4,4,7,4,8,0.83,0.7,1,0,-3,-4,0.13
"ANA","2016-10-15","2016020021","20162017","PIT","0",4.47,0,0,0,0,0,0,1,0,9,0,12,0,16,0,1.3,-1,-9,-12,-16,-1.3
"ANA","2016-10-16","2016020030","20162017","NYI","0",7.63,0,0,0,8.33,0,0,0,0,5,0,8,1,11,0,0.6,0,-5,-8,-10,-0.6
"ANA","2016-10-18","2016020037","20162017","N.J","0",11.58,0,14.29,12.5,10.53,22.29,0,2,2,12,2,14,2,17,0.43,1.48,-2,-10,-12,-15,-1.06
"ANA","2016-10-20","2016020052","20162017","PHI","0",12.27,0,0,0,0,0,0,1,0,5,0,10,0,18,0,0.86,-1,-5,-10,-18,-0.86
"ANA","2016-10-23","2016020080","20162017","VAN","1",4,0,25,14.29,11.11,1.01,0,0,1,3,1,6,1,8,0.01,0.67,0,-2,-5,-7,-0.66
"ANA","2016-10-25","2016020093","20162017","S.J","0",9.43,0,7.69,6.67,4.76,2.79,0,1,1,12,1,14,1,20,0.04,1.35,-1,-11,-13,-19,-1.31
"ANA","2016-10-26","2016020097","20162017","NSH","1",8.27,66.67,33.33,38.1,32,45.09,2,1,4,8,8,13,8,17,0.81,0.99,1,-4,-5,-9,-0.18
"ANA","2016-10-28","2016020112","20162017","CBJ","1",8.48,0,28.57,15.38,15.79,10.8,0,1,2,5,2,11,3,16,0.15,1.27,-1,-3,-9,-13,-1.12
"ANA","2016-11-01","2016020142","20162017","L.A","0",2,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0.17,0,-3,-4,-4,-0.17
"ANA","2016-11-02","2016020145","20162017","PIT","1",4.37,0,33.33,16.67,14.29,3.37,0,1,1,2,1,5,1,6,0.01,0.39,-1,-1,-4,-5,-0.37
"ANA","2016-11-04","2016020160","20162017","ARI","1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANA","2016-11-06","2016020179","20162017","CGY","1",4,0,50,42.86,33.33,24.93,0,0,3,3,3,4,3,6,0.11,0.34,0,0,-1,-3,-0.23
"ANA","2016-11-09","2016020193","20162017","CBJ","0",6,0,0,0,16.67,0,0,0,0,2,0,3,1,5,0,0.38,0,-2,-3,-4,-0.38
"ANA","2016-11-10","2016020198","20162017","CAR","0",4,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0.57,0,-4,-6,-6,-0.57
"ANA","2016-11-12","2016020220","20162017","NSH","0",6.27,0,0,0,0,0,0,1,0,5,0,6,0,8,0,0.65,-1,-5,-6,-8,-0.65
"ANA","2016-11-15","2016020242","20162017","EDM","1",7.13,0,33.33,30,25,33.59,0,0,2,4,3,7,3,9,0.28,0.56,0,-2,-4,-6,-0.28
"ANA","2016-11-17","2016020253","20162017","N.J","1",5.92,0,16.67,10,11.76,0.66,0,0,1,5,1,9,2,15,0.01,0.75,0,-4,-8,-13,-0.75
"ANA","2016-11-20","2016020275","20162017","L.A","1",2.22,0,0,0,16.67,0,0,2,0,4,0,4,1,5,0,0.66,-2,-4,-4,-4,-0.66
"ANA","2016-11-22","2016020287","20162017","NYI","1",9.42,0,5.56,5,4.76,0.96,0,1,1,17,1,19,1,20,0.02,1.61,-1,-16,-18,-19,-1.59
"ANA","2016-11-25","2016020304","20162017","CHI","1",3.05,0,0,0,0,0,0,1,0,3,0,4,0,5,0,0.38,-1,-3,-4,-5,-0.38
"ANA","2016-11-26","2016020321","20162017","S.J","0",4.72,0,0,0,11.11,0,0,1,0,6,0,6,1,8,0,0.42,-1,-6,-6,-7,-0.42
"ANA","2016-11-29","2016020340","20162017","MTL","1",6,0,40,20,20,30.63,0,0,2,3,2,8,2,8,0.29,0.66,0,-1,-6,-6,-0.37
"ANA","2016-12-01","2016020356","20162017","VAN","0",5.03,0,20,33.33,25,23.61,0,0,1,4,2,4,2,6,0.29,0.94,0,-3,-2,-4,-0.65
"ANA","2016-12-03","2016020370","20162017","EDM","0",3.92,0,0,20,14.29,18.54,0,1,0,3,1,4,1,6,0.1,0.42,-1,-3,-3,-5,-0.32
"ANA","2016-12-04","2016020375","20162017","CGY","0",4.63,0,25,16.67,12.5,1.03,0,2,1,3,1,5,1,7,0.01,0.58,-2,-2,-4,-6,-0.58
"ANA","2016-12-07","2016020393","20162017","CAR","1",7.6,0,0,0,0,0,0,1,0,10,0,16,0,19,0,1.24,-1,-10,-16,-19,-1.24
"ANA","2016-12-09","2016020410","20162017","S.J","1",2,0,66.67,50,40,64.94,0,0,2,1,2,2,2,3,0.3,0.16,0,1,0,-1,0.14
"ANA","2016-12-11","2016020421","20162017","OTT","1",4.45,0,0,25,25,20.19,0,1,0,2,1,3,1,3,0.07,0.29,-1,-2,-2,-2,-0.22
"ANA","2016-12-13","2016020439","20162017","DAL","0",7.9,0,44.44,28.57,25,20.95,0,1,4,5,4,10,4,12,0.28,1.07,-1,-1,-6,-8,-0.79
"ANA","2016-12-15","2016020445","20162017","BOS","0",6,0,0,0,0,0,0,1,0,6,0,8,0,10,0,0.8,-1,-6,-8,-10,-0.8
"ANA","2016-12-17","2016020464","20162017","DET","0",5.52,0,16.67,28.57,22.22,25.67,0,0,1,5,2,5,2,7,0.08,0.24,0,-4,-3,-5,-0.16
"ANA","2016-12-19","2016020478","20162017","TOR","0",6,0,0,0,6.25,0,0,0,0,9,0,13,1,15,0,1.55,0,-9,-13,-14,-1.55
"ANA","2016-12-20","2016020485","20162017","MTL","0",9.32,0,0,0,0,0,0,2,0,5,0,10,0,11,0,0.79,-2,-5,-10,-11,-0.79
"ANA","2016-12-22","2016020499","20162017","OTT","0",2.67,0,0,0,0,0,0,1,0,2,0,3,0,3,0,0.16,-1,-2,-3,-3,-0.16
"ANA","2016-12-27","2016020526","20162017","S.J","1",8,0,20,44.44,37.5,29.43,0,0,1,4,4,5,6,10,0.18,0.43,0,-3,-1,-4,-0.25
"ANA","2016-12-29","2016020541","20162017","CGY","0",8,0,0,0,0,0,0,0,0,11,0,15,0,18,0,1.17,0,-11,-15,-18,-1.17
"ANA","2016-12-30","2016020546","20162017","VAN","0",13.6,50,40,28.57,25,25.36,1,1,4,6,4,10,4,12,0.24,0.7,0,-2,-6,-8,-0.46
"ANA","2017-01-01","2016020561","20162017","PHI","1",8.35,0,11.76,13.64,16.67,10.99,0,1,2,15,3,19,4,20,0.25,2.02,-1,-13,-16,-16,-1.77
"ANA","2017-01-04","2016020577","20162017","DET","1",4.82,0,25,16.67,14.29,0.61,0,0,1,3,1,5,1,6,0,0.57,0,-2,-4,-5,-0.56
