"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2017-10-04","2017020003","20172018","CGY","1",4,0,75,75,71.43,55.4,0,0,3,1,3,1,5,2,0.2,0.16,0,2,2,3,0.04
"EDM","2017-10-07","2017020028","20172018","VAN","0",7.47,100,42.86,66.67,76.47,65.7,1,0,3,4,8,4,13,4,0.74,0.39,1,-1,4,9,0.35
"EDM","2017-10-09","2017020037","20172018","WPG","1",4,0,100,100,100,100,0,0,9,0,9,0,10,0,0.71,0,0,9,9,10,0.71
"EDM","2017-10-14","2017020073","20172018","OTT","1",6,0,100,100,100,100,0,0,5,0,10,0,12,0,1.08,0,0,5,10,12,1.08
"EDM","2017-10-17","2017020089","20172018","CAR","1",11.62,66.67,87.5,89.47,88.46,90.44,2,1,14,2,17,2,23,3,2.05,0.22,1,12,15,20,1.83
"EDM","2017-10-19","2017020100","20172018","CHI","0",2.98,100,100,100,100,100,1,0,5,0,6,0,6,0,0.57,0,1,5,6,6,0.57
"EDM","2017-10-21","2017020111","20172018","PHI","0",4,0,75,80,88.89,98.11,0,0,3,1,4,1,8,1,0.22,0,0,2,3,7,0.21
"EDM","2017-10-24","2017020128","20172018","PIT","0",4,0,66.67,75,88.89,98.98,0,0,2,1,3,1,8,1,0.4,0,0,1,2,7,0.4
"EDM","2017-10-26","2017020147","20172018","DAL","1",6,0,75,80,83.33,98.3,0,0,3,1,8,2,10,2,0.8,0.01,0,2,6,8,0.79
"EDM","2017-10-28","2017020166","20172018","WSH","1",6,0,100,75,87.5,53.8,0,0,3,0,3,1,7,1,0.2,0.17,0,3,2,6,0.03
"EDM","2017-11-01","2017020182","20172018","PIT","1",9.87,100,91.67,87.5,91.3,95.37,1,0,11,1,14,2,21,2,1.64,0.08,1,10,12,19,1.56
"EDM","2017-11-03","2017020198","20172018","N.J","1",0.85,100,100,100,100,100,1,0,2,0,2,0,2,0,0.32,0,1,2,2,2,0.32
"EDM","2017-11-05","2017020213","20172018","DET","1",2.92,0,75,71.43,66.67,65.78,0,0,3,1,5,2,6,3,0.3,0.15,0,2,3,3,0.14
"EDM","2017-11-07","2017020225","20172018","NYI","0",4,0,100,100,100,100,0,0,4,0,6,0,11,0,0.41,0,0,4,6,11,0.41
"EDM","2017-11-09","2017020235","20172018","N.J","0",4,0,100,100,100,100,0,0,4,0,6,0,7,0,0.31,0,0,4,6,7,0.31
"EDM","2017-11-11","2017020249","20172018","NYR","0",2.88,100,85.71,85.71,90,88.36,1,0,6,1,6,1,9,1,0.71,0.09,1,5,5,8,0.61
"EDM","2017-11-12","2017020261","20172018","WSH","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EDM","2017-11-14","2017020273","20172018","VGK","1",3.18,100,100,100,100,100,3,0,3,0,4,0,5,0,0.32,0,3,3,4,5,0.32
"EDM","2017-11-16","2017020286","20172018","STL","1",5.73,50,57.14,72.73,78.57,80.51,1,1,4,3,8,3,11,3,0.67,0.16,0,1,5,8,0.51
"EDM","2017-11-18","2017020294","20172018","DAL","0",4.48,100,85.71,85.71,87.5,99.39,1,0,6,1,6,1,7,1,0.7,0,1,5,5,6,0.69
"EDM","2017-11-21","2017020317","20172018","STL","0",2,0,66.67,80,80,94.93,0,0,2,1,4,1,4,1,0.26,0.01,0,1,3,3,0.25
"EDM","2017-11-22","2017020320","20172018","DET","0",2,0,66.67,66.67,66.67,51.43,0,0,2,1,2,1,2,1,0.12,0.11,0,1,1,1,0.01
"EDM","2017-11-24","2017020339","20172018","BUF","0",6,0,66.67,66.67,77.78,96.17,0,0,4,2,4,2,7,2,0.7,0.03,0,2,2,5,0.67
"EDM","2017-11-26","2017020361","20172018","BOS","0",4,0,100,100,100,100,0,0,4,0,6,0,6,0,0.34,0,0,4,6,6,0.34
"EDM","2017-11-28","2017020375","20172018","ARI","1",6,0,100,100,100,100,0,0,4,0,8,0,12,0,0.7,0,0,4,8,12,0.7
"EDM","2017-11-30","2017020387","20172018","TOR","1",4,0,100,100,100,100,0,0,3,0,6,0,6,0,0.37,0,0,3,6,6,0.37
"EDM","2017-12-02","2017020407","20172018","CGY","0",4,0,71.43,75,77.78,62.52,0,1,5,2,6,2,7,2,0.49,0.29,-1,3,4,5,0.19
"EDM","2017-12-06","2017020428","20172018","PHI","1",4,0,100,100,75,100,0,0,1,0,2,0,3,1,0.15,0,0,1,2,2,0.15
"EDM","2017-12-09","2017020445","20172018","MTL","0",4.92,100,100,100,100,100,2,0,8,0,9,0,9,0,0.6,0,2,8,9,9,0.6
"EDM","2017-12-10","2017020456","20172018","TOR","0",6,0,91.67,94.74,92,99.6,0,0,11,1,18,1,23,2,1.87,0.01,0,10,17,21,1.86
"EDM","2017-12-12","2017020470","20172018","CBJ","0",4.35,100,75,75,80,76.22,2,0,9,3,9,3,12,3,1.23,0.38,2,6,6,9,0.85
"EDM","2017-12-14","2017020488","20172018","NSH","1",6,0,92.31,92.86,93.75,99.57,0,0,12,1,13,1,15,1,0.75,0,0,11,12,14,0.74
"EDM","2017-12-16","2017020496","20172018","MIN","0",9.97,0,90,85.71,88.89,94.72,0,0,9,1,12,2,16,2,1.28,0.07,0,8,10,14,1.21
"EDM","2017-12-18","2017020515","20172018","S.J","1",4,0,66.67,66.67,80,84.51,0,0,2,1,2,1,4,1,0.27,0.05,0,1,1,3,0.22
"EDM","2017-12-21","2017020536","20172018","STL","1",6,0,66.67,77.78,85.71,64.5,0,0,4,2,7,2,12,2,0.31,0.17,0,2,5,10,0.14
"EDM","2017-12-23","2017020552","20172018","MTL","1",5.08,100,100,100,100,100,1,0,6,0,9,0,12,0,0.85,0,1,6,9,12,0.85
"EDM","2017-12-27","2017020566","20172018","WPG","0",2,0,100,100,100,100,0,0,1,0,1,0,2,0,0.06,0,0,1,1,2,0.06
"EDM","2017-12-29","2017020585","20172018","CHI","1",3.43,100,100,100,100,100,1,0,5,0,6,0,8,0,0.84,0,1,5,6,8,0.84
"EDM","2017-12-31","2017020600","20172018","WPG","1",4,0,25,25,41.67,57.67,0,0,1,3,1,3,5,7,0.08,0.06,0,-2,-2,-2,0.02
"EDM","2018-01-02","2017020611","20172018","L.A","1",6,0,100,100,100,100,0,0,3,0,7,0,10,0,0.48,0,0,3,7,10,0.48
"EDM","2018-01-04","2017020626","20172018","ANA","1",8.37,0,88.89,93.33,93.33,99.75,0,0,8,1,14,1,14,1,1.44,0,0,7,13,13,1.44
"EDM","2018-01-06","2017020634","20172018","DAL","0",4.83,100,87.5,88.89,90.91,98.86,1,0,7,1,8,1,10,1,0.71,0.01,1,6,7,9,0.7
