"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MTL","2015-10-07","2015020001","20152016","TOR","0",2,0,0,100,75,100,0,0,0,0,3,0,3,1,0.19,0,0,0,3,2,0.19
"MTL","2015-10-10","2015020018","20152016","BOS","0",11.75,100,87.5,70,66.67,82.11,1,0,7,1,7,3,10,5,0.64,0.14,1,6,4,5,0.5
"MTL","2015-10-11","2015020031","20152016","OTT","0",10.5,0,60,77.78,83.33,75.94,0,1,3,2,7,2,15,3,0.73,0.23,-1,1,5,12,0.5
"MTL","2015-10-13","2015020039","20152016","PIT","0",1.73,100,100,100,100,100,1,0,1,0,1,0,1,0,0.07,0,1,1,1,1,0.07
"MTL","2015-10-15","2015020053","20152016","NYR","1",7.53,0,75,70,72.73,76.39,0,0,6,2,7,3,8,3,0.61,0.19,0,4,4,5,0.42
"MTL","2015-10-17","2015020065","20152016","DET","1",7.63,100,76.92,81.25,84.21,99.06,2,0,10,3,13,3,16,3,1.49,0.01,2,7,10,13,1.48
"MTL","2015-10-20","2015020085","20152016","STL","1",4,0,100,100,100,100,0,0,3,0,4,0,4,0,0.34,0,0,3,4,4,0.34
"MTL","2015-10-23","2015020100","20152016","BUF","0",3.33,100,75,80,83.33,97.38,2,0,3,1,4,1,5,1,0.93,0.03,2,2,3,4,0.91
"MTL","2015-10-24","2015020108","20152016","TOR","1",6.5,100,77.78,80,81.82,83.74,2,0,7,2,8,2,9,2,0.66,0.13,2,5,6,7,0.53
"MTL","2015-10-27","2015020133","20152016","VAN","0",2.97,0,100,50,50,71.31,0,0,1,0,1,1,1,1,0.08,0.03,0,1,0,0,0.05
"MTL","2015-10-29","2015020144","20152016","EDM","0",2.85,100,50,50,75,35,1,0,1,1,1,1,3,1,0.18,0.33,1,0,0,2,-0.15
"MTL","2015-10-30","2015020152","20152016","CGY","0",5.53,100,100,100,100,100,1,0,5,0,7,0,9,0,0.54,0,1,5,7,9,0.54
"MTL","2015-11-01","2015020166","20152016","WPG","1",8.2,100,75,84.62,72.22,87.89,1,0,6,2,11,2,13,5,1.17,0.16,1,4,9,8,1
"MTL","2015-11-03","2015020175","20152016","OTT","1",5.08,50,87.5,90,93.33,88.68,1,1,7,1,9,1,14,1,1.27,0.16,0,6,8,13,1.11
"MTL","2015-11-05","2015020187","20152016","NYI","1",3.33,100,100,100,100,100,1,0,1,0,4,0,6,0,0.32,0,1,1,4,6,0.32
"MTL","2015-11-07","2015020202","20152016","BOS","1",3.75,100,100,100,100,100,2,0,5,0,7,0,10,0,0.56,0,2,5,7,10,0.56
"MTL","2015-11-11","2015020228","20152016","PIT","0",5.67,100,100,100,100,100,1,0,7,0,9,0,11,0,0.72,0,1,7,9,11,0.72
"MTL","2015-11-14","2015020250","20152016","COL","1",8,0,88.89,90.91,93.75,95.9,0,1,8,1,10,1,15,1,1.1,0.05,-1,7,9,14,1.05
"MTL","2015-11-16","2015020263","20152016","VAN","1",8.15,0,90.91,93.33,94.74,99.44,0,0,10,1,14,1,18,1,1.14,0.01,0,9,13,17,1.14
"MTL","2015-11-19","2015020282","20152016","ARI","1",10,0,100,100,100,100,0,0,4,0,11,0,14,0,0.6,0,0,4,11,14,0.6
"MTL","2015-11-20","2015020290","20152016","NYI","0",2,100,100,100,100,100,1,0,1,0,2,0,2,0,0.1,0,1,1,2,2,0.1
"MTL","2015-11-22","2015020306","20152016","NYI","1",5.68,100,71.43,77.78,83.33,97.89,2,0,5,2,7,2,10,2,0.88,0.02,2,3,5,8,0.86
"MTL","2015-11-25","2015020320","20152016","NYR","0",6.13,100,100,100,100,100,1,0,6,0,7,0,11,0,0.54,0,1,6,7,11,0.54
"MTL","2015-11-27","2015020336","20152016","N.J","0",6.6,0,80,71.43,80,86.05,0,0,4,1,5,2,8,2,0.44,0.07,0,3,3,6,0.37
"MTL","2015-11-28","2015020344","20152016","N.J","1",2.15,100,100,100,100,100,1,0,6,0,7,0,8,0,0.66,0,1,6,7,8,0.66
"MTL","2015-12-01","2015020360","20152016","CBJ","1",6.42,100,100,85.71,87.5,73.34,1,0,5,0,6,1,7,1,0.38,0.14,1,5,5,6,0.24
"MTL","2015-12-03","2015020375","20152016","WSH","1",6,0,100,100,100,100,0,0,5,0,7,0,15,0,0.49,0,0,5,7,15,0.49
"MTL","2015-12-05","2015020392","20152016","CAR","0",7.55,0,83.33,87.5,90,96.27,0,0,5,1,7,1,9,1,0.6,0.02,0,4,6,8,0.57
"MTL","2015-12-09","2015020417","20152016","BOS","1",6,0,75,75,87.5,34.54,0,1,3,1,3,1,7,1,0.18,0.35,-1,2,2,6,-0.16
"MTL","2015-12-10","2015020421","20152016","DET","0",4,0,66.67,75,66.67,59.68,0,0,2,1,3,1,4,2,0.29,0.2,0,1,2,2,0.09
"MTL","2015-12-12","2015020437","20152016","OTT","1",7.8,0,100,100,100,100,0,0,7,0,10,0,15,0,0.89,0,0,7,10,15,0.89
"MTL","2015-12-15","2015020458","20152016","S.J","1",4,0,100,100,100,100,0,0,3,0,8,0,12,0,0.61,0,0,3,8,12,0.61
"MTL","2015-12-17","2015020470","20152016","L.A","1",3.5,0,100,91.67,92.86,96.05,0,0,9,0,11,1,13,1,0.85,0.04,0,9,10,12,0.82
"MTL","2015-12-19","2015020489","20152016","DAL","0",7.33,100,100,100,100,100,1,0,8,0,12,0,12,0,1.48,0,1,8,12,12,1.48
"MTL","2015-12-21","2015020503","20152016","NSH","0",5.28,100,100,100,100,100,1,0,2,0,5,0,6,0,0.45,0,1,2,5,6,0.45
"MTL","2015-12-22","2015020512","20152016","MIN","0",2,0,0,100,50,100,0,0,0,0,1,0,1,1,0.09,0,0,0,1,0,0.09
"MTL","2015-12-26","2015020519","20152016","WSH","0",4,0,66.67,75,80,97,0,0,2,1,3,1,4,1,0.17,0.01,0,1,2,3,0.17
"MTL","2015-12-28","2015020536","20152016","T.B","0",2,0,100,100,100,100,0,0,6,0,6,0,6,0,0.28,0,0,6,6,6,0.28
"MTL","2015-12-29","2015020545","20152016","FLA","0",3.47,100,100,83.33,83.33,75.1,1,0,4,0,5,1,5,1,0.43,0.14,1,4,4,4,0.29
"MTL","2016-01-01","2015020565","20152016","BOS","0",7.62,0,85.71,90,92.31,99.28,0,0,6,1,9,1,12,1,0.5,0,0,5,8,11,0.5
"MTL","2016-01-05","2015020591","20152016","PHI","0",6,0,100,100,100,100,0,0,4,0,6,0,9,0,0.37,0,0,4,6,9,0.37
"MTL","2016-01-06","2015020596","20152016","N.J","1",4.05,100,75,66.67,62.5,71.46,1,0,3,1,4,2,5,3,0.51,0.2,1,2,2,2,0.3
"MTL","2016-01-09","2015020616","20152016","PIT","1",6.17,0,100,100,100,100,0,0,7,0,9,0,12,0,0.69,0,0,7,9,12,0.69
"MTL","2016-01-14","2015020648","20152016","CHI","1",2,0,100,100,100,100,0,0,3,0,3,0,4,0,0.33,0,0,3,3,4,0.33
