"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CAR","2018-10-04","2018020008","20182019","NYI","1",6,0,75,88.89,92.31,99.24,0,0,3,1,8,1,12,1,0.62,0,0,2,7,11,0.62
"CAR","2018-10-05","2018020015","20182019","CBJ","0",2,0,0,50,50,74.72,0,0,0,1,1,1,1,1,0.04,0.01,0,-1,0,0,0.03
"CAR","2018-10-07","2018020029","20182019","NYR","1",6.88,0,81.82,78.57,78.57,91.81,0,0,9,2,11,3,11,3,1.04,0.09,0,7,8,8,0.95
"CAR","2018-10-09","2018020037","20182019","VAN","1",3.02,0,50,66.67,80,96.73,0,0,1,1,2,1,4,1,0.1,0,0,0,1,3,0.1
"CAR","2018-10-13","2018020060","20182019","MIN","0",12.6,100,86.96,88,89.29,98.76,1,0,20,3,22,3,25,3,2.07,0.03,1,17,19,22,2.05
"CAR","2018-10-14","2018020073","20182019","WPG","0",3.95,0,87.5,87.5,88.89,95.51,0,0,7,1,7,1,8,1,0.97,0.05,0,6,6,7,0.93
"CAR","2018-10-16","2018020082","20182019","T.B","0",8,0,85.71,86.67,90,79.41,0,1,12,2,13,2,18,2,0.74,0.19,-1,10,11,16,0.55
"CAR","2018-10-20","2018020103","20182019","COL","1",7.33,0,63.64,71.43,77.78,90.91,0,0,7,4,10,4,14,4,1.02,0.1,0,3,6,10,0.92
"CAR","2018-10-22","2018020119","20182019","DET","0",3.12,100,100,100,90,100,2,0,4,0,5,0,9,1,0.45,0,2,4,5,8,0.45
"CAR","2018-10-26","2018020146","20182019","S.J","1",3.02,0,100,75,75,67.05,0,0,2,0,3,1,3,1,0.32,0.16,0,2,2,2,0.16
"CAR","2018-10-28","2018020161","20182019","NYI","1",6,0,90,90.91,92.31,99.75,0,0,9,1,10,1,12,1,1.42,0,0,8,9,11,1.42
"CAR","2018-10-30","2018020169","20182019","BOS","1",5.35,100,66.67,64.29,70.59,77.91,2,0,8,4,9,5,12,5,1.36,0.38,2,4,4,7,0.97
"CAR","2018-11-02","2018020194","20182019","ARI","0",10.3,0,64.29,68.75,77.27,86.6,0,1,9,5,11,5,17,5,1.33,0.21,-1,4,6,12,1.12
"CAR","2018-11-03","2018020204","20182019","VGK","0",5.23,0,100,80,91.67,82.24,0,0,3,0,4,1,11,1,0.33,0.07,0,3,3,10,0.26
"CAR","2018-11-06","2018020221","20182019","STL","0",9.83,100,66.67,70,78.57,74.66,1,0,4,2,7,3,11,3,0.5,0.17,1,2,4,8,0.33
"CAR","2018-11-08","2018020233","20182019","CHI","0",2.38,100,83.33,85.71,85.71,85.55,1,0,5,1,6,1,6,1,0.86,0.14,1,4,5,5,0.71
"CAR","2018-11-10","2018020250","20182019","DET","1",7.5,100,100,100,100,100,1,0,7,0,11,0,15,0,0.86,0,1,7,11,15,0.86
