"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WSH","2018-10-03","2018020002","20182019","BOS","1",4,0,66.67,55.56,54.55,50.91,0,0,4,2,5,4,6,5,0.21,0.21,0,2,1,1,0.01
"WSH","2018-10-04","2018020007","20182019","PIT","0",10.68,0,50,33.33,23.53,13.39,0,2,4,4,4,8,4,13,0.12,0.8,-2,0,-4,-9,-0.67
"WSH","2018-10-10","2018020043","20182019","VGK","1",6,0,20,14.29,14.29,2.3,0,0,1,4,1,6,1,6,0.02,0.84,0,-3,-5,-5,-0.82
"WSH","2018-10-11","2018020048","20182019","N.J","0",5.03,0,33.33,20,33.33,35.8,0,1,1,2,1,4,2,4,0.17,0.3,-1,-1,-3,-2,-0.13
"WSH","2018-10-13","2018020065","20182019","TOR","1",4.68,0,16.67,14.29,11.11,9.48,0,1,1,5,1,6,1,8,0.07,0.7,-1,-4,-5,-7,-0.63
"WSH","2018-10-17","2018020087","20182019","NYR","1",5.17,0,16.67,12.5,9.09,0.35,0,2,1,5,1,7,1,10,0,0.92,-2,-4,-6,-9,-0.92
"WSH","2018-10-19","2018020099","20182019","FLA","1",9.7,0,12.5,16.67,23.53,4.38,0,2,1,7,2,10,4,13,0.06,1.32,-2,-6,-8,-9,-1.26
"WSH","2018-10-22","2018020121","20182019","VAN","0",4.58,0,20,20,20,0.85,0,1,1,4,1,4,1,4,0,0.43,-1,-3,-3,-3,-0.43
"WSH","2018-10-25","2018020142","20182019","EDM","0",7.95,0,55.56,45.45,41.67,48.78,0,1,5,4,5,6,5,7,0.27,0.28,-1,1,-1,-2,-0.01
"WSH","2018-10-27","2018020151","20182019","CGY","0",4.27,0,0,0,0,0,0,1,0,4,0,5,0,7,0,0.58,-1,-4,-5,-7,-0.58
"WSH","2018-11-01","2018020182","20182019","MTL","0",4,0,66.67,57.14,41.67,54.9,0,0,4,2,4,3,5,7,0.49,0.41,0,2,1,-2,0.09
"WSH","2018-11-03","2018020200","20182019","DAL","1",4,0,50,25,33.33,5.85,0,0,1,1,1,3,2,4,0.01,0.14,0,0,-2,-2,-0.14
"WSH","2018-11-05","2018020213","20182019","EDM","1",5.33,0,0,11.11,9.09,6.08,0,1,0,6,1,8,1,10,0.06,0.89,-1,-6,-7,-9,-0.83
"WSH","2018-11-07","2018020224","20182019","PIT","1",3.43,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.24,-1,-1,-1,-1,-0.24
"WSH","2018-11-09","2018020237","20182019","CBJ","1",4.88,0,20,20,16.67,5.42,0,2,1,4,1,4,1,5,0.03,0.56,-2,-3,-3,-4,-0.53
"WSH","2018-11-11","2018020255","20182019","ARI","1",10.03,0,33.33,29.41,28.57,15.57,0,2,4,8,5,12,6,15,0.23,1.25,-2,-4,-7,-9,-1.02
"WSH","2018-11-13","2018020269","20182019","MIN","0",11.45,0,20,17.65,13.04,0.75,0,1,3,12,3,14,3,20,0.01,1.35,-1,-9,-11,-17,-1.34
"WSH","2018-11-14","2018020274","20182019","WPG","0",4.12,0,0,0,0,0,0,1,0,6,0,6,0,7,0,0.5,-1,-6,-6,-7,-0.5
"WSH","2018-11-16","2018020289","20182019","COL","0",4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0.03,0,-1,-1,-3,-0.03
"WSH","2018-11-19","2018020311","20182019","MTL","0",6.27,0,0,0,0,0,0,1,0,8,0,10,0,13,0,1,-1,-8,-10,-13,-1
"WSH","2018-11-21","2018020322","20182019","CHI","1",4.2,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0.26,0,-3,-4,-4,-0.26
"WSH","2018-11-23","2018020335","20182019","DET","1",6,0,16.67,16.67,12.5,10.29,0,0,1,5,1,5,1,7,0.04,0.31,0,-4,-4,-6,-0.27
"WSH","2018-11-24","2018020347","20182019","NYR","0",4,0,25,20,28.57,0.67,0,0,1,3,1,4,2,5,0,0.56,0,-2,-3,-3,-0.56
"WSH","2018-11-26","2018020364","20182019","NYI","0",8,0,0,0,0,0,0,0,0,6,0,6,0,10,0,0.85,0,-6,-6,-10,-0.85
"WSH","2018-11-30","2018020391","20182019","N.J","1",11.07,100,20,10,6.67,4.87,1,0,1,4,1,9,1,14,0.03,0.57,1,-3,-8,-13,-0.54
"WSH","2018-12-02","2018020407","20182019","ANA","1",3.45,0,0,0,0,0,0,2,0,3,0,4,0,7,0,0.25,-2,-3,-4,-7,-0.25
"WSH","2018-12-04","2018020424","20182019","VGK","0",10.9,0,7.69,5.88,4.35,0.34,0,2,1,12,1,16,1,22,0.01,1.84,-2,-11,-15,-21,-1.83
"WSH","2018-12-06","2018020436","20182019","ARI","0",3.7,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0.13,0,0,-2,-3,-0.13
"WSH","2018-12-08","2018020451","20182019","CBJ","0",7.97,0,10,7.69,6.67,10.91,0,0,1,9,1,12,1,14,0.12,0.95,0,-8,-11,-13,-0.83
"WSH","2018-12-11","2018020467","20182019","DET","1",2,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0.18,0,-1,-3,-5,-0.18
"WSH","2018-12-14","2018020491","20182019","CAR","0",9.62,0,11.11,15.38,11.11,9.82,0,3,1,8,2,11,2,16,0.13,1.19,-3,-7,-9,-14,-1.06
"WSH","2018-12-15","2018020500","20182019","BUF","1",4.77,0,22.22,16.67,13.33,2.32,0,3,2,7,2,10,2,13,0.03,1.41,-3,-5,-8,-11,-1.38
"WSH","2018-12-19","2018020528","20182019","PIT","1",6.2,0,0,0,0,0,0,1,0,2,0,3,0,8,0,0.27,-1,-2,-3,-8,-0.27
"WSH","2018-12-21","2018020543","20182019","BUF","1",6.78,100,33.33,33.33,30,44.95,1,0,2,4,3,6,3,7,0.34,0.41,1,-2,-3,-4,-0.08
"WSH","2018-12-22","2018020553","20182019","OTT","0",2.42,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0.3,0,-1,-3,-4,-0.3
"WSH","2018-12-27","2018020570","20182019","CAR","1",7.33,0,25,20,14.29,10.12,0,0,1,3,1,4,1,6,0.03,0.27,0,-2,-3,-5,-0.24
"WSH","2018-12-29","2018020589","20182019","OTT","0",2,0,0,0,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"WSH","2018-12-31","2018020599","20182019","NSH","1",4,0,0,0,0,0,0,1,0,3,0,5,0,8,0,0.69,-1,-3,-5,-8,-0.69
"WSH","2019-01-03","2018020627","20182019","STL","0",7.77,0,55.56,45.45,33.33,43.09,0,1,5,4,5,6,5,10,0.34,0.45,-1,1,-1,-5,-0.11
"WSH","2019-01-04","2018020632","20182019","DAL","0",4.57,0,14.29,22.22,16.67,22.96,0,1,1,6,2,7,2,10,0.2,0.68,-1,-5,-5,-8,-0.48
"WSH","2019-01-06","2018020648","20182019","DET","0",5.12,0,33.33,33.33,25,3.77,0,0,1,2,1,2,1,3,0,0.12,0,-1,-1,-2,-0.12
"WSH","2019-01-08","2018020661","20182019","PHI","1",8.05,0,0,0,8.33,0,0,0,0,7,0,8,1,11,0,0.73,0,-7,-8,-10,-0.73
"WSH","2019-01-10","2018020671","20182019","BOS","0",8.65,0,15.38,14.29,11.76,9.58,0,1,2,11,2,12,2,15,0.13,1.21,-1,-9,-10,-13,-1.09
"WSH","2019-01-12","2018020692","20182019","CBJ","1",3.47,0,0,0,0,0,0,1,0,2,0,5,0,9,0,0.47,-1,-2,-5,-9,-0.47
"WSH","2019-01-14","2018020709","20182019","STL","1",2.07,0,0,0,0,0,0,1,0,6,0,7,0,7,0,0.77,-1,-6,-7,-7,-0.77
"WSH","2019-01-15","2018020716","20182019","NSH","0",9.03,0,20,9.09,5.88,0.7,0,0,1,4,1,10,1,16,0.01,0.76,0,-3,-9,-15,-0.76
