"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PHI","2018-10-04","2018020014","20182019","VGK","0",7.42,50,66.67,63.64,71.43,44.12,1,1,6,3,7,4,10,4,0.63,0.8,0,3,3,6,-0.17
"PHI","2018-10-06","2018020026","20182019","COL","0",5.95,0,85.71,87.5,91.67,99.35,0,0,6,1,7,1,11,1,0.51,0,0,5,6,10,0.51
"PHI","2018-10-09","2018020036","20182019","S.J","1",10.33,66.67,75,85.71,86.36,83.91,2,1,9,3,18,3,19,3,1.99,0.38,1,6,15,16,1.61
"PHI","2018-10-10","2018020042","20182019","OTT","0",10.02,100,95.24,95.83,96,98.82,2,0,20,1,23,1,24,1,2.03,0.02,2,19,22,23,2
"PHI","2018-10-13","2018020058","20182019","VGK","1",4,0,100,100,100,100,0,0,2,0,2,0,6,0,0.41,0,0,2,2,6,0.41
"PHI","2018-10-16","2018020080","20182019","FLA","1",4,0,100,100,100,100,0,0,2,0,7,0,9,0,0.61,0,0,2,7,9,0.61
"PHI","2018-10-18","2018020092","20182019","CBJ","0",4,0,100,100,100,100,0,0,6,0,7,0,8,0,0.62,0,0,6,7,8,0.62
"PHI","2018-10-20","2018020102","20182019","N.J","1",9.42,100,75,83.33,90.48,94.42,1,0,3,1,10,2,19,2,0.86,0.05,1,2,8,17,0.81
"PHI","2018-10-22","2018020118","20182019","COL","1",6,0,77.78,81.82,85.71,99.14,0,0,7,2,9,2,12,2,0.9,0.01,0,5,7,10,0.9
"PHI","2018-10-25","2018020134","20182019","BOS","0",5.93,0,85.71,90,92.31,87.47,0,0,6,1,9,1,12,1,0.5,0.07,0,5,8,11,0.43
"PHI","2018-10-27","2018020149","20182019","NYI","1",6,0,0,0,75,0,0,0,0,1,0,1,3,1,0,0,0,-1,-1,2,0
"PHI","2018-10-30","2018020176","20182019","ANA","0",7.65,100,70,75,73.33,82.53,1,0,7,3,9,3,11,4,0.85,0.18,1,4,6,7,0.67
"PHI","2018-11-01","2018020190","20182019","L.A","0",2,0,66.67,66.67,71.43,81.45,0,0,2,1,4,2,5,2,0.7,0.16,0,1,2,3,0.54
"PHI","2018-11-03","2018020206","20182019","S.J","0",6,0,71.43,66.67,70,80.58,0,0,5,2,6,3,7,3,0.77,0.19,0,3,3,4,0.59
"PHI","2018-11-05","2018020214","20182019","ARI","0",4.98,100,100,100,100,100,1,0,5,0,5,0,10,0,0.24,0,1,5,5,10,0.24
"PHI","2018-11-08","2018020229","20182019","ARI","1",8,0,50,60,66.67,34.29,0,2,2,2,3,2,4,2,0.28,0.54,-2,0,1,2,-0.26
"PHI","2018-11-10","2018020243","20182019","CHI","1",4.88,0,100,100,100,100,0,0,5,0,10,0,11,0,0.63,0,0,5,10,11,0.63
