"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"CGY","2017-10-04","2017020003","20172018","EDM","0",52.95,11,12,14,87,16,15,24,7,4
"CGY","2017-10-07","2017020027","20172018","WPG","1",44.37,10,17,4,76,17,18,13,8,5
"CGY","2017-10-09","2017020038","20172018","ANA","0",43.7,8,9,8,70,11,12,11,3,4
"CGY","2017-10-11","2017020050","20172018","L.A","0",43.62,9,12,13,66,15,16,19,1,2
"CGY","2017-10-13","2017020061","20172018","OTT","1",42.67,13,13,4,62,16,17,12,5,4
"CGY","2017-10-14","2017020074","20172018","VAN","0",37.98,7,10,9,86,10,16,15,2,2
"CGY","2017-10-19","2017020102","20172018","CAR","1",47.28,9,15,11,71,12,17,17,6,3
"CGY","2017-10-21","2017020120","20172018","MIN","1",43.78,10,12,10,72,16,16,14,1,4
"CGY","2017-10-24","2017020132","20172018","NSH","0",53.4,15,15,14,75,22,22,19,4,7
"CGY","2017-10-25","2017020137","20172018","STL","0",52.43,9,15,9,105,15,16,14,5,3
"CGY","2017-10-27","2017020154","20172018","DAL","1",50.38,17,18,10,121,19,20,18,7,5
"CGY","2017-10-29","2017020169","20172018","WSH","1",51.53,15,11,9,86,21,16,11,3,6
"CGY","2017-11-02","2017020195","20172018","PIT","1",53.77,8,11,15,85,15,12,23,7,4
"CGY","2017-11-05","2017020216","20172018","N.J","1",57.27,13,20,12,115,19,25,18,4,5
"CGY","2017-11-07","2017020230","20172018","VAN","1",47.92,11,16,4,79,15,19,6,2,4
"CGY","2017-11-09","2017020239","20172018","DET","1",51.1,12,19,10,74,16,23,15,3,7
"CGY","2017-11-13","2017020266","20172018","STL","1",53.92,10,25,2,85,13,26,13,6,8
"CGY","2017-11-15","2017020275","20172018","DET","0",45.07,6,15,5,75,8,17,9,3,1
"CGY","2017-11-18","2017020292","20172018","PHI","0",50.95,6,18,11,93,13,21,17,4,2
"CGY","2017-11-20","2017020312","20172018","WSH","0",43.08,9,14,5,77,17,16,11,3,5
"CGY","2017-11-22","2017020327","20172018","CBJ","0",56.1,10,9,4,93,14,15,13,5,4
"CGY","2017-11-24","2017020345","20172018","DAL","0",48.17,10,18,9,84,16,19,14,4,3
"CGY","2017-11-25","2017020356","20172018","COL","0",45.53,8,11,7,90,12,14,14,3,1
"CGY","2017-11-28","2017020374","20172018","TOR","1",49.3,13,12,10,77,18,19,14,4,4
"CGY","2017-11-30","2017020386","20172018","ARI","1",54,15,7,10,121,21,10,17,5,4
"CGY","2017-12-02","2017020407","20172018","EDM","1",47.57,11,20,8,74,17,26,17,7,6
"CGY","2017-12-04","2017020415","20172018","PHI","1",48.83,11,19,3,93,18,23,9,5,3
"CGY","2017-12-06","2017020426","20172018","TOR","0",55.3,16,11,8,112,27,13,14,5,8
"CGY","2017-12-07","2017020432","20172018","MTL","0",52.25,10,12,14,112,16,17,23,7,3
"CGY","2017-12-09","2017020453","20172018","VAN","1",47.3,18,10,9,82,23,13,13,4,7
"CGY","2017-12-12","2017020472","20172018","MIN","0",55,12,11,8,127,17,13,16,6,5
"CGY","2017-12-14","2017020487","20172018","S.J","1",50.83,16,15,9,93,20,17,13,4,5
"CGY","2017-12-16","2017020506","20172018","NSH","1",41.85,11,9,9,74,14,11,13,2,3
"CGY","2017-12-17","2017020509","20172018","VAN","0",44.77,8,11,12,102,10,15,19,2,2
"CGY","2017-12-20","2017020528","20172018","STL","1",44.55,6,12,8,81,13,12,20,11,2
"CGY","2017-12-22","2017020541","20172018","MTL","1",53.48,12,15,9,108,17,21,15,5,9
"CGY","2017-12-28","2017020575","20172018","S.J","0",55.03,7,14,12,113,12,19,15,2,0
"CGY","2017-12-29","2017020586","20172018","ANA","0",44.7,7,7,13,100,9,11,21,9,4
"CGY","2017-12-31","2017020599","20172018","CHI","1",55.45,13,14,10,90,16,18,29,14,3
"CGY","2018-01-04","2017020625","20172018","L.A","1",45.78,13,13,6,78,17,16,16,8,3
"CGY","2018-01-06","2017020640","20172018","ANA","1",45.55,13,17,6,68,21,18,10,4,5
"CGY","2018-01-09","2017020659","20172018","MIN","0",46.95,7,17,17,89,10,22,21,3,2
"CGY","2018-01-11","2017020664","20172018","T.B","0",52.53,4,18,11,123,12,23,20,6,4
"CGY","2018-01-12","2017020666","20172018","FLA","0",47.7,8,9,12,98,12,14,23,6,3
"CGY","2018-01-14","2017020680","20172018","CAR","0",48.6,10,17,8,97,15,18,16,4,4
"CGY","2018-01-20","2017020711","20172018","WPG","1",56.07,17,16,6,99,21,20,16,6,8
"CGY","2018-01-22","2017020730","20172018","BUF","1",50.13,10,12,4,90,13,12,11,6,2
"CGY","2018-01-24","2017020745","20172018","L.A","1",47.42,8,14,9,76,14,16,21,9,2
"CGY","2018-01-25","2017020755","20172018","EDM","0",51.68,16,18,12,89,20,20,19,5,3
"CGY","2018-01-30","2017020771","20172018","VGK","1",50.53,10,14,5,83,14,21,12,6,5
"CGY","2018-02-01","2017020784","20172018","T.B","1",52.13,13,19,7,70,24,21,16,6,4
"CGY","2018-02-03","2017020802","20172018","CHI","1",58.52,16,16,8,93,22,22,20,10,4
"CGY","2018-02-06","2017020821","20172018","CHI","0",42.98,12,7,6,71,17,10,16,7,2
"CGY","2018-02-08","2017020827","20172018","N.J","0",56.22,12,13,10,89,20,16,18,7,8
"CGY","2018-02-09","2017020836","20172018","NYR","0",39.78,7,15,7,66,10,18,10,3,5
"CGY","2018-02-11","2017020858","20172018","NYI","0",43.05,11,9,0,103,22,13,4,2,2
"CGY","2018-02-13","2017020864","20172018","BOS","0",44.78,7,17,5,88,9,18,12,7,3
"CGY","2018-02-15","2017020884","20172018","NSH","0",46.65,10,15,10,75,20,18,19,5,7
"CGY","2018-02-17","2017020903","20172018","FLA","1",42.82,8,17,9,73,11,20,12,1,3
"CGY","2018-02-19","2017020914","20172018","BOS","1",54.38,15,9,18,95,19,10,25,6,5
"CGY","2018-02-21","2017020929","20172018","VGK","0",55.98,11,21,10,89,23,28,16,5,10
"CGY","2018-02-22","2017020939","20172018","ARI","0",42.68,11,14,6,78,17,15,12,4,4
"CGY","2018-02-24","2017020947","20172018","COL","1",52.88,8,14,6,82,14,16,15,6,7
"CGY","2018-02-27","2017020975","20172018","DAL","0",39.48,6,5,9,79,11,7,13,3,2
"CGY","2018-02-28","2017020981","20172018","COL","0",39.82,9,11,7,85,12,13,8,1,5
"CGY","2018-03-02","2017020996","20172018","NYR","1",44.82,16,14,8,93,17,17,16,3,6
