"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"ANA","2015-10-10","2015020030","20152016","S.J","0",2,0,75,75,60,94.86,0,0,3,1,3,1,3,2,0.63,0.03,0,2,2,1,0.6
"ANA","2015-10-12","2015020036","20152016","VAN","1",3.67,0,75,75,80,84.8,0,0,3,1,3,1,4,1,0.21,0.04,0,2,2,3,0.17
"ANA","2015-10-14","2015020049","20152016","ARI","1",6,0,100,100,100,100,0,0,6,0,9,0,12,0,0.52,0,0,6,9,12,0.52
"ANA","2015-10-16","2015020063","20152016","COL","1",8.77,0,100,100,100,100,0,0,4,0,10,0,16,0,0.72,0,0,4,10,16,0.72
"ANA","2015-10-18","2015020077","20152016","MIN","1",4,0,50,50,60,76.83,0,0,1,1,2,2,3,2,0.14,0.04,0,0,0,1,0.1
"ANA","2015-10-22","2015020095","20152016","NSH","0",7.28,100,100,100,100,100,1,0,9,0,11,0,14,0,0.85,0,1,9,11,14,0.85
"ANA","2015-10-24","2015020106","20152016","MIN","0",2,0,50,66.67,75,35.88,0,1,1,1,2,1,3,1,0.07,0.12,-1,0,1,2,-0.05
"ANA","2015-10-26","2015020123","20152016","CHI","0",4.52,0,100,100,92.31,100,0,0,6,0,9,0,12,1,0.79,0,0,6,9,11,0.79
"ANA","2015-10-27","2015020132","20152016","DAL","0",6.95,50,50,54.55,60,73.75,1,1,5,5,6,5,9,6,0.57,0.2,0,0,1,3,0.37
"ANA","2015-10-29","2015020141","20152016","STL","0",5.37,100,100,100,100,100,1,0,4,0,9,0,9,0,0.78,0,1,4,9,9,0.78
"ANA","2015-11-01","2015020168","20152016","NSH","1",2.1,0,0,100,100,100,0,0,0,0,2,0,6,0,0.09,0,0,0,2,6,0.09
"ANA","2015-11-04","2015020184","20152016","FLA","1",8,0,100,100,100,100,0,0,8,0,9,0,13,0,0.79,0,0,8,9,13,0.79
"ANA","2015-11-06","2015020199","20152016","CBJ","1",4.93,100,100,100,92.31,100,1,0,5,0,9,0,12,1,0.79,0,1,5,9,11,0.79
"ANA","2015-11-07","2015020210","20152016","S.J","0",2.22,0,100,100,100,100,0,0,1,0,1,0,3,0,0.23,0,0,1,1,3,0.23
"ANA","2015-11-09","2015020215","20152016","ARI","1",5.8,100,88.89,90,92.86,99.67,1,0,8,1,9,1,13,1,1.05,0,1,7,8,12,1.05
