"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"TOR","2015-10-07","2015020001","20152016","MTL","1",4.1,100,80,87.5,88.89,98.96,1,0,4,1,7,1,8,1,0.68,0.01,1,3,6,7,0.68
"TOR","2015-10-09","2015020014","20152016","DET","0",4.88,0,75,83.33,88.89,75.2,0,0,3,1,5,1,8,1,0.45,0.15,0,2,4,7,0.3
"TOR","2015-10-10","2015020019","20152016","OTT","1",5.42,100,100,100,100,100,1,0,3,0,8,0,12,0,0.65,0,1,3,8,12,0.65
"TOR","2015-10-16","2015020059","20152016","CBJ","0",2,0,100,100,100,100,0,0,3,0,3,0,7,0,0.46,0,0,3,3,7,0.46
"TOR","2015-10-17","2015020069","20152016","PIT","0",6.62,0,88.89,92.31,93.33,86.64,0,0,8,1,12,1,14,1,0.76,0.12,0,7,11,13,0.64
"TOR","2015-10-21","2015020088","20152016","BUF","0",2,0,100,100,75,100,0,0,3,0,3,0,3,1,0.3,0,0,3,3,2,0.3
"TOR","2015-10-24","2015020108","20152016","MTL","0",7.08,0,92.31,94.74,95.45,98.87,0,1,12,1,18,1,21,1,2.51,0.03,-1,11,17,20,2.48
"TOR","2015-10-26","2015020122","20152016","ARI","1",3.02,0,100,100,100,100,0,0,2,0,3,0,5,0,0.29,0,0,2,3,5,0.29
"TOR","2015-10-30","2015020146","20152016","NYR","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOR","2015-10-31","2015020157","20152016","PIT","1",8,0,57.14,66.67,70,82.37,0,1,4,3,6,3,7,3,0.47,0.1,-1,1,3,4,0.37
"TOR","2015-11-02","2015020169","20152016","DAL","1",8.45,100,75,77.78,80,66.76,2,0,6,2,14,4,16,4,1.14,0.57,2,4,10,12,0.57
"TOR","2015-11-04","2015020181","20152016","WPG","1",3.18,100,50,60,71.43,98.77,1,0,2,2,3,2,5,2,0.52,0.01,1,0,1,3,0.51
"TOR","2015-11-06","2015020194","20152016","DET","1",7.78,0,100,100,100,100,0,0,7,0,9,0,14,0,0.6,0,0,7,9,14,0.6
"TOR","2015-11-07","2015020203","20152016","WSH","0",5.25,100,100,100,100,100,1,0,4,0,9,0,12,0,0.96,0,1,4,9,12,0.96
"TOR","2015-11-10","2015020225","20152016","DAL","0",1.55,100,100,100,75,100,1,0,1,0,2,0,3,1,0.27,0,1,1,2,2,0.27
"TOR","2015-11-12","2015020237","20152016","NSH","0",6,0,100,100,100,100,0,0,6,0,7,0,12,0,0.6,0,0,6,7,12,0.6
"TOR","2015-11-14","2015020249","20152016","VAN","1",6.05,100,90,85.71,89.47,94.59,1,0,9,1,12,2,17,2,1.63,0.09,1,8,10,15,1.53
"TOR","2015-11-15","2015020259","20152016","NYR","0",5.78,0,100,100,100,100,0,0,4,0,6,0,9,0,0.47,0,0,4,6,9,0.47
"TOR","2015-11-17","2015020272","20152016","COL","1",4.27,100,100,100,88.89,100,4,0,7,0,7,0,8,1,0.54,0,4,7,7,7,0.54
"TOR","2015-11-20","2015020287","20152016","CAR","0",6.72,100,100,100,100,100,1,0,6,0,10,0,12,0,0.95,0,1,6,10,12,0.95
"TOR","2015-11-21","2015020293","20152016","BOS","0",2,0,0,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"TOR","2015-11-23","2015020312","20152016","BOS","1",11.7,0,85.71,90,92.59,84.39,0,1,12,2,18,2,25,2,1.76,0.33,-1,10,16,23,1.44
"TOR","2015-11-28","2015020343","20152016","WSH","1",2.15,100,100,100,100,100,1,0,3,0,6,0,6,0,0.51,0,1,3,6,6,0.51
"TOR","2015-11-30","2015020357","20152016","EDM","1",5.2,100,83.33,85.71,90,99.29,1,0,5,1,6,1,9,1,0.47,0,1,4,5,8,0.47
"TOR","2015-12-02","2015020369","20152016","WPG","0",6,0,100,100,100,100,0,0,1,0,5,0,11,0,0.36,0,0,1,5,11,0.36
"TOR","2015-12-03","2015020379","20152016","MIN","0",4,0,50,50,80,75.96,0,0,1,1,1,1,4,1,0.08,0.03,0,0,0,3,0.06
"TOR","2015-12-05","2015020393","20152016","STL","0",6.4,0,75,60,71.43,55.97,0,0,3,1,3,2,5,2,0.28,0.22,0,2,1,3,0.06
"TOR","2015-12-08","2015020411","20152016","N.J","1",8.28,100,100,100,100,100,1,0,13,0,19,0,23,0,2.13,0,1,13,19,23,2.13
"TOR","2015-12-15","2015020457","20152016","T.B","1",5.32,100,100,100,100,100,1,0,10,0,15,0,16,0,1.6,0,1,10,15,16,1.6
"TOR","2015-12-17","2015020469","20152016","S.J","1",4.55,0,100,100,100,100,0,0,4,0,5,0,8,0,0.51,0,0,4,5,8,0.51
"TOR","2015-12-19","2015020485","20152016","L.A","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOR","2015-12-21","2015020505","20152016","COL","0",1.58,100,100,100,100,100,3,0,4,0,4,0,5,0,0.59,0,3,4,4,5,0.59
"TOR","2015-12-22","2015020515","20152016","ARI","0",2.22,100,100,100,100,100,1,0,2,0,3,0,3,0,0.13,0,1,2,3,3,0.13
"TOR","2015-12-27","2015020528","20152016","NYI","0",4,0,83.33,85.71,75,99.4,0,0,5,1,6,1,6,2,0.68,0,0,4,5,4,0.67
"TOR","2015-12-29","2015020542","20152016","NYI","1",6.68,0,100,100,100,100,0,0,5,0,9,0,13,0,0.56,0,0,5,9,13,0.56
"TOR","2015-12-30","2015020551","20152016","PIT","0",4,0,66.67,62.5,72.73,85.14,0,0,4,2,5,3,8,3,0.73,0.13,0,2,2,5,0.6
"TOR","2016-01-02","2015020570","20152016","STL","1",7.07,100,83.33,88.89,93.75,97.02,1,0,5,1,8,1,15,1,0.59,0.02,1,4,7,14,0.57
"TOR","2016-01-06","2015020600","20152016","ANA","0",10.15,0,100,100,100,100,0,0,9,0,14,0,21,0,1.55,0,0,9,14,21,1.55
"TOR","2016-01-07","2015020606","20152016","L.A","0",4.7,100,100,100,100,100,1,0,4,0,10,0,13,0,0.91,0,1,4,10,13,0.91
