"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"TOR","2015-10-07","2015020001","20152016","MTL","1",4.1,5,0,0,4,5,0,0,0,0
"TOR","2015-10-09","2015020014","20152016","DET","0",4.88,4,0,1,6,4,0,1,0,0
"TOR","2015-10-10","2015020019","20152016","OTT","1",5.42,4,2,0,2,4,2,0,0,0
"TOR","2015-10-16","2015020059","20152016","CBJ","0",2,2,0,0,0,2,0,0,0,0
"TOR","2015-10-17","2015020069","20152016","PIT","0",6.62,7,0,0,7,8,0,0,0,0
"TOR","2015-10-21","2015020088","20152016","BUF","0",2,2,0,0,3,2,0,0,0,0
"TOR","2015-10-24","2015020108","20152016","MTL","0",7.08,6,1,0,7,8,1,0,0,0
"TOR","2015-10-26","2015020122","20152016","ARI","1",3.02,2,1,0,4,2,1,0,0,0
"TOR","2015-10-30","2015020146","20152016","NYR","0",0,0,0,0,0,0,0,0,0,0
"TOR","2015-10-31","2015020157","20152016","PIT","1",8,4,2,1,9,6,2,1,0,0
"TOR","2015-11-02","2015020169","20152016","DAL","1",8.45,7,0,2,12,7,1,2,0,0
"TOR","2015-11-04","2015020181","20152016","WPG","1",3.18,3,1,0,1,4,1,0,0,0
"TOR","2015-11-06","2015020194","20152016","DET","1",7.78,5,1,0,11,7,1,0,0,0
"TOR","2015-11-07","2015020203","20152016","WSH","0",5.25,3,3,1,1,4,3,1,0,0
"TOR","2015-11-10","2015020225","20152016","DAL","0",1.55,1,0,0,4,1,0,0,0,0
"TOR","2015-11-12","2015020237","20152016","NSH","0",6,4,0,0,8,4,0,0,0,0
"TOR","2015-11-14","2015020249","20152016","VAN","1",6.05,6,0,0,6,7,0,0,0,0
"TOR","2015-11-15","2015020259","20152016","NYR","0",5.78,4,0,0,11,4,0,0,0,0
"TOR","2015-11-17","2015020272","20152016","COL","1",4.27,6,1,0,4,6,1,1,0,0
"TOR","2015-11-20","2015020287","20152016","CAR","0",6.72,5,1,0,7,5,1,0,0,0
"TOR","2015-11-21","2015020293","20152016","BOS","0",2,1,0,0,2,2,1,0,0,0
"TOR","2015-11-23","2015020312","20152016","BOS","1",11.7,9,5,0,5,9,5,0,0,0
"TOR","2015-11-28","2015020343","20152016","WSH","1",2.15,3,0,0,2,3,0,0,0,0
