"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"VGK","2017-10-06","2017020015","20172018","DAL","0",6.7,0,0,0,0,0,0,1,0,9,0,10,0,12,0,0.88,-1,-9,-10,-12,-0.88
"VGK","2017-10-07","2017020026","20172018","ARI","0",6,0,50,33.33,30,12.34,0,0,3,3,3,6,3,7,0.08,0.58,0,0,-3,-4,-0.5
"VGK","2017-10-10","2017020045","20172018","ARI","1",5.05,0,0,0,0,0,0,0,0,5,0,5,0,7,0,0.42,0,-5,-5,-7,-0.42
"VGK","2017-10-13","2017020062","20172018","DET","1",0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VGK","2017-10-15","2017020077","20172018","BOS","1",4.27,0,50,50,50,10.76,0,0,1,1,1,1,1,1,0.02,0.16,0,0,0,0,-0.14
"VGK","2017-10-17","2017020090","20172018","BUF","1",6.95,0,0,0,0,0,0,2,0,9,0,12,0,14,0,0.79,-2,-9,-12,-14,-0.79
"VGK","2017-10-21","2017020121","20172018","STL","1",8,0,0,16.67,18.75,7.61,0,0,0,9,2,10,3,13,0.07,0.85,0,-9,-8,-10,-0.78
"VGK","2017-10-24","2017020135","20172018","CHI","1",5.6,0,28.57,33.33,30,36.98,0,0,2,5,3,6,3,7,0.32,0.54,0,-3,-3,-4,-0.22
"VGK","2017-10-27","2017020149","20172018","COL","1",6.02,0,0,0,0,0,0,0,0,4,0,8,0,10,0,0.65,0,-4,-8,-10,-0.65
"VGK","2017-10-30","2017020170","20172018","NYI","0",7.37,33.33,20,18.18,15.38,24.32,1,2,2,8,2,9,2,11,0.42,1.32,-1,-6,-7,-9,-0.9
"VGK","2017-10-31","2017020178","20172018","NYR","0",7.57,0,0,0,0,0,0,2,0,14,0,16,0,18,0,1.77,-2,-14,-16,-18,-1.77
"VGK","2017-11-02","2017020186","20172018","BOS","0",2,0,0,50,50,37.27,0,0,0,1,1,1,1,1,0.03,0.05,0,-1,0,0,-0.02
