"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PHI","2016-10-14","2016020016","20162017","L.A","0",4,0,100,100,85.71,100,0,0,4,0,4,0,6,1,0.19,0,0,4,4,5,0.19
"PHI","2016-10-15","2016020028","20162017","ARI","0",7.33,0,66.67,77.78,83.33,53.54,0,1,4,2,7,2,10,2,0.39,0.34,-1,2,5,8,0.05
"PHI","2016-10-18","2016020045","20162017","CHI","0",5.63,100,100,100,100,100,2,0,4,0,8,0,11,0,1.14,0,2,4,8,11,1.14
"PHI","2016-10-20","2016020052","20162017","ANA","1",12.27,100,100,100,100,100,1,0,5,0,10,0,18,0,0.86,0,1,5,10,18,0.86
"PHI","2016-10-22","2016020070","20162017","CAR","1",5.68,100,100,100,100,100,1,0,7,0,11,0,14,0,1.28,0,1,7,11,14,1.28
"PHI","2016-10-24","2016020081","20162017","MTL","0",2,0,100,100,100,100,0,0,1,0,1,0,1,0,0.03,0,0,1,1,1,0.03
"PHI","2016-10-25","2016020085","20162017","BUF","1",4.58,100,100,100,100,100,3,0,9,0,13,0,14,0,2.05,0,3,9,13,14,2.05
"PHI","2016-10-27","2016020099","20162017","ARI","1",13.23,50,68.75,77.27,82.14,71.21,1,1,11,5,17,5,23,5,1.64,0.66,0,6,12,18,0.98
"PHI","2016-10-29","2016020117","20162017","PIT","1",5.98,100,100,90,81.82,95.75,1,0,7,0,9,1,9,2,1.06,0.05,1,7,8,7,1.01
"PHI","2016-10-30","2016020125","20162017","CAR","0",3.62,100,100,100,85.71,100,1,0,3,0,5,0,6,1,0.38,0,1,3,5,5,0.38
"PHI","2016-11-02","2016020144","20162017","DET","1",2,0,66.67,80,85.71,98.8,0,0,2,1,4,1,6,1,0.42,0.01,0,1,3,5,0.42
"PHI","2016-11-03","2016020147","20162017","NYI","0",9.32,0,90.91,88.89,91.3,93.89,0,0,10,1,16,2,21,2,1.07,0.07,0,9,14,19,1
