"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NSH","2018-10-04","2018020006","20182019","NYR","0",2,0,100,100,100,100,0,0,2,0,2,0,2,0,0.21,0,0,2,2,2,0.21
"NSH","2018-10-06","2018020021","20182019","NYI","0",1.67,0,33.33,33.33,50,7.2,0,0,1,2,1,2,2,2,0.03,0.33,0,-1,-1,0,-0.31
"NSH","2018-10-09","2018020039","20182019","CGY","1",6,0,100,100,91.67,100,0,0,9,0,9,0,11,1,0.97,0,0,9,9,10,0.97
"NSH","2018-10-11","2018020055","20182019","WPG","1",16.12,0,78.57,82.61,84,78.57,0,0,11,3,19,4,21,4,1.64,0.45,0,8,15,17,1.2
"NSH","2018-10-13","2018020066","20182019","NYI","1",2,100,100,75,80,77.28,1,0,3,0,3,1,4,1,0.31,0.09,1,3,2,3,0.22
"NSH","2018-10-15","2018020077","20182019","MIN","1",5.9,100,90,91.67,92.86,99.29,1,0,9,1,11,1,13,1,0.95,0.01,1,8,10,12,0.94
"NSH","2018-10-19","2018020101","20182019","CGY","0",4.5,100,100,100,100,100,1,0,4,0,4,0,4,0,0.36,0,1,4,4,4,0.36
"NSH","2018-10-20","2018020111","20182019","EDM","0",8,0,100,100,92.31,100,0,0,6,0,9,0,12,1,0.58,0,0,6,9,11,0.58
"NSH","2018-10-23","2018020126","20182019","S.J","1",8,0,83.33,78.57,85,90.13,0,1,5,1,11,3,17,3,0.96,0.1,-1,4,8,14,0.85
"NSH","2018-10-25","2018020136","20182019","N.J","0",7.25,100,85.71,87.5,92.31,63.23,1,0,6,1,7,1,12,1,0.48,0.28,1,5,6,11,0.2
"NSH","2018-10-27","2018020150","20182019","EDM","1",8.35,100,100,100,100,100,1,0,6,0,9,0,16,0,0.99,0,1,6,9,16,0.99
"NSH","2018-10-30","2018020173","20182019","VGK","1",6.25,0,100,85.71,87.5,89.65,0,0,4,0,6,1,7,1,0.45,0.05,0,4,5,6,0.39
"NSH","2018-11-01","2018020185","20182019","T.B","0",2,0,100,100,100,100,0,0,1,0,1,0,1,0,0.06,0,0,1,1,1,0.06
"NSH","2018-11-03","2018020202","20182019","BOS","1",9.97,0,85.71,77.78,66.67,88.92,0,0,6,1,7,2,10,5,0.4,0.05,0,5,5,5,0.35
"NSH","2018-11-07","2018020225","20182019","COL","0",4.57,100,80,66.67,81.82,64.14,1,0,4,1,4,2,9,2,0.34,0.19,1,3,2,7,0.15
"NSH","2018-11-10","2018020244","20182019","DAL","0",6.27,0,100,100,100,100,0,0,5,0,8,0,9,0,0.69,0,0,5,8,9,0.69
"NSH","2018-11-12","2018020263","20182019","ANA","0",13.42,0,88.24,85,88,85.49,0,0,15,2,17,3,22,3,1.84,0.31,0,13,14,19,1.53
"NSH","2018-11-13","2018020272","20182019","S.J","0",4.67,0,100,100,100,100,0,0,3,0,3,0,4,0,0.54,0,0,3,3,4,0.54
"NSH","2018-11-15","2018020284","20182019","ARI","0",10,0,92.31,88.24,90.48,95.97,0,1,12,1,15,2,19,2,1.65,0.07,-1,11,13,17,1.58
"NSH","2018-11-17","2018020299","20182019","L.A","1",5.78,100,66.67,72.73,80,51.89,2,0,6,3,8,3,12,3,0.53,0.49,2,3,5,9,0.04
"NSH","2018-11-19","2018020314","20182019","T.B","1",5.07,100,75,75,72.73,87.35,1,0,6,2,6,2,8,3,0.49,0.07,1,4,4,5,0.41
"NSH","2018-11-21","2018020326","20182019","STL","1",4.57,0,66.67,75,83.33,78.18,0,0,2,1,3,1,5,1,0.43,0.12,0,1,2,4,0.31
"NSH","2018-11-23","2018020343","20182019","STL","0",4.15,100,80,83.33,85.71,98.67,1,0,4,1,5,1,6,1,0.38,0.01,1,3,4,5,0.37
"NSH","2018-11-25","2018020360","20182019","ANA","1",6.93,100,100,100,100,100,2,0,13,0,15,0,17,0,2.47,0,2,13,15,17,2.47
