"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2018-10-06","2018020020","20182019","N.J","0",50.83,25,41.86,41.27,42.11,32.92,1,3,18,25,26,37,32,44,1.31,2.68,-2,-7,-11,-12,-1.36
"EDM","2018-10-11","2018020045","20182019","BOS","0",51.28,50,40,41.38,45.95,44.73,1,1,18,27,24,34,34,40,1.27,1.56,0,-9,-10,-6,-0.3
"EDM","2018-10-13","2018020057","20182019","NYR","0",47.55,50,55.81,52.38,54.02,43.18,1,1,24,19,33,30,47,40,1.77,2.33,0,5,3,7,-0.56
"EDM","2018-10-16","2018020084","20182019","WPG","0",53.38,50,55.36,59.74,56.86,60.57,3,3,31,25,46,31,58,44,2.4,1.56,0,6,15,14,0.84
"EDM","2018-10-18","2018020096","20182019","BOS","1",51.57,50,41.86,47.06,45.74,46.85,2,2,18,25,32,36,43,51,1.96,2.22,0,-7,-4,-8,-0.26
"EDM","2018-10-20","2018020111","20182019","NSH","1",41.35,0,55.56,57.14,49.35,56.72,0,1,25,20,32,24,38,39,1.41,1.08,-1,5,8,-1,0.33
"EDM","2018-10-23","2018020129","20182019","PIT","1",50.8,37.5,59.68,55.06,47.79,53.38,3,5,37,25,49,40,54,59,4,3.49,-2,12,9,-5,0.51
"EDM","2018-10-25","2018020142","20182019","WSH","1",48.47,50,50.98,49.28,43.69,48.75,1,1,26,25,34,35,45,58,1.58,1.66,0,1,-1,-13,-0.08
"EDM","2018-10-27","2018020150","20182019","NSH","0",35.95,75,57.5,49.09,45.59,59.58,3,1,23,17,27,28,31,37,1.83,1.24,2,6,-1,-6,0.59
"EDM","2018-10-28","2018020162","20182019","CHI","0",50.2,100,42.31,42.25,47.37,50.95,2,0,22,30,30,41,45,50,1.84,1.77,2,-8,-11,-5,0.07
"EDM","2018-10-30","2018020174","20182019","MIN","1",45.05,75,56.25,60,56.84,66.83,3,1,27,21,42,28,54,41,3.25,1.62,2,6,14,13,1.64
