"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WSH","2016-10-13","2016020007","20162017","PIT","0",5.07,0,100,100,80,100,0,0,2,0,2,0,4,1,0.13,0,0,2,2,3,0.13
"WSH","2016-10-15","2016020022","20162017","NYI","1",10,0,87.5,90,94.12,98.4,0,0,7,1,9,1,16,1,0.56,0.01,0,6,8,15,0.55
"WSH","2016-10-18","2016020039","20162017","COL","1",6.9,100,100,100,100,100,2,0,11,0,13,0,17,0,0.93,0,2,11,13,17,0.93
"WSH","2016-10-20","2016020056","20162017","FLA","0",2,0,66.67,75,75,98.87,0,0,2,1,3,1,3,1,0.26,0,0,1,2,2,0.26
"WSH","2016-10-22","2016020071","20162017","NYR","1",4,0,100,66.67,83.33,69.03,0,0,1,0,2,1,5,1,0.13,0.06,0,1,1,4,0.07
"WSH","2016-10-26","2016020096","20162017","EDM","0",6,0,100,100,100,100,0,0,9,0,15,0,18,0,1.36,0,0,9,15,18,1.36
"WSH","2016-10-29","2016020121","20162017","VAN","0",2.67,100,100,100,100,100,1,0,3,0,3,0,4,0,0.51,0,1,3,3,4,0.51
"WSH","2016-10-30","2016020130","20162017","CGY","0",2.58,100,100,100,100,100,1,0,4,0,5,0,6,0,0.58,0,1,4,5,6,0.58
"WSH","2016-11-01","2016020138","20162017","WPG","0",4.02,0,100,100,100,100,0,0,3,0,6,0,8,0,0.45,0,0,3,6,8,0.45
"WSH","2016-11-03","2016020149","20162017","WPG","1",9,50,90,93.75,95.24,83.75,1,1,9,1,15,1,20,1,1.26,0.24,0,8,14,19,1.02
"WSH","2016-11-05","2016020168","20162017","FLA","1",7.52,0,92.86,95,95.65,96.97,0,0,13,1,19,1,22,1,1.44,0.04,0,12,18,21,1.39
"WSH","2016-11-08","2016020187","20162017","S.J","1",6,0,100,100,91.67,100,0,0,5,0,10,0,11,1,0.52,0,0,5,10,10,0.52
"WSH","2016-11-11","2016020209","20162017","CHI","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WSH","2016-11-12","2016020218","20162017","CAR","0",3.97,0,66.67,62.5,62.5,46.96,0,0,4,2,5,3,5,3,0.44,0.5,0,2,2,2,-0.06
"WSH","2016-11-15","2016020232","20162017","CBJ","0",3.52,0,100,100,100,100,0,0,2,0,3,0,4,0,0.59,0,0,2,3,4,0.59
"WSH","2016-11-16","2016020243","20162017","PIT","1",10.7,100,77.78,84.62,88.24,86.39,2,0,7,2,11,2,15,2,1.56,0.25,2,5,9,13,1.32
