"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MIN","2018-10-04","2018020013","20182019","COL","0",48.35,33.33,30.95,34.43,39.76,45.16,1,2,13,29,21,40,33,50,1.61,1.95,-1,-16,-19,-17,-0.34
"MIN","2018-10-06","2018020025","20182019","VGK","1",56.37,100,42.19,42.22,37.27,35.76,1,0,27,37,38,52,41,69,1.25,2.25,1,-10,-14,-28,-1
"MIN","2018-10-11","2018020056","20182019","CHI","1",54.57,60,65.15,60,60,74,3,2,43,23,57,38,69,46,5.51,1.94,1,20,19,23,3.58
"MIN","2018-10-13","2018020060","20182019","CAR","1",45.32,40,31.25,32.73,33.33,32.78,2,3,15,33,18,37,25,50,0.86,1.76,-1,-18,-19,-25,-0.9
"MIN","2018-10-15","2018020077","20182019","NSH","0",47.8,33.33,59.09,53.97,50.57,55.02,1,2,26,18,34,29,44,43,1.63,1.33,-1,8,5,1,0.3
"MIN","2018-10-16","2018020083","20182019","ARI","1",50.85,100,49.06,46.48,45.26,61.09,2,0,26,27,33,38,43,52,2.04,1.3,2,-1,-5,-9,0.74
"MIN","2018-10-19","2018020100","20182019","DAL","0",50.82,66.67,57.14,57.97,56.44,58.67,2,1,32,24,40,29,57,44,3.13,2.21,1,8,11,13,0.93
"MIN","2018-10-20","2018020110","20182019","T.B","1",50.87,62.5,56.6,49.38,50.5,55.22,5,3,30,23,40,41,51,50,2.69,2.18,2,7,-1,1,0.51
"MIN","2018-10-25","2018020138","20182019","L.A","1",43.75,66.67,51.35,47.06,45.21,38.7,2,1,19,18,24,27,33,40,0.87,1.38,1,1,-3,-7,-0.51
"MIN","2018-10-27","2018020156","20182019","COL","1",38.95,50,50,46.3,38.57,41.06,1,1,17,17,25,29,27,43,0.88,1.27,0,0,-4,-16,-0.38
"MIN","2018-10-29","2018020166","20182019","VAN","0",42.98,25,51.92,51.47,48.86,48.45,1,3,27,25,35,33,43,45,1.92,2.05,-2,2,2,-2,-0.12
"MIN","2018-10-30","2018020174","20182019","EDM","0",45.05,25,43.75,40,43.16,33.17,1,3,21,27,28,42,41,54,1.62,3.25,-2,-6,-14,-13,-1.64
"MIN","2018-11-03","2018020201","20182019","STL","0",51.5,100,68.09,67.19,59.3,74.19,5,0,32,15,43,21,51,35,2.73,0.95,5,17,22,16,1.78
"MIN","2018-11-06","2018020223","20182019","S.J","0",53.97,33.33,51.16,50.67,52.29,43.16,2,4,22,21,38,37,57,52,2.27,2.99,-2,1,1,5,-0.72
"MIN","2018-11-08","2018020235","20182019","L.A","0",48.88,50,45.24,43.48,45.16,44.58,1,1,19,23,30,39,42,51,1.23,1.53,0,-4,-9,-9,-0.3
"MIN","2018-11-09","2018020241","20182019","ANA","0",48.68,100,69.23,60.87,58.7,77.8,5,0,36,16,42,27,54,38,3.2,0.91,5,20,15,16,2.28
"MIN","2018-11-11","2018020253","20182019","STL","0",51.33,60,44.44,44.9,38.46,63.18,3,2,16,20,22,27,30,48,1.58,0.92,1,-4,-5,-18,0.66
"MIN","2018-11-13","2018020269","20182019","WSH","1",44.53,16.67,39.02,47.46,51.85,46.77,1,5,16,25,28,31,42,39,1.14,1.3,-4,-9,-3,3,-0.16
"MIN","2018-11-15","2018020282","20182019","VAN","1",46.7,80,56.82,58.33,59.74,62.7,4,1,25,19,35,25,46,31,1.46,0.87,3,6,10,15,0.59
"MIN","2018-11-17","2018020294","20182019","BUF","1",55.32,25,56.06,51.65,50.44,48.1,1,3,37,29,47,44,57,56,2.23,2.41,-2,8,3,1,-0.18
"MIN","2018-11-18","2018020305","20182019","CHI","0",48.78,0,58.82,54.41,56.18,53.02,0,1,30,21,37,31,50,39,1.94,1.72,-1,9,6,11,0.22
"MIN","2018-11-21","2018020327","20182019","OTT","1",45.35,50,55.56,57.81,52.69,52.24,3,3,25,20,37,27,49,44,1.76,1.61,0,5,10,5,0.15
"MIN","2018-11-23","2018020336","20182019","WPG","1",39.7,75,59.62,54.29,54.35,68.92,3,1,31,21,38,32,50,42,2.27,1.03,2,10,6,8,1.25
"MIN","2018-11-27","2018020372","20182019","ARI","1",53.67,33.33,67.65,66.04,59.46,69.62,2,4,23,11,35,18,44,30,2.2,0.96,-2,12,17,14,1.24
"MIN","2018-11-29","2018020383","20182019","CBJ","0",52.3,40,48,46.05,47,53.8,2,3,24,26,35,41,47,53,2.24,1.92,-1,-2,-6,-6,0.32
"MIN","2018-12-01","2018020403","20182019","TOR","1",51.88,50,66.67,60.53,58.42,65.66,3,3,36,18,46,30,59,42,2.83,1.48,0,18,16,17,1.35
"MIN","2018-12-04","2018020423","20182019","VAN","0",51.03,0,50,50,48.89,42.01,0,2,24,24,31,31,44,46,1.28,1.77,-2,0,0,-2,-0.49
"MIN","2018-12-06","2018020435","20182019","CGY","0",44.67,0,58.33,53.7,48.75,47.22,0,2,21,15,29,25,39,41,1.05,1.17,-2,6,4,-2,-0.12
"MIN","2018-12-07","2018020442","20182019","EDM","0",54,22.22,50.85,50,49.57,45.61,2,7,30,29,43,43,57,58,2.87,3.42,-5,1,0,-1,-0.55
"MIN","2018-12-11","2018020472","20182019","MTL","1",54.27,66.67,50,48.05,43.56,60.95,2,1,26,26,37,40,44,57,2.07,1.33,1,0,-3,-13,0.75
"MIN","2018-12-13","2018020484","20182019","FLA","1",55.88,83.33,48.98,50.82,46.74,57.19,5,1,24,25,31,30,43,49,1.9,1.42,4,-1,1,-6,0.48
"MIN","2018-12-15","2018020495","20182019","CGY","1",47.32,50,60,53.03,51.22,52.74,1,1,30,20,35,31,42,40,1.59,1.43,0,10,4,2,0.17
"MIN","2018-12-18","2018020521","20182019","S.J","1",57.55,0,53.06,50.75,48.96,64.49,0,3,26,23,34,33,47,49,2,1.1,-3,3,1,-2,0.9
"MIN","2018-12-20","2018020533","20182019","PIT","0",50.58,33.33,53.85,50,53.54,52.2,1,2,35,30,39,39,53,46,2.43,2.22,-1,5,0,7,0.2
"MIN","2018-12-22","2018020556","20182019","DAL","1",50.78,33.33,58.7,54.05,59.18,48.25,1,2,27,19,40,34,58,40,2.55,2.74,-1,8,6,18,-0.19
"MIN","2018-12-27","2018020575","20182019","CHI","0",46.25,33.33,71.74,68.75,66.32,59.9,1,2,33,13,44,20,63,32,1.65,1.11,-1,20,24,31,0.55
"MIN","2018-12-29","2018020584","20182019","WPG","0",55.48,100,47.92,49.21,43.75,55.46,2,0,23,25,31,32,42,54,1.39,1.11,2,-2,-1,-12,0.27
"MIN","2018-12-31","2018020603","20182019","PIT","1",55.4,33.33,46.3,50,51.52,50.94,1,2,25,29,39,39,51,48,2.03,1.96,-1,-4,0,3,0.08
"MIN","2019-01-03","2018020621","20182019","TOR","0",47.05,57.14,53.45,46.75,47.52,43.92,4,3,31,27,36,41,48,53,2.17,2.77,1,4,-5,-5,-0.6
"MIN","2019-01-05","2018020637","20182019","OTT","0",51.03,57.14,43.75,46.58,47.12,53.38,4,3,21,27,34,39,49,55,2.46,2.15,1,-6,-5,-6,0.31
"MIN","2019-01-07","2018020654","20182019","MTL","0",45.8,100,41.03,41.82,45.56,50.45,1,0,16,23,23,32,41,49,1.06,1.04,1,-7,-9,-8,0.02
"MIN","2019-01-08","2018020657","20182019","BOS","0",53.27,0,48.98,47.06,52.69,56.73,0,2,24,25,32,36,49,44,2.05,1.56,-2,-1,-4,5,0.49
