"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"MTL","2019-10-03","2019020008","20192020","CAR","0",54.43,7,13,16,121,12,13,26,9,4
"MTL","2019-10-05","2019020019","20192020","TOR","0",51.53,11,18,8,128,18,22,14,5,6
"MTL","2019-10-09","2019020044","20192020","BUF","0",47.43,6,12,10,98,17,13,13,3,5
"MTL","2019-10-10","2019020048","20192020","DET","1",51.43,12,18,14,97,18,20,18,4,5
"MTL","2019-10-12","2019020065","20192020","STL","1",48.8,17,19,12,90,21,22,16,3,5
"MTL","2019-10-15","2019020086","20192020","T.B","1",47.73,11,11,6,110,15,13,12,4,5
"MTL","2019-10-17","2019020099","20192020","MIN","1",42.6,14,10,10,80,23,10,15,5,8
"MTL","2019-10-19","2019020114","20192020","STL","0",41.02,5,12,11,77,8,18,18,5,2
"MTL","2019-10-20","2019020125","20192020","MIN","0",48.25,11,15,6,92,20,18,13,3,2
"MTL","2019-10-24","2019020145","20192020","S.J","1",49.95,14,15,8,90,28,21,18,6,12
"MTL","2019-10-26","2019020163","20192020","TOR","1",54.15,11,16,17,100,13,20,25,5,2
"MTL","2019-10-30","2019020192","20192020","ARI","0",49.97,8,14,12,101,13,20,26,7,5
"MTL","2019-10-31","2019020195","20192020","VGK","0",52.08,11,16,12,112,14,22,20,6,5
"MTL","2019-11-02","2019020212","20192020","DAL","0",44.85,7,10,13,92,12,12,19,5,3
"MTL","2019-11-05","2019020224","20192020","BOS","1",52.85,12,17,9,111,16,22,15,5,8
"MTL","2019-11-07","2019020240","20192020","PHI","0",49.03,7,10,9,129,15,13,11,1,3
"MTL","2019-11-09","2019020254","20192020","L.A","1",43.65,9,14,6,92,14,19,11,4,3
"MTL","2019-11-12","2019020273","20192020","CBJ","1",53.95,15,16,10,104,21,18,13,2,7
"MTL","2019-11-15","2019020296","20192020","WSH","0",55.57,11,16,8,93,23,21,12,4,8
"MTL","2019-11-16","2019020305","20192020","N.J","1",52.05,14,13,14,102,19,16,25,5,4
"MTL","2019-11-19","2019020322","20192020","CBJ","0",53.67,10,16,4,122,19,18,13,5,7
"MTL","2019-11-20","2019020331","20192020","OTT","1",52.65,16,13,8,88,20,16,14,5,10
"MTL","2019-11-23","2019020352","20192020","NYR","1",41.62,10,15,5,86,17,16,11,5,6
"MTL","2019-11-26","2019020374","20192020","BOS","1",53.65,12,14,7,113,18,18,17,4,2
"MTL","2019-11-28","2019020390","20192020","N.J","1",49.22,12,17,11,108,19,18,18,2,4
"MTL","2019-11-30","2019020404","20192020","PHI","1",52.33,10,15,12,129,14,19,18,5,2
"MTL","2019-12-01","2019020417","20192020","BOS","0",50.88,12,10,10,119,15,11,17,3,1
"MTL","2019-12-03","2019020425","20192020","NYI","1",52.9,12,22,3,107,17,33,5,1,1
"MTL","2019-12-05","2019020439","20192020","COL","1",47.65,5,15,13,95,10,19,18,4,1
"MTL","2019-12-06","2019020448","20192020","NYR","0",52.78,11,11,10,127,13,13,12,0,1
"MTL","2019-12-10","2019020474","20192020","PIT","0",56.42,11,13,15,120,15,16,22,6,4
"MTL","2019-12-11","2019020485","20192020","OTT","1",46.87,6,15,9,92,9,20,18,6,4
"MTL","2019-12-14","2019020506","20192020","DET","1",49.85,11,12,6,108,16,14,9,3,5
"MTL","2019-12-17","2019020532","20192020","VAN","0",46.58,5,16,9,131,12,17,12,4,3
"MTL","2019-12-19","2019020545","20192020","CGY","0",59.02,14,13,14,114,21,19,19,5,3
"MTL","2019-12-21","2019020561","20192020","EDM","0",46.7,6,15,8,98,13,15,15,5,4
"MTL","2019-12-23","2019020577","20192020","WPG","0",52.02,13,14,12,97,20,20,17,4,4
"MTL","2019-12-28","2019020594","20192020","T.B","0",53.08,9,16,10,126,15,20,17,5,5
"MTL","2019-12-29","2019020608","20192020","FLA","0",45.13,13,15,7,74,18,19,11,3,7
"MTL","2019-12-31","2019020618","20192020","CAR","0",50.6,9,10,21,92,17,13,29,3,5
"MTL","2020-01-02","2019020629","20192020","T.B","1",51.9,17,11,6,101,23,12,12,4,8
"MTL","2020-01-04","2019020647","20192020","PIT","1",48.72,8,10,16,106,11,11,21,4,2
"MTL","2020-01-06","2019020660","20192020","WPG","1",52.68,15,15,8,107,20,16,16,5,5
"MTL","2020-01-07","2019020669","20192020","DET","0",41.12,6,12,8,94,15,13,11,3,6
"MTL","2020-01-09","2019020679","20192020","EDM","1",51.98,16,12,8,101,22,15,15,3,4
"MTL","2020-01-11","2019020693","20192020","OTT","0",52.67,9,12,12,116,17,15,18,4,5
"MTL","2020-01-13","2019020709","20192020","CGY","1",45.03,12,6,8,110,17,7,11,1,3
