"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"BOS","2019-10-03","2019020010","20192020","DAL","0",6.8,6,0,0,6,6,0,0,0,0
"BOS","2019-10-05","2019020027","20192020","ARI","0",2.13,2,0,0,2,2,0,0,0,0
"BOS","2019-10-08","2019020043","20192020","VGK","0",5.33,3,0,1,5,4,0,1,0,0
"BOS","2019-10-10","2019020056","20192020","COL","0",2,1,2,0,3,1,3,0,0,0
"BOS","2019-10-12","2019020064","20192020","N.J","1",4.38,3,1,0,3,3,2,0,0,0
"BOS","2019-10-14","2019020078","20192020","ANA","1",3.08,3,0,0,4,4,0,1,0,0
"BOS","2019-10-17","2019020098","20192020","T.B","1",5.95,6,0,0,4,7,0,0,0,0
"BOS","2019-10-19","2019020115","20192020","TOR","0",5.98,4,2,0,6,4,2,0,0,0
"BOS","2019-10-22","2019020133","20192020","TOR","1",6.82,5,0,0,3,5,0,0,0,0
"BOS","2019-10-26","2019020162","20192020","STL","1",6.92,4,1,1,2,6,2,2,1,0
"BOS","2019-10-27","2019020174","20192020","NYR","0",4,2,0,0,5,3,0,1,0,0
"BOS","2019-10-29","2019020179","20192020","S.J","1",13.3,7,2,0,14,11,2,0,0,0
"BOS","2019-11-02","2019020206","20192020","OTT","1",5.28,4,1,0,7,4,1,0,0,0
"BOS","2019-11-04","2019020220","20192020","PIT","1",6,4,1,1,8,4,1,1,0,0
"BOS","2019-11-05","2019020224","20192020","MTL","0",2.1,2,0,0,1,2,0,0,0,0
"BOS","2019-11-08","2019020248","20192020","DET","0",6.27,4,2,0,2,7,3,0,0,0
"BOS","2019-11-10","2019020267","20192020","PHI","1",4.15,4,0,0,5,4,0,0,0,0
"BOS","2019-11-12","2019020272","20192020","FLA","1",4.95,2,1,0,3,3,2,1,1,0
"BOS","2019-11-15","2019020294","20192020","TOR","0",4,2,0,0,2,5,0,0,0,0
"BOS","2019-11-16","2019020303","20192020","WSH","1",6,3,2,1,2,5,3,1,0,0
"BOS","2019-11-19","2019020320","20192020","N.J","0",2.62,2,2,0,1,2,2,0,0,0
"BOS","2019-11-21","2019020333","20192020","BUF","1",2.9,2,0,0,0,2,0,0,0,0
"BOS","2019-11-23","2019020351","20192020","MIN","1",4,2,0,0,6,2,0,0,0,0
"BOS","2019-11-26","2019020374","20192020","MTL","0",2.35,2,0,0,5,2,0,0,0,0
"BOS","2019-11-27","2019020378","20192020","OTT","0",4,3,0,0,1,3,2,0,0,0
"BOS","2019-11-29","2019020391","20192020","NYR","1",2,1,0,0,3,2,0,0,0,0
"BOS","2019-12-01","2019020417","20192020","MTL","1",6.67,3,1,0,8,6,2,0,0,0
"BOS","2019-12-03","2019020424","20192020","CAR","1",4,1,1,0,5,3,1,0,0,0
"BOS","2019-12-05","2019020438","20192020","CHI","1",8.05,4,1,0,8,7,2,0,0,0
"BOS","2019-12-07","2019020454","20192020","COL","1",2.42,1,0,1,2,2,0,1,1,0
"BOS","2019-12-09","2019020470","20192020","OTT","0",7.1,6,1,0,6,7,1,0,0,0
"BOS","2019-12-11","2019020484","20192020","WSH","0",10.27,5,1,0,9,8,2,0,0,0
"BOS","2019-12-12","2019020488","20192020","T.B","0",4,2,0,1,4,2,3,1,0,0
"BOS","2019-12-14","2019020508","20192020","FLA","0",4.67,3,1,0,2,4,1,0,0,0
"BOS","2019-12-17","2019020524","20192020","L.A","1",4.78,3,1,0,4,7,2,1,1,0
"BOS","2019-12-19","2019020538","20192020","NYI","1",8.82,6,4,0,3,9,6,0,0,0
"BOS","2019-12-21","2019020555","20192020","NSH","1",6.48,3,2,0,6,7,2,0,0,0
"BOS","2019-12-23","2019020571","20192020","WSH","1",8.15,5,1,1,3,6,2,1,0,0
"BOS","2019-12-27","2019020582","20192020","BUF","0",4.95,4,0,0,4,4,0,0,0,0
"BOS","2019-12-29","2019020606","20192020","BUF","1",8.45,4,2,0,7,6,2,1,0,0
"BOS","2019-12-31","2019020613","20192020","N.J","0",1.18,3,0,0,0,3,0,0,0,0
"BOS","2020-01-02","2019020627","20192020","CBJ","1",2.08,3,0,0,3,3,0,0,0,0
"BOS","2020-01-04","2019020641","20192020","EDM","1",4.08,3,0,0,6,4,0,0,0,0
"BOS","2020-01-07","2019020671","20192020","NSH","0",5.22,3,0,0,7,7,1,0,0,0
"BOS","2020-01-09","2019020678","20192020","WPG","1",6.32,6,0,0,6,6,1,1,0,0
"BOS","2020-01-11","2019020694","20192020","NYI","0",2.88,2,1,0,2,5,1,0,0,0
"BOS","2020-01-13","2019020711","20192020","PHI","0",3.32,2,0,0,4,3,0,0,0,0
"BOS","2020-01-14","2019020719","20192020","CBJ","0",8,4,0,0,10,5,0,2,1,0
"BOS","2020-01-16","2019020727","20192020","PIT","1",8,5,2,2,9,5,2,2,0,0
"BOS","2020-01-19","2019020755","20192020","PIT","0",4.12,4,2,0,0,5,3,0,0,0
"BOS","2020-01-21","2019020761","20192020","VGK","1",10,6,0,0,16,7,1,0,0,0
"BOS","2020-01-31","2019020789","20192020","WPG","0",5.87,4,2,0,4,7,2,0,0,0
"BOS","2020-02-01","2019020801","20192020","MIN","0",4.35,5,0,0,2,5,0,0,0,0
"BOS","2020-02-04","2019020812","20192020","VAN","1",8.55,5,1,0,3,8,1,1,0,0
"BOS","2020-02-05","2019020826","20192020","CHI","0",5.53,4,0,0,6,5,1,2,2,0
"BOS","2020-02-08","2019020844","20192020","ARI","1",4.48,4,0,1,3,5,0,2,0,0
"BOS","2020-02-09","2019020855","20192020","DET","0",6.7,6,0,0,7,11,0,1,1,0
"BOS","2020-02-12","2019020877","20192020","MTL","1",4.5,2,0,0,7,3,0,0,0,0
"BOS","2020-02-15","2019020895","20192020","DET","1",4,2,2,0,5,2,2,0,0,0
"BOS","2020-02-16","2019020907","20192020","NYR","0",4.27,4,1,0,5,7,1,0,0,0
"BOS","2020-02-19","2019020929","20192020","EDM","0",11.8,8,1,0,16,10,2,0,0,0
"BOS","2020-02-21","2019020945","20192020","CGY","0",0.05,0,0,0,0,0,0,0,0,0
"BOS","2020-02-22","2019020956","20192020","VAN","0",2.7,2,0,0,0,3,0,1,1,0
"BOS","2020-02-25","2019020968","20192020","CGY","1",2,1,0,0,1,2,0,0,0,0
"BOS","2020-02-27","2019020984","20192020","DAL","1",3.53,3,0,0,0,4,0,0,0,0
"BOS","2020-02-29","2019020999","20192020","NYI","0",4.12,2,0,0,6,4,0,0,0,0
"BOS","2020-03-03","2019021019","20192020","T.B","0",6.42,1,2,0,12,1,2,0,0,0
"BOS","2020-03-05","2019021035","20192020","FLA","0",5.08,4,1,0,6,6,1,0,0,0
"BOS","2020-03-07","2019021053","20192020","T.B","1",7.12,4,4,0,7,6,4,0,0,0
"BOS","2020-03-10","2019021073","20192020","PHI","0",5.73,4,1,0,7,4,1,0,0,0
"BOS","Total","-","20192020","-","-",5.2,239,53,10,334,327,77,25,9,0
