"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"COL","2019-10-03","2019020011","20192020","CGY","1",43.22,66.67,50,46.03,45.98,50.73,2,1,22,22,29,34,40,47,1.81,1.76,1,0,-5,-7,0.05
"COL","2019-10-05","2019020026","20192020","MIN","1",40.8,66.67,51.11,50.88,52,50.03,2,1,23,22,29,28,39,36,1.42,1.42,1,1,1,3,0
"COL","2019-10-10","2019020056","20192020","BOS","1",53.83,50,47.76,50,50.96,55.4,2,2,32,35,42,42,53,51,2.27,1.83,0,-3,0,2,0.44
"COL","2019-10-12","2019020072","20192020","ARI","1",50.48,50,48.15,50,48.19,62.17,2,2,26,28,32,32,40,43,2.42,1.47,0,-2,0,-3,0.95
"COL","2019-10-14","2019020083","20192020","WSH","0",49.32,66.67,46.67,46.77,47.87,42,4,2,21,24,29,33,45,49,1.54,2.12,2,-3,-4,-4,-0.59
"COL","2019-10-16","2019020092","20192020","PIT","0",54.3,50,50.91,50,52.58,52.27,2,2,28,27,38,38,51,46,2.16,1.98,0,1,0,5,0.19
"COL","2019-10-18","2019020107","20192020","FLA","0",48.87,62.5,47.76,51.22,50.52,46.32,5,3,32,35,42,40,49,48,2.39,2.77,2,-3,2,1,-0.38
"COL","2019-10-19","2019020116","20192020","T.B","0",53.48,75,34.92,42.31,38.95,44.72,6,2,22,41,33,45,37,58,1.64,2.02,4,-19,-12,-21,-0.39
"COL","2019-10-21","2019020131","20192020","STL","0",41.53,0,33.33,35,38.98,41.48,0,0,9,18,14,26,23,36,1.02,1.44,0,-9,-12,-13,-0.42
"COL","2019-10-25","2019020155","20192020","VGK","0",50.48,80,59.32,57.33,58.25,55.77,4,1,35,24,43,32,60,43,1.66,1.32,3,11,11,17,0.34
"COL","2019-10-26","2019020169","20192020","ANA","1",41.25,25,55.32,56.36,58.11,62.5,1,3,26,21,31,24,43,31,2.36,1.42,-2,5,7,12,0.95
"COL","2019-10-30","2019020191","20192020","FLA","1",49.2,60,45.61,48,48.31,54.21,3,2,26,31,36,39,43,46,2.48,2.1,1,-5,-3,-3,0.39
"COL","2019-11-01","2019020201","20192020","DAL","1",45.62,0,57.14,55,53.19,36.11,0,1,28,21,33,27,50,44,1.1,1.95,-1,7,6,6,-0.85
"COL","2019-11-02","2019020214","20192020","ARI","0",48.2,0,50,53.52,54.95,47.85,0,2,25,25,38,33,50,41,1.44,1.57,-2,0,5,9,-0.13
"COL","2019-11-05","2019020230","20192020","DAL","0",33.7,25,48.78,45.9,51.85,38.21,1,3,20,21,28,33,42,39,1.54,2.49,-2,-1,-5,3,-0.95
"COL","2019-11-07","2019020244","20192020","NSH","1",46.25,66.67,62.26,52.24,53.54,63.18,6,3,33,20,35,32,53,46,2.26,1.32,3,13,3,7,0.95
"COL","2019-11-09","2019020260","20192020","CBJ","1",45.12,75,45,44.44,48.42,48.78,3,1,27,33,32,40,46,49,1.66,1.75,2,-6,-8,-3,-0.08
"COL","2019-11-12","2019020276","20192020","WPG","0",51.38,100,39.22,39.06,38.2,45.18,3,0,20,31,25,39,34,55,1.7,2.06,3,-11,-14,-21,-0.36
"COL","2019-11-14","2019020290","20192020","EDM","0",44.47,50,65,62.07,62.03,61.53,2,2,26,14,36,22,49,30,2,1.25,0,12,14,19,0.75
"COL","2019-11-16","2019020311","20192020","VAN","0",41.65,100,43.59,36.21,35,40.08,4,0,17,22,21,37,28,52,1.49,2.23,4,-5,-16,-24,-0.74
"COL","2019-11-19","2019020328","20192020","CGY","0",52.32,60,42.22,47.95,44.55,48.8,3,2,19,26,35,38,45,56,1.7,1.78,1,-7,-3,-11,-0.08
"COL","2019-11-21","2019020340","20192020","MIN","0",45.73,33.33,48.89,47.69,47.62,44.74,1,2,22,23,31,34,40,44,1.63,2.01,-1,-1,-3,-4,-0.38
"COL","2019-11-23","2019020357","20192020","TOR","1",49.03,40,52.83,52.78,52.88,43.54,2,3,28,25,38,34,55,49,1.94,2.51,-1,3,4,6,-0.58
"COL","2019-11-27","2019020387","20192020","EDM","1",47.6,80,66.67,62.34,60.58,67.3,4,1,40,20,48,29,63,41,3.29,1.6,3,20,19,22,1.69
"COL","2019-11-29","2019020394","20192020","CHI","0",54.98,66.67,39.29,41.43,40.4,43.24,4,2,22,34,29,41,40,59,2.32,3.04,2,-12,-12,-19,-0.72
"COL","2019-11-30","2019020413","20192020","CHI","1",44.05,85.71,54.76,51.85,46.48,58.32,6,1,23,19,28,26,33,38,1.6,1.14,5,4,2,-5,0.46
"COL","2019-12-04","2019020434","20192020","TOR","0",51.22,0,42.11,44,49.02,50.34,0,1,24,33,33,42,50,52,1.82,1.8,-1,-9,-9,-2,0.02
"COL","2019-12-05","2019020439","20192020","MTL","0",47.65,66.67,46.55,44.93,45,43.43,2,1,27,31,31,38,45,55,2.27,2.96,1,-4,-7,-10,-0.69
"COL","2019-12-07","2019020454","20192020","BOS","0",54.37,75,52.94,48.21,45.68,49.64,3,1,18,16,27,29,37,44,1.12,1.14,2,2,-2,-7,-0.02
"COL","2019-12-09","2019020471","20192020","CGY","1",53.37,50,55.36,56.76,58.88,50.99,4,4,31,25,42,32,63,44,1.89,1.82,0,6,10,19,0.07
"COL","2019-12-11","2019020486","20192020","PHI","1",51.42,75,46.3,48.57,47.73,58.78,3,1,25,29,34,36,42,46,1.86,1.3,2,-4,-2,-4,0.56
"COL","2019-12-13","2019020500","20192020","N.J","1",42.78,50,52.63,53.33,54.9,52.42,1,1,30,27,40,35,56,46,1.96,1.78,0,3,5,10,0.18
"COL","2019-12-16","2019020522","20192020","STL","0",53.17,33.33,45.1,48.1,47.47,50.01,1,2,23,28,38,41,47,52,2.81,2.81,-1,-5,-3,-5,0
"COL","2019-12-18","2019020536","20192020","CHI","0",50.15,75,56.9,52.94,51.49,62.1,3,1,33,25,36,32,52,49,2.28,1.39,2,8,4,3,0.89
"COL","2019-12-19","2019020544","20192020","CAR","1",41.48,0,34.78,36.67,42.35,30.87,0,2,16,30,22,38,36,49,1.04,2.32,-2,-14,-16,-13,-1.29
"COL","2019-12-21","2019020562","20192020","CHI","1",46.23,42.86,51.02,50.82,48.89,64.27,3,4,25,24,31,30,44,46,2.01,1.12,-1,1,1,-2,0.89
"COL","2019-12-23","2019020580","20192020","VGK","0",49.47,57.14,55.17,54.32,54.9,54.48,4,3,32,26,44,37,56,46,2.38,1.98,1,6,7,10,0.39
"COL","2019-12-27","2019020588","20192020","MIN","1",50.83,50,51.56,53.33,52.13,48.19,4,4,33,31,40,35,49,45,2.24,2.41,0,2,5,4,-0.17
"COL","2019-12-28","2019020598","20192020","DAL","0",52.18,66.67,59.68,56.96,58.18,51.3,2,1,37,25,45,34,64,46,2,1.9,1,12,11,18,0.1
"COL","2019-12-31","2019020621","20192020","WPG","1",53.9,33.33,61.67,63.75,63.81,50,2,4,37,23,51,29,67,38,2.22,2.22,-2,14,22,29,0
"COL","2020-01-02","2019020634","20192020","STL","1",49.55,66.67,56.36,60.27,56.67,63.99,4,2,31,24,44,29,51,39,2.83,1.59,2,7,15,12,1.24
"COL","2020-01-04","2019020649","20192020","N.J","0",48.38,100,56,57.97,57.95,66.28,3,0,28,22,40,29,51,37,2.22,1.13,3,6,11,14,1.09
"COL","2020-01-06","2019020661","20192020","NYI","0",52.55,0,50.79,54.12,60.33,58.5,0,1,32,31,46,39,73,48,2.1,1.49,-1,1,7,25,0.61
"COL","2020-01-07","2019020666","20192020","NYR","0",46.62,50,48.94,54.1,55,52.04,3,3,23,24,33,28,44,36,1.9,1.75,0,-1,5,8,0.15
"COL","2020-01-10","2019020691","20192020","PIT","1",54.35,20,47.06,53.62,53.68,46.4,1,4,24,27,37,32,51,44,1.88,2.17,-3,-3,5,7,-0.29
