"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"N.J","2017-10-07","2017020019","20172018","COL","1",39.92,0,48.21,49.32,48.81,55.23,0,0,27,29,36,37,41,43,2.55,2.06,0,-2,-1,-2,0.48
"N.J","2017-10-09","2017020034","20172018","BUF","0",45.28,83.33,54.55,55.17,53.85,79.11,5,1,24,20,32,26,42,36,2.89,0.76,4,4,6,6,2.13
"N.J","2017-10-11","2017020046","20172018","TOR","0",38.67,80,36.17,40.62,38.75,41.27,4,1,17,30,26,38,31,49,2.1,2.99,3,-13,-12,-18,-0.89
"N.J","2017-10-13","2017020058","20172018","WSH","1",45.83,33.33,46.15,45.31,46.25,32.31,1,2,18,21,29,35,37,43,1.28,2.68,-1,-3,-6,-6,-1.4
"N.J","2017-10-14","2017020065","20172018","NYR","0",42.95,66.67,38.46,48.33,46.91,46.49,2,1,15,24,29,31,38,43,1.22,1.41,1,-9,-2,-5,-0.18
"N.J","2017-10-17","2017020081","20172018","T.B","1",49.72,40,52.83,48.81,49.51,47.8,2,3,28,25,41,43,51,52,2.25,2.45,-1,3,-2,-1,-0.21
"N.J","2017-10-19","2017020099","20172018","OTT","0",46.13,71.43,57.63,59.49,56.12,60.52,5,2,34,25,47,32,55,43,2.68,1.75,3,9,15,12,0.93
"N.J","2017-10-20","2017020105","20172018","S.J","1",39.72,0,36.36,36.36,37.5,37.15,0,3,16,28,20,35,27,45,1.31,2.22,-3,-12,-15,-18,-0.91
"N.J","2017-10-27","2017020150","20172018","OTT","1",54.07,60,45.45,50,49.41,53.32,3,2,20,24,32,32,42,43,1.69,1.48,1,-4,0,-1,0.21
"N.J","2017-10-28","2017020161","20172018","ARI","1",47.32,33.33,42.55,43.55,43.37,49.24,1,2,20,27,27,35,36,47,1.39,1.44,-1,-7,-8,-11,-0.04
"N.J","2017-11-01","2017020183","20172018","VAN","0",48.8,100,40.43,35.62,35.05,28.1,1,0,19,28,26,47,34,63,0.84,2.16,1,-9,-21,-29,-1.31
"N.J","2017-11-03","2017020198","20172018","EDM","0",59.12,42.86,46.58,41.58,47.48,39.85,3,4,34,39,42,59,66,73,2.79,4.21,-1,-5,-17,-7,-1.42
