"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WSH","2018-10-03","2018020002","20182019","BOS","1",48.37,100,53.49,50,47.67,62.33,3,0,23,20,31,31,41,45,1.48,0.89,3,3,0,-4,0.58
"WSH","2018-10-04","2018020007","20182019","PIT","0",46.65,54.55,46.15,43.37,43.4,38.85,6,5,30,35,36,47,46,60,2.41,3.79,1,-5,-11,-14,-1.38
"WSH","2018-10-10","2018020043","20182019","VGK","1",47.42,50,45.83,44.59,40,54.61,2,2,22,26,33,41,40,60,2.55,2.12,0,-4,-8,-20,0.43
"WSH","2018-10-11","2018020048","20182019","N.J","0",48.47,0,34,34.25,42.86,28.56,0,5,17,33,25,48,42,56,1.66,4.14,-5,-16,-23,-14,-2.49
"WSH","2018-10-13","2018020065","20182019","TOR","1",49.28,25,46.34,48.39,48.39,55.12,1,3,19,22,30,32,45,48,2.26,1.84,-2,-3,-2,-3,0.42
"WSH","2018-10-17","2018020087","20182019","NYR","1",50.4,66.67,51.85,51.39,54.35,47.47,2,1,28,26,37,35,50,42,1.81,2.01,1,2,2,8,-0.19
"WSH","2018-10-19","2018020099","20182019","FLA","1",50.73,57.14,54,54.41,55.06,54.35,4,3,27,23,37,31,49,40,2.62,2.2,1,4,6,9,0.42
"WSH","2018-10-22","2018020121","20182019","VAN","0",48.48,66.67,55.81,58.33,58.9,61.74,2,1,24,19,35,25,43,30,2.48,1.53,1,5,10,13,0.94
"WSH","2018-10-25","2018020142","20182019","EDM","0",48.47,50,49.02,50.72,56.31,51.25,1,1,25,26,35,34,58,45,1.66,1.58,0,-1,1,13,0.08
"WSH","2018-10-27","2018020151","20182019","CGY","0",56.92,66.67,48.98,51.39,51.58,52.41,2,1,24,25,37,35,49,46,2.56,2.33,1,-1,2,3,0.24
"WSH","2018-11-01","2018020182","20182019","MTL","0",53.97,44.44,40.91,41.98,42.98,37.83,4,5,27,39,34,47,49,65,2.06,3.38,-1,-12,-13,-16,-1.33
"WSH","2018-11-03","2018020200","20182019","DAL","1",53.6,33.33,46.67,53.16,59.41,51.12,2,4,28,32,42,37,60,41,2.05,1.96,-2,-4,5,19,0.09
"WSH","2018-11-05","2018020213","20182019","EDM","1",49.67,75,44.9,45.33,41.58,48.71,3,1,22,27,34,41,42,59,2.16,2.28,2,-5,-7,-17,-0.11
"WSH","2018-11-07","2018020224","20182019","PIT","1",43.38,100,26.92,23.19,29.7,20.17,1,0,14,38,16,53,30,71,1.12,4.43,1,-24,-37,-41,-3.31
"WSH","2018-11-09","2018020237","20182019","CBJ","1",45.9,0,48.21,48.05,50,42.82,0,0,27,29,37,40,53,53,2.13,2.84,0,-2,-3,0,-0.71
"WSH","2018-11-11","2018020255","20182019","ARI","1",45.15,50,69.77,62.5,57.32,56.2,1,1,30,13,40,24,47,35,1.91,1.49,0,17,16,12,0.42
"WSH","2018-11-13","2018020269","20182019","MIN","0",44.53,83.33,60.98,52.54,48.15,53.23,5,1,25,16,31,28,39,42,1.3,1.14,4,9,3,-3,0.16
"WSH","2018-11-14","2018020274","20182019","WPG","0",48.8,50,54.05,44.64,43.9,53.11,1,1,20,17,25,31,36,46,1.83,1.62,0,3,-6,-10,0.21
"WSH","2018-11-16","2018020289","20182019","COL","0",50.85,50,47.92,50.85,48.86,45.59,2,2,23,25,30,29,43,45,1.57,1.87,0,-2,1,-2,-0.3
"WSH","2018-11-19","2018020311","20182019","MTL","0",53.6,57.14,45.45,48.19,48.67,39.2,4,3,30,36,40,43,55,58,2.14,3.32,1,-6,-3,-3,-1.18
"WSH","2018-11-21","2018020322","20182019","CHI","1",48.77,60,37.74,39.47,39.22,45.46,3,2,20,33,30,46,40,62,1.88,2.25,1,-13,-16,-22,-0.37
"WSH","2018-11-23","2018020335","20182019","DET","1",44.48,75,38.89,43.86,42.7,41.26,3,1,14,22,25,32,38,51,1.07,1.53,2,-8,-7,-13,-0.45
