"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"BOS","2015-10-08","2015020005","20152016","WPG","1",55.7,28.57,45.45,51.85,52,46.63,2,5,25,30,42,39,52,48,2.16,2.47,-3,-5,3,4,-0.31
"BOS","2015-10-10","2015020018","20152016","MTL","1",42.35,33.33,36.36,34.43,39.24,33.04,1,2,16,28,21,40,31,48,0.92,1.86,-1,-12,-19,-17,-0.94
"BOS","2015-10-12","2015020032","20152016","T.B","1",49.2,0,54.76,51.67,50.67,46.97,0,4,23,19,31,29,38,37,1.19,1.34,-4,4,2,1,-0.15
"BOS","2015-10-14","2015020048","20152016","COL","0",47.55,83.33,62.16,57.89,58.11,73.08,5,1,23,14,33,24,43,31,2.4,0.88,4,9,9,12,1.52
"BOS","2015-10-17","2015020074","20152016","ARI","0",42.62,33.33,57.14,57.38,50.57,48.41,1,2,24,18,35,26,44,43,1.48,1.58,-1,6,9,1,-0.1
"BOS","2015-10-21","2015020089","20152016","PHI","1",51.83,33.33,42.62,39.73,44.44,39.4,2,4,26,35,29,44,40,50,1.36,2.09,-2,-9,-15,-10,-0.73
"BOS","2015-10-23","2015020101","20152016","NYI","0",49.85,66.67,53.49,57.63,56.38,61.2,4,2,23,20,34,25,53,41,2.34,1.48,2,3,9,12,0.86
"BOS","2015-10-27","2015020124","20152016","ARI","1",49.92,100,50,50.79,45.35,66.89,5,0,22,22,32,31,39,47,2.21,1.09,5,0,1,-8,1.12
"BOS","2015-10-30","2015020150","20152016","FLA","0",43.92,100,56.82,53.45,49.3,68.59,1,0,25,19,31,27,35,36,2.82,1.29,1,6,4,-1,1.53
"BOS","2015-10-31","2015020159","20152016","T.B","0",46.45,100,65.12,57.38,51.28,72.66,1,0,28,15,35,26,40,38,1.91,0.72,1,13,9,2,1.19
"BOS","2015-11-03","2015020172","20152016","DAL","1",48.32,50,69.77,61.76,61.46,57.93,2,2,30,13,42,26,59,37,1.38,1,0,17,16,22,0.38
"BOS","2015-11-05","2015020186","20152016","WSH","0",48.35,0,52.08,52.24,55.43,47.84,0,2,25,23,35,32,51,41,1.38,1.51,-2,2,3,10,-0.12
"BOS","2015-11-07","2015020202","20152016","MTL","0",48.97,50,50,46.97,44.83,40.06,1,1,25,25,31,35,39,48,1.29,1.94,0,0,-4,-9,-0.64
"BOS","2015-11-08","2015020213","20152016","NYI","0",47.43,100,41.07,41.18,42.11,42.18,1,0,23,33,28,40,40,55,1.61,2.21,1,-10,-12,-15,-0.6
"BOS","2015-11-12","2015020230","20152016","COL","1",48.57,25,40.43,43.66,41.24,34.49,1,3,19,28,31,40,40,57,0.92,1.75,-2,-9,-9,-17,-0.83
"BOS","2015-11-14","2015020247","20152016","DET","1",51.83,100,61.22,51.43,47.19,56.48,3,0,30,19,36,34,42,47,2.02,1.56,3,11,2,-5,0.46
"BOS","2015-11-17","2015020267","20152016","S.J","1",48.63,40,47.83,49.15,48.65,30.4,2,3,22,24,29,30,36,38,0.89,2.04,-1,-2,-1,-2,-1.15
"BOS","2015-11-19","2015020278","20152016","MIN","1",48.6,60,56,55.88,53.33,49.39,3,2,28,22,38,30,48,42,1.35,1.38,1,6,8,6,-0.03
"BOS","2015-11-21","2015020293","20152016","TOR","1",54.05,100,66.04,58.33,54.31,58.59,1,0,35,18,49,35,63,53,2.36,1.67,1,17,14,10,0.69
"BOS","2015-11-23","2015020312","20152016","TOR","0",46.57,50,45.83,41.79,46.15,42.39,2,2,22,26,28,39,42,49,1.9,2.58,0,-4,-11,-7,-0.68
"BOS","2015-11-25","2015020325","20152016","DET","0",54.17,60,35.42,34.48,34.21,27.3,3,2,17,31,20,38,26,50,1.04,2.77,1,-14,-18,-24,-1.73
"BOS","2015-11-27","2015020330","20152016","NYR","1",48.47,50,60.42,58.67,57.14,58.44,2,2,29,19,44,31,56,42,2.25,1.6,0,10,13,14,0.65
"BOS","2015-12-02","2015020371","20152016","EDM","0",51.15,66.67,55.56,59.26,58.33,53.91,2,1,35,28,48,33,56,40,3.54,3.02,1,7,15,16,0.51
"BOS","2015-12-04","2015020385","20152016","CGY","0",53.08,42.86,52.31,52.38,47.83,45.01,3,4,34,31,44,40,55,60,2.29,2.8,-1,3,4,-5,-0.51
"BOS","2015-12-05","2015020396","20152016","VAN","0",52.58,100,61.11,61.11,54.55,61.9,4,0,22,14,33,21,42,35,1.69,1.04,4,8,12,7,0.65
"BOS","2015-12-07","2015020405","20152016","NSH","1",45.75,50,28.57,28.07,37.5,23.21,1,1,12,30,16,41,30,50,0.76,2.51,0,-18,-25,-20,-1.75
