"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"VAN","2017-10-07","2017020028","20172018","EDM","1",7.47,0,57.14,33.33,23.53,34.3,0,1,4,3,4,8,4,13,0.39,0.74,-1,1,-4,-9,-0.35
"VAN","2017-10-10","2017020044","20172018","OTT","1",5.33,0,0,0,0,0,0,0,0,4,0,7,0,7,0,0.31,0,-4,-7,-7,-0.31
"VAN","2017-10-12","2017020055","20172018","WPG","1",2.23,0,0,50,25,50.58,0,0,0,1,1,1,1,3,0.04,0.03,0,-1,0,-2,0
"VAN","2017-10-14","2017020074","20172018","CGY","1",9.13,0,12.5,11.11,6.67,4.22,0,1,1,7,1,8,1,14,0.02,0.5,-1,-6,-7,-13,-0.48
"VAN","2017-10-17","2017020085","20172018","OTT","0",6,0,0,0,0,0,0,0,0,8,0,10,0,16,0,0.51,0,-8,-10,-16,-0.51
"VAN","2017-10-19","2017020095","20172018","BOS","0",11.48,0,0,0,0,0,0,4,0,13,0,22,0,25,0,2.74,-4,-13,-22,-25,-2.74
"VAN","2017-10-20","2017020104","20172018","BUF","0",6,100,66.67,57.14,44.44,46.77,1,0,4,2,4,3,4,5,0.26,0.29,1,2,1,-1,-0.04
"VAN","2017-10-22","2017020122","20172018","DET","0",2,0,50,25,25,39.36,0,0,1,1,1,3,1,3,0.14,0.21,0,0,-2,-2,-0.07
"VAN","2017-10-24","2017020133","20172018","MIN","0",3.77,0,25,25,25,2.04,0,0,1,3,1,3,1,3,0,0.19,0,-2,-2,-2,-0.18
"VAN","2017-10-26","2017020148","20172018","WSH","1",4.52,0,0,12.5,12.5,9.69,0,0,0,6,1,7,1,7,0.05,0.48,0,-6,-6,-6,-0.43
"VAN","2017-10-30","2017020176","20172018","DAL","1",8.87,0,40,33.33,38.46,31.03,0,1,4,6,4,8,5,8,0.36,0.79,-1,-2,-4,-3,-0.43
"VAN","2017-11-01","2017020183","20172018","N.J","1",2,0,25,25,25,10.11,0,0,1,3,1,3,1,3,0.02,0.17,0,-2,-2,-2,-0.15
"VAN","2017-11-04","2017020210","20172018","PIT","1",7.1,0,22.22,28.57,28.57,27.7,0,1,2,7,4,10,4,10,0.29,0.76,-1,-5,-6,-6,-0.47
"VAN","2017-11-06","2017020222","20172018","DET","1",3.27,0,0,0,0,0,0,1,0,3,0,3,0,6,0,0.2,-1,-3,-3,-6,-0.2
"VAN","2017-11-07","2017020230","20172018","CGY","0",5.25,33.33,20,12.5,8.33,23.73,1,2,1,4,1,7,1,11,0.23,0.74,-1,-3,-6,-10,-0.51
"VAN","2017-11-09","2017020240","20172018","ANA","0",6.85,0,12.5,10,7.14,4.77,0,3,1,7,1,9,1,13,0.05,1,-3,-6,-8,-12,-0.95
"VAN","2017-11-11","2017020260","20172018","S.J","0",6.63,0,33.33,28.57,22.22,25.01,0,0,2,4,2,5,2,7,0.16,0.48,0,-2,-3,-5,-0.32
"VAN","2017-11-14","2017020274","20172018","L.A","0",9.98,0,8.33,5.88,5,7.56,0,1,1,11,1,16,1,19,0.15,1.81,-1,-10,-15,-18,-1.67
"VAN","2017-11-16","2017020287","20172018","VGK","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAN","2017-11-18","2017020303","20172018","STL","1",5,100,33.33,25,16.67,46.33,1,0,1,2,1,3,1,5,0.1,0.11,1,-1,-2,-4,-0.02
"VAN","2017-11-21","2017020316","20172018","PHI","0",4,0,33.33,28.57,22.22,18.94,0,0,2,4,2,5,2,7,0.12,0.52,0,-2,-3,-5,-0.4
"VAN","2017-11-22","2017020324","20172018","PIT","0",6.2,0,25,20,17.65,7.96,0,2,3,9,3,12,3,14,0.15,1.69,-2,-6,-9,-11,-1.54
"VAN","2017-11-24","2017020340","20172018","N.J","0",4.38,0,33.33,20,16.67,17.42,0,1,1,2,1,4,1,5,0.08,0.4,-1,-1,-3,-4,-0.32
"VAN","2017-11-26","2017020360","20172018","NYR","0",4,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0.19,0,-1,-2,-4,-0.19
"VAN","2017-11-28","2017020368","20172018","NYI","0",6,100,60,57.14,57.14,51.36,1,0,3,2,4,3,4,3,0.32,0.31,1,1,1,1,0.02
"VAN","2017-11-30","2017020383","20172018","NSH","0",6.37,0,40,22.22,16.67,27.46,0,1,2,3,2,7,2,10,0.23,0.6,-1,-1,-5,-8,-0.37
"VAN","2017-12-02","2017020402","20172018","TOR","1",4,0,0,0,14.29,0,0,0,0,4,0,5,1,6,0,0.39,0,-4,-5,-5,-0.39
"VAN","2017-12-05","2017020423","20172018","CAR","1",4,0,0,0,0,0,0,0,0,2,0,4,0,6,0,0.27,0,-2,-4,-6,-0.27
"VAN","2017-12-07","2017020436","20172018","PHI","1",9.38,0,20,13.33,20,1.25,0,2,2,8,2,13,4,16,0.01,0.95,-2,-6,-11,-12,-0.94
