"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"N.J","2016-10-13","2016020010","20162017","FLA","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N.J","2016-10-15","2016020019","20162017","T.B","0",6,0,88.89,90,91.67,78.48,0,0,8,1,9,1,11,1,0.42,0.12,0,7,8,10,0.31
"N.J","2016-10-18","2016020037","20162017","ANA","1",11.58,100,85.71,87.5,89.47,77.71,2,0,12,2,14,2,17,2,1.48,0.43,2,10,12,15,1.06
"N.J","2016-10-20","2016020051","20162017","BOS","0",2.5,100,66.67,75,75,96.89,1,0,2,1,3,1,3,1,0.13,0,1,1,2,2,0.12
"N.J","2016-10-22","2016020069","20162017","MIN","1",6,0,100,100,100,100,0,0,3,0,5,0,6,0,0.34,0,0,3,5,6,0.34
"N.J","2016-10-25","2016020084","20162017","ARI","1",3.13,100,100,100,100,100,2,0,3,0,3,0,4,0,0.21,0,2,3,3,4,0.21
"N.J","2016-10-28","2016020107","20162017","CHI","1",7.82,100,100,100,100,100,1,0,5,0,7,0,9,0,0.69,0,1,5,7,9,0.69
"N.J","2016-10-29","2016020116","20162017","T.B","1",2,0,100,100,100,100,0,0,3,0,3,0,4,0,0.29,0,0,3,3,4,0.29
"N.J","2016-11-03","2016020152","20162017","FLA","0",7.33,100,100,100,100,100,1,0,8,0,14,0,17,0,1.46,0,1,8,14,17,1.46
"N.J","2016-11-05","2016020166","20162017","T.B","0",8,0,85.71,90,86.67,92.51,0,0,6,1,9,1,13,2,0.91,0.07,0,5,8,11,0.84
"N.J","2016-11-06","2016020176","20162017","CAR","0",4,0,100,100,100,100,0,0,4,0,4,0,6,0,0.4,0,0,4,4,6,0.4
"N.J","2016-11-08","2016020183","20162017","CAR","1",6,0,75,83.33,85.71,88.48,0,0,3,1,5,1,6,1,0.46,0.06,0,2,4,5,0.4
"N.J","2016-11-11","2016020206","20162017","BUF","0",10.07,0,93.75,95.24,96.15,99.75,0,0,15,1,20,1,25,1,1.72,0,0,14,19,24,1.71
"N.J","2016-11-12","2016020215","20162017","BUF","1",6.52,0,83.33,88.89,92.86,99.05,0,0,5,1,8,1,13,1,0.58,0.01,0,4,7,12,0.57
