"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WPG","2019-10-03","2019020006","20192020","NYR","0",7.47,100,90,91.67,94.12,99.42,1,0,9,1,11,1,16,1,1.14,0.01,1,8,10,15,1.14
"WPG","2019-10-04","2019020013","20192020","N.J","0",4,0,0,50,60,24.71,0,0,0,1,2,2,3,2,0.1,0.31,0,-1,0,1,-0.21
"WPG","2019-10-06","2019020033","20192020","NYI","0",4,0,40,40,40,37.32,0,0,2,3,2,3,2,3,0.33,0.55,0,-1,-1,-1,-0.22
"WPG","2019-10-08","2019020038","20192020","PIT","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WPG","2019-10-10","2019020053","20192020","MIN","1",4,0,71.43,72.73,76.92,71.96,0,0,5,2,8,3,10,3,0.58,0.23,0,3,5,7,0.36
"WPG","2019-10-12","2019020069","20192020","CHI","0",7.63,50,57.14,57.14,55.56,46.61,1,1,4,3,4,3,5,4,0.3,0.34,0,1,1,1,-0.04
"WPG","2019-10-13","2019020075","20192020","PIT","1",9.55,50,60,66.67,71.43,65.95,1,1,6,4,8,4,10,4,0.71,0.37,0,2,4,6,0.35
"WPG","2019-10-15","2019020087","20192020","ARI","1",10.25,100,91.67,94.12,94.74,99.75,2,0,11,1,16,1,18,1,1.57,0,2,10,15,17,1.57
"WPG","2019-10-17","2019020102","20192020","NYI","1",3.73,100,100,100,100,100,1,0,6,0,7,0,7,0,0.44,0,1,6,7,7,0.44
"WPG","2019-10-20","2019020127","20192020","EDM","1",7.67,0,100,100,93.75,100,0,0,10,0,12,0,15,1,1.48,0,0,10,12,14,1.48
"WPG","2019-10-22","2019020140","20192020","L.A","1",8,0,80,83.33,84.62,90.16,0,0,8,2,10,2,11,2,0.73,0.08,0,6,8,9,0.65
"WPG","2019-10-26","2019020168","20192020","CGY","1",8.98,100,100,100,100,100,1,0,7,0,12,0,19,0,1.02,0,1,7,12,19,1.02
"WPG","2019-10-29","2019020187","20192020","ANA","0",4,0,80,85.71,88.89,77.19,0,0,4,1,6,1,8,1,0.44,0.13,0,3,5,7,0.31
"WPG","2019-11-01","2019020203","20192020","S.J","0",4,0,50,55.56,58.33,39.69,0,0,4,4,5,4,7,5,0.36,0.54,0,0,1,2,-0.19
"WPG","2019-11-02","2019020215","20192020","VGK","0",4.53,100,100,88.89,88.89,92.58,1,0,6,0,8,1,8,1,0.64,0.05,1,6,7,7,0.59
"WPG","2019-11-05","2019020229","20192020","N.J","1",2,0,100,100,100,100,0,0,2,0,2,0,2,0,0.11,0,0,2,2,2,0.11
"WPG","2019-11-08","2019020250","20192020","VAN","1",4.9,100,88.89,91.67,93.33,99.62,1,0,8,1,11,1,14,1,1.01,0,1,7,10,13,1.01
"WPG","2019-11-10","2019020264","20192020","DAL","1",5.6,100,87.5,88.89,88.89,99.01,1,0,7,1,8,1,8,1,0.48,0,1,6,7,7,0.48
"WPG","2019-11-12","2019020276","20192020","COL","1",4.07,0,100,100,100,100,0,0,7,0,9,0,10,0,0.57,0,0,7,9,10,0.57
"WPG","2019-11-14","2019020288","20192020","FLA","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WPG","2019-11-16","2019020300","20192020","T.B","0",6.12,100,75,63.64,69.23,70.45,1,0,6,2,7,4,9,4,0.58,0.25,1,4,3,5,0.34
"WPG","2019-11-19","2019020325","20192020","NSH","0",4,0,50,50,60,96.44,0,0,2,2,2,2,3,2,0.19,0.01,0,0,0,1,0.18
"WPG","2019-11-21","2019020342","20192020","DAL","0",4,0,50,75,83.33,97.16,0,0,1,1,3,1,5,1,0.19,0.01,0,0,2,4,0.18
"WPG","2019-11-23","2019020356","20192020","CBJ","1",5.93,0,100,100,100,100,0,0,5,0,6,0,10,0,0.57,0,0,5,6,10,0.57
"WPG","2019-11-27","2019020389","20192020","S.J","0",4.38,100,66.67,71.43,75,64.14,1,0,4,2,5,2,6,2,0.31,0.17,1,2,3,4,0.14
"WPG","2019-11-29","2019020396","20192020","ANA","0",7.38,100,80,71.43,66.67,73.84,1,0,4,1,5,2,6,3,0.38,0.13,1,3,3,3,0.25
"WPG","2019-11-30","2019020415","20192020","L.A","0",6,0,100,100,100,100,0,0,4,0,9,0,10,0,0.74,0,0,4,9,10,0.74
"WPG","2019-12-03","2019020431","20192020","DAL","1",3.28,0,100,85.71,88.89,98.28,0,0,3,0,6,1,8,1,0.5,0.01,0,3,5,7,0.49
"WPG","2019-12-05","2019020445","20192020","DAL","0",6,0,100,100,100,100,0,0,8,0,9,0,12,0,0.54,0,0,8,9,12,0.54
"WPG","2019-12-08","2019020463","20192020","ANA","1",4.92,100,75,87.5,87.5,90.85,1,0,3,1,7,1,7,1,0.33,0.03,1,2,6,6,0.3
"WPG","2019-12-10","2019020477","20192020","DET","1",6.28,100,80,85.71,90,99.24,1,0,4,1,6,1,9,1,0.44,0,1,3,5,8,0.44
"WPG","2019-12-12","2019020491","20192020","DET","0",2,0,0,50,66.67,8.26,0,0,0,1,1,1,2,1,0.03,0.34,0,-1,0,1,-0.31
"WPG","2019-12-15","2019020515","20192020","PHI","1",7.13,100,75,70,75,87.85,3,0,6,2,7,3,9,3,0.9,0.12,3,4,4,6,0.77
"WPG","2019-12-17","2019020530","20192020","CAR","1",2.87,100,80,85.71,87.5,85.11,1,0,4,1,6,1,7,1,0.56,0.1,1,3,5,6,0.47
"WPG","2019-12-19","2019020543","20192020","CHI","1",4,0,100,100,100,100,0,0,5,0,7,0,8,0,0.55,0,0,5,7,8,0.55
"WPG","2019-12-21","2019020554","20192020","MIN","0",4.77,100,100,85.71,72.73,99.3,1,0,5,0,6,1,8,3,0.46,0,1,5,5,5,0.46
"WPG","2019-12-23","2019020577","20192020","MTL","1",4.92,100,75,81.82,83.33,93.7,1,0,6,2,9,2,10,2,1.05,0.07,1,4,7,8,0.98
"WPG","2019-12-27","2019020587","20192020","STL","1",4.75,100,100,100,100,100,1,0,10,0,12,0,16,0,1.19,0,1,10,12,16,1.19
"WPG","2019-12-29","2019020602","20192020","STL","0",4.9,0,100,100,100,100,0,0,6,0,10,0,13,0,1.11,0,0,6,10,13,1.11
"WPG","2019-12-31","2019020621","20192020","COL","0",0.2,100,100,100,100,100,1,0,1,0,1,0,1,0,0.12,0,1,1,1,1,0.12
"WPG","2020-01-02","2019020633","20192020","TOR","1",3.18,100,80,80,83.33,98.78,1,0,4,1,4,1,5,1,0.3,0,1,3,3,4,0.29
"WPG","2020-01-04","2019020643","20192020","MIN","0",4.83,100,80,87.5,88.89,99.5,2,0,4,1,7,1,8,1,0.74,0,2,3,6,7,0.73
"WPG","2020-01-06","2019020660","20192020","MTL","0",2,0,66.67,75,75,99.17,0,0,2,1,3,1,3,1,0.35,0,0,1,2,2,0.34
"WPG","2020-01-08","2019020675","20192020","TOR","0",4,0,66.67,66.67,66.67,94.59,0,0,2,1,2,1,2,1,0.08,0,0,1,1,1,0.07
"WPG","2020-01-09","2019020678","20192020","BOS","0",2.2,100,66.67,66.67,80,97.66,2,0,2,1,2,1,4,1,0.14,0,2,1,1,3,0.14
"WPG","2020-01-12","2019020703","20192020","NSH","1",4,0,100,100,100,100,0,0,3,0,6,0,7,0,0.51,0,0,3,6,7,0.51
"WPG","2020-01-14","2019020721","20192020","VAN","1",5.28,100,100,100,100,100,1,0,5,0,8,0,9,0,0.43,0,1,5,8,9,0.43
