"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WPG","2015-10-08","2015020005","20152016","BOS","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WPG","2015-10-09","2015020012","20152016","N.J","0",5.67,100,100,100,100,100,1,0,6,0,8,0,10,0,0.66,0,1,6,8,10,0.66
"WPG","2015-10-12","2015020033","20152016","NYI","0",4.42,100,75,80,76.92,75.22,1,0,6,2,8,2,10,3,0.56,0.19,1,4,6,7,0.38
"WPG","2015-10-13","2015020038","20152016","NYR","0",5.48,100,83.33,85.71,90,89.14,2,0,5,1,6,1,9,1,0.53,0.06,2,4,5,8,0.47
"WPG","2015-10-16","2015020061","20152016","CGY","1",8,0,100,100,90.91,100,0,0,3,0,6,0,10,1,0.64,0,0,3,6,9,0.64
"WPG","2015-10-18","2015020076","20152016","STL","1",8.68,100,91.67,94.12,95,88.02,2,0,11,1,16,1,19,1,1.41,0.19,2,10,15,18,1.22
"WPG","2015-10-23","2015020102","20152016","T.B","1",2,0,100,100,100,100,0,0,2,0,2,0,2,0,0.09,0,0,2,2,2,0.09
"WPG","2015-10-25","2015020118","20152016","MIN","1",2,0,0,100,100,100,0,0,0,0,1,0,2,0,0.1,0,0,0,1,2,0.1
"WPG","2015-10-27","2015020131","20152016","L.A","1",2,0,100,100,100,100,0,0,2,0,4,0,4,0,0.19,0,0,2,4,4,0.19
"WPG","2015-10-29","2015020142","20152016","CHI","1",3.32,100,83.33,85.71,88.89,88.05,1,0,5,1,6,1,8,1,0.58,0.08,1,4,5,7,0.5
"WPG","2015-10-31","2015020161","20152016","CBJ","0",4.77,100,100,100,100,100,1,0,3,0,5,0,6,0,0.43,0,1,3,5,6,0.43
"WPG","2015-11-01","2015020166","20152016","MTL","0",4.67,0,50,50,80,5.37,0,1,1,1,1,1,4,1,0.02,0.41,-1,0,0,3,-0.39
"WPG","2015-11-04","2015020181","20152016","TOR","0",4,0,100,100,100,100,0,0,3,0,5,0,7,0,0.57,0,0,3,5,7,0.57
