"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"OTT","2019-10-02","2019020001","20192020","TOR","0",44.13,42.86,39.62,42.11,40.82,35.37,3,4,21,32,32,44,40,58,1.73,3.16,-1,-11,-12,-18,-1.43
"OTT","2019-10-05","2019020020","20192020","NYR","1",46.12,50,53.19,52.24,51.96,65.2,1,1,25,22,35,32,53,49,1.81,0.97,0,3,3,4,0.84
"OTT","2019-10-10","2019020051","20192020","STL","1",52.38,42.86,46.55,49.41,51.82,55.55,3,4,27,31,42,43,57,53,2.32,1.85,-1,-4,-1,4,0.46
"OTT","2019-10-12","2019020062","20192020","T.B","1",45.4,60,59.52,58.73,51.72,61.71,3,2,25,17,37,26,45,42,2.2,1.36,1,8,11,3,0.83
"OTT","2019-10-14","2019020079","20192020","MIN","1",39.72,0,41.46,46.3,47.37,34.97,0,1,17,24,25,29,36,40,1.27,2.35,-1,-7,-4,-4,-1.09
"OTT","2019-10-17","2019020105","20192020","VGK","0",50.93,66.67,44.12,41.86,40.57,51.91,2,1,30,38,36,50,43,63,3.39,3.14,1,-8,-14,-20,0.25
"OTT","2019-10-19","2019020120","20192020","ARI","0",46.83,0,56.82,54.05,47.62,32.99,0,3,25,19,40,34,50,55,1.16,2.35,-3,6,6,-5,-1.19
"OTT","2019-10-21","2019020132","20192020","DAL","0",45.82,0,32.61,32.14,33.77,25.89,0,1,15,31,18,38,26,51,0.76,2.18,-1,-16,-20,-25,-1.42
"OTT","2019-10-23","2019020143","20192020","DET","1",44.88,60,55,55.26,54.35,64.99,3,2,33,27,42,34,50,42,3.17,1.71,1,6,8,8,1.46
"OTT","2019-10-25","2019020158","20192020","NYI","1",43.8,25,51.28,49.21,51.22,45.17,1,3,20,19,31,32,42,40,1.64,1.99,-2,1,-1,2,-0.35
"OTT","2019-10-27","2019020172","20192020","S.J","1",45.58,83.33,51.16,51.56,46.32,62.11,5,1,22,21,33,31,44,51,2.14,1.3,4,1,2,-7,0.83
"OTT","2019-11-02","2019020206","20192020","BOS","0",45.58,40,47.83,44.83,48.05,42.25,2,3,22,24,26,32,37,40,1.22,1.67,-1,-2,-6,-3,-0.45
"OTT","2019-11-04","2019020221","20192020","NYR","0",45.62,80,46.94,52.38,46.84,72.18,4,1,23,26,33,30,37,42,3.92,1.51,3,-3,3,-5,2.41
"OTT","2019-11-05","2019020225","20192020","NYI","0",50.2,0,48.94,43.55,40.48,34.9,0,2,23,24,27,35,34,50,1.26,2.35,-2,-1,-8,-16,-1.09
"OTT","2019-11-07","2019020242","20192020","L.A","1",53.83,75,58.49,56.41,57.43,71.07,3,1,31,22,44,34,58,43,3.38,1.37,2,9,10,15,2
"OTT","2019-11-09","2019020255","20192020","CAR","1",47.62,100,43.86,44.74,41,50.65,4,0,25,32,34,42,41,59,1.96,1.91,4,-7,-8,-18,0.05
"OTT","2019-11-11","2019020271","20192020","CAR","0",47.8,25,40.62,40.74,41.12,43.82,2,6,26,38,33,48,44,63,2,2.57,-4,-12,-15,-19,-0.57
"OTT","2019-11-13","2019020281","20192020","N.J","0",50.52,60,54.76,55.71,54.76,52.2,3,2,23,19,39,31,46,38,1.9,1.74,1,4,8,8,0.16
"OTT","2019-11-15","2019020298","20192020","PHI","1",47.02,50,48.48,58.33,58.57,51.3,1,1,16,17,28,20,41,29,1.52,1.45,0,-1,8,12,0.08
"OTT","2019-11-16","2019020304","20192020","BUF","0",50.63,25,45.24,39.66,42.31,51.18,1,3,19,23,23,35,33,45,1.38,1.31,-2,-4,-12,-12,0.06
"OTT","2019-11-19","2019020323","20192020","DET","0",47.82,80,49.02,53.23,55.56,62.52,4,1,25,26,33,29,40,32,2.45,1.47,3,-1,4,8,0.98
"OTT","2019-11-20","2019020331","20192020","MTL","0",52.65,100,41.51,38.27,38.53,37.73,2,0,22,31,31,50,42,67,1.7,2.8,2,-9,-19,-25,-1.1
"OTT","2019-11-22","2019020347","20192020","NYR","1",48.92,66.67,51.85,54.93,52.33,60.77,2,1,28,26,39,32,45,41,2.72,1.76,1,2,7,4,0.96
"OTT","2019-11-25","2019020369","20192020","CBJ","0",49,0,58.33,58.06,56.32,48.16,0,1,21,15,36,26,49,38,1.63,1.75,-1,6,10,11,-0.12
"OTT","2019-11-27","2019020378","20192020","BOS","1",50.37,33.33,63.64,61.54,59.38,70.99,1,2,28,16,40,25,57,39,2.2,0.9,-1,12,15,18,1.3
"OTT","2019-11-29","2019020395","20192020","MIN","0",53.43,25,50,52.33,50.47,45.45,2,6,32,32,45,41,54,53,2.02,2.42,-4,0,4,1,-0.4
"OTT","2019-11-30","2019020410","20192020","CGY","0",51.88,33.33,50,50,49,50.67,1,2,24,24,38,38,49,51,1.98,1.93,-1,0,0,-2,0.05
"OTT","2019-12-03","2019020432","20192020","VAN","0",51.25,33.33,57.14,55.84,54.81,55.71,2,4,36,27,43,34,57,47,3.1,2.46,-2,9,9,10,0.64
"OTT","2019-12-04","2019020436","20192020","EDM","0",46.47,80,55.26,49.21,48.78,61.07,4,1,21,17,31,32,40,42,2.52,1.61,3,4,-1,-2,0.92
"OTT","2019-12-07","2019020452","20192020","PHI","0",47.82,40,45.71,50.88,53.42,57.77,2,3,16,19,29,28,39,34,1.99,1.46,-1,-3,1,5,0.54
