"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"WPG","2018-10-04","2018020011","20182019","STL","0",49.38,75,40,40.58,45.56,48.19,3,1,20,30,28,41,41,49,1.93,2.08,2,-10,-13,-8,-0.14
"WPG","2018-10-06","2018020023","20182019","DAL","0",46.77,33.33,59.09,59.32,52.75,43.97,1,2,26,18,35,24,48,43,1.36,1.73,-1,8,11,5,-0.37
"WPG","2018-10-09","2018020040","20182019","L.A","1",49.77,50,71.43,65,62.92,61.65,1,1,30,12,39,21,56,33,1.85,1.15,0,18,18,23,0.7
"WPG","2018-10-11","2018020055","20182019","NSH","0",38.6,0,52.63,52.94,53.33,37.58,0,3,20,18,27,24,32,28,1.39,2.3,-3,2,3,4,-0.92
"WPG","2018-10-14","2018020073","20182019","CAR","1",51.37,50,41.07,39.24,39.09,39.53,1,1,23,33,31,48,43,67,1.96,3,0,-10,-17,-24,-1.04
"WPG","2018-10-16","2018020084","20182019","EDM","1",53.38,50,44.64,40.26,43.14,39.43,3,3,25,31,31,46,44,58,1.56,2.4,0,-6,-15,-14,-0.84
"WPG","2018-10-18","2018020094","20182019","VAN","1",54.42,66.67,53.7,56.16,53.54,52.24,2,1,29,25,41,32,53,46,1.99,1.82,1,4,9,7,0.17
"WPG","2018-10-20","2018020104","20182019","ARI","1",45.55,50,36.36,39.39,41.57,35.35,3,3,20,35,26,40,37,52,1.53,2.8,0,-15,-14,-15,-1.27
"WPG","2018-10-22","2018020120","20182019","STL","1",45.08,50,54.17,56.72,58.33,56.58,3,3,26,22,38,29,49,35,1.83,1.41,0,4,9,14,0.43
"WPG","2018-10-24","2018020131","20182019","TOR","1",50.57,20,48.48,52.69,50.42,41.07,1,4,32,34,49,44,60,59,2.93,4.21,-3,-2,5,1,-1.28
"WPG","2018-10-26","2018020145","20182019","DET","0",44.38,100,58.82,53.03,53.33,63.82,1,0,30,21,35,31,48,42,2.33,1.32,1,9,4,6,1.01
"WPG","2018-10-27","2018020153","20182019","TOR","0",49.3,25,41.67,44.16,43.16,42.86,1,3,20,28,34,43,41,54,1.75,2.34,-2,-8,-9,-13,-0.58
"WPG","2018-11-01","2018020180","20182019","FLA","0",41.6,50,46.67,46.88,42.55,56.19,1,1,21,24,30,34,40,54,1.96,1.53,0,-3,-4,-14,0.43
"WPG","2018-11-02","2018020192","20182019","FLA","1",49.23,50,62.5,55.07,58.59,59.19,1,1,30,18,38,31,58,41,2.01,1.38,0,12,7,17,0.62
"WPG","2018-11-09","2018020240","20182019","COL","1",46.08,50,42.11,49.15,53.25,70.38,2,2,16,22,29,30,41,36,2.03,0.85,0,-6,-1,5,1.17
"WPG","2018-11-11","2018020257","20182019","N.J","1",54.38,66.67,44.83,47.5,42.48,40.97,4,2,26,32,38,42,48,65,2.07,2.98,2,-6,-4,-17,-0.91
"WPG","2018-11-14","2018020274","20182019","WSH","1",48.8,50,45.95,55.36,56.1,46.89,1,1,17,20,31,25,46,36,1.62,1.83,0,-3,6,10,-0.21
"WPG","2018-11-16","2018020287","20182019","BUF","1",60.03,100,50,54.17,55.79,57.43,1,0,26,26,39,33,53,42,1.81,1.34,1,0,6,11,0.47
"WPG","2018-11-19","2018020316","20182019","VAN","0",45.32,80,63.16,57.89,55.1,56.92,4,1,36,21,44,32,54,44,3.04,2.3,3,15,12,10,0.74
"WPG","2018-11-21","2018020329","20182019","CGY","0",51.15,28.57,54.55,54.93,56.67,49.29,2,5,30,25,39,32,51,39,2,2.05,-3,5,7,12,-0.06
"WPG","2018-11-23","2018020336","20182019","MIN","0",39.7,25,40.38,45.71,45.65,31.08,1,3,21,31,32,38,42,50,1.03,2.27,-2,-10,-6,-8,-1.25
"WPG","2018-11-24","2018020354","20182019","STL","0",51.03,70,59.26,57.14,55,51.05,7,3,32,22,44,33,55,45,2.73,2.61,4,10,11,10,0.11
"WPG","2018-11-27","2018020373","20182019","PIT","1",51.87,33.33,43.75,44,46.59,54.07,2,4,21,27,33,42,41,47,1.62,1.38,-2,-6,-9,-6,0.24
"WPG","2018-11-29","2018020387","20182019","CHI","1",49.03,50,52.73,47.3,45,39.68,5,5,29,26,35,39,45,55,2.13,3.25,0,3,-4,-10,-1.11
"WPG","2018-12-01","2018020400","20182019","N.J","0",56.82,80,53.73,56.47,55.66,56.73,4,1,36,31,48,37,59,47,3.51,2.68,3,5,11,12,0.83
"WPG","2018-12-02","2018020408","20182019","NYR","0",54.77,40,66.67,63.01,59.79,61.32,2,3,36,18,46,27,58,39,2.77,1.75,-1,18,19,19,1.02
"WPG","2018-12-04","2018020418","20182019","NYI","0",51.67,50,44.44,39.34,42.39,35.72,1,1,20,25,24,37,39,53,1.6,2.89,0,-5,-13,-14,-1.28
"WPG","2018-12-07","2018020441","20182019","STL","1",46.4,0,46.34,48,55.88,53.82,0,0,19,22,24,26,38,30,1.42,1.22,0,-3,-2,8,0.2
"WPG","2018-12-09","2018020455","20182019","PHI","1",46.73,75,50.98,47.83,46.07,48.69,3,1,26,25,33,36,41,48,2.06,2.17,2,1,-3,-7,-0.11
"WPG","2018-12-11","2018020473","20182019","CHI","1",48.22,40,47.92,50,49.37,56.09,2,3,23,25,33,33,39,40,1.35,1.06,-1,-2,0,-1,0.29
"WPG","2018-12-13","2018020485","20182019","EDM","1",52.97,57.14,64.91,63.51,66,57.8,4,3,37,20,47,27,66,34,2.52,1.84,1,17,20,32,0.68
"WPG","2018-12-14","2018020493","20182019","CHI","0",51.88,60,52.86,52.44,51.89,61.46,3,2,37,33,43,39,55,51,2.96,1.86,1,4,4,4,1.1
"WPG","2018-12-16","2018020510","20182019","T.B","1",59.78,66.67,51.25,49.53,47.18,59.27,4,2,41,39,53,54,67,75,4.49,3.09,2,2,-1,-8,1.41
"WPG","2018-12-18","2018020527","20182019","L.A","0",48.48,25,46.94,47.89,52.69,47.78,1,3,23,26,34,37,49,44,2.16,2.36,-2,-3,-3,5,-0.2
"WPG","2018-12-20","2018020541","20182019","S.J","0",50.68,66.67,32.69,32.84,33.33,29.73,4,2,17,35,22,45,31,62,1.43,3.37,2,-18,-23,-31,-1.94
"WPG","2018-12-22","2018020558","20182019","VAN","0",48.87,100,41.51,41.1,42.86,36.18,1,0,22,31,30,43,39,52,1.52,2.67,1,-9,-13,-13,-1.16
"WPG","2018-12-27","2018020574","20182019","CGY","1",47.37,33.33,58.82,60.56,58.95,64.98,1,2,30,21,43,28,56,39,2.71,1.46,-1,9,15,17,1.25
"WPG","2018-12-29","2018020584","20182019","MIN","1",55.48,0,52.08,50.79,56.25,44.54,0,2,25,23,32,31,54,42,1.11,1.39,-2,2,1,12,-0.27
"WPG","2018-12-31","2018020610","20182019","EDM","0",53.4,66.67,61.82,55.7,55.05,52.76,4,2,34,21,44,35,60,49,2.48,2.22,2,13,9,11,0.26
"WPG","2019-01-04","2018020629","20182019","PIT","0",50.9,0,55.36,57.75,60.19,45.14,0,2,31,25,41,30,62,41,1.72,2.1,-2,6,11,21,-0.37
"WPG","2019-01-06","2018020649","20182019","DAL","1",52.18,100,48.94,51.43,51.69,50.9,3,0,23,24,36,34,46,43,2.04,1.97,3,-1,2,3,0.07
