"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"TOR","2019-10-02","2019020001","20192020","OTT","1",44.13,57.14,60.38,57.89,59.18,64.63,4,3,32,21,44,32,58,40,3.16,1.73,1,11,12,18,1.43
"TOR","2019-10-04","2019020015","20192020","CBJ","0",47.68,100,50,47.54,51.69,44.88,2,0,24,24,29,32,46,43,1.56,1.92,2,0,-3,3,-0.36
"TOR","2019-10-05","2019020019","20192020","MTL","1",51.53,42.86,41.27,41.57,42.61,39.41,3,4,26,37,37,52,49,66,2.5,3.84,-1,-11,-15,-17,-1.34
"TOR","2019-10-07","2019020034","20192020","STL","1",47.37,40,55.77,60.24,61.9,60.37,2,3,29,23,50,33,65,40,2.79,1.83,-1,6,17,25,0.96
"TOR","2019-10-10","2019020047","20192020","T.B","1",51.87,28.57,48,49.3,53,35.77,2,5,24,26,35,36,53,47,1.35,2.43,-3,-2,-1,6,-1.08
"TOR","2019-10-12","2019020066","20192020","DET","0",51.62,66.67,62.07,62.5,63.81,62.24,4,2,36,22,45,27,67,38,2.73,1.66,2,14,18,29,1.07
"TOR","2019-10-15","2019020085","20192020","MIN","1",50.63,50,59.18,58.82,60.44,60.42,2,2,29,20,40,28,55,36,2.31,1.51,0,9,12,19,0.8
"TOR","2019-10-16","2019020093","20192020","WSH","0",47.53,25,50,49.35,51.33,46.3,1,3,27,27,38,39,58,55,1.82,2.11,-2,0,-1,3,-0.29
"TOR","2019-10-19","2019020115","20192020","BOS","1",57.73,66.67,44.62,47.19,45.54,52.96,4,2,29,36,42,47,51,61,2.82,2.51,2,-7,-5,-10,0.32
"TOR","2019-10-21","2019020129","20192020","CBJ","1",48.67,66.67,44.9,48.48,52.17,34.92,2,1,22,27,32,34,48,44,1.15,2.14,1,-5,-2,4,-0.99
"TOR","2019-10-22","2019020133","20192020","BOS","0",46.03,25,40.74,40.62,41.77,26.92,1,3,22,32,26,38,33,46,0.94,2.55,-2,-10,-12,-13,-1.61
"TOR","2019-10-25","2019020156","20192020","S.J","1",46.6,75,61.11,60,59.21,67.21,3,1,22,14,33,22,45,31,1.67,0.81,2,8,11,14,0.85
"TOR","2019-10-26","2019020163","20192020","MTL","0",54.15,33.33,48.39,46.25,48.18,46.72,2,4,30,32,37,43,53,57,2.34,2.67,-2,-2,-6,-4,-0.33
"TOR","2019-10-29","2019020180","20192020","WSH","1",37.52,50,46.15,50,49.3,51.85,2,2,18,21,30,30,35,36,1.5,1.39,0,-3,0,-1,0.11
"TOR","2019-11-02","2019020209","20192020","PHI","0",55,75,46,42.25,46.15,39.72,3,1,23,27,30,41,42,49,1.57,2.38,2,-4,-11,-7,-0.81
"TOR","2019-11-05","2019020228","20192020","L.A","1",46.4,100,51.52,54.1,56.79,58.59,3,0,17,16,33,28,46,35,1.33,0.94,3,1,5,11,0.39
"TOR","2019-11-07","2019020237","20192020","VGK","1",40.9,50,45.65,47.62,48.31,43.48,1,1,21,25,30,33,43,46,1.59,2.07,0,-4,-3,-3,-0.48
"TOR","2019-11-09","2019020253","20192020","PHI","1",55.43,66.67,54.1,55.81,52.63,47.86,2,1,33,28,48,38,60,54,2.12,2.31,1,5,10,6,-0.19
"TOR","2019-11-10","2019020268","20192020","CHI","0",45.25,33.33,66.67,63.16,59,40.97,2,4,44,22,48,28,59,41,1.81,2.61,-2,22,20,18,-0.8
"TOR","2019-11-13","2019020282","20192020","NYI","0",49.83,60,56.52,58.82,62.37,45.5,3,2,26,20,40,28,58,35,2.36,2.82,1,6,12,23,-0.47
"TOR","2019-11-15","2019020294","20192020","BOS","1",51.55,40,47.46,51.09,56.3,43.4,2,3,28,31,47,45,67,52,1.8,2.35,-1,-3,2,15,-0.55
"TOR","2019-11-16","2019020308","20192020","PIT","0",54.05,20,50,53.85,60.42,37.31,1,4,30,30,42,36,58,38,1.45,2.43,-3,0,6,20,-0.99
"TOR","2019-11-19","2019020329","20192020","VGK","0",53.25,50,50,48.15,49.14,54.53,1,1,32,32,39,42,57,59,2.83,2.36,0,0,-3,-2,0.47
"TOR","2019-11-21","2019020343","20192020","ARI","0",53.92,66.67,56.14,61.18,60.5,58.9,2,1,32,25,52,33,72,47,2.4,1.68,1,7,19,25,0.73
"TOR","2019-11-23","2019020357","20192020","COL","0",49.03,60,47.17,47.22,47.12,56.46,3,2,25,28,34,38,49,55,2.51,1.94,1,-3,-4,-6,0.58
"TOR","2019-11-27","2019020379","20192020","DET","0",58.63,100,67.11,63.37,64.1,73.79,5,0,51,25,64,37,75,42,4.84,1.72,5,26,27,33,3.12
"TOR","2019-11-29","2019020392","20192020","BUF","0",46.82,44.44,41.18,47.76,49.37,54.95,4,5,21,30,32,35,39,40,2.05,1.68,-1,-9,-3,-1,0.37
"TOR","2019-11-30","2019020405","20192020","BUF","1",55.98,50,56.52,51.02,51.69,43.05,1,1,39,30,50,48,61,57,1.68,2.23,0,9,2,4,-0.54
"TOR","2019-12-03","2019020428","20192020","PHI","0",50.85,16.67,44.68,46.38,43.01,39.23,1,5,21,26,32,37,40,53,2.02,3.12,-4,-5,-5,-13,-1.11
"TOR","2019-12-04","2019020434","20192020","COL","1",51.22,100,57.89,56,50.98,49.66,1,0,33,24,42,33,52,50,1.8,1.82,1,9,9,2,-0.02
"TOR","2019-12-07","2019020459","20192020","STL","0",49.23,50,44.44,43.33,50,50.05,2,2,20,25,26,34,44,44,1.72,1.72,0,-5,-8,0,0
"TOR","2019-12-10","2019020481","20192020","VAN","0",52.58,75,40,43.04,44.66,43.17,3,1,24,36,34,45,46,57,1.88,2.48,2,-12,-11,-11,-0.6
"TOR","2019-12-12","2019020494","20192020","CGY","0",48.37,33.33,56.6,47.44,49,46.87,2,4,30,23,37,41,49,51,2.27,2.57,-2,7,-4,-2,-0.3
"TOR","2019-12-14","2019020511","20192020","EDM","0",56.18,100,47.69,50.56,48.18,56.74,3,0,31,34,45,44,53,57,2.99,2.28,3,-3,1,-4,0.71
"TOR","2019-12-17","2019020525","20192020","BUF","1",53.18,66.67,51.85,51.28,49.48,62.41,4,2,28,26,40,38,48,49,2.84,1.71,2,2,2,-1,1.13
"TOR","2019-12-20","2019020550","20192020","NYR","0",48.83,62.5,60,57.53,57.78,59.54,5,3,30,20,42,31,52,38,3.23,2.19,2,10,11,14,1.03
