"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"OTT","2019-10-02","2019020001","20192020","TOR","0",6,4,0,0,10,4,0,0,0,0
"OTT","2019-10-05","2019020020","20192020","NYR","1",10,8,2,0,12,9,3,0,0,0
"OTT","2019-10-10","2019020051","20192020","STL","1",0,0,0,0,0,0,0,0,0,0
"OTT","2019-10-12","2019020062","20192020","T.B","1",5.93,5,1,0,9,5,2,0,0,0
"OTT","2019-10-14","2019020079","20192020","MIN","1",7.92,4,3,0,10,5,4,0,0,0
"OTT","2019-10-17","2019020105","20192020","VGK","0",8.02,4,1,0,9,5,1,0,0,0
"OTT","2019-10-19","2019020120","20192020","ARI","0",2.15,2,0,0,3,2,0,0,0,0
"OTT","2019-10-21","2019020132","20192020","DAL","0",4.03,2,2,0,2,2,3,0,0,0
"OTT","2019-10-23","2019020143","20192020","DET","1",4,2,1,0,4,2,1,0,0,0
"OTT","2019-10-25","2019020158","20192020","NYI","1",8.52,5,1,1,9,6,1,2,0,0
"OTT","2019-10-27","2019020172","20192020","S.J","1",5.15,5,1,1,2,6,2,1,0,0
"OTT","2019-11-02","2019020206","20192020","BOS","0",9.08,3,2,0,11,4,2,0,0,0
"OTT","2019-11-04","2019020221","20192020","NYR","0",7.88,5,3,0,19,7,3,0,0,0
"OTT","2019-11-05","2019020225","20192020","NYI","0",5.78,4,1,0,5,5,1,0,0,0
"OTT","2019-11-07","2019020242","20192020","L.A","1",4,4,1,0,2,4,1,0,0,0
"OTT","2019-11-09","2019020255","20192020","CAR","1",6.47,5,2,0,5,9,2,0,0,0
"OTT","2019-11-11","2019020271","20192020","CAR","0",6,3,2,0,4,3,2,0,0,0
"OTT","2019-11-13","2019020281","20192020","N.J","0",2,2,0,0,2,2,1,0,0,0
"OTT","2019-11-15","2019020298","20192020","PHI","1",4.13,2,0,0,9,2,0,0,0,0
"OTT","2019-11-16","2019020304","20192020","BUF","0",3.92,4,0,1,3,5,0,1,0,0
"OTT","2019-11-19","2019020323","20192020","DET","0",6,4,1,1,4,5,1,2,0,0
"OTT","2019-11-20","2019020331","20192020","MTL","0",6,3,0,0,10,3,1,0,0,0
"OTT","2019-11-22","2019020347","20192020","NYR","1",4.38,5,2,0,2,8,2,0,0,0
"OTT","2019-11-25","2019020369","20192020","CBJ","0",3.23,1,0,1,8,1,0,1,0,0
"OTT","2019-11-27","2019020378","20192020","BOS","1",4,3,1,1,3,3,1,1,0,0
"OTT","2019-11-29","2019020395","20192020","MIN","0",2,1,1,0,3,2,1,0,0,0
"OTT","2019-11-30","2019020410","20192020","CGY","0",2,1,1,0,1,1,2,0,0,0
"OTT","2019-12-03","2019020432","20192020","VAN","0",6,4,2,0,4,7,2,0,0,0
"OTT","2019-12-04","2019020436","20192020","EDM","0",4.15,4,0,0,4,5,0,0,0,0
"OTT","2019-12-07","2019020452","20192020","PHI","0",6.37,4,0,0,8,7,0,0,0,0
"OTT","2019-12-09","2019020470","20192020","BOS","1",3.32,4,0,0,5,4,0,0,0,0
"OTT","2019-12-11","2019020485","20192020","MTL","0",8.37,9,0,0,7,11,0,0,0,0
"OTT","2019-12-14","2019020501","20192020","CBJ","1",2.25,3,0,0,2,3,0,0,0,0
"OTT","2019-12-16","2019020519","20192020","FLA","0",2.2,3,0,0,1,5,0,0,0,0
"OTT","2019-12-17","2019020526","20192020","T.B","0",6.78,4,1,0,5,7,1,0,0,0
"OTT","2019-12-19","2019020542","20192020","NSH","1",3.67,4,0,0,5,5,0,0,0,0
"OTT","2019-12-21","2019020557","20192020","PHI","1",5.7,6,0,0,1,6,0,0,0,0
"OTT","2019-12-23","2019020575","20192020","BUF","1",4,3,0,0,4,3,0,0,0,0
"OTT","2019-12-29","2019020603","20192020","N.J","1",6,3,0,0,7,3,0,0,0,0
"OTT","2019-12-30","2019020612","20192020","PIT","0",4,3,0,0,6,3,0,0,0,0
"OTT","2020-01-02","2019020632","20192020","FLA","1",6,4,1,0,6,5,3,0,0,0
"OTT","2020-01-04","2019020648","20192020","T.B","1",6.75,7,0,0,2,9,1,0,0,0
