"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYI","2017-10-06","2017020013","20172018","CBJ","0",55.53,0,45.61,47.06,49.57,43.64,0,3,26,31,40,45,58,59,2.09,2.7,-3,-5,-5,-1,-0.61
"NYI","2017-10-07","2017020020","20172018","BUF","1",45.3,75,62.5,59.26,56.94,73.1,3,1,25,15,32,22,41,31,2.79,1.03,2,10,10,10,1.76
"NYI","2017-10-09","2017020033","20172018","STL","1",43.08,50,53.7,55.38,54.88,56.81,1,1,29,25,36,29,45,37,2.14,1.63,0,4,7,8,0.51
"NYI","2017-10-11","2017020049","20172018","ANA","0",40.57,40,55.1,56.72,59.34,62.84,2,3,27,22,38,29,54,37,2.51,1.49,-1,5,9,17,1.03
"NYI","2017-10-14","2017020076","20172018","S.J","0",51.25,100,32.08,35.21,37.84,30.69,2,0,17,36,25,46,42,69,1.05,2.37,2,-19,-21,-27,-1.32
"NYI","2017-10-15","2017020079","20172018","L.A","0",49.38,66.67,51.22,57.63,58.33,63.33,2,1,21,20,34,25,49,35,2.16,1.25,1,1,9,14,0.91
"NYI","2017-10-19","2017020096","20172018","NYR","0",58.4,40,42.86,41.57,44.04,47.54,2,3,30,40,37,52,48,61,2.84,3.13,-1,-10,-15,-13,-0.29
"NYI","2017-10-21","2017020115","20172018","S.J","1",48.43,80,47.73,46.88,46.74,59.97,4,1,21,23,30,34,43,49,1.98,1.32,3,-2,-4,-6,0.66
"NYI","2017-10-24","2017020126","20172018","ARI","1",51.05,66.67,44,42.42,46.32,53.72,4,2,22,28,28,38,44,51,1.9,1.63,2,-6,-10,-7,0.26
"NYI","2017-10-26","2017020146","20172018","MIN","0",44.62,42.86,55.32,55.74,63.53,42.47,3,4,26,21,34,27,54,31,1.53,2.07,-1,5,7,23,-0.54
"NYI","2017-10-28","2017020163","20172018","NSH","0",46.87,75,45,50.88,48.65,66.22,3,1,18,22,29,28,36,38,1.74,0.89,2,-4,1,-2,0.85
"NYI","2017-10-30","2017020170","20172018","VGK","1",43.97,100,46.81,46.15,45.65,50.34,4,0,22,25,30,35,42,50,1.84,1.81,4,-3,-5,-8,0.02
"NYI","2017-11-02","2017020187","20172018","WSH","0",45.97,20,66.67,66.18,60.42,56.99,1,4,30,15,45,23,58,38,1.53,1.15,-3,15,22,20,0.37
"NYI","2017-11-05","2017020214","20172018","COL","1",51.37,50,46.3,48.68,49.06,44.92,4,4,25,29,37,39,52,54,1.78,2.18,0,-4,-2,-2,-0.4
