"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"MIN","2015-10-08","2015020011","20152016","COL","0",54.7,4,8,14,25,3,3,0,0,0,37,28,9
"MIN","2015-10-10","2015020025","20152016","STL","1",48.77,6,8,14,19,5,3,0,0,-2,22,20,2
"MIN","2015-10-15","2015020057","20152016","ARI","0",38.58,2,2,20,17,7,4,0,0,-3,23,29,-6
"MIN","2015-10-16","2015020064","20152016","L.A","0",45.5,7,2,24,23,4,5,0,0,1,22,19,3
"MIN","2015-10-18","2015020077","20152016","ANA","0",52.65,9,4,19,20,2,1,0,0,-1,31,29,2
"MIN","2015-10-22","2015020096","20152016","CBJ","1",52.25,5,7,16,21,2,0,0,0,-2,33,29,4
"MIN","2015-10-24","2015020106","20152016","ANA","1",48,9,11,10,19,1,4,0,0,3,29,21,8
"MIN","2015-10-25","2015020118","20152016","WPG","0",48.7,18,4,26,21,0,5,0,0,5,22,30,-8
"MIN","2015-10-27","2015020130","20152016","EDM","1",52.87,5,8,16,10,0,1,0,0,1,21,24,-3
"MIN","2015-10-30","2015020151","20152016","CHI","1",54.3,6,8,11,6,1,2,0,0,1,33,35,-2
"MIN","2015-10-31","2015020162","20152016","STL","0",55.45,3,3,15,23,2,5,1,1,3,31,29,2
"MIN","2015-11-05","2015020189","20152016","NSH","1",48.92,8,5,18,18,2,4,0,0,2,28,21,7
"MIN","2015-11-07","2015020207","20152016","T.B","1",49,3,4,11,15,2,3,0,0,1,18,15,3
"MIN","2015-11-10","2015020224","20152016","WPG","1",44.1,3,9,17,13,2,3,1,1,1,26,23,3
"MIN","2015-11-12","2015020233","20152016","CAR","0",59.4,7,12,25,11,2,0,0,0,-2,24,29,-5
"MIN","2015-11-14","2015020257","20152016","DAL","0",48.77,5,5,9,15,5,5,0,0,0,24,19,5
"MIN","2015-11-17","2015020270","20152016","PIT","0",42.37,8,1,29,27,5,4,0,0,-1,24,22,2
"MIN","2015-11-19","2015020278","20152016","BOS","0",48.6,14,4,20,29,3,4,1,1,1,21,17,4
"MIN","2015-11-21","2015020302","20152016","NSH","1",48.33,7,2,15,16,2,4,2,2,2,22,26,-4
"MIN","2015-11-25","2015020324","20152016","VAN","1",54.58,11,7,17,11,1,1,0,0,0,29,25,4
"MIN","2015-11-27","2015020332","20152016","WPG","1",53.73,6,4,22,19,4,3,1,1,-1,31,21,10
"MIN","2015-11-28","2015020349","20152016","DAL","1",55.77,6,10,14,20,1,2,0,0,1,31,27,4
"MIN","2015-12-01","2015020365","20152016","CHI","0",45.12,6,0,20,11,3,4,0,0,1,23,20,3
"MIN","2015-12-03","2015020379","20152016","TOR","1",48.62,3,6,13,12,1,3,0,0,2,25,25,0
"MIN","2015-12-05","2015020395","20152016","COL","1",50.88,2,7,10,20,3,4,0,0,1,21,25,-4
"MIN","2015-12-07","2015020406","20152016","COL","0",59.52,1,4,8,21,1,3,0,0,2,33,26,7
"MIN","2015-12-11","2015020433","20152016","ARI","0",41.92,4,5,15,18,5,4,0,0,-1,21,27,-6
"MIN","2015-12-12","2015020444","20152016","S.J","0",52.58,11,2,19,40,1,1,0,0,0,22,24,-2
"MIN","2015-12-15","2015020460","20152016","VAN","1",54.12,4,9,13,15,1,4,1,1,3,31,22,9
"MIN","2015-12-17","2015020472","20152016","NYR","1",51.88,4,3,15,21,2,4,0,0,2,24,22,2
"MIN","2015-12-19","2015020490","20152016","NSH","0",47.6,6,9,8,15,2,2,0,0,0,26,17,9
"MIN","2015-12-21","2015020504","20152016","DAL","1",54.18,6,3,19,19,3,1,0,0,-2,27,31,-4
"MIN","2015-12-22","2015020512","20152016","MTL","1",53.92,5,11,5,13,0,1,0,0,1,26,29,-3
"MIN","2015-12-26","2015020523","20152016","PIT","1",45.8,7,10,23,13,2,4,0,0,2,18,26,-8
"MIN","2015-12-28","2015020538","20152016","DET","1",51.17,4,6,13,8,2,3,0,0,1,21,19,2
"MIN","2015-12-31","2015020559","20152016","STL","0",51.95,2,8,14,13,3,2,0,0,-1,23,21,2
"MIN","2016-01-02","2015020571","20152016","T.B","0",55,4,2,20,27,1,3,0,0,2,21,27,-6
"MIN","2016-01-03","2015020580","20152016","FLA","0",39.73,2,4,24,32,4,3,0,0,-1,28,17,11
"MIN","2016-01-05","2015020593","20152016","CBJ","0",55.4,2,3,14,15,2,1,0,0,-1,24,22,2
"MIN","2016-01-07","2015020603","20152016","PHI","1",57.85,7,12,20,11,3,1,0,0,-2,26,26,0
"MIN","2016-01-09","2015020620","20152016","DAL","0",52.6,6,4,22,28,2,2,0,0,0,21,23,-2
"MIN","2016-01-10","2015020627","20152016","N.J","1",54.18,4,8,22,19,2,1,1,1,-1,13,18,-5
"MIN","2016-01-12","2015020637","20152016","BUF","1",51.65,6,2,14,19,2,0,0,0,-2,24,29,-5
"MIN","2016-01-15","2015020658","20152016","WPG","1",50.2,8,6,18,24,1,3,0,0,2,20,17,3
"MIN","2016-01-16","2015020666","20152016","NSH","0",50.15,5,4,7,26,2,3,0,0,1,25,26,-1
"MIN","2016-01-20","2015020692","20152016","ANA","0",50.87,10,4,20,28,0,3,0,0,3,23,21,2
"MIN","2016-01-21","2015020702","20152016","L.A","0",54.43,7,3,21,33,2,3,0,0,1,40,24,16
"MIN","2016-01-23","2015020710","20152016","S.J","0",48.03,11,6,16,19,3,3,0,0,0,21,30,-9
"MIN","2016-01-25","2015020730","20152016","ARI","1",54.6,3,4,21,14,2,2,0,0,0,29,32,-3
"MIN","2016-02-02","2015020746","20152016","NYI","0",47.65,4,5,17,17,1,2,0,0,1,30,26,4
"MIN","2016-02-04","2015020760","20152016","NYR","0",46.88,5,3,19,19,2,3,0,0,1,23,18,5
"MIN","2016-02-06","2015020782","20152016","STL","0",40.93,2,3,15,18,5,7,0,0,2,26,16,10
"MIN","2016-02-09","2015020802","20152016","DAL","1",51.07,4,9,10,14,2,2,0,0,0,24,26,-2
"MIN","2016-02-11","2015020813","20152016","WSH","1",41.88,4,5,11,15,4,3,0,0,-1,31,16,15
"MIN","2016-02-13","2015020826","20152016","BOS","1",40.13,4,5,19,19,4,5,0,0,1,17,20,-3
"MIN","2016-02-15","2015020846","20152016","VAN","0",48.02,2,3,9,16,4,2,0,0,-2,36,16,20
"MIN","2016-02-17","2015020857","20152016","CGY","0",43.78,7,3,9,15,4,0,0,0,-4,23,20,3
"MIN","2016-02-18","2015020866","20152016","EDM","0",46.62,10,5,20,21,0,2,0,0,2,24,18,6
"MIN","2016-02-21","2015020884","20152016","CHI","1",44.43,6,3,11,11,3,5,0,0,2,25,27,-2
"MIN","2016-02-23","2015020898","20152016","NYI","1",46.9,5,4,12,12,3,5,0,0,2,18,29,-11
"MIN","2016-02-25","2015020906","20152016","PHI","0",51.85,12,3,24,16,1,2,0,0,1,27,19,8
"MIN","2016-02-26","2015020917","20152016","WSH","0",52.48,6,4,19,32,1,3,0,0,2,18,20,-2
"MIN","2016-02-28","2015020932","20152016","FLA","1",47.32,4,8,14,24,4,6,0,0,2,32,23,9
"MIN","2016-03-01","2015020948","20152016","COL","1",48.63,2,8,15,12,3,1,0,0,-2,19,18,1
"MIN","2016-03-03","2015020958","20152016","TOR","0",51.1,9,9,25,28,0,3,0,0,3,24,22,2
"MIN","2016-03-05","2015020969","20152016","BUF","0",62.18,9,1,12,16,3,2,0,0,-1,31,30,1
"MIN","2016-03-06","2015020985","20152016","STL","1",48.2,6,4,15,18,1,3,0,0,2,27,28,-1
"MIN","2016-03-10","2015021011","20152016","EDM","1",46.48,6,6,9,14,2,3,0,0,1,27,11,16
"MIN","2016-03-12","2015021021","20152016","MTL","0",51.77,7,1,18,37,2,2,0,0,0,29,20,9
"MIN","2016-03-15","2015021044","20152016","OTT","0",50.63,7,7,21,30,2,1,1,1,-1,20,23,-3
"MIN","2016-03-17","2015021053","20152016","N.J","0",51.23,4,4,18,12,1,2,0,0,1,31,23,8
"MIN","2016-03-19","2015021068","20152016","CAR","1",57,5,8,12,15,2,2,0,0,0,26,22,4
"MIN","2016-03-20","2015021082","20152016","CHI","0",55,7,1,27,23,2,3,0,0,1,35,26,9
"MIN","2016-03-22","2015021094","20152016","L.A","1",48.22,4,6,11,13,2,4,0,0,2,27,24,3
"MIN","2016-03-24","2015021107","20152016","CGY","1",46.42,1,6,8,12,2,5,0,0,3,23,25,-2
"MIN","2016-03-26","2015021117","20152016","COL","0",44.18,2,11,10,29,1,4,0,0,3,23,21,2
"MIN","2016-03-29","2015021146","20152016","CHI","1",43.72,3,6,14,8,1,2,1,1,1,21,10,11
"MIN","2016-03-31","2015021158","20152016","OTT","1",54.03,13,4,12,14,1,2,0,0,1,20,21,-1
"MIN","2016-04-01","2015021162","20152016","DET","0",54.05,4,1,22,17,3,2,0,0,-1,20,28,-8
"MIN","2016-04-03","2015021180","20152016","WPG","0",54.08,4,3,10,14,3,2,0,0,-1,28,22,6
"MIN","2016-04-05","2015021195","20152016","S.J","1",49.53,4,6,22,13,3,3,1,1,0,27,16,11
"MIN","2016-04-09","2015021224","20152016","CGY","1",33.27,2,2,10,5,3,5,0,0,2,20,12,8
"MIN","Total","-","20152016","-","-",49.87,466,430,1316,1511,186,232,11,11,46,2070,1880,190
