"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"ANA","2019-10-03","2019020012","20192020","ARI","1",53.97,66.67,48.33,51.58,48.41,55.16,2,1,29,31,49,46,61,65,2.25,1.83,1,-2,3,-4,0.42
"ANA","2019-10-05","2019020030","20192020","S.J","1",44.32,66.67,47.73,53.03,48.19,68.55,2,1,21,23,35,31,40,43,2,0.92,1,-2,4,-3,1.08
"ANA","2019-10-08","2019020040","20192020","DET","0",46.9,100,50,44.83,48.65,46.6,3,0,23,23,26,32,36,38,1.63,1.87,3,0,-6,-2,-0.24
"ANA","2019-10-10","2019020050","20192020","PIT","0",43.43,50,57.45,50.79,50,54,1,1,27,20,32,31,41,41,1.85,1.58,0,7,1,0,0.27
"ANA","2019-10-11","2019020059","20192020","CBJ","0",49.93,50,46.51,41.94,45.56,42.1,1,1,20,23,26,36,41,49,1.18,1.62,0,-3,-10,-8,-0.44
"ANA","2019-10-14","2019020078","20192020","BOS","0",45.55,50,58.97,53.33,54.67,70.31,2,2,23,16,32,28,41,34,2.74,1.16,0,7,4,7,1.58
"ANA","2019-10-16","2019020096","20192020","BUF","1",42.93,75,47.92,45.83,50,47.93,3,1,23,25,33,39,46,46,1.87,2.03,2,-2,-6,0,-0.16
"ANA","2019-10-18","2019020112","20192020","CAR","1",49.88,75,47.37,42.31,49.25,54.84,3,1,18,20,22,30,33,34,1.44,1.19,2,-2,-8,-1,0.25
"ANA","2019-10-20","2019020128","20192020","CGY","1",52.9,33.33,45.28,47.56,47.62,50.38,1,2,24,29,39,43,50,55,1.87,1.84,-1,-5,-4,-5,0.03
"ANA","2019-10-22","2019020138","20192020","NSH","0",42.22,20,48.78,54.72,58.9,44.86,1,4,20,21,29,24,43,30,1.53,1.88,-3,-1,5,13,-0.35
"ANA","2019-10-24","2019020152","20192020","DAL","0",50.85,0,43.59,47.37,47.67,31.76,0,2,17,22,27,30,41,45,0.81,1.74,-2,-5,-3,-4,-0.93
"ANA","2019-10-26","2019020169","20192020","COL","0",41.25,75,44.68,43.64,41.89,37.5,3,1,21,26,24,31,31,43,1.42,2.36,2,-5,-7,-12,-0.95
"ANA","2019-10-27","2019020176","20192020","VGK","0",48.33,40,30,29.11,30.48,31.52,2,3,15,35,23,56,32,73,1.62,3.52,-1,-20,-33,-41,-1.9
"ANA","2019-10-29","2019020187","20192020","WPG","1",51.52,60,42.86,43.04,41.67,49.19,6,4,24,32,34,45,40,56,2.33,2.41,2,-8,-11,-16,-0.08
"ANA","2019-11-01","2019020202","20192020","VAN","1",44.5,50,35.85,34.21,36.96,32.7,1,1,19,34,26,50,34,58,1.64,3.37,0,-15,-24,-24,-1.73
"ANA","2019-11-03","2019020219","20192020","CHI","1",46.23,33.33,49.06,53.33,46.81,52.21,1,2,26,27,40,35,44,50,1.55,1.42,-1,-1,5,-6,0.13
"ANA","2019-11-05","2019020233","20192020","MIN","1",50.53,40,54.35,51.28,52.88,61.01,2,3,25,21,40,38,55,49,2.28,1.46,-1,4,2,6,0.82
"ANA","2019-11-10","2019020269","20192020","EDM","1",48.37,33.33,53.85,50,52.87,50.27,2,4,28,24,35,35,46,41,3.02,2.99,-2,4,0,5,0.03
"ANA","2019-11-12","2019020278","20192020","DET","1",51.03,50,47.06,52.5,53.33,58.29,3,3,24,27,42,38,56,49,3.12,2.24,0,-3,4,7,0.89
"ANA","2019-11-14","2019020292","20192020","S.J","1",45.82,40,40.82,45.95,44.21,43.56,2,3,20,29,34,40,42,53,2.15,2.79,-1,-9,-6,-11,-0.64
"ANA","2019-11-16","2019020309","20192020","STL","0",47.53,66.67,30.43,30,30,37.23,2,1,14,32,18,42,21,49,1.29,2.18,1,-18,-24,-28,-0.89
"ANA","2019-11-18","2019020316","20192020","WSH","0",51.42,25,45.1,44.59,46,35.37,1,3,23,28,33,41,46,54,1.73,3.17,-2,-5,-8,-8,-1.43
"ANA","2019-11-21","2019020334","20192020","FLA","0",58.15,37.5,53.45,51.25,52.21,63.31,3,5,31,27,41,39,59,54,3.44,1.99,-2,4,2,5,1.45
"ANA","2019-11-23","2019020353","20192020","T.B","0",48.37,25,61.9,61.67,56.79,48.19,1,3,26,16,37,23,46,35,1.64,1.76,-2,10,14,11,-0.12
"ANA","2019-11-25","2019020372","20192020","NYI","1",51.62,100,48.89,44.12,41.49,59.6,3,0,22,23,30,38,39,55,1.73,1.17,3,-1,-8,-16,0.56
"ANA","2019-11-27","2019020386","20192020","ARI","0",55.68,60,54.72,54.17,56.7,42.24,3,2,29,24,39,33,55,42,1.36,1.85,1,5,6,13,-0.5
"ANA","2019-11-29","2019020396","20192020","WPG","1",48.27,0,57.89,56.67,55.41,44.29,0,2,22,16,34,26,41,33,1.49,1.87,-2,6,8,8,-0.38
"ANA","2019-12-02","2019020423","20192020","L.A","1",52.85,50,38.64,36.36,41.9,40.22,2,2,17,27,28,49,44,61,1.59,2.37,0,-10,-21,-17,-0.78
"ANA","2019-12-06","2019020451","20192020","WSH","1",49.37,50,46.43,55.95,57.14,46.2,2,2,26,30,47,37,56,42,2.08,2.42,0,-4,10,14,-0.34
"ANA","2019-12-08","2019020463","20192020","WPG","0",50.55,50,50,47.37,44.34,54.3,2,2,29,29,36,40,47,59,1.64,1.38,0,0,-4,-12,0.26
"ANA","2019-12-10","2019020476","20192020","MIN","0",49.95,33.33,58.14,58.46,59.26,52.45,1,2,25,18,38,27,48,33,1.19,1.08,-1,7,11,15,0.11
"ANA","2019-12-12","2019020497","20192020","L.A","1",51.72,0,60.38,59.49,60,57.63,0,1,32,21,47,32,60,40,2.01,1.48,-1,11,15,20,0.53
"ANA","2019-12-14","2019020504","20192020","NYR","1",53.2,25,51.56,52.87,52.88,41.61,1,3,33,31,46,41,55,49,2.33,3.26,-2,2,5,6,-0.94
"ANA","2019-12-17","2019020528","20192020","PHI","0",45.27,0,58.33,60.27,59.55,69.89,0,3,35,25,44,29,53,36,3.23,1.39,-3,10,15,17,1.84
"ANA","2019-12-18","2019020535","20192020","N.J","0",49.82,33.33,57.5,54.39,56.41,56.28,1,2,23,17,31,26,44,34,1.97,1.53,-1,6,5,10,0.44
"ANA","2019-12-21","2019020553","20192020","NYI","0",54.33,50,43.75,50,48.24,42.32,3,3,21,27,30,30,41,44,1.53,2.09,0,-6,0,-3,-0.56
"ANA","2019-12-22","2019020565","20192020","NYR","0",41.23,20,36.96,40.32,44.59,40.81,1,4,17,29,25,37,33,41,1.79,2.6,-3,-12,-12,-8,-0.81
"ANA","2019-12-27","2019020591","20192020","VGK","1",51.28,50,36.84,37.7,37.66,43.24,2,2,14,24,23,38,29,48,1.57,2.06,0,-10,-15,-19,-0.49
"ANA","2019-12-29","2019020610","20192020","PHI","1",54.27,33.33,42.11,43.21,44.23,33.41,1,2,24,33,35,46,46,58,1.71,3.41,-1,-9,-11,-12,-1.7
"ANA","2019-12-31","2019020615","20192020","VGK","0",52.57,40,35.94,39.08,40.19,34.47,2,3,23,41,34,53,43,64,2.28,4.34,-1,-18,-19,-21,-2.05
"ANA","2020-01-02","2019020636","20192020","ARI","0",51.47,33.33,43.64,38.64,38.6,32.64,2,4,24,31,34,54,44,70,1.27,2.63,-2,-7,-20,-26,-1.35
"ANA","2020-01-05","2019020658","20192020","NSH","1",53.23,40,60.66,58.14,55.14,56.04,2,3,37,24,50,36,59,48,3.17,2.49,-1,13,14,11,0.68
"ANA","2020-01-07","2019020674","20192020","CBJ","1",51.53,66.67,61.54,60.94,61.73,61.81,2,1,32,20,39,25,50,31,2.14,1.32,1,12,14,19,0.82
"ANA","2020-01-09","2019020687","20192020","DAL","1",51.15,0,55.32,60.81,59.57,45.04,0,0,26,21,45,29,56,38,1.61,1.96,0,5,16,18,-0.35
"ANA","2020-01-11","2019020699","20192020","CHI","0",53.67,33.33,50.75,50.55,47.9,46.97,2,4,34,33,46,45,57,62,3.3,3.72,-2,1,1,-5,-0.43
"ANA","2020-01-13","2019020713","20192020","STL","0",55.88,25,34,31.58,32.88,35.17,1,3,17,33,18,39,24,49,1.28,2.36,-2,-16,-21,-25,-1.08
"ANA","2020-01-16","2019020735","20192020","NSH","0",54.53,66.67,42.86,43.42,43.75,40.9,2,1,24,32,33,43,42,54,1.59,2.3,1,-8,-10,-12,-0.71
"ANA","2020-01-17","2019020741","20192020","CAR","0",53.48,66.67,61.11,60.81,56.31,60.21,2,1,33,21,45,29,58,45,2.74,1.81,1,12,16,13,0.93
"ANA","2020-01-27","2019020773","20192020","S.J","0",53.58,0,41.18,41.89,45.26,29.69,0,4,21,30,31,43,43,52,1.37,3.23,-4,-9,-12,-9,-1.87
"ANA","2020-01-29","2019020779","20192020","ARI","1",44.2,60,60.47,59.15,56.18,70.7,3,2,26,17,42,29,50,39,3.35,1.39,1,9,13,11,1.96
"ANA","2020-01-31","2019020791","20192020","T.B","1",48.15,33.33,47.37,55.22,54.17,58.76,2,4,18,20,37,30,52,44,2.47,1.73,-2,-2,7,8,0.74
"ANA","2020-02-01","2019020804","20192020","L.A","0",51.68,100,37.68,36.46,36.7,48.48,3,0,26,43,35,61,40,69,2.21,2.35,3,-17,-26,-29,-0.14
"ANA","2020-02-04","2019020819","20192020","OTT","0",51.47,100,48.94,50,56.98,57.46,2,0,23,24,31,31,49,37,1.69,1.25,2,-1,0,12,0.44
"ANA","2020-02-06","2019020828","20192020","MTL","0",46.95,50,59.18,57.58,52.87,50.11,2,2,29,20,38,28,46,41,1.72,1.71,0,9,10,5,0.01
"ANA","2020-02-07","2019020839","20192020","TOR","0",52.48,25,43.14,44.44,49.49,40.04,1,3,22,29,32,40,49,50,1.31,1.97,-2,-7,-8,-1,-0.65
"ANA","2020-02-09","2019020856","20192020","BUF","0",52.53,75,46.15,45.71,41.38,39.46,3,1,24,28,32,38,36,51,1.14,1.74,2,-4,-6,-15,-0.61
"ANA","2020-03-11","2019020876","20192020","STL","1",52.57,100,44,46.48,46.67,51.18,1,0,22,28,33,38,42,48,1.71,1.63,1,-6,-5,-6,0.08
"ANA","2020-02-13","2019020890","20192020","CGY","1",47.65,0,56.45,58.82,60,47.23,0,5,35,27,50,35,66,44,2.53,2.82,-5,8,15,22,-0.3
"ANA","2020-02-16","2019020909","20192020","VAN","0",52.85,100,38.18,36,37.25,39.38,3,0,21,34,27,48,38,64,1.86,2.86,3,-13,-21,-26,-1
"ANA","2020-02-17","2019020915","20192020","CGY","0",46.38,44.44,40.98,40.45,39.18,33.24,4,5,25,36,36,53,38,59,2.06,4.13,-1,-11,-17,-21,-2.07
"ANA","2020-02-19","2019020931","20192020","FLA","1",54.83,25,55,56.1,50.49,52.65,1,3,33,27,46,36,52,51,2.46,2.21,-2,6,10,1,0.25
"ANA","2020-02-21","2019020947","20192020","COL","1",52.5,0,40.91,46.27,38.04,31.54,0,1,18,26,31,36,35,57,1.07,2.32,-1,-8,-5,-22,-1.25
"ANA","2020-02-23","2019020965","20192020","VGK","1",56.77,33.33,47.06,45.57,46.73,38.82,3,6,24,27,36,43,50,57,2.11,3.33,-3,-3,-7,-7,-1.22
"ANA","2020-02-25","2019020980","20192020","EDM","1",52.27,60,41.67,44.74,44.79,40.44,3,2,20,28,34,42,43,53,1.94,2.86,1,-8,-8,-10,-0.92
"ANA","2020-02-28","2019020998","20192020","PIT","1",40.4,100,36.36,37.5,42.65,48.89,2,0,12,21,18,30,29,39,1.31,1.37,2,-9,-12,-10,-0.06
"ANA","2020-03-01","2019021015","20192020","N.J","1",52.13,0,48.33,55.17,55,54.29,0,1,29,31,48,39,66,54,3.16,2.66,-1,-2,9,12,0.5
"ANA","2020-03-03","2019021025","20192020","CHI","0",50.4,25,49.25,50,45.13,43.94,2,6,33,34,42,42,51,62,2.72,3.47,-4,-1,0,-11,-0.75
"ANA","2020-03-04","2019021031","20192020","COL","0",57.43,75,48.21,42.68,41.96,33.41,3,1,27,29,35,47,47,65,1.78,3.55,2,-2,-12,-18,-1.77
"ANA","2020-03-06","2019021048","20192020","TOR","1",47.12,100,54.55,54.84,52.94,58.97,2,0,24,20,34,28,45,40,2.2,1.53,2,4,6,5,0.67
"ANA","2020-03-08","2019021063","20192020","MIN","1",52.45,50,47.73,57.97,59.14,56.5,3,3,21,23,40,29,55,38,2.17,1.67,0,-2,11,17,0.5
"ANA","2020-03-10","2019021078","20192020","OTT","1",48.87,60,30.23,32.81,32.56,26.05,3,2,13,30,21,43,28,58,1.07,3.04,1,-17,-22,-30,-1.97
"ANA","Total","-","20192020","-","-",50.12,45.8,47.67,48.13,48.1,46.85,131,155,1706,1873,2463,2654,3199,3452,138.42,157.04,-24,-167,-191,-253,-18.62
