"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"WPG","2019-10-03","2019020006","20192020","NYR","0",48.07,11,15,9,102,16,18,11,1,8
"WPG","2019-10-04","2019020013","20192020","N.J","0",57,9,14,6,106,20,17,9,2,9
"WPG","2019-10-06","2019020033","20192020","NYI","0",54.1,9,13,7,108,19,16,13,5,5
"WPG","2019-10-08","2019020038","20192020","PIT","0",56,8,12,13,107,10,14,21,7,3
"WPG","2019-10-10","2019020053","20192020","MIN","1",51.25,5,19,9,98,10,21,16,5,3
"WPG","2019-10-12","2019020069","20192020","CHI","0",49.47,14,13,8,83,19,14,15,7,9
"WPG","2019-10-13","2019020075","20192020","PIT","1",47.42,12,17,11,93,19,18,14,2,3
"WPG","2019-10-15","2019020087","20192020","ARI","1",45.18,15,15,6,77,18,15,9,2,5
"WPG","2019-10-17","2019020102","20192020","NYI","1",54.42,16,10,10,116,25,13,14,2,7
"WPG","2019-10-20","2019020127","20192020","EDM","1",53.67,8,8,9,129,11,8,16,4,2
"WPG","2019-10-22","2019020140","20192020","L.A","1",43.35,10,11,7,85,16,16,12,2,9
"WPG","2019-10-26","2019020168","20192020","CGY","1",48.08,12,6,6,92,16,9,11,2,3
"WPG","2019-10-29","2019020187","20192020","ANA","0",51.52,11,14,3,92,19,19,8,5,8
"WPG","2019-11-01","2019020203","20192020","S.J","0",50.48,7,16,11,110,13,17,16,2,9
"WPG","2019-11-02","2019020215","20192020","VGK","0",56.28,20,16,11,100,30,20,14,1,11
"WPG","2019-11-05","2019020229","20192020","N.J","1",58.37,10,10,12,142,17,12,23,8,2
"WPG","2019-11-08","2019020250","20192020","VAN","1",49.97,10,11,5,104,13,14,15,6,3
"WPG","2019-11-10","2019020264","20192020","DAL","1",52.73,10,14,10,104,20,15,19,8,8
"WPG","2019-11-12","2019020276","20192020","COL","1",51.38,13,14,1,116,19,14,5,4,6
"WPG","2019-11-14","2019020288","20192020","FLA","0",52,11,11,8,99,20,15,11,1,6
"WPG","2019-11-16","2019020300","20192020","T.B","0",47.8,2,14,12,84,7,15,12,1,1
"WPG","2019-11-19","2019020325","20192020","NSH","0",50.9,10,8,16,104,12,9,19,2,1
"WPG","2019-11-21","2019020342","20192020","DAL","0",50.57,8,14,6,97,15,16,12,5,4
"WPG","2019-11-23","2019020356","20192020","CBJ","1",45.4,6,13,9,102,10,14,15,3,2
"WPG","2019-11-27","2019020389","20192020","S.J","0",43.95,7,14,6,98,9,15,9,2,1
"WPG","2019-11-29","2019020396","20192020","ANA","0",48.27,7,9,9,80,10,13,15,5,1
"WPG","2019-11-30","2019020415","20192020","L.A","0",52.83,13,10,11,103,15,13,22,7,4
"WPG","2019-12-03","2019020431","20192020","DAL","1",53.55,10,18,11,113,17,21,19,5,4
"WPG","2019-12-05","2019020445","20192020","DAL","0",47.43,9,15,5,92,15,18,6,0,6
"WPG","2019-12-08","2019020463","20192020","ANA","1",50.55,12,13,10,112,17,14,13,2,2
"WPG","2019-12-10","2019020477","20192020","DET","1",48.27,6,12,5,96,13,14,14,6,4
"WPG","2019-12-12","2019020491","20192020","DET","0",50.75,14,13,12,75,20,14,17,3,7
"WPG","2019-12-15","2019020515","20192020","PHI","1",50.6,10,12,13,97,15,18,16,1,6
"WPG","2019-12-17","2019020530","20192020","CAR","1",52.75,14,18,8,97,22,19,15,6,9
"WPG","2019-12-19","2019020543","20192020","CHI","1",52.55,14,10,4,112,21,12,12,6,8
"WPG","2019-12-21","2019020554","20192020","MIN","0",50.98,6,12,8,106,15,13,15,5,3
"WPG","2019-12-23","2019020577","20192020","MTL","1",52.02,12,14,10,104,17,20,20,4,4
"WPG","2019-12-27","2019020587","20192020","STL","1",54.27,9,17,7,118,13,19,10,1,3
"WPG","2019-12-29","2019020602","20192020","STL","0",50.38,17,12,10,85,20,14,12,2,8
"WPG","2019-12-31","2019020621","20192020","COL","0",53.9,6,19,15,138,11,19,22,4,0
"WPG","2020-01-02","2019020633","20192020","TOR","1",51.28,11,17,7,102,17,20,11,3,4
"WPG","2020-01-04","2019020643","20192020","MIN","0",48.37,8,12,10,138,10,13,15,4,3
"WPG","2020-01-06","2019020660","20192020","MTL","0",52.68,8,15,11,100,16,16,20,5,5
"WPG","2020-01-08","2019020675","20192020","TOR","0",52.75,6,13,4,139,7,14,5,1,1
"WPG","2020-01-09","2019020678","20192020","BOS","0",50.03,11,15,9,112,13,21,14,2,3
"WPG","2020-01-12","2019020703","20192020","NSH","1",51.68,15,11,12,100,21,12,15,3,4
"WPG","2020-01-14","2019020721","20192020","VAN","1",44.58,11,12,14,97,16,13,17,1,5
"WPG","2020-01-17","2019020742","20192020","T.B","1",54.25,14,18,7,111,20,19,10,2,6
"WPG","2020-01-19","2019020758","20192020","CHI","0",45.57,11,11,5,91,13,12,10,4,5
"WPG","2020-01-21","2019020764","20192020","CAR","0",41.92,3,13,11,96,5,16,14,2,1
"WPG","2020-01-22","2019020766","20192020","CBJ","0",54.33,13,18,13,102,16,19,21,6,1
"WPG","2020-01-31","2019020789","20192020","BOS","1",42.57,10,5,4,98,12,6,11,4,2
"WPG","2020-02-01","2019020799","20192020","STL","1",53.6,11,15,8,105,16,19,13,3,5
"WPG","2020-02-04","2019020822","20192020","NSH","1",50.9,17,7,9,91,24,12,16,4,4
"WPG","2020-02-06","2019020834","20192020","STL","0",54.35,13,16,9,96,17,20,14,4,6
"WPG","2020-02-08","2019020843","20192020","OTT","1",49.67,10,14,11,118,11,15,16,3,1
"WPG","2020-02-09","2019020858","20192020","CHI","1",44.68,10,12,8,114,15,14,10,3,4
"WPG","2020-02-11","2019020872","20192020","NYR","1",50.72,14,13,5,94,15,17,7,1,0
"WPG","2020-02-14","2019020893","20192020","S.J","1",46.45,10,13,5,95,13,14,9,3,2
"WPG","2020-02-16","2019020914","20192020","CHI","1",58.15,9,15,9,114,17,17,17,5,4
"WPG","2020-02-18","2019020926","20192020","L.A","1",51.68,6,13,3,128,10,14,6,2,3
"WPG","2020-02-20","2019020937","20192020","OTT","0",45.8,6,11,9,92,9,17,21,5,3
"WPG","2020-02-22","2019020949","20192020","PHI","0",52.33,11,16,10,83,19,18,17,4,4
"WPG","2020-02-23","2019020960","20192020","BUF","0",54.28,12,10,7,114,19,11,16,6,8
"WPG","2020-02-25","2019020973","20192020","WSH","0",57,14,14,12,87,19,18,15,3,5
"WPG","2020-02-27","2019020992","20192020","WSH","1",49.28,11,9,11,101,17,10,15,0,6
"WPG","2020-02-29","2019021009","20192020","EDM","0",51.62,8,12,9,113,15,12,12,2,6
"WPG","2020-03-03","2019021024","20192020","BUF","1",49.33,12,6,5,93,15,7,10,4,4
"WPG","2020-03-06","2019021045","20192020","VGK","1",55.62,10,16,8,97,22,18,26,12,5
"WPG","2020-03-09","2019021067","20192020","ARI","1",52.32,19,14,5,113,27,19,10,4,9
"WPG","2020-03-11","2019021080","20192020","EDM","0",55.68,2,10,9,119,9,15,18,8,1
"WPG","Total","-","20192020","-","-",50.87,739,922,608,7329,1119,1083,998,259,317
