"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"OTT","2019-10-02","2019020001","20192020","TOR","0",44.13,14,14,8,90,20,20,17,6,6
"OTT","2019-10-05","2019020020","20192020","NYR","1",46.12,17,11,10,87,20,11,13,3,5
"OTT","2019-10-10","2019020051","20192020","STL","1",52.38,10,21,12,106,14,25,16,2,2
"OTT","2019-10-12","2019020062","20192020","T.B","1",45.4,9,10,9,126,12,12,13,2,4
"OTT","2019-10-14","2019020079","20192020","MIN","1",39.72,12,8,8,90,17,10,18,8,4
"OTT","2019-10-17","2019020105","20192020","VGK","0",50.93,14,17,16,90,19,21,18,2,6
"OTT","2019-10-19","2019020120","20192020","ARI","0",46.83,12,13,6,123,14,16,19,11,3
"OTT","2019-10-21","2019020132","20192020","DAL","0",45.82,14,13,11,81,18,16,15,2,8
"OTT","2019-10-23","2019020143","20192020","DET","1",44.88,16,15,12,100,17,20,18,5,2
"OTT","2019-10-25","2019020158","20192020","NYI","1",43.8,5,20,7,89,5,20,10,2,1
"OTT","2019-10-27","2019020172","20192020","S.J","1",45.58,7,9,7,126,8,12,14,5,2
"OTT","2019-11-02","2019020206","20192020","BOS","0",45.58,12,17,7,102,15,22,14,2,3
"OTT","2019-11-04","2019020221","20192020","NYR","0",45.62,9,17,16,119,10,20,23,8,1
"OTT","2019-11-05","2019020225","20192020","NYI","0",50.2,11,13,4,134,13,14,8,4,4
"OTT","2019-11-07","2019020242","20192020","L.A","1",53.83,16,18,9,113,19,20,17,8,3
"OTT","2019-11-09","2019020255","20192020","CAR","1",47.62,10,15,11,106,19,15,17,5,7
"OTT","2019-11-11","2019020271","20192020","CAR","0",47.8,6,20,14,95,10,29,19,4,1
"OTT","2019-11-13","2019020281","20192020","N.J","0",50.52,8,18,6,107,12,19,13,5,2
"OTT","2019-11-15","2019020298","20192020","PHI","1",47.02,15,11,6,106,16,11,12,4,3
"OTT","2019-11-16","2019020304","20192020","BUF","0",50.63,11,16,13,125,14,18,18,3,4
"OTT","2019-11-19","2019020323","20192020","DET","0",47.82,13,15,5,97,20,17,11,5,6
"OTT","2019-11-20","2019020331","20192020","MTL","0",52.65,10,15,10,106,14,16,20,10,5
"OTT","2019-11-22","2019020347","20192020","NYR","1",48.92,10,11,12,87,12,14,16,3,3
"OTT","2019-11-25","2019020369","20192020","CBJ","0",49,14,9,10,103,18,10,16,6,4
"OTT","2019-11-27","2019020378","20192020","BOS","1",50.37,7,12,2,126,10,14,8,4,2
"OTT","2019-11-29","2019020395","20192020","MIN","0",53.43,17,14,9,112,32,19,18,8,10
"OTT","2019-11-30","2019020410","20192020","CGY","0",51.88,14,10,13,120,17,11,22,7,4
"OTT","2019-12-03","2019020432","20192020","VAN","0",51.25,15,15,6,148,16,16,10,4,4
"OTT","2019-12-04","2019020436","20192020","EDM","0",46.47,8,13,5,98,12,15,10,4,2
"OTT","2019-12-07","2019020452","20192020","PHI","0",47.82,6,13,7,106,10,18,12,3,2
"OTT","2019-12-09","2019020470","20192020","BOS","1",46.73,5,12,14,120,7,16,20,7,2
"OTT","2019-12-11","2019020485","20192020","MTL","0",46.87,13,15,5,100,18,20,9,4,6
"OTT","2019-12-14","2019020501","20192020","CBJ","1",53.83,11,15,12,109,15,18,19,7,3
"OTT","2019-12-16","2019020519","20192020","FLA","0",48.53,6,19,8,90,9,19,17,6,2
"OTT","2019-12-17","2019020526","20192020","T.B","0",57.25,5,15,18,122,8,17,25,6,1
"OTT","2019-12-19","2019020542","20192020","NSH","1",57.32,12,19,20,114,16,24,28,6,3
