"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PHI","2017-10-04","2017020004","20172018","S.J","0",46.27,50,44.44,45.59,48.39,52.39,1,1,20,25,31,37,45,48,2.53,2.3,0,-5,-6,-3,0.23
"PHI","2017-10-05","2017020012","20172018","L.A","0",40.08,0,55.81,52.31,51.25,54.03,0,2,24,19,34,31,41,39,2.14,1.82,-2,5,3,2,0.32
"PHI","2017-10-07","2017020029","20172018","ANA","0",49.33,75,57.14,50,48.78,47.13,3,1,28,21,31,31,40,42,1.39,1.56,2,7,0,-2,-0.17
"PHI","2017-10-10","2017020042","20172018","NSH","0",49.17,50,48,39.13,39.77,31.61,3,3,24,26,27,42,35,53,1.53,3.3,0,-2,-15,-18,-1.78
"PHI","2017-10-14","2017020066","20172018","WSH","1",55.27,75,62.26,57.33,53.54,67.21,6,2,33,20,43,32,53,46,2.49,1.21,4,13,11,7,1.28
"PHI","2017-10-17","2017020083","20172018","FLA","1",40.67,100,42.22,44.44,41.86,45.74,3,0,19,26,28,35,36,50,1.46,1.73,3,-7,-7,-14,-0.27
"PHI","2017-10-19","2017020097","20172018","NSH","1",49.5,0,46.67,45.45,44.09,61.66,0,1,21,24,30,36,41,52,1.46,0.91,-1,-3,-6,-11,0.55
"PHI","2017-10-21","2017020111","20172018","EDM","1",52.58,50,50,45.9,49.48,50.2,1,1,20,20,28,33,48,49,1.25,1.24,0,0,-5,-1,0.01
"PHI","2017-10-24","2017020127","20172018","ANA","1",44.47,33.33,51.28,54,47.3,46.63,2,4,20,19,27,23,35,39,1.3,1.49,-2,1,4,-4,-0.19
"PHI","2017-10-26","2017020143","20172018","OTT","0",50.05,50,54.9,58.06,59.78,68.95,3,3,28,23,36,26,55,37,2.98,1.34,0,5,10,18,1.64
"PHI","2017-10-28","2017020157","20172018","TOR","0",49.88,60,52.17,47.83,46.59,36.53,3,2,24,22,33,36,41,47,1.49,2.58,1,2,-3,-6,-1.1
"PHI","2017-10-30","2017020171","20172018","ARI","1",56.63,0,46,51.35,51.58,42.24,0,3,23,27,38,36,49,46,1.6,2.19,-3,-4,2,3,-0.59
"PHI","2017-11-01","2017020181","20172018","CHI","0",46.03,0,50,50.79,54.88,45.14,0,1,27,27,32,31,45,37,1.91,2.32,-1,0,1,8,-0.41
"PHI","2017-11-02","2017020191","20172018","STL","0",50.3,100,44,43.48,39.53,47.31,1,0,22,28,30,39,34,52,1.85,2.06,1,-6,-9,-18,-0.21
"PHI","2017-11-04","2017020204","20172018","COL","1",51.25,75,57.14,56.41,56.44,58.9,3,1,28,21,44,34,57,44,2.43,1.69,2,7,10,13,0.73
"PHI","2017-11-09","2017020236","20172018","CHI","1",48.1,75,40.35,42.31,41.58,51.19,3,1,23,34,33,45,42,59,2.17,2.07,2,-11,-12,-17,0.1
"PHI","2017-11-11","2017020255","20172018","MIN","1",46.53,0,56.52,55.93,55.26,54.47,0,1,26,20,33,26,42,34,1.72,1.44,-1,6,7,8,0.28
"PHI","2017-11-14","2017020271","20172018","MIN","0",53,0,62.79,59.65,61.25,59.64,0,1,27,16,34,23,49,31,1.85,1.25,-1,11,11,18,0.6
"PHI","2017-11-16","2017020284","20172018","WPG","0",47.02,100,44.68,50.79,54.05,52.39,1,0,21,26,32,31,40,34,1.5,1.36,1,-5,1,6,0.14
"PHI","2017-11-18","2017020292","20172018","CGY","1",50.95,60,58.82,54.55,55.91,56.49,3,2,30,21,36,30,52,41,2.23,1.72,1,9,6,11,0.51
"PHI","2017-11-21","2017020316","20172018","VAN","1",48.87,50,54.1,59.74,64.55,50.12,2,2,33,28,46,31,71,39,1.85,1.84,0,5,15,32,0.01
"PHI","2017-11-22","2017020323","20172018","NYI","0",50.03,50,50,46.99,44.44,57.56,2,2,31,31,39,44,48,60,3.49,2.58,0,0,-5,-12,0.92
"PHI","2017-11-24","2017020335","20172018","NYI","1",55.23,50,47.46,50.57,50.44,39.55,4,4,28,31,44,43,57,56,1.94,2.96,0,-3,1,1,-1.02
"PHI","2017-11-27","2017020363","20172018","PIT","0",49.12,50,35.38,35.23,40.37,40.49,3,3,23,42,31,57,44,65,2.41,3.55,0,-19,-26,-21,-1.13
"PHI","2017-11-28","2017020370","20172018","S.J","1",48.88,33.33,34.78,32.79,33.33,36.72,1,2,16,30,20,41,30,60,1.52,2.62,-1,-14,-21,-30,-1.1
"PHI","2017-12-02","2017020396","20172018","BOS","1",44.82,0,42.86,41.07,45.68,36.22,0,3,18,24,23,33,37,44,1.02,1.79,-3,-6,-10,-7,-0.78
"PHI","2017-12-04","2017020415","20172018","CGY","0",48.83,66.67,33.33,33.78,31.58,51.49,4,2,18,36,25,49,30,65,2.14,2.01,2,-18,-24,-35,0.12
"PHI","2017-12-06","2017020428","20172018","EDM","0",47.98,66.67,53.49,48.33,48.78,44.78,2,1,23,20,29,31,40,42,1.67,2.06,1,3,-2,-2,-0.39
"PHI","2017-12-07","2017020436","20172018","VAN","0",45.48,50,40.48,41.51,33.8,42.89,1,1,17,25,22,31,24,47,1.74,2.32,0,-8,-9,-23,-0.58
"PHI","2017-12-12","2017020468","20172018","TOR","1",55.92,75,63.79,58.44,57,56.92,3,1,37,21,45,32,57,43,2,1.52,2,16,13,14,0.49
"PHI","2017-12-14","2017020480","20172018","BUF","1",51.97,66.67,55.26,59.02,52.27,53.02,2,1,21,17,36,25,46,42,1.59,1.41,1,4,11,4,0.18
"PHI","2017-12-16","2017020500","20172018","DAL","1",53.93,0,42.86,43.55,48.35,59.88,0,1,18,24,27,35,44,47,1.99,1.33,-1,-6,-8,-3,0.66
"PHI","2017-12-18","2017020513","20172018","L.A","1",47.63,0,51.11,52.31,47.44,33.42,0,4,23,22,34,31,37,41,1.04,2.07,-4,1,3,-4,-1.03
"PHI","2017-12-20","2017020527","20172018","DET","1",53.18,75,58.82,58.46,61.39,57.88,3,1,30,21,38,27,62,39,2.86,2.08,2,9,11,23,0.78
"PHI","2017-12-22","2017020539","20172018","BUF","0",45.2,0,42.31,42.65,45.35,36.39,0,2,22,30,29,39,39,47,1.24,2.17,-2,-8,-10,-8,-0.93
"PHI","2017-12-23","2017020551","20172018","CBJ","0",55.77,100,48.33,48.84,50.45,59.02,1,0,29,31,42,44,56,55,3.63,2.52,1,-2,-2,1,1.11
"PHI","2017-12-28","2017020571","20172018","FLA","0",43.03,33.33,52.5,50,44.93,51.31,1,2,21,19,26,26,31,38,1.29,1.22,-1,2,0,-7,0.07
"PHI","2017-12-29","2017020579","20172018","T.B","0",44.85,66.67,51.06,49.18,44.58,58.78,2,1,24,23,30,31,37,46,2.21,1.55,1,1,-1,-9,0.66
"PHI","2018-01-02","2017020604","20172018","PIT","1",49.78,25,54.76,51.67,53.85,32.6,1,3,23,19,31,29,49,42,0.87,1.81,-2,4,2,7,-0.93
"PHI","2018-01-04","2017020618","20172018","NYI","1",50.6,50,50.98,52.05,51.46,60.32,3,3,26,25,38,35,53,50,2.64,1.74,0,1,3,3,0.9
"PHI","2018-01-06","2017020633","20172018","STL","1",48.3,66.67,55.36,46.75,52.04,55.31,4,2,31,25,36,41,51,47,2.4,1.94,2,6,-5,4,0.46
"PHI","2018-01-07","2017020643","20172018","BUF","1",49.93,100,50,53.03,50.6,61.04,1,0,23,23,35,31,42,41,1.73,1.1,1,0,4,1,0.63
"PHI","2018-01-13","2017020673","20172018","N.J","0",46.67,75,47.62,42.37,44.29,45.15,3,1,20,22,25,34,31,39,1.6,1.95,2,-2,-9,-8,-0.34
"PHI","2018-01-16","2017020689","20172018","NYR","0",50.7,25,48.89,55.17,58.67,50.34,1,3,22,23,32,26,44,31,1.85,1.82,-2,-1,6,13,0.02
"PHI","2018-01-18","2017020698","20172018","TOR","1",52.17,50,52.63,54.79,50,42.9,2,2,30,27,40,33,50,50,2.06,2.74,0,3,7,0,-0.68
"PHI","2018-01-20","2017020709","20172018","N.J","1",43.18,100,52.17,55,53.66,71.36,3,0,24,22,33,27,44,38,2.93,1.17,3,2,6,6,1.75
"PHI","2018-01-21","2017020721","20172018","WSH","0",50,100,41.86,41.67,35.48,38.86,2,0,18,25,30,42,33,60,1.39,2.18,2,-7,-12,-27,-0.8
"PHI","2018-01-23","2017020735","20172018","DET","0",53.82,50,59.52,55.71,48.91,46.16,2,2,25,17,39,31,45,47,1.58,1.84,0,8,8,-2,-0.26
"PHI","2018-01-25","2017020747","20172018","T.B","1",50.07,0,55.56,53.97,57.78,41.61,0,4,25,20,34,29,52,38,1.43,2.01,-4,5,5,14,-0.58
"PHI","2018-01-31","2017020775","20172018","WSH","0",50.8,50,55.1,53.03,49.41,47.23,3,3,27,22,35,31,42,43,1.74,1.95,0,5,4,-1,-0.2
"PHI","2018-02-01","2017020778","20172018","N.J","0",49.12,33.33,50,53.45,54.05,44.82,1,2,18,18,31,27,40,34,1.25,1.53,-1,0,4,6,-0.29
"PHI","2018-02-03","2017020793","20172018","OTT","1",53.53,40,52.63,58.97,61.76,63.88,2,3,30,27,46,32,63,39,3.24,1.83,-1,3,14,24,1.41
"PHI","2018-02-06","2017020814","20172018","CAR","0",48.47,100,53.06,45.45,42.55,40.61,2,0,26,23,30,36,40,54,1.81,2.64,2,3,-6,-14,-0.84
"PHI","2018-02-08","2017020828","20172018","MTL","1",48.52,66.67,46.34,41.38,39.74,41,2,1,19,22,24,34,31,47,1.78,2.57,1,-3,-10,-16,-0.78
"PHI","2018-02-10","2017020850","20172018","ARI","0",59.28,25,59.02,58.82,53.98,59.76,1,3,36,25,50,35,61,52,2.24,1.51,-2,11,15,9,0.73
"PHI","2018-02-11","2017020859","20172018","VGK","0",57.8,75,29.63,31.17,34.04,37.11,3,1,16,38,24,53,32,62,1.13,1.92,2,-22,-29,-30,-0.79
"PHI","2018-02-13","2017020867","20172018","N.J","1",52.65,50,50,50,47.62,56.28,3,3,28,28,43,43,50,55,2.84,2.2,0,0,0,-5,0.63
"PHI","2018-02-16","2017020890","20172018","CBJ","0",59.78,66.67,38.98,36.36,38.18,50.07,2,1,23,36,28,49,42,68,2.8,2.79,1,-13,-21,-26,0.01
"PHI","2018-02-18","2017020905","20172018","NYR","0",58,63.64,48.68,50,53.1,46.8,7,4,37,39,44,44,60,53,2.42,2.75,3,-2,0,7,-0.33
"PHI","2018-02-20","2017020920","20172018","MTL","1",56.8,33.33,53.57,54.22,56.45,51.99,1,2,30,26,45,38,70,54,2.45,2.26,-1,4,7,16,0.19
"PHI","2018-02-22","2017020932","20172018","CBJ","1",46.53,50,46.43,45.65,42.65,53.73,1,1,13,15,21,25,29,39,1.25,1.07,0,-2,-4,-10,0.17
"PHI","2018-02-24","2017020946","20172018","OTT","0",49.83,71.43,58.93,55.84,50.96,60.21,5,2,33,23,43,34,53,51,2.34,1.54,3,10,9,2,0.79
"PHI","2018-02-26","2017020965","20172018","MTL","0",57.03,0,56.14,55.42,52.73,54.68,0,0,32,25,46,37,58,52,2.91,2.41,0,7,9,6,0.5
"PHI","2018-03-01","2017020984","20172018","CAR","1",54,20,36.54,42.03,43.82,40.1,1,4,19,33,29,40,39,50,2.07,3.09,-3,-14,-11,-11,-1.02
"PHI","2018-03-03","2017021000","20172018","T.B","0",55.87,50,48.48,46.15,45.83,42.82,5,5,32,34,36,42,44,52,1.78,2.38,0,-2,-6,-8,-0.6
"PHI","2018-03-04","2017021008","20172018","FLA","0",47.58,25,63.46,60,58.76,42.37,1,3,33,19,42,28,57,40,1.65,2.24,-2,14,14,17,-0.59
"PHI","2018-03-07","2017021030","20172018","PIT","1",45.37,40,53.49,46.88,50,49.54,2,3,23,20,30,34,42,42,1.92,1.95,-1,3,-4,0,-0.04
"PHI","2018-03-08","2017021032","20172018","BOS","0",45.6,0,45.24,43.94,47.56,30.75,0,3,19,23,29,37,39,43,1.11,2.51,-3,-4,-8,-4,-1.39
"PHI","2018-03-10","2017021051","20172018","WPG","1",47.38,100,58.49,56.52,54.35,61.54,1,0,31,22,39,30,50,42,1.97,1.23,1,9,9,8,0.74
"PHI","2018-03-12","2017021064","20172018","VGK","1",48.5,50,58.7,56.72,55.56,52.87,1,1,27,19,38,29,50,40,1.84,1.64,0,8,9,10,0.2
"PHI","2018-03-15","2017021085","20172018","CBJ","1",51.4,33.33,52.27,52.94,49.06,50.26,2,4,23,21,36,32,52,54,1.89,1.87,-2,2,4,-2,0.02
"PHI","2018-03-17","2017021103","20172018","CAR","0",49.72,60,53.33,49.25,45.54,49.91,3,2,24,21,33,34,46,55,2.07,2.07,1,3,-1,-9,-0.01
"PHI","2018-03-18","2017021112","20172018","WSH","1",52.17,62.5,53.57,53.57,54.21,59.57,5,3,30,26,45,39,58,49,3.52,2.39,2,4,6,9,1.13
"PHI","2018-03-20","2017021126","20172018","DET","0",55.88,40,50,51.35,55.24,47.68,2,3,27,27,38,36,58,47,2.18,2.39,-1,0,2,11,-0.21
"PHI","2018-03-22","2017021137","20172018","NYR","1",50.25,57.14,50.77,47.83,45.61,57.29,4,3,33,32,44,48,52,62,3.35,2.5,1,1,-4,-10,0.85
"PHI","2018-03-25","2017021163","20172018","PIT","0",52.22,40,53.23,48.68,48.91,34.52,2,3,33,29,37,39,45,47,1.45,2.74,-1,4,-2,-2,-1.3
"PHI","2018-03-27","2017021183","20172018","DAL","0",54.35,50,59.62,59.74,56.6,56.77,2,2,31,21,46,31,60,46,2.5,1.91,0,10,15,14,0.6
"PHI","2018-03-28","2017021188","20172018","COL","0",48,66.67,54,51.28,45.76,51.47,2,1,27,23,40,38,54,64,2.32,2.18,1,4,2,-10,0.13
"PHI","2018-04-01","2017021218","20172018","BOS","1",53.72,80,44.68,41.79,45.92,45.37,4,1,21,26,28,39,45,53,1.92,2.32,3,-5,-11,-8,-0.39
"PHI","2018-04-03","2017021230","20172018","NYI","0",50.78,33.33,41.07,47.3,47,32.83,2,4,23,33,35,39,47,53,1.56,3.18,-2,-10,-4,-6,-1.63
"PHI","2018-04-05","2017021243","20172018","CAR","1",56.2,57.14,61.82,53.66,50,57.32,4,3,34,21,44,38,55,55,2.21,1.65,1,13,6,0,0.56
"PHI","2018-04-07","2017021257","20172018","NYR","1",55.9,100,67.35,57.97,53.06,68.79,3,0,33,16,40,29,52,46,2.06,0.94,3,17,11,6,1.13
"PHI","Total","-","20172018","-","-",50.44,51.69,50.7,49.76,49.33,49.89,168,157,2078,2021,2838,2865,3780,3882,162.94,163.69,11,57,-27,-102,-0.74
