"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYR","2015-10-07","2015020002","20152016","CHI","0",55.78,50,47.17,46.05,40.86,55.36,2,2,25,28,35,41,38,55,2.38,1.92,0,-3,-6,-17,0.46
"NYR","2015-10-09","2015020013","20152016","CBJ","0",46.28,80,46.34,42.31,42.03,39.34,4,1,19,22,22,30,29,40,0.98,1.51,3,-3,-8,-11,-0.53
"NYR","2015-10-10","2015020021","20152016","CBJ","1",48.23,80,43.64,39.73,37.5,49.19,4,1,24,31,29,44,33,55,2.86,2.96,3,-7,-15,-22,-0.09
"NYR","2015-10-13","2015020038","20152016","WPG","1",45.32,100,59.26,58.06,55.7,62.98,1,0,32,22,36,26,44,35,2.58,1.51,1,10,10,9,1.06
"NYR","2015-10-15","2015020053","20152016","MTL","0",45.52,0,39.47,45.61,49.4,37.16,0,2,15,23,26,31,41,42,1.15,1.95,-2,-8,-5,-1,-0.8
"NYR","2015-10-18","2015020075","20152016","N.J","1",54.7,33.33,50,50,56.67,53.98,1,2,23,23,34,34,51,39,2.31,1.97,-1,0,0,12,0.34
"NYR","2015-10-19","2015020080","20152016","S.J","1",55.92,100,53.33,56.45,49.45,43.09,3,0,24,21,35,27,45,46,1.87,2.47,3,3,8,-1,-0.6
"NYR","2015-10-22","2015020092","20152016","ARI","1",48.95,66.67,45.1,42.86,50.62,48.22,2,1,23,28,27,36,41,40,1.69,1.81,1,-5,-9,1,-0.12
"NYR","2015-10-24","2015020110","20152016","PHI","0",55.07,33.33,45.57,46.94,48.41,51.07,1,2,36,43,46,52,61,65,3.48,3.33,-1,-7,-6,-4,0.15
"NYR","2015-10-25","2015020119","20152016","CGY","1",52,80,60,52.46,51.61,61.2,4,1,24,16,32,29,48,45,2.54,1.61,3,8,3,3,0.93
"NYR","2015-10-30","2015020146","20152016","TOR","1",52.82,100,47.83,48.53,47.25,47.25,2,0,22,24,33,35,43,48,2.07,2.31,2,-2,-2,-5,-0.24
"NYR","2015-11-03","2015020174","20152016","WSH","1",54,71.43,41.18,40,34.74,44.75,5,2,21,30,28,42,33,62,2.72,3.36,3,-9,-14,-29,-0.64
"NYR","2015-11-06","2015020197","20152016","COL","0",46.97,100,54.35,49.09,49.28,60.15,1,0,25,21,27,28,34,35,1.29,0.86,1,4,-1,-1,0.44
"NYR","2015-11-07","2015020208","20152016","ARI","0",46.58,100,43.48,45.45,40,42.66,3,0,20,26,30,36,34,51,1.36,1.82,3,-6,-6,-17,-0.47
"NYR","2015-11-10","2015020217","20152016","CAR","1",43.9,100,35.14,31.48,32.43,35.14,3,0,13,24,17,37,24,50,1.16,2.14,3,-11,-20,-26,-0.98
"NYR","2015-11-12","2015020231","20152016","STL","1",50.65,66.67,34.88,38.46,42.11,43.74,4,2,15,28,25,40,40,55,1.98,2.55,2,-13,-15,-15,-0.57
"NYR","2015-11-14","2015020246","20152016","OTT","0",57.37,0,60.38,49.32,48.04,52.32,0,0,32,21,36,37,49,53,2.5,2.28,0,11,-1,-4,0.22
"NYR","2015-11-15","2015020259","20152016","TOR","1",49.4,57.14,58.82,59.72,53.93,49.91,4,3,30,21,43,29,48,41,2.13,2.14,1,9,14,7,-0.01
"NYR","2015-11-19","2015020284","20152016","T.B","0",52.4,50,39.02,42.59,44.58,45.07,1,1,16,25,23,31,37,46,1.04,1.26,0,-9,-8,-9,-0.23
"NYR","2015-11-21","2015020296","20152016","FLA","0",50.07,80,48.98,45.59,45.78,51.6,4,1,24,25,31,37,38,45,1.79,1.68,3,-1,-6,-7,0.11
"NYR","2015-11-23","2015020309","20152016","NSH","1",42.43,100,34.48,34.04,36.49,41.24,2,0,10,19,16,31,27,47,0.98,1.4,2,-9,-15,-20,-0.42
"NYR","2015-11-25","2015020320","20152016","MTL","1",45.3,0,59.09,54.39,55.26,36.73,0,4,26,18,31,26,42,34,1.32,2.27,-4,8,5,8,-0.95
"NYR","2015-11-27","2015020330","20152016","BOS","0",48.47,50,39.58,41.33,42.86,41.56,2,2,19,29,31,44,42,56,1.6,2.25,0,-10,-13,-14,-0.65
"NYR","2015-11-28","2015020342","20152016","PHI","1",50.03,0,37.78,44.07,47.62,28.73,0,2,17,28,26,33,40,44,1.02,2.54,-2,-11,-7,-4,-1.52
"NYR","2015-11-30","2015020356","20152016","CAR","1",50.92,40,35.29,35.38,34.04,30.82,2,3,18,33,23,42,32,62,1.37,3.09,-1,-15,-19,-30,-1.71
"NYR","2015-12-02","2015020370","20152016","NYI","0",55.88,100,45.45,48.72,48.7,40.65,1,0,25,30,38,40,56,59,1.46,2.13,1,-5,-2,-3,-0.67
"NYR","2015-12-03","2015020373","20152016","COL","1",55.27,0,52.63,59.68,59.55,51.63,0,2,20,18,37,25,53,36,1.63,1.53,-2,2,12,17,0.1
"NYR","2015-12-06","2015020401","20152016","OTT","1",53.42,50,56.25,54.17,47.52,50.83,1,1,27,21,39,33,48,53,2.55,2.47,0,6,6,-5,0.08
"NYR","2015-12-09","2015020420","20152016","VAN","0",44.37,0,58.7,61.67,59.26,60,0,1,27,19,37,23,48,33,1.77,1.18,-1,8,14,15,0.59
"NYR","2015-12-11","2015020432","20152016","EDM","0",51.9,44.44,48.28,51.35,49.45,46.1,4,5,28,30,38,36,45,46,1.77,2.06,-1,-2,2,-1,-0.3
"NYR","2015-12-12","2015020443","20152016","CGY","0",50.52,37.5,51.11,51.56,54.84,44.6,3,5,23,22,33,31,51,42,1.83,2.28,-2,1,2,9,-0.44
"NYR","2015-12-15","2015020455","20152016","EDM","1",40.45,66.67,44,45,41.94,43.21,2,1,11,14,18,22,26,36,1.24,1.63,1,-3,-4,-10,-0.39
"NYR","2015-12-17","2015020472","20152016","MIN","0",51.88,40,38,37.88,41.67,39.58,2,3,19,31,25,41,35,49,1.91,2.91,-1,-12,-16,-14,-1
"NYR","2015-12-18","2015020482","20152016","WPG","0",49.78,20,43.4,42.67,45.36,32.33,1,4,23,30,32,43,44,53,1.72,3.61,-3,-7,-11,-9,-1.89
"NYR","2015-12-20","2015020497","20152016","WSH","1",47.37,33.33,57.78,58.82,58.62,46.74,2,4,26,19,40,28,51,36,2,2.27,-2,7,12,15,-0.28
"NYR","2015-12-22","2015020508","20152016","ANA","1",44.82,50,48.39,55.32,52.31,57.74,2,2,15,16,26,21,34,31,1.45,1.06,0,-1,5,3,0.39
"NYR","2015-12-28","2015020537","20152016","NSH","0",53.67,50,39.22,40,38.95,44.73,3,3,20,31,28,42,37,58,1.63,2.02,0,-11,-14,-21,-0.38
"NYR","2015-12-30","2015020554","20152016","T.B","0",48.13,100,51.28,45.9,47.62,35.92,3,0,20,19,28,33,40,44,0.83,1.49,3,1,-5,-4,-0.65
"NYR","2016-01-02","2015020572","20152016","FLA","0",45.8,0,71.74,66.18,68.29,64.03,0,2,33,13,45,23,56,26,2.49,1.4,-2,20,22,30,1.09
"NYR","2016-01-05","2015020590","20152016","DAL","1",47.55,71.43,51.28,54.55,51.81,64.59,5,2,20,19,30,25,43,40,3.28,1.8,3,1,5,3,1.48
"NYR","2016-01-09","2015020614","20152016","WSH","1",49.67,60,48.84,52.38,52.33,51.3,3,2,21,22,33,30,45,41,1.83,1.74,1,-1,3,4,0.09
"NYR","2016-01-11","2015020630","20152016","BOS","1",56.48,66.67,53.57,50,43.93,42.94,2,1,30,26,39,39,47,60,1.73,2.3,1,4,0,-13,-0.57
"NYR","2016-01-14","2015020646","20152016","NYI","0",49.65,50,45.1,48.65,53.47,49.5,1,1,23,28,36,38,54,47,2.51,2.56,0,-5,-2,7,-0.05
"NYR","2016-01-16","2015020660","20152016","PHI","0",53.17,50,45.1,45.33,39.29,38.29,1,1,23,28,34,41,44,68,1.84,2.97,0,-5,-7,-24,-1.13
"NYR","2016-01-17","2015020673","20152016","WSH","0",44.53,50,58.7,54.24,52.27,50.74,2,2,27,19,32,27,46,42,1.38,1.34,0,8,5,4,0.04
"NYR","2016-01-19","2015020683","20152016","VAN","1",59.77,50,70.15,68.97,66.36,66.51,2,2,47,20,60,27,73,37,5.32,2.68,0,27,33,36,2.64
"NYR","2016-01-22","2015020705","20152016","CAR","0",55.93,80,50,52.27,48.08,58.84,4,1,30,30,46,42,50,54,2.66,1.86,3,0,4,-4,0.8
"NYR","2016-01-24","2015020721","20152016","OTT","0",49.63,0,49.15,48.19,42.74,41.86,0,2,29,30,40,43,50,67,1.72,2.39,-2,-1,-3,-17,-0.67
"NYR","2016-01-25","2015020726","20152016","BUF","1",49.68,57.14,50,51.56,47.67,60.43,4,3,22,22,33,31,41,45,2.38,1.56,1,0,2,-4,0.82
"NYR","2016-02-02","2015020745","20152016","N.J","0",47.18,66.67,57.14,55.77,54.69,66.71,2,1,24,18,29,23,35,29,2.11,1.05,1,6,6,6,1.06
"NYR","2016-02-04","2015020760","20152016","MIN","1",46.88,75,62.16,61.9,64.63,61.67,3,1,23,14,39,24,53,29,2.42,1.5,2,9,15,24,0.92
"NYR","2016-02-06","2015020776","20152016","PHI","0",55.67,50,50,45.07,48.48,48.84,1,1,22,22,32,39,48,51,2.32,2.43,0,0,-7,-3,-0.11
"NYR","2016-02-08","2015020790","20152016","N.J","1",49.35,100,48.98,49.23,55.56,42.08,2,0,24,25,32,33,55,44,1.62,2.23,2,-1,-1,11,-0.61
"NYR","2016-02-10","2015020807","20152016","PIT","0",53.65,100,42.86,43.84,39.6,36.58,2,0,21,28,32,41,40,61,1.08,1.88,2,-7,-9,-21,-0.8
"NYR","2016-02-12","2015020819","20152016","L.A","1",57.35,50,46.43,43.06,37.62,50.98,3,3,26,30,31,41,38,63,2.42,2.33,0,-4,-10,-25,0.09
"NYR","2016-02-14","2015020839","20152016","PHI","1",41.55,100,65.79,49.15,50,60.06,2,0,25,13,29,30,41,41,2.37,1.58,2,12,-1,0,0.79
"NYR","2016-02-17","2015020855","20152016","CHI","1",49.88,50,63.41,62.3,64.2,59.56,1,1,26,15,38,23,52,29,2.37,1.61,0,11,15,23,0.76
"NYR","2016-02-18","2015020860","20152016","TOR","0",43.87,66.67,34.15,36.36,35.53,28.36,2,1,14,27,20,35,27,49,0.96,2.43,1,-13,-15,-22,-1.47
"NYR","2016-02-21","2015020885","20152016","DET","1",45.92,100,51.16,54.69,53.66,61.24,1,0,22,21,35,29,44,38,2.35,1.49,1,1,6,6,0.86
"NYR","2016-02-23","2015020893","20152016","N.J","0",51.15,40,36,37.5,44.3,31.15,2,3,18,32,24,40,35,44,1.27,2.8,-1,-14,-16,-9,-1.53
"NYR","2016-02-25","2015020910","20152016","STL","0",50.1,100,41.18,40,36.36,37.95,2,0,21,30,28,42,32,56,1.1,1.81,2,-9,-14,-24,-0.7
"NYR","2016-02-27","2015020925","20152016","DAL","0",56.72,50,41.27,40.82,40.29,43.65,2,2,26,37,40,58,56,83,2.45,3.16,0,-11,-18,-27,-0.71
"NYR","2016-02-29","2015020937","20152016","CBJ","1",54.87,50,43.48,45.16,43.88,44.75,1,1,20,26,28,34,43,55,2.45,3.02,0,-6,-6,-12,-0.57
"NYR","2016-03-03","2015020957","20152016","PIT","0",52.27,33.33,54.76,59.32,58.23,43.25,1,2,23,19,35,24,46,33,1.53,2,-1,4,11,13,-0.48
"NYR","2016-03-04","2015020966","20152016","WSH","0",52.35,66.67,41.18,39.19,35.85,43.18,2,1,21,30,29,45,38,68,1.7,2.24,1,-9,-16,-30,-0.54
"NYR","2016-03-06","2015020982","20152016","NYI","1",50.33,42.86,43.75,45.33,48.45,47.07,3,4,21,27,34,41,47,50,2.42,2.72,-1,-6,-7,-3,-0.3
