"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"FLA","2018-10-06","2018020019","20182019","T.B","0",9.38,0,80,84.21,85.71,70.15,0,1,12,3,16,3,18,3,0.83,0.35,-1,9,13,15,0.48
"FLA","2018-10-11","2018020047","20182019","CBJ","1",4,0,100,100,100,100,0,0,3,0,3,0,5,0,0.29,0,0,3,3,5,0.29
"FLA","2018-10-13","2018020064","20182019","VAN","1",9.47,0,83.33,91.67,91.3,98.99,0,0,5,1,11,1,21,2,0.59,0.01,0,4,10,19,0.59
"FLA","2018-10-16","2018020080","20182019","PHI","0",4.13,100,75,75,83.33,98.32,1,0,3,1,3,1,5,1,0.28,0,1,2,2,4,0.27
"FLA","2018-10-19","2018020099","20182019","WSH","0",9.7,100,87.5,83.33,76.47,95.62,2,0,7,1,10,2,13,4,1.32,0.06,2,6,8,9,1.26
"FLA","2018-10-20","2018020108","20182019","DET","1",10,0,75,81.25,83.33,86.98,0,0,6,2,13,3,15,3,1.22,0.18,0,4,10,12,1.03
"FLA","2018-10-23","2018020122","20182019","NYR","0",5.9,50,75,75,77.78,83.47,1,1,6,2,6,2,7,2,0.52,0.1,0,4,4,5,0.42
"FLA","2018-10-24","2018020130","20182019","NYI","0",8.48,100,100,100,100,100,2,0,12,0,14,0,16,0,1.02,0,2,12,14,16,1.02
"FLA","2018-10-27","2018020148","20182019","N.J","0",7.55,0,100,91.67,93.75,84.58,0,0,7,0,11,1,15,1,0.69,0.13,0,7,10,14,0.56
"FLA","2018-11-01","2018020180","20182019","WPG","1",8.25,100,85.71,87.5,90,86.42,1,0,12,2,14,2,18,2,1.2,0.19,1,10,12,16,1.01
"FLA","2018-11-02","2018020192","20182019","WPG","0",7.32,100,88.89,88.89,83.33,90.67,3,0,8,1,8,1,10,2,0.69,0.07,3,7,7,8,0.62
"FLA","2018-11-08","2018020228","20182019","EDM","1",4.87,100,66.67,60,62.5,68.81,1,0,2,1,3,2,5,3,0.14,0.06,1,1,1,2,0.08
