"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYR","2015-10-07","2015020002","20152016","CHI","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NYR","2015-10-09","2015020013","20152016","CBJ","0",4.4,0,71.43,75,77.78,60.57,0,0,5,2,6,2,7,2,0.33,0.22,0,3,4,5,0.12
"NYR","2015-10-10","2015020021","20152016","CBJ","1",2.13,100,100,100,100,100,1,0,2,0,4,0,5,0,0.27,0,1,2,4,5,0.27
"NYR","2015-10-13","2015020038","20152016","WPG","1",8.62,0,88.89,83.33,88.24,78.99,0,1,8,1,10,2,15,2,0.93,0.25,-1,7,8,13,0.68
"NYR","2015-10-15","2015020053","20152016","MTL","0",5.85,0,87.5,91.67,91.67,99.64,0,0,7,1,11,1,11,1,1.28,0,0,6,10,10,1.27
"NYR","2015-10-18","2015020075","20152016","N.J","1",4,0,80,85.71,87.5,79.6,0,0,4,1,6,1,7,1,0.5,0.13,0,3,5,6,0.37
"NYR","2015-10-19","2015020080","20152016","S.J","1",0.43,100,100,100,100,100,1,0,1,0,1,0,1,0,0.07,0,1,1,1,1,0.07
"NYR","2015-10-22","2015020092","20152016","ARI","1",4.13,100,66.67,75,77.78,77.76,1,0,4,2,6,2,7,2,0.4,0.11,1,2,4,5,0.28
"NYR","2015-10-24","2015020110","20152016","PHI","0",5.93,100,75,88.89,90,98.51,1,0,3,1,8,1,9,1,0.32,0,1,2,7,8,0.32
"NYR","2015-10-25","2015020119","20152016","CGY","1",4,0,0,57.14,57.14,30.78,0,0,0,3,4,3,4,3,0.21,0.47,0,-3,1,1,-0.26
"NYR","2015-10-30","2015020146","20152016","TOR","1",6,0,100,100,100,100,0,0,3,0,4,0,5,0,0.17,0,0,3,4,5,0.17
"NYR","2015-11-03","2015020174","20152016","WSH","1",2,0,0,100,100,100,0,0,0,0,3,0,4,0,0.15,0,0,0,3,4,0.15
"NYR","2015-11-06","2015020197","20152016","COL","0",2.85,100,100,100,100,100,1,0,7,0,7,0,7,0,0.37,0,1,7,7,7,0.37
"NYR","2015-11-07","2015020208","20152016","ARI","0",6.32,100,90.91,90.91,92.86,97.87,1,0,10,1,10,1,13,1,0.48,0.01,1,9,9,12,0.47
"NYR","2015-11-10","2015020217","20152016","CAR","1",4,0,81.82,83.33,84.62,81.65,0,0,9,2,10,2,11,2,0.69,0.15,0,7,8,9,0.53
"NYR","2015-11-12","2015020231","20152016","STL","1",3.3,100,100,100,100,100,1,0,3,0,4,0,5,0,0.44,0,1,3,4,5,0.44
"NYR","2015-11-14","2015020246","20152016","OTT","0",2.63,100,100,100,100,100,1,0,1,0,1,0,3,0,0.2,0,1,1,1,3,0.2
"NYR","2015-11-15","2015020259","20152016","TOR","1",3.78,0,0,50,66.67,87.81,0,0,0,1,1,1,2,1,0.06,0.01,0,-1,0,1,0.05
"NYR","2015-11-19","2015020284","20152016","T.B","0",2.6,0,75,75,83.33,65.2,0,1,3,1,3,1,5,1,0.44,0.24,-1,2,2,4,0.21
"NYR","2015-11-21","2015020296","20152016","FLA","0",2.82,100,100,83.33,85.71,93.98,1,0,5,0,5,1,6,1,0.28,0.02,1,5,4,5,0.27
"NYR","2015-11-23","2015020309","20152016","NSH","1",7.53,100,88.89,90.91,92.86,96.94,1,0,8,1,10,1,13,1,0.63,0.02,1,7,9,12,0.61
"NYR","2015-11-25","2015020320","20152016","MTL","1",8.53,100,88.89,81.82,84.62,96.56,1,0,8,1,9,2,11,2,1.1,0.04,1,7,7,9,1.06
"NYR","2015-11-27","2015020330","20152016","BOS","0",5.48,100,100,100,100,100,1,0,6,0,8,0,10,0,0.51,0,1,6,8,10,0.51
"NYR","2015-11-28","2015020342","20152016","PHI","1",4,0,100,80,87.5,95.88,0,0,3,0,4,1,7,1,0.2,0.01,0,3,3,6,0.19
"NYR","2015-11-30","2015020356","20152016","CAR","1",2.95,100,100,100,100,100,2,0,3,0,4,0,4,0,0.4,0,2,3,4,4,0.4
"NYR","2015-12-02","2015020370","20152016","NYI","0",6,0,75,80,85.71,91.32,0,0,9,3,12,3,18,3,0.85,0.08,0,6,9,15,0.77
"NYR","2015-12-03","2015020373","20152016","COL","1",2,0,100,100,100,100,0,0,3,0,4,0,5,0,0.45,0,0,3,4,5,0.45
"NYR","2015-12-06","2015020401","20152016","OTT","1",1.92,100,100,100,100,100,2,0,3,0,6,0,7,0,0.41,0,2,3,6,7,0.41
"NYR","2015-12-09","2015020420","20152016","VAN","0",7.42,0,100,100,90,100,0,0,4,0,5,0,9,1,0.48,0,0,4,5,8,0.48
"NYR","2015-12-11","2015020432","20152016","EDM","0",2,0,100,100,100,100,0,0,3,0,5,0,7,0,0.28,0,0,3,5,7,0.28
"NYR","2015-12-12","2015020443","20152016","CGY","0",6.53,0,75,57.14,62.5,74.76,0,0,3,1,4,3,5,3,0.36,0.12,0,2,1,2,0.24
"NYR","2015-12-15","2015020455","20152016","EDM","1",7.82,100,87.5,90,93.75,95.2,1,0,7,1,9,1,15,1,0.99,0.05,1,6,8,14,0.94
"NYR","2015-12-17","2015020472","20152016","MIN","0",3.97,0,75,66.67,71.43,51.43,0,0,3,1,4,2,5,2,0.13,0.13,0,2,2,3,0.01
"NYR","2015-12-18","2015020482","20152016","WPG","0",3.43,100,100,83.33,87.5,88.04,1,0,4,0,5,1,7,1,0.75,0.1,1,4,4,6,0.65
"NYR","2015-12-20","2015020497","20152016","WSH","1",8.97,50,83.33,85.71,88.24,87.15,1,1,10,2,12,2,15,2,0.85,0.13,0,8,10,13,0.73
"NYR","2015-12-22","2015020508","20152016","ANA","1",9.5,100,100,85.71,87.5,88.3,1,0,5,0,6,1,7,1,0.46,0.06,1,5,5,6,0.4
"NYR","2015-12-28","2015020537","20152016","NSH","0",2,0,100,100,100,100,0,0,3,0,5,0,5,0,0.34,0,0,3,5,5,0.34
"NYR","2015-12-30","2015020554","20152016","T.B","0",4.67,0,100,100,90,100,0,0,4,0,6,0,9,1,0.57,0,0,4,6,8,0.57
"NYR","2016-01-02","2015020572","20152016","FLA","0",8.72,0,75,72.73,81.25,83.28,0,0,6,2,8,3,13,3,0.57,0.11,0,4,5,10,0.45
"NYR","2016-01-05","2015020590","20152016","DAL","1",6,0,100,100,100,100,0,0,6,0,7,0,11,0,0.52,0,0,6,7,11,0.52
"NYR","2016-01-09","2015020614","20152016","WSH","1",6,0,100,100,100,100,0,0,3,0,9,0,15,0,0.67,0,0,3,9,15,0.67
"NYR","2016-01-11","2015020630","20152016","BOS","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NYR","2016-01-14","2015020646","20152016","NYI","0",6,0,100,100,100,100,0,0,11,0,14,0,16,0,1.03,0,0,11,14,16,1.03
"NYR","2016-01-16","2015020660","20152016","PHI","0",5.93,100,100,100,100,100,1,0,8,0,9,0,13,0,1.11,0,1,8,9,13,1.11
"NYR","2016-01-17","2015020673","20152016","WSH","0",7.67,0,80,88.89,84.62,94.3,0,0,4,1,8,1,11,2,0.55,0.03,0,3,7,9,0.52
"NYR","2016-01-19","2015020683","20152016","VAN","1",2,0,0,100,100,100,0,0,0,0,1,0,1,0,0.09,0,0,0,1,1,0.09
"NYR","2016-01-22","2015020705","20152016","CAR","0",2.07,0,100,100,100,100,0,0,2,0,3,0,7,0,0.19,0,0,2,3,7,0.19
"NYR","2016-01-24","2015020721","20152016","OTT","0",5.92,0,100,100,93.33,100,0,0,6,0,10,0,14,1,0.91,0,0,6,10,13,0.91
"NYR","2016-01-25","2015020726","20152016","BUF","1",6.85,100,90,92.31,93.33,98.7,1,0,9,1,12,1,14,1,1.67,0.02,1,8,11,13,1.65
"NYR","2016-02-02","2015020745","20152016","N.J","0",8,0,100,90,91.67,92.23,0,0,6,0,9,1,11,1,0.8,0.07,0,6,8,10,0.73
"NYR","2016-02-04","2015020760","20152016","MIN","1",5.95,0,100,100,100,100,0,0,5,0,9,0,11,0,0.86,0,0,5,9,11,0.86
"NYR","2016-02-06","2015020776","20152016","PHI","0",2.27,0,100,100,100,100,0,0,3,0,3,0,3,0,0.07,0,0,3,3,3,0.07
"NYR","2016-02-08","2015020790","20152016","N.J","1",9.67,0,81.25,83.33,86.36,88.95,0,1,13,3,15,3,19,3,1.3,0.16,-1,10,12,16,1.14
